id,title,composer,part,KSgt,KSest,notes,err,time
8661,BWV866_Fugue,Bach,lh,-2,,395,2,1.069
8670,BWV867_Prelude,Bach,rh,-5,,528,2,14.328
8670,BWV867_Prelude,Bach,lh,-5,,279,5,2.486
8671,BWV867_Fugue,Bach,rh,-5,,536,25,1.743
8671,BWV867_Fugue,Bach,lh,-5,7.0,291,271,0.260
8680,BWV868_Prelude,Bach,rh,5,,260,4,1.085
8680,BWV868_Prelude,Bach,lh,5,,180,3,0.415
8681,BWV868_Fugue,Bach,rh,5,,466,3,3.265
8681,BWV868_Fugue,Bach,lh,5,,442,0,1.157
8700,BWV870_Prelude,Bach,rh,0,,584,15,14.892
8700,BWV870_Prelude,Bach,lh,0,,410,4,4.518
8701,BWV870_Fugue,Bach,rh,0,,682,3,1.534
8701,BWV870_Fugue,Bach,lh,0,,415,0,0.502
8731,BWV873_Fugue,Bach,rh,4,,862,24,9.974
8731,BWV873_Fugue,Bach,lh,4,,603,9,2.151
8740,BWV874_Prelude,Bach,rh,2,,930,12,6.882
8740,BWV874_Prelude,Bach,lh,2,,620,3,3.428
8741,BWV874_Fugue,Bach,rh,2,,495,4,2.234
8741,BWV874_Fugue,Bach,lh,2,,471,4,2.327
8750,BWV875_Prelude,Bach,rh,-1,,581,5,0.785
8750,BWV875_Prelude,Bach,lh,-1,,510,7,0.752
8751,BWV875_Fugue,Bach,rh,-1,,487,28,20.659
8751,BWV875_Fugue,Bach,lh,-1,,344,7,3.718
8760,BWV876_Prelude,Bach,rh,-3,,561,3,1.416
8760,BWV876_Prelude,Bach,lh,-3,,384,3,0.316
8761,BWV876_Fugue,Bach,rh,-3,,377,0,0.522
8761,BWV876_Fugue,Bach,lh,-3,,373,2,0.400
8800,BWV880_Prelude,Bach,rh,-1,,799,6,2.752
8800,BWV880_Prelude,Bach,lh,-1,,677,7,1.388
8801,BWV880_Fugue,Bach,rh,-1,,688,7,1.149
8801,BWV880_Fugue,Bach,lh,-1,,416,7,0.226
8830,BWV883_Prelude,Bach,rh,3,4.0,524,13,2.077
8830,BWV883_Prelude,Bach,lh,3,,414,4,0.952
8831,BWV883_Fugue,Bach,rh,3,,809,5,8.771
8831,BWV883_Fugue,Bach,lh,3,,688,4,3.264
8840,BWV884_Prelude,Bach,rh,1,,484,1,0.720
8840,BWV884_Prelude,Bach,lh,1,,422,0,0.438
8841,BWV884_Fugue,Bach,rh,1,,421,0,0.299
8841,BWV884_Fugue,Bach,lh,1,,321,0,0.191
8850,BWV885_Prelude,Bach,rh,-2,,355,10,4.332
8850,BWV885_Prelude,Bach,lh,-2,,237,6,1.339
8851,BWV885_Fugue,Bach,rh,-2,,884,9,3.728
8851,BWV885_Fugue,Bach,lh,-2,,851,5,3.470
8870,BWV887_Prelude,Bach,rh,5,6.0,672,55,7.376
8870,BWV887_Prelude,Bach,lh,5,-4.0,646,566,3.767
8871,BWV887_Fugue,Bach,rh,5,,1045,102,2.586
8871,BWV887_Fugue,Bach,lh,5,,647,73,0.865
8880,BWV888_Prelude,Bach,rh,3,,502,1,2.967
8880,BWV888_Prelude,Bach,lh,3,,276,1,0.499
8881,BWV888_Fugue,Bach,rh,3,,467,2,6.065
8881,BWV888_Fugue,Bach,lh,3,,337,2,1.016
8890,BWV889_Prelude,Bach,rh,0,,441,35,20.887
8890,BWV889_Prelude,Bach,lh,0,,407,41,16.308
8891,BWV889_Fugue,Bach,rh,0,,396,6,16.217
8891,BWV889_Fugue,Bach,lh,0,,366,2,2.196
8910,BWV891_Prelude,Bach,rh,-5,,730,16,2.241
8910,BWV891_Prelude,Bach,lh,-5,7.0,498,461,0.365
8911,BWV891_Fugue,Bach,rh,-5,-4.0,950,34,4.386
8911,BWV891_Fugue,Bach,lh,-5,-4.0,879,11,3.445
8920,BWV892_Prelude,Bach,rh,5,,589,14,1.708
8920,BWV892_Prelude,Bach,lh,5,,476,14,1.082
8921,BWV892_Fugue,Bach,rh,5,,764,17,1.532
8921,BWV892_Fugue,Bach,lh,5,,702,19,1.183
8930,BWV893_Prelude,Bach,rh,2,,553,1,0.796
8930,BWV893_Prelude,Bach,lh,2,,364,2,0.391
8931,BWV893_Fugue,Bach,rh,2,,575,7,0.817
8931,BWV893_Fugue,Bach,lh,2,,466,6,0.360
