 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, rowcost
A major (3#), 4, 3, 2, 8, 4, 6, 3, 1, 4, 2, 3, 3, 5, 2, 2, 3, 5, 1, 2, 3, 4, 8, 4, 6, 4, 0, 0, 92
C minor (3b), 1, 2, 3, 1, 2, 6, 2, 0, 1, 1, 2, 4, 4, 2, 1, 3, 2, 1, 2, 2, 4, 1, 0, 6, 3, 0, 0, 56
F# minor (3#), 2, 5, 3, 8, 4, 1, 0, 0, 2, 2, 3, 4, 3, 2, 1, 1, 5, 2, 1, 5, 7, 8, 3, 1, 3, 0, 0, 76
Ab major (4b), 2, 9, 5, 0, 1, 1, 2, 0, 2, 0, 2, 4, 3, 1, 0, 1, 3, 1, 1, 9, 5, 0, 2, 1, 4, 1, 1, 61
E major (4#), 4, 7, 3, 7, 4, 6, 4, 1, 4, 2, 4, 3, 4, 1, 1, 2, 4, 0, 1, 7, 5, 7, 5, 6, 3, 1, 1, 97
F minor (4b), 2, 2, 2, 1, 1, 1, 2, 0, 2, 0, 1, 5, 3, 3, 1, 2, 5, 2, 1, 2, 1, 1, 3, 1, 4, 1, 1, 50
C# minor (4#), 3, 6, 2, 3, 4, 2, 2, 1, 3, 1, 5, 4, 3, 2, 1, 1, 6, 0, 2, 6, 6, 3, 7, 2, 2, 1, 1, 79
Db major (5b), 1, 10, 5, 1, 2, 0, 2, 0, 1, 0, 3, 3, 3, 1, 0, 0, 5, 1, 1, 10, 6, 1, 7, 0, 4, 2, 2, 71
B major (5#), 3, 8, 4, 6, 3, 1, 2, 1, 3, 1, 3, 2, 3, 0, 1, 1, 5, 0, 0, 8, 5, 6, 5, 1, 4, 1, 1, 78
Bb minor (5b), 2, 1, 1, 2, 3, 1, 2, 0, 2, 0, 1, 2, 4, 2, 0, 1, 6, 1, 1, 1, 2, 2, 4, 1, 1, 1, 1, 45
G# minor (5#), 4, 9, 4, 1, 1, 2, 4, 1, 4, 1, 2, 4, 5, 0, 1, 2, 4, 0, 0, 9, 4, 1, 3, 2, 6, 2, 2, 78
Gb major (6b), 3, 11, 6, 9, 5, 0, 2, 0, 3, 1, 4, 4, 3, 0, 0, 0, 6, 1, 0, 11, 8, 9, 7, 0, 5, 2, 2, 102
F# major (6#), 2, 7, 4, 6, 3, 0, 1, 0, 2, 1, 2, 2, 2, 0, 0, 0, 4, 1, 0, 7, 6, 6, 4, 0, 3, 1, 1, 65
Eb minor (6b), 1, 2, 3, 2, 2, 1, 0, 0, 1, 1, 2, 3, 1, 1, 1, 0, 2, 1, 0, 2, 7, 2, 1, 1, 2, 0, 0, 39
D# minor (6#), 2, 3, 4, 3, 3, 1, 0, 0, 2, 1, 4, 5, 1, 1, 1, 0, 3, 1, 0, 3, 9, 3, 2, 1, 3, 0, 0, 56
Cb major (7b), 4, 13, 7, 10, 5, 1, 3, 1, 4, 2, 5, 4, 4, 0, 1, 1, 7, 0, 0, 13, 8, 10, 8, 1, 7, 2, 2, 123
C# major (7#), 2, 6, 3, 2, 3, 0, 1, 0, 2, 0, 3, 3, 2, 1, 0, 0, 5, 1, 1, 6, 6, 2, 6, 0, 2, 1, 1, 59
Ab minor (7b), 3, 11, 6, 1, 1, 2, 3, 1, 3, 1, 3, 4, 4, 0, 1, 2, 3, 0, 0, 11, 5, 1, 2, 2, 6, 1, 1, 78
A# minor (7#), 3, 2, 1, 3, 4, 1, 3, 0, 3, 0, 2, 3, 6, 2, 0, 1, 9, 2, 1, 2, 4, 3, 6, 1, 2, 2, 2, 68
