 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, rowcost
F mixolydian (1b), 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 7
G mixolydian (1#), 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2
F aeolian (1b), 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2
G aeolian (1#), 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 11
F locrian (1b), 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 15
G locrian (1#), 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2
Bb major (2b), 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 7
D major (2#), 1, 1, 1, 1, 2, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 20
G minor (2b), 1, 1, 2, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 1, 16
B minor (2#), 1, 2, 2, 1, 1, 1, 1, 1, 0, 2, 2, 1, 0, 2, 2, 1, 1, 2, 2, 1, 0, 0, 1, 1, 28
G minor mel (2b), 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 11
B minor mel (2#), 1, 3, 3, 1, 1, 1, 2, 1, 1, 3, 2, 1, 1, 3, 2, 1, 1, 3, 3, 1, 0, 0, 1, 1, 37
Bb major blues (2b), 2, 1, 2, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 2, 1, 2, 1, 1, 2, 0, 0, 21
D major blues (2#), 1, 2, 2, 1, 2, 0, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 0, 1, 1, 29
G minor blues (2b), 2, 1, 2, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 2, 1, 2, 1, 1, 2, 0, 0, 21
B minor blues (2#), 1, 2, 3, 1, 2, 0, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 3, 1, 1, 0, 1, 1, 31
Bb dorian (2b), 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2
D dorian (2#), 1, 2, 2, 1, 2, 0, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 0, 1, 1, 29
Bb phrygian (2b), 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 11
D phrygian (2#), 0, 2, 2, 0, 1, 0, 1, 1, 1, 2, 0, 0, 1, 2, 0, 0, 0, 2, 2, 0, 1, 0, 1, 1, 20
Bb lydian (2b), 1, 1, 2, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 2, 1, 1, 1, 1, 1, 18
D lydian (2#), 1, 1, 2, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 2, 1, 1, 1, 1, 1, 18
Bb mixolydian (2b), 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 11
D mixolydian (2#), 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2
Bb aeolian (2b), 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 11
D aeolian (2#), 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2
Bb locrian (2b), 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2
D locrian (2#), 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 7
Eb major (3b), 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2
A major (3#), 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 11
C minor (3b), 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 11
F# minor (3#), 1, 1, 2, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 2, 0, 2, 1, 1, 1, 17
C minor mel (3b), 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 7
F# minor mel (3#), 3, 1, 3, 2, 2, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 3, 2, 2, 2, 0, 0, 33
Eb major blues (3b), 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2
A major blues (3#), 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 11
C minor blues (3b), 0, 2, 2, 0, 1, 0, 1, 1, 1, 2, 0, 0, 1, 2, 0, 0, 0, 2, 2, 0, 1, 0, 1, 1, 20
F# minor blues (3#), 1, 1, 2, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 2, 1, 1, 1, 1, 1, 18
Eb dorian (3b), 1, 1, 2, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 2, 1, 1, 1, 1, 1, 18
A dorian (3#), 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 11
Eb phrygian (3b), 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2
A phrygian (3#), 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 11
Eb lydian (3b), 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2
A lydian (3#), 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2
Eb mixolydian (3b), 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 7
A mixolydian (3#), 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2
Eb aeolian (3b), 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 11
A aeolian (3#), 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 11
Eb locrian (3b), 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 11
A locrian (3#), 0, 2, 2, 0, 1, 0, 1, 1, 1, 2, 0, 0, 1, 2, 0, 0, 0, 2, 2, 0, 1, 0, 1, 1, 20
Ab major (4b), 1, 1, 2, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 2, 1, 1, 1, 1, 1, 18
E major (4#), 1, 1, 2, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 2, 1, 1, 1, 1, 1, 18
F minor (4b), 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 11
C# minor (4#), 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2
F minor mel (4b), 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 11
C# minor mel (4#), 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2
Ab major blues (4b), 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2
E major blues (4#), 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 7
F minor blues (4b), 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2
C# minor blues (4#), 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 11
Ab dorian (4b), 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 11
E dorian (4#), 1, 1, 2, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 2, 0, 2, 1, 1, 1, 17
Ab phrygian (4b), 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 7
E phrygian (4#), 3, 1, 3, 2, 2, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 3, 2, 2, 2, 0, 0, 33
Ab lydian (4b), 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2
E lydian (4#), 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 11
Ab mixolydian (4b), 0, 2, 2, 0, 1, 0, 1, 1, 1, 2, 0, 0, 1, 2, 0, 0, 0, 2, 2, 0, 1, 0, 1, 1, 20
E mixolydian (4#), 1, 1, 2, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 2, 1, 1, 1, 1, 1, 18
Ab aeolian (4b), 1, 1, 2, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 2, 1, 1, 1, 1, 1, 18
E aeolian (4#), 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 11
Ab locrian (4b), 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2
E locrian (4#), 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 11
Db major (5b), 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2
B major (5#), 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2
Bb minor (5b), 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 7
G# minor (5#), 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2
Bb minor mel (5b), 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 11
G# minor mel (5#), 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 11
Db major blues (5b), 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2
B major blues (5#), 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 11
Bb minor blues (5b), 0, 2, 2, 0, 1, 0, 1, 1, 1, 2, 0, 0, 1, 2, 0, 0, 0, 2, 2, 0, 1, 0, 1, 1, 20
G# minor blues (5#), 1, 1, 2, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 2, 1, 1, 1, 1, 1, 18
Db dorian (5b), 1, 1, 2, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 2, 1, 1, 1, 1, 1, 18
B dorian (5#), 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 11
Db phrygian (5b), 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2
B phrygian (5#), 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 11
Db lydian (5b), 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2
B lydian (5#), 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2
Db mixolydian (5b), 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 7
B mixolydian (5#), 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2
Db aeolian (5b), 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 11
B aeolian (5#), 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 11
Db locrian (5b), 1, 1, 2, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 2, 0, 2, 1, 1, 1, 17
B locrian (5#), 1, 2, 3, 1, 2, 0, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 3, 1, 1, 0, 1, 1, 31
Gb major (6b), 3, 1, 3, 2, 2, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 3, 2, 2, 2, 0, 0, 33
F# major (6#), 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2
Eb minor (6b), 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 11
D# minor (6#), 0, 2, 2, 0, 1, 0, 1, 1, 1, 2, 0, 0, 1, 2, 0, 0, 0, 2, 2, 0, 1, 0, 1, 1, 20
Eb minor mel (6b), 1, 1, 2, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 2, 1, 1, 1, 1, 1, 18
D# minor mel (6#), 1, 1, 2, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 2, 1, 1, 1, 1, 1, 18
Gb major blues (6b), 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 11
F# major blues (6#), 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2
Eb minor blues (6b), 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 11
D# minor blues (6#), 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2
Gb dorian (6b), 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2
F# dorian (6#), 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 7
Gb phrygian (6b), 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2
F# phrygian (6#), 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 11
Gb lydian (6b), 3, 4, 5, 1, 0, 2, 4, 0, 2, 4, 2, 0, 2, 4, 2, 0, 3, 4, 5, 1, 2, 3, 0, 0, 53
F# lydian (6#), 2, 2, 3, 1, 0, 1, 2, 0, 1, 2, 1, 0, 1, 2, 1, 0, 2, 2, 3, 1, 1, 2, 0, 0, 30
Gb mixolydian (6b), 3, 5, 6, 2, 1, 2, 4, 1, 2, 5, 3, 1, 2, 5, 3, 1, 3, 5, 6, 2, 2, 2, 1, 1, 68
F# mixolydian (6#), 2, 3, 4, 2, 1, 1, 2, 1, 1, 3, 2, 1, 1, 3, 2, 1, 2, 3, 4, 2, 1, 1, 1, 1, 45
Gb aeolian (6b), 4, 4, 5, 2, 1, 2, 4, 0, 2, 4, 3, 1, 2, 4, 3, 1, 4, 4, 5, 2, 2, 3, 0, 0, 62
F# aeolian (6#), 3, 2, 3, 2, 1, 1, 2, 0, 1, 2, 2, 1, 1, 2, 2, 1, 3, 2, 3, 2, 1, 2, 0, 0, 39
Gb locrian (6b), 3, 3, 6, 2, 2, 0, 2, 1, 2, 3, 1, 1, 2, 3, 1, 1, 3, 3, 6, 2, 3, 2, 1, 1, 54
F# locrian (6#), 2, 2, 4, 2, 2, 0, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 2, 4, 2, 2, 1, 1, 1, 39
Cb major (7b), 4, 5, 6, 2, 2, 2, 4, 1, 2, 5, 4, 2, 2, 5, 4, 2, 4, 5, 6, 2, 2, 2, 1, 1, 75
C# major (7#), 2, 3, 4, 1, 0, 1, 3, 0, 2, 3, 1, 0, 2, 3, 1, 0, 2, 3, 4, 1, 1, 2, 0, 0, 39
Ab minor (7b), 2, 3, 3, 2, 1, 2, 2, 1, 0, 3, 3, 1, 0, 3, 3, 1, 2, 3, 3, 2, 1, 1, 1, 1, 44
A# minor (7#), 4, 2, 6, 1, 0, 0, 2, 0, 2, 2, 0, 0, 2, 2, 0, 0, 4, 2, 6, 1, 2, 4, 0, 0, 42
Ab minor mel (7b), 3, 2, 2, 2, 1, 2, 2, 0, 0, 2, 3, 1, 0, 2, 3, 1, 3, 2, 2, 2, 1, 2, 0, 0, 38
A# minor mel (7#), 4, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 1, 2, 4, 0, 0, 24
Cb major blues (7b), 5, 5, 6, 2, 3, 2, 4, 1, 2, 5, 4, 2, 2, 5, 4, 2, 5, 5, 6, 2, 3, 3, 1, 1, 80
C# major blues (7#), 3, 4, 5, 1, 0, 2, 4, 0, 2, 4, 2, 0, 2, 4, 2, 0, 3, 4, 5, 1, 2, 3, 0, 0, 53
Ab minor blues (7b), 2, 2, 3, 1, 0, 1, 2, 0, 1, 2, 1, 0, 1, 2, 1, 0, 2, 2, 3, 1, 1, 2, 0, 0, 30
A# minor blues (7#), 3, 5, 6, 2, 1, 2, 4, 1, 2, 5, 3, 1, 2, 5, 3, 1, 3, 5, 6, 2, 2, 2, 1, 1, 68
Cb dorian (7b), 2, 3, 4, 2, 1, 1, 2, 1, 1, 3, 2, 1, 1, 3, 2, 1, 2, 3, 4, 2, 1, 1, 1, 1, 45
C# dorian (7#), 4, 4, 5, 2, 1, 2, 4, 0, 2, 4, 3, 1, 2, 4, 3, 1, 4, 4, 5, 2, 2, 3, 0, 0, 62
Cb phrygian (7b), 3, 2, 3, 2, 1, 1, 2, 0, 1, 2, 2, 1, 1, 2, 2, 1, 3, 2, 3, 2, 1, 2, 0, 0, 39
C# phrygian (7#), 3, 3, 6, 2, 2, 0, 2, 1, 2, 3, 1, 1, 2, 3, 1, 1, 3, 3, 6, 2, 3, 2, 1, 1, 54
Cb lydian (7b), 2, 2, 4, 2, 2, 0, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 2, 4, 2, 2, 1, 1, 1, 39
C# lydian (7#), 4, 5, 6, 2, 2, 2, 4, 1, 2, 5, 4, 2, 2, 5, 4, 2, 4, 5, 6, 2, 2, 2, 1, 1, 75
Cb mixolydian (7b), 2, 3, 4, 1, 0, 1, 3, 0, 2, 3, 1, 0, 2, 3, 1, 0, 2, 3, 4, 1, 1, 2, 0, 0, 39
C# mixolydian (7#), 2, 3, 3, 2, 1, 2, 2, 1, 0, 3, 3, 1, 0, 3, 3, 1, 2, 3, 3, 2, 1, 1, 1, 1, 44
Cb aeolian (7b), 4, 2, 6, 1, 0, 0, 2, 0, 2, 2, 0, 0, 2, 2, 0, 0, 4, 2, 6, 1, 2, 4, 0, 0, 42
C# aeolian (7#), 3, 2, 2, 2, 1, 2, 2, 0, 0, 2, 3, 1, 0, 2, 3, 1, 3, 2, 2, 2, 1, 2, 0, 0, 38
Cb locrian (7b), 2, 3, 4, 2, 3, 0, 2, 1, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 4, 2, 1, 0, 1, 1, 49
