 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, rowcost
Eb dorian (3b), 2, 1, 2, 1, 2, 2, 3, 1, 2, 1, 2, 1, 2, 2, 3, 0, 2, 4, 0, 1, 2, 3, 1, 4, 6, 1, 2, 1, 2, 2, 3, 0, 2, 2, 1, 4, 1, 3, 4, 1,  , 3, 3, 1, 4, 2, 6, 3,  , 3, 4, 8, 0, 5, 2, 5, 3, 1, 0, 2, 3, 4, 6, 2, 1, 0, 150
A dorian (3#), 0, 1, 2, 1, 2, 1, 3, 1, 1, 1, 2, 1, 2, 1, 3, 0, 2, 3, 0, 1, 2, 1, 0, 2, 4, 1, 2, 1, 2, 1, 3, 0, 1, 1, 1, 4, 1, 2, 3, 0,  , 1, 3, 1, 3, 1, 5, 4,  , 2, 3, 4, 0, 2, 2, 3, 2, 1, 0, 0, 2, 2, 5, 2, 0, 0, 108
Eb phrygian (3b), 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 2, 2, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 2, 1, 3, 1, 0,  , 1, 2, 0, 2, 1, 3, 2,  , 1, 4, 3, 0, 2, 1, 3, 0, 0, 0, 1, 1, 3, 3, 0, 0, 0, 55
A phrygian (3#), 0, 1, 2, 1, 2, 1, 3, 1, 1, 1, 2, 1, 2, 1, 3, 0, 2, 3, 0, 1, 2, 1, 0, 2, 4, 1, 2, 1, 2, 1, 3, 0, 1, 1, 1, 4, 1, 2, 3, 0,  , 1, 3, 1, 3, 1, 5, 4,  , 2, 3, 4, 0, 2, 2, 3, 2, 1, 0, 0, 2, 2, 5, 2, 0, 0, 108
Eb lydian (3b), 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 2, 2, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 2, 1, 3, 1, 0,  , 1, 2, 0, 2, 1, 3, 2,  , 1, 4, 3, 0, 2, 1, 3, 0, 0, 0, 1, 1, 3, 3, 0, 0, 0, 55
A lydian (3#), 0, 1, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 2, 0, 0, 1, 0, 0, 3, 3, 1, 1, 1, 1, 0, 2, 0, 2, 0, 1, 3, 1, 3, 2, 0,  , 2, 2, 1, 3, 2, 4, 3,  , 2, 4, 3, 0, 1, 1, 4, 1, 1, 0, 0, 2, 3, 4, 1, 0, 0, 86
Eb mixolydian (3b), 2, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 2, 0, 0, 0, 2, 1, 3, 3, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 2, 1, 2, 1, 1,  , 2, 3, 0, 1, 1, 2, 2,  , 0, 3, 4, 0, 3, 1, 3, 1, 0, 0, 2, 2, 4, 2, 0, 1, 0, 68
A mixolydian (3#), 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 2, 2, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 2, 1, 2, 1, 0,  , 4, 2, 0, 2, 1, 3, 2,  , 1, 4, 3, 0, 2, 1, 3, 0, 0, 0, 1, 1, 3, 3, 0, 0, 0, 57
Eb aeolian (3b), 0, 1, 2, 1, 2, 1, 3, 1, 1, 1, 2, 1, 2, 1, 3, 0, 2, 3, 0, 1, 2, 1, 0, 2, 5, 1, 2, 1, 2, 1, 3, 0, 1, 1, 1, 4, 1, 2, 4, 0,  , 1, 3, 1, 4, 1, 5, 4,  , 2, 3, 4, 0, 2, 2, 4, 2, 1, 0, 0, 2, 2, 5, 2, 0, 0, 112
A aeolian (3#), 2, 0, 0, 1, 0, 0, 2, 1, 2, 0, 0, 1, 0, 0, 2, 1, 1, 2, 1, 0, 1, 1, 0, 3, 2, 0, 0, 1, 0, 0, 2, 1, 2, 0, 1, 1, 2, 4, 1, 1,  , 1, 2, 0, 4, 2, 4, 2,  , 2, 5, 2, 0, 2, 0, 3, 1, 1, 1, 2, 2, 4, 4, 1, 1, 0, 85
Eb locrian (3b), 0, 2, 2, 2, 2, 1, 3, 1, 2, 2, 2, 2, 2, 1, 3, 0, 2, 3, 0, 1, 2, 1, 0, 4, 5, 2, 2, 2, 2, 1, 3, 0, 3, 1, 2, 3, 0, 4, 4, 0,  , 3, 1, 2, 4, 3, 5, 3,  , 4, 3, 6, 0, 3, 1, 6, 2, 1, 1, 1, 1, 2, 5, 1, 0, 0, 132
A locrian (3#), 0, 2, 3, 2, 3, 2, 4, 1, 2, 2, 3, 2, 3, 2, 4, 0, 3, 4, 0, 2, 3, 2, 0, 3, 6, 2, 3, 2, 3, 2, 4, 0, 2, 2, 2, 4, 0, 3, 5, 0,  , 2, 2, 2, 4, 2, 6, 4,  , 4, 2, 7, 0, 4, 2, 5, 3, 1, 1, 1, 1, 1, 6, 2, 0, 0, 154
Ab major (4b), 2, 1, 2, 1, 2, 2, 3, 1, 1, 1, 2, 1, 2, 2, 3, 0, 2, 4, 0, 1, 2, 3, 1, 4, 5, 1, 2, 1, 2, 2, 3, 0, 2, 2, 1, 4, 1, 3, 3, 1,  , 3, 4, 1, 3, 2, 5, 4,  , 2, 4, 5, 0, 4, 2, 4, 3, 1, 0, 2, 3, 4, 5, 2, 1, 0, 140
E major (4#), 2, 1, 2, 1, 2, 2, 3, 1, 2, 1, 2, 1, 2, 2, 3, 0, 2, 4, 0, 1, 2, 3, 1, 4, 6, 1, 2, 1, 2, 2, 3, 0, 2, 2, 1, 4, 1, 3, 4, 1,  , 3, 3, 1, 4, 2, 6, 3,  , 3, 4, 8, 0, 5, 2, 5, 3, 1, 0, 2, 3, 4, 6, 2, 1, 0, 150
F minor (4b), 0, 1, 2, 1, 2, 1, 3, 1, 1, 1, 2, 1, 2, 1, 3, 0, 2, 3, 0, 1, 2, 1, 0, 2, 4, 1, 2, 1, 2, 1, 3, 0, 1, 1, 1, 4, 1, 2, 3, 0,  , 1, 3, 1, 3, 1, 5, 4,  , 2, 3, 4, 0, 2, 2, 3, 2, 1, 0, 0, 2, 2, 5, 2, 0, 0, 108
C# minor (4#), 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 2, 2, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 2, 1, 3, 1, 0,  , 1, 2, 0, 2, 1, 3, 2,  , 1, 4, 3, 0, 2, 1, 3, 0, 0, 0, 1, 1, 3, 3, 0, 0, 0, 55
F minor mel (4b), 0, 1, 2, 1, 2, 1, 3, 1, 1, 1, 2, 1, 2, 1, 3, 0, 2, 3, 0, 1, 2, 1, 0, 2, 4, 1, 2, 1, 2, 1, 3, 0, 1, 1, 1, 4, 1, 2, 3, 0,  , 1, 3, 1, 3, 1, 5, 4,  , 2, 3, 4, 0, 2, 2, 3, 2, 1, 0, 0, 2, 2, 5, 2, 0, 0, 108
C# minor mel (4#), 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 2, 2, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 2, 1, 3, 1, 0,  , 1, 2, 0, 2, 1, 3, 2,  , 1, 4, 3, 0, 2, 1, 3, 0, 0, 0, 1, 1, 3, 3, 0, 0, 0, 55
Ab major blues (4b), 0, 1, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 2, 0, 0, 1, 0, 0, 3, 3, 1, 1, 1, 1, 0, 2, 0, 2, 0, 1, 3, 1, 3, 2, 0,  , 2, 2, 1, 3, 2, 4, 3,  , 2, 4, 3, 0, 1, 1, 4, 1, 1, 0, 0, 2, 3, 4, 1, 0, 0, 86
E major blues (4#), 2, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 2, 0, 0, 0, 2, 1, 3, 3, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 2, 1, 2, 1, 1,  , 2, 3, 0, 1, 1, 2, 2,  , 0, 3, 4, 0, 3, 1, 3, 1, 0, 0, 2, 2, 4, 2, 0, 1, 0, 68
F minor blues (4b), 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 2, 2, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 2, 1, 2, 1, 0,  , 4, 2, 0, 2, 1, 3, 2,  , 1, 4, 3, 0, 2, 1, 3, 0, 0, 0, 1, 1, 3, 3, 0, 0, 0, 57
C# minor blues (4#), 0, 1, 2, 1, 2, 1, 3, 1, 1, 1, 2, 1, 2, 1, 3, 0, 2, 3, 0, 1, 2, 1, 0, 2, 5, 1, 2, 1, 2, 1, 3, 0, 1, 1, 1, 4, 1, 2, 4, 0,  , 1, 3, 1, 4, 1, 5, 4,  , 2, 3, 4, 0, 2, 2, 4, 2, 1, 0, 0, 2, 2, 5, 2, 0, 0, 112
Ab dorian (4b), 2, 0, 0, 1, 0, 0, 2, 1, 2, 0, 0, 1, 0, 0, 2, 1, 1, 2, 1, 0, 1, 1, 0, 3, 2, 0, 0, 1, 0, 0, 2, 1, 2, 0, 1, 1, 2, 4, 1, 1,  , 1, 2, 0, 4, 2, 4, 2,  , 2, 5, 2, 0, 2, 0, 3, 1, 1, 1, 2, 2, 4, 4, 1, 1, 0, 85
E dorian (4#), 1, 4, 4, 3, 3, 2, 3, 1, 3, 4, 4, 3, 3, 2, 3, 0, 4, 3, 1, 2, 6, 2, 1, 4, 5, 4, 4, 3, 3, 2, 3, 0, 2, 2, 2, 5, 1, 1, 5, 1,  , 2, 3, 2, 5, 2, 4, 4,  , 2, 2, 6, 1, 4, 2, 5, 5, 1, 0, 1, 2, 2, 4, 5, 0, 1, 174
Ab phrygian (4b), 1, 1, 1, 1, 1, 1, 2, 1, 0, 1, 1, 1, 1, 1, 2, 0, 1, 3, 0, 0, 1, 1, 1, 4, 4, 1, 1, 1, 1, 1, 2, 0, 2, 1, 1, 3, 1, 2, 2, 1,  , 3, 3, 1, 2, 2, 3, 3,  , 1, 3, 4, 0, 2, 1, 4, 2, 1, 0, 1, 3, 4, 3, 1, 1, 0, 99
E phrygian (4#), 3, 5, 4, 5, 2, 4, 3, 2, 4, 5, 4, 5, 2, 4, 3, 1, 5, 5, 2, 2, 7, 4, 2, 6, 5, 5, 4, 5, 2, 4, 3, 1, 4, 4, 4, 3, 1, 2, 4, 3,  , 4, 5, 3, 4, 4, 4, 5,  , 4, 1, 5, 1, 7, 0, 4, 7, 2, 2, 6, 3, 3, 4, 5, 2, 1, 229
Ab lydian (4b), 0, 1, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 2, 0, 0, 1, 0, 0, 3, 3, 1, 1, 1, 1, 0, 2, 0, 2, 0, 1, 3, 1, 3, 2, 0,  , 2, 2, 1, 3, 2, 4, 3,  , 2, 4, 3, 0, 1, 1, 4, 1, 1, 0, 0, 2, 3, 4, 1, 0, 0, 86
E lydian (4#), 0, 2, 2, 2, 2, 1, 3, 1, 2, 2, 2, 2, 2, 1, 3, 0, 2, 3, 0, 1, 2, 1, 0, 4, 5, 2, 2, 2, 2, 1, 3, 0, 3, 1, 2, 3, 0, 4, 4, 0,  , 3, 1, 2, 4, 3, 5, 3,  , 4, 3, 6, 0, 3, 1, 6, 2, 1, 1, 1, 1, 2, 5, 1, 0, 0, 132
Ab mixolydian (4b), 0, 2, 3, 2, 3, 2, 4, 1, 2, 2, 3, 2, 3, 2, 4, 0, 3, 4, 0, 2, 3, 2, 0, 3, 6, 2, 3, 2, 3, 2, 4, 0, 2, 2, 2, 4, 0, 3, 5, 0,  , 2, 2, 2, 4, 2, 6, 4,  , 4, 2, 7, 0, 4, 2, 5, 3, 1, 1, 1, 1, 1, 6, 2, 0, 0, 154
E mixolydian (4#), 2, 1, 2, 1, 2, 2, 3, 1, 1, 1, 2, 1, 2, 2, 3, 0, 2, 4, 0, 1, 2, 3, 1, 4, 5, 1, 2, 1, 2, 2, 3, 0, 2, 2, 1, 4, 1, 3, 3, 1,  , 3, 4, 1, 3, 2, 5, 4,  , 2, 4, 5, 0, 4, 2, 4, 3, 1, 0, 2, 3, 4, 5, 2, 1, 0, 140
Ab aeolian (4b), 2, 1, 2, 1, 2, 2, 3, 1, 2, 1, 2, 1, 2, 2, 3, 0, 2, 4, 0, 1, 2, 3, 1, 4, 6, 1, 2, 1, 2, 2, 3, 0, 2, 2, 1, 4, 1, 3, 4, 1,  , 3, 3, 1, 4, 2, 6, 3,  , 3, 4, 8, 0, 5, 2, 5, 3, 1, 0, 2, 3, 4, 6, 2, 1, 0, 150
E aeolian (4#), 0, 1, 2, 1, 2, 1, 3, 1, 1, 1, 2, 1, 2, 1, 3, 0, 2, 3, 0, 1, 2, 1, 0, 2, 4, 1, 2, 1, 2, 1, 3, 0, 1, 1, 1, 4, 1, 2, 3, 0,  , 1, 3, 1, 3, 1, 5, 4,  , 2, 3, 4, 0, 2, 2, 3, 2, 1, 0, 0, 2, 2, 5, 2, 0, 0, 108
Ab locrian (4b), 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 2, 2, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 2, 1, 3, 1, 0,  , 1, 2, 0, 2, 1, 3, 2,  , 1, 4, 3, 0, 2, 1, 3, 0, 0, 0, 1, 1, 3, 3, 0, 0, 0, 55
E locrian (4#), 0, 1, 2, 1, 2, 1, 3, 1, 1, 1, 2, 1, 2, 1, 3, 0, 2, 3, 0, 1, 2, 1, 0, 2, 4, 1, 2, 1, 2, 1, 3, 0, 1, 1, 1, 4, 1, 2, 3, 0,  , 1, 3, 1, 3, 1, 5, 4,  , 2, 3, 4, 0, 2, 2, 3, 2, 1, 0, 0, 2, 2, 5, 2, 0, 0, 108
Db major (5b), 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 2, 2, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 2, 1, 3, 1, 0,  , 1, 2, 0, 2, 1, 3, 2,  , 1, 4, 3, 0, 2, 1, 3, 0, 0, 0, 1, 1, 3, 3, 0, 0, 0, 55
B major (5#), 0, 1, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 2, 0, 0, 1, 0, 0, 3, 3, 1, 1, 1, 1, 0, 2, 0, 2, 0, 1, 3, 1, 3, 2, 0,  , 2, 2, 1, 3, 2, 4, 3,  , 2, 4, 3, 0, 1, 1, 4, 1, 1, 0, 0, 2, 3, 4, 1, 0, 0, 86
Bb minor (5b), 2, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 2, 0, 0, 0, 2, 1, 3, 3, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 2, 1, 2, 1, 1,  , 2, 3, 0, 1, 1, 2, 2,  , 0, 3, 4, 0, 3, 1, 3, 1, 0, 0, 2, 2, 4, 2, 0, 1, 0, 68
G# minor (5#), 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 2, 2, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 2, 1, 2, 1, 0,  , 4, 2, 0, 2, 1, 3, 2,  , 1, 4, 3, 0, 2, 1, 3, 0, 0, 0, 1, 1, 3, 3, 0, 0, 0, 57
Bb minor mel (5b), 0, 1, 2, 1, 2, 1, 3, 1, 1, 1, 2, 1, 2, 1, 3, 0, 2, 3, 0, 1, 2, 1, 0, 2, 5, 1, 2, 1, 2, 1, 3, 0, 1, 1, 1, 4, 1, 2, 4, 0,  , 1, 3, 1, 4, 1, 5, 4,  , 2, 3, 4, 0, 2, 2, 4, 2, 1, 0, 0, 2, 2, 5, 2, 0, 0, 112
G# minor mel (5#), 2, 0, 0, 1, 0, 0, 2, 1, 2, 0, 0, 1, 0, 0, 2, 1, 1, 2, 1, 0, 1, 1, 0, 3, 2, 0, 0, 1, 0, 0, 2, 1, 2, 0, 1, 1, 2, 4, 1, 1,  , 1, 2, 0, 4, 2, 4, 2,  , 2, 5, 2, 0, 2, 0, 3, 1, 1, 1, 2, 2, 4, 4, 1, 1, 0, 85
Db major blues (5b), 0, 1, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 2, 0, 0, 1, 0, 0, 3, 3, 1, 1, 1, 1, 0, 2, 0, 2, 0, 1, 3, 1, 3, 2, 0,  , 2, 2, 1, 3, 2, 4, 3,  , 2, 4, 3, 0, 1, 1, 4, 1, 1, 0, 0, 2, 3, 4, 1, 0, 0, 86
B major blues (5#), 0, 2, 2, 2, 2, 1, 3, 1, 2, 2, 2, 2, 2, 1, 3, 0, 2, 3, 0, 1, 2, 1, 0, 4, 5, 2, 2, 2, 2, 1, 3, 0, 3, 1, 2, 3, 0, 4, 4, 0,  , 3, 1, 2, 4, 3, 5, 3,  , 4, 3, 6, 0, 3, 1, 6, 2, 1, 1, 1, 1, 2, 5, 1, 0, 0, 132
Bb minor blues (5b), 0, 2, 3, 2, 3, 2, 4, 1, 2, 2, 3, 2, 3, 2, 4, 0, 3, 4, 0, 2, 3, 2, 0, 3, 6, 2, 3, 2, 3, 2, 4, 0, 2, 2, 2, 4, 0, 3, 5, 0,  , 2, 2, 2, 4, 2, 6, 4,  , 4, 2, 7, 0, 4, 2, 5, 3, 1, 1, 1, 1, 1, 6, 2, 0, 0, 154
G# minor blues (5#), 2, 1, 2, 1, 2, 2, 3, 1, 1, 1, 2, 1, 2, 2, 3, 0, 2, 4, 0, 1, 2, 3, 1, 4, 5, 1, 2, 1, 2, 2, 3, 0, 2, 2, 1, 4, 1, 3, 3, 1,  , 3, 4, 1, 3, 2, 5, 4,  , 2, 4, 5, 0, 4, 2, 4, 3, 1, 0, 2, 3, 4, 5, 2, 1, 0, 140
Db dorian (5b), 2, 1, 2, 1, 2, 2, 3, 1, 2, 1, 2, 1, 2, 2, 3, 0, 2, 4, 0, 1, 2, 3, 1, 4, 6, 1, 2, 1, 2, 2, 3, 0, 2, 2, 1, 4, 1, 3, 4, 1,  , 3, 3, 1, 4, 2, 6, 3,  , 3, 4, 8, 0, 5, 2, 5, 3, 1, 0, 2, 3, 4, 6, 2, 1, 0, 150
B dorian (5#), 0, 1, 2, 1, 2, 1, 3, 1, 1, 1, 2, 1, 2, 1, 3, 0, 2, 3, 0, 1, 2, 1, 0, 2, 4, 1, 2, 1, 2, 1, 3, 0, 1, 1, 1, 4, 1, 2, 3, 0,  , 1, 3, 1, 3, 1, 5, 4,  , 2, 3, 4, 0, 2, 2, 3, 2, 1, 0, 0, 2, 2, 5, 2, 0, 0, 108
Db phrygian (5b), 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 2, 2, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 2, 1, 3, 1, 0,  , 1, 2, 0, 2, 1, 3, 2,  , 1, 4, 3, 0, 2, 1, 3, 0, 0, 0, 1, 1, 3, 3, 0, 0, 0, 55
B phrygian (5#), 0, 1, 2, 1, 2, 1, 3, 1, 1, 1, 2, 1, 2, 1, 3, 0, 2, 3, 0, 1, 2, 1, 0, 2, 4, 1, 2, 1, 2, 1, 3, 0, 1, 1, 1, 4, 1, 2, 3, 0,  , 1, 3, 1, 3, 1, 5, 4,  , 2, 3, 4, 0, 2, 2, 3, 2, 1, 0, 0, 2, 2, 5, 2, 0, 0, 108
Db lydian (5b), 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 2, 2, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 2, 1, 3, 1, 0,  , 1, 2, 0, 2, 1, 3, 2,  , 1, 4, 3, 0, 2, 1, 3, 0, 0, 0, 1, 1, 3, 3, 0, 0, 0, 55
B lydian (5#), 0, 1, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 2, 0, 0, 1, 0, 0, 3, 3, 1, 1, 1, 1, 0, 2, 0, 2, 0, 1, 3, 1, 3, 2, 0,  , 2, 2, 1, 3, 2, 4, 3,  , 2, 4, 3, 0, 1, 1, 4, 1, 1, 0, 0, 2, 3, 4, 1, 0, 0, 86
Db mixolydian (5b), 2, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 2, 0, 0, 0, 2, 1, 3, 3, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 2, 1, 2, 1, 1,  , 2, 3, 0, 1, 1, 2, 2,  , 0, 3, 4, 0, 3, 1, 3, 1, 0, 0, 2, 2, 4, 2, 0, 1, 0, 68
B mixolydian (5#), 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 2, 2, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 2, 1, 2, 1, 0,  , 4, 2, 0, 2, 1, 3, 2,  , 1, 4, 3, 0, 2, 1, 3, 0, 0, 0, 1, 1, 3, 3, 0, 0, 0, 57
Db aeolian (5b), 0, 1, 2, 1, 2, 1, 3, 1, 1, 1, 2, 1, 2, 1, 3, 0, 2, 3, 0, 1, 2, 1, 0, 2, 5, 1, 2, 1, 2, 1, 3, 0, 1, 1, 1, 4, 1, 2, 4, 0,  , 1, 3, 1, 4, 1, 5, 4,  , 2, 3, 4, 0, 2, 2, 4, 2, 1, 0, 0, 2, 2, 5, 2, 0, 0, 112
B aeolian (5#), 2, 0, 0, 1, 0, 0, 2, 1, 2, 0, 0, 1, 0, 0, 2, 1, 1, 2, 1, 0, 1, 1, 0, 3, 2, 0, 0, 1, 0, 0, 2, 1, 2, 0, 1, 1, 2, 4, 1, 1,  , 1, 2, 0, 4, 2, 4, 2,  , 2, 5, 2, 0, 2, 0, 3, 1, 1, 1, 2, 2, 4, 4, 1, 1, 0, 85
Db locrian (5b), 1, 4, 4, 3, 3, 2, 3, 1, 3, 4, 4, 3, 3, 2, 3, 0, 4, 3, 1, 2, 6, 2, 1, 4, 5, 4, 4, 3, 3, 2, 3, 0, 2, 2, 2, 5, 1, 1, 5, 1,  , 2, 3, 2, 5, 2, 4, 4,  , 2, 2, 6, 1, 4, 2, 5, 5, 1, 0, 1, 2, 2, 4, 5, 0, 1, 174
B locrian (5#), 1, 5, 4, 5, 2, 2, 5, 2, 3, 5, 4, 5, 2, 2, 5, 1, 5, 7, 1, 2, 8, 2, 0, 6, 7, 5, 4, 5, 2, 2, 5, 1, 4, 4, 4, 3, 1, 4, 4, 1,  , 2, 3, 2, 7, 4, 6, 6,  , 5, 3, 7, 0, 5, 1, 4, 7, 2, 2, 2, 2, 2, 6, 6, 1, 0, 225
Gb major (6b), 3, 5, 4, 5, 2, 4, 3, 2, 4, 5, 4, 5, 2, 4, 3, 1, 5, 5, 2, 2, 7, 4, 2, 6, 5, 5, 4, 5, 2, 4, 3, 1, 4, 4, 4, 3, 1, 2, 4, 3,  , 4, 5, 3, 4, 4, 4, 5,  , 4, 1, 5, 1, 7, 0, 4, 7, 2, 2, 6, 3, 3, 4, 5, 2, 1, 229
F# major (6#), 0, 1, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 2, 0, 0, 1, 0, 0, 3, 3, 1, 1, 1, 1, 0, 2, 0, 2, 0, 1, 3, 1, 3, 2, 0,  , 2, 2, 1, 3, 2, 4, 3,  , 2, 4, 3, 0, 1, 1, 4, 1, 1, 0, 0, 2, 3, 4, 1, 0, 0, 86
Eb minor (6b), 0, 2, 2, 2, 2, 1, 3, 1, 2, 2, 2, 2, 2, 1, 3, 0, 2, 3, 0, 1, 2, 1, 0, 4, 5, 2, 2, 2, 2, 1, 3, 0, 3, 1, 2, 3, 0, 4, 4, 0,  , 3, 1, 2, 4, 3, 5, 3,  , 4, 3, 6, 0, 3, 1, 6, 2, 1, 1, 1, 1, 2, 5, 1, 0, 0, 132
D# minor (6#), 0, 2, 3, 2, 3, 2, 4, 1, 2, 2, 3, 2, 3, 2, 4, 0, 3, 4, 0, 2, 3, 2, 0, 3, 6, 2, 3, 2, 3, 2, 4, 0, 2, 2, 2, 4, 0, 3, 5, 0,  , 2, 2, 2, 4, 2, 6, 4,  , 4, 2, 7, 0, 4, 2, 5, 3, 1, 1, 1, 1, 1, 6, 2, 0, 0, 154
Eb minor mel (6b), 2, 1, 2, 1, 2, 2, 3, 1, 1, 1, 2, 1, 2, 2, 3, 0, 2, 4, 0, 1, 2, 3, 1, 4, 5, 1, 2, 1, 2, 2, 3, 0, 2, 2, 1, 4, 1, 3, 3, 1,  , 3, 4, 1, 3, 2, 5, 4,  , 2, 4, 5, 0, 4, 2, 4, 3, 1, 0, 2, 3, 4, 5, 2, 1, 0, 140
D# minor mel (6#), 2, 1, 2, 1, 2, 2, 3, 1, 2, 1, 2, 1, 2, 2, 3, 0, 2, 4, 0, 1, 2, 3, 1, 4, 6, 1, 2, 1, 2, 2, 3, 0, 2, 2, 1, 4, 1, 3, 4, 1,  , 3, 3, 1, 4, 2, 6, 3,  , 3, 4, 8, 0, 5, 2, 5, 3, 1, 0, 2, 3, 4, 6, 2, 1, 0, 150
Gb major blues (6b), 0, 1, 2, 1, 2, 1, 3, 1, 1, 1, 2, 1, 2, 1, 3, 0, 2, 3, 0, 1, 2, 1, 0, 2, 4, 1, 2, 1, 2, 1, 3, 0, 1, 1, 1, 4, 1, 2, 3, 0,  , 1, 3, 1, 3, 1, 5, 4,  , 2, 3, 4, 0, 2, 2, 3, 2, 1, 0, 0, 2, 2, 5, 2, 0, 0, 108
F# major blues (6#), 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 2, 2, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 2, 1, 3, 1, 0,  , 1, 2, 0, 2, 1, 3, 2,  , 1, 4, 3, 0, 2, 1, 3, 0, 0, 0, 1, 1, 3, 3, 0, 0, 0, 55
Eb minor blues (6b), 0, 1, 2, 1, 2, 1, 3, 1, 1, 1, 2, 1, 2, 1, 3, 0, 2, 3, 0, 1, 2, 1, 0, 2, 4, 1, 2, 1, 2, 1, 3, 0, 1, 1, 1, 4, 1, 2, 3, 0,  , 1, 3, 1, 3, 1, 5, 4,  , 2, 3, 4, 0, 2, 2, 3, 2, 1, 0, 0, 2, 2, 5, 2, 0, 0, 108
D# minor blues (6#), 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 2, 2, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 2, 1, 3, 1, 0,  , 1, 2, 0, 2, 1, 3, 2,  , 1, 4, 3, 0, 2, 1, 3, 0, 0, 0, 1, 1, 3, 3, 0, 0, 0, 55
