 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, rowcost
A locrian (3#), 1, 1, 1, 0, 1, 1, 1,  , 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 17
Ab major (4b), 3, 1, 1, 1, 1, 1, 0,  , 0, 0, 1, 1, 1, 0, 2, 3, 1, 1, 3, 1, 1, 1, 1, 1, 0, 26
E major (4#), 2, 1, 1, 1, 1, 1, 0,  , 0, 0, 1, 1, 1, 0, 2, 3, 1, 1, 2, 1, 1, 1, 1, 1, 0, 24
F minor (4b), 2, 0, 0, 0, 0, 0, 0,  , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4
C# minor (4#), 2, 1, 1, 1, 1, 1, 0,  , 0, 0, 1, 1, 1, 0, 2, 2, 0, 1, 2, 1, 1, 1, 1, 1, 0, 22
F minor mel (4b), 2, 0, 0, 0, 0, 0, 0,  , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4
C# minor mel (4#), 2, 1, 1, 1, 1, 1, 0,  , 0, 0, 1, 1, 1, 0, 2, 2, 0, 1, 2, 1, 1, 1, 1, 1, 0, 22
Ab major blues (4b), 2, 1, 0, 0, 0, 0, 0,  , 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 8
E major blues (4#), 3, 1, 1, 1, 1, 1, 0,  , 0, 0, 1, 1, 1, 0, 2, 3, 1, 1, 3, 1, 1, 1, 1, 1, 0, 26
F minor blues (4b), 2, 2, 1, 1, 1, 1, 0,  , 0, 0, 1, 1, 1, 0, 3, 2, 0, 1, 2, 2, 1, 1, 1, 1, 0, 25
C# minor blues (4#), 1, 0, 0, 0, 0, 0, 0,  , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2
Ab dorian (4b), 0, 1, 1, 1, 1, 1, 0,  , 0, 0, 2, 1, 2, 0, 2, 2, 1, 1, 0, 1, 1, 1, 1, 1, 0, 21
E dorian (4#), 2, 0, 0, 0, 0, 1, 0,  , 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 1, 0, 10
Ab phrygian (4b), 3, 1, 0, 0, 0, 0, 0,  , 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 3, 1, 0, 0, 0, 0, 0, 12
E phrygian (4#), 2, 1, 1, 0, 1, 2, 1,  , 1, 1, 2, 1, 2, 1, 2, 1, 3, 0, 2, 1, 1, 0, 1, 2, 1, 30
Ab lydian (4b), 2, 1, 0, 0, 0, 0, 0,  , 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 8
E lydian (4#), 1, 2, 1, 0, 1, 1, 1,  , 1, 1, 0, 1, 0, 1, 2, 1, 0, 0, 1, 2, 1, 0, 1, 1, 1, 21
Ab mixolydian (4b), 1, 1, 1, 0, 1, 1, 1,  , 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 17
E mixolydian (4#), 3, 1, 1, 1, 1, 1, 0,  , 0, 0, 1, 1, 1, 0, 2, 3, 1, 1, 3, 1, 1, 1, 1, 1, 0, 26
Ab aeolian (4b), 2, 1, 1, 1, 1, 1, 0,  , 0, 0, 1, 1, 1, 0, 2, 3, 1, 1, 2, 1, 1, 1, 1, 1, 0, 24
E aeolian (4#), 2, 0, 0, 0, 0, 0, 0,  , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4
Ab locrian (4b), 2, 1, 1, 1, 1, 1, 0,  , 0, 0, 1, 1, 1, 0, 2, 2, 0, 1, 2, 1, 1, 1, 1, 1, 0, 22
E locrian (4#), 2, 0, 0, 0, 0, 0, 0,  , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4
Db major (5b), 2, 1, 1, 1, 1, 1, 0,  , 0, 0, 1, 1, 1, 0, 2, 2, 0, 1, 2, 1, 1, 1, 1, 1, 0, 22
B major (5#), 2, 1, 0, 0, 0, 0, 0,  , 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 8
Bb minor (5b), 3, 1, 1, 1, 1, 1, 0,  , 0, 0, 1, 1, 1, 0, 2, 3, 1, 1, 3, 1, 1, 1, 1, 1, 0, 26
G# minor (5#), 2, 2, 1, 1, 1, 1, 0,  , 0, 0, 1, 1, 1, 0, 3, 2, 0, 1, 2, 2, 1, 1, 1, 1, 0, 25
Bb minor mel (5b), 1, 0, 0, 0, 0, 0, 0,  , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2
G# minor mel (5#), 0, 1, 1, 1, 1, 1, 0,  , 0, 0, 2, 1, 2, 0, 2, 2, 1, 1, 0, 1, 1, 1, 1, 1, 0, 21
Db major blues (5b), 2, 1, 0, 0, 0, 0, 0,  , 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 8
B major blues (5#), 1, 2, 1, 0, 1, 1, 1,  , 1, 1, 0, 1, 0, 1, 2, 1, 0, 0, 1, 2, 1, 0, 1, 1, 1, 21
Bb minor blues (5b), 1, 1, 1, 0, 1, 1, 1,  , 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 17
G# minor blues (5#), 3, 1, 1, 1, 1, 1, 0,  , 0, 0, 1, 1, 1, 0, 2, 3, 1, 1, 3, 1, 1, 1, 1, 1, 0, 26
Db dorian (5b), 2, 1, 1, 1, 1, 1, 0,  , 0, 0, 1, 1, 1, 0, 2, 3, 1, 1, 2, 1, 1, 1, 1, 1, 0, 24
B dorian (5#), 2, 0, 0, 0, 0, 0, 0,  , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4
Db phrygian (5b), 2, 1, 1, 1, 1, 1, 0,  , 0, 0, 1, 1, 1, 0, 2, 2, 0, 1, 2, 1, 1, 1, 1, 1, 0, 22
B phrygian (5#), 2, 0, 0, 0, 0, 0, 0,  , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4
Db lydian (5b), 2, 1, 1, 1, 1, 1, 0,  , 0, 0, 1, 1, 1, 0, 2, 2, 0, 1, 2, 1, 1, 1, 1, 1, 0, 22
B lydian (5#), 2, 1, 0, 0, 0, 0, 0,  , 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 8
Db mixolydian (5b), 3, 1, 1, 1, 1, 1, 0,  , 0, 0, 1, 1, 1, 0, 2, 3, 1, 1, 3, 1, 1, 1, 1, 1, 0, 26
B mixolydian (5#), 2, 2, 1, 1, 1, 1, 0,  , 0, 0, 1, 1, 1, 0, 3, 2, 0, 1, 2, 2, 1, 1, 1, 1, 0, 25
Db aeolian (5b), 1, 0, 0, 0, 0, 0, 0,  , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2
B aeolian (5#), 0, 1, 1, 1, 1, 1, 0,  , 0, 0, 2, 1, 2, 0, 2, 2, 1, 1, 0, 1, 1, 1, 1, 1, 0, 21
Db locrian (5b), 2, 0, 0, 0, 0, 1, 0,  , 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 1, 0, 10
B locrian (5#), 0, 1, 1, 0, 1, 1, 1,  , 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 18
Gb major (6b), 2, 1, 1, 0, 1, 2, 1,  , 1, 1, 2, 1, 2, 1, 2, 1, 3, 0, 2, 1, 1, 0, 1, 2, 1, 30
F# major (6#), 2, 1, 0, 0, 0, 0, 0,  , 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 8
Eb minor (6b), 1, 2, 1, 0, 1, 1, 1,  , 1, 1, 0, 1, 0, 1, 2, 1, 0, 0, 1, 2, 1, 0, 1, 1, 1, 21
D# minor (6#), 1, 1, 1, 0, 1, 1, 1,  , 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 17
Eb minor mel (6b), 3, 1, 1, 1, 1, 1, 0,  , 0, 0, 1, 1, 1, 0, 2, 3, 1, 1, 3, 1, 1, 1, 1, 1, 0, 26
D# minor mel (6#), 2, 1, 1, 1, 1, 1, 0,  , 0, 0, 1, 1, 1, 0, 2, 3, 1, 1, 2, 1, 1, 1, 1, 1, 0, 24
Gb major blues (6b), 2, 0, 0, 0, 0, 0, 0,  , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4
F# major blues (6#), 2, 1, 1, 1, 1, 1, 0,  , 0, 0, 1, 1, 1, 0, 2, 2, 0, 1, 2, 1, 1, 1, 1, 1, 0, 22
Eb minor blues (6b), 2, 0, 0, 0, 0, 0, 0,  , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4
D# minor blues (6#), 2, 1, 1, 1, 1, 1, 0,  , 0, 0, 1, 1, 1, 0, 2, 2, 0, 1, 2, 1, 1, 1, 1, 1, 0, 22
Gb dorian (6b), 2, 1, 0, 0, 0, 0, 0,  , 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 8
F# dorian (6#), 3, 1, 1, 1, 1, 1, 0,  , 0, 0, 1, 1, 1, 0, 2, 3, 1, 1, 3, 1, 1, 1, 1, 1, 0, 26
Gb phrygian (6b), 2, 2, 1, 1, 1, 1, 0,  , 0, 0, 1, 1, 1, 0, 3, 2, 0, 1, 2, 2, 1, 1, 1, 1, 0, 25
F# phrygian (6#), 1, 0, 0, 0, 0, 0, 0,  , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2
Gb lydian (6b), 3, 4, 5, 1, 5, 5, 2,  , 2, 2, 6, 5, 6, 4, 5, 2, 3, 3, 3, 4, 5, 1, 5, 5, 2, 88
F# lydian (6#), 2, 2, 3, 1, 3, 3, 1,  , 1, 1, 4, 3, 4, 2, 3, 2, 2, 2, 2, 2, 3, 1, 3, 3, 1, 54
Gb mixolydian (6b), 2, 4, 4, 0, 4, 4, 2,  , 2, 2, 5, 4, 5, 4, 4, 0, 3, 2, 2, 4, 4, 0, 4, 4, 2, 71
F# mixolydian (6#), 1, 2, 2, 0, 2, 2, 1,  , 1, 1, 3, 2, 3, 2, 2, 0, 2, 1, 1, 2, 2, 0, 2, 2, 1, 37
Gb aeolian (6b), 3, 4, 4, 0, 4, 4, 2,  , 2, 2, 5, 4, 5, 4, 4, 1, 4, 2, 3, 4, 4, 0, 4, 4, 2, 75
F# aeolian (6#), 2, 2, 2, 0, 2, 2, 1,  , 1, 1, 3, 2, 3, 2, 2, 1, 3, 1, 2, 2, 2, 0, 2, 2, 1, 41
Gb locrian (6b), 2, 2, 2, 0, 2, 4, 2,  , 2, 2, 3, 2, 3, 2, 4, 0, 3, 0, 2, 2, 2, 0, 2, 4, 2, 49
F# locrian (6#), 1, 1, 1, 0, 1, 2, 1,  , 1, 1, 2, 1, 2, 1, 2, 0, 2, 0, 1, 1, 1, 0, 1, 2, 1, 26
Cb major (7b), 2, 4, 4, 0, 4, 4, 2,  , 2, 2, 6, 4, 6, 4, 4, 0, 4, 2, 2, 4, 4, 0, 4, 4, 2, 74
C# major (7#), 2, 3, 4, 1, 4, 4, 2,  , 2, 2, 4, 4, 4, 3, 4, 2, 2, 2, 2, 3, 4, 1, 4, 4, 2, 69
Ab minor (7b), 1, 4, 2, 0, 2, 1, 0,  , 0, 0, 4, 2, 4, 2, 3, 1, 2, 2, 1, 4, 2, 0, 2, 1, 0, 40
A# minor (7#), 4, 2, 3, 1, 3, 5, 2,  , 2, 2, 4, 3, 4, 2, 5, 3, 4, 1, 4, 2, 3, 1, 3, 5, 2, 70
Ab minor mel (7b), 2, 4, 2, 0, 2, 1, 0,  , 0, 0, 4, 2, 4, 2, 3, 2, 3, 2, 2, 4, 2, 0, 2, 1, 0, 44
A# minor mel (7#), 4, 3, 1, 1, 1, 3, 0,  , 0, 0, 4, 1, 4, 0, 6, 4, 4, 1, 4, 3, 1, 1, 1, 3, 0, 50
Cb major blues (7b), 3, 4, 4, 0, 4, 4, 2,  , 2, 2, 6, 4, 6, 4, 4, 1, 5, 2, 3, 4, 4, 0, 4, 4, 2, 78
C# major blues (7#), 3, 4, 5, 1, 5, 5, 2,  , 2, 2, 6, 5, 6, 4, 5, 2, 3, 3, 3, 4, 5, 1, 5, 5, 2, 88
Ab minor blues (7b), 2, 2, 3, 1, 3, 3, 1,  , 1, 1, 4, 3, 4, 2, 3, 2, 2, 2, 2, 2, 3, 1, 3, 3, 1, 54
A# minor blues (7#), 2, 4, 4, 0, 4, 4, 2,  , 2, 2, 5, 4, 5, 4, 4, 0, 3, 2, 2, 4, 4, 0, 4, 4, 2, 71
Cb dorian (7b), 1, 2, 2, 0, 2, 2, 1,  , 1, 1, 3, 2, 3, 2, 2, 0, 2, 1, 1, 2, 2, 0, 2, 2, 1, 37
C# dorian (7#), 3, 4, 4, 0, 4, 4, 2,  , 2, 2, 5, 4, 5, 4, 4, 1, 4, 2, 3, 4, 4, 0, 4, 4, 2, 75
Cb phrygian (7b), 2, 2, 2, 0, 2, 2, 1,  , 1, 1, 3, 2, 3, 2, 2, 1, 3, 1, 2, 2, 2, 0, 2, 2, 1, 41
C# phrygian (7#), 2, 2, 2, 0, 2, 4, 2,  , 2, 2, 3, 2, 3, 2, 4, 0, 3, 0, 2, 2, 2, 0, 2, 4, 2, 49
Cb lydian (7b), 1, 1, 1, 0, 1, 2, 1,  , 1, 1, 2, 1, 2, 1, 2, 0, 2, 0, 1, 1, 1, 0, 1, 2, 1, 26
C# lydian (7#), 2, 4, 4, 0, 4, 4, 2,  , 2, 2, 6, 4, 6, 4, 4, 0, 4, 2, 2, 4, 4, 0, 4, 4, 2, 74
Cb mixolydian (7b), 2, 3, 4, 1, 4, 4, 2,  , 2, 2, 4, 4, 4, 3, 4, 2, 2, 2, 2, 3, 4, 1, 4, 4, 2, 69
