 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, rowcost
Ab major (4b), 0, 1, 0, 1, 0, 0, 0, 1, 1, 3, 0, 2, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 2, 2, 0, 1, 0, 0, 24
E major (4#), 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 0, 0, 2, 2, 1, 1, 0, 1, 1, 1, 47
F minor (4b), 0, 1, 1, 2, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 2, 0, 2, 1, 0, 1, 1, 2, 0, 1, 1, 1, 1, 1, 0, 0, 26
C# minor (4#), 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 3, 1, 3, 1, 3, 2, 3, 2, 3, 0, 1, 0, 0, 2, 2, 2, 2, 0, 1, 1, 1, 48
Db major (5b), 0, 2, 0, 2, 0, 0, 0, 2, 2, 3, 0, 3, 1, 2, 3, 2, 3, 3, 1, 2, 3, 0, 2, 0, 0, 0, 2, 3, 3, 0, 2, 0, 0, 46
B major (5#), 1, 2, 1, 2, 2, 0, 1, 1, 2, 2, 1, 3, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 0, 0, 1, 2, 2, 2, 0, 1, 0, 0, 45
Bb minor (5b), 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 22
G# minor (5#), 1, 3, 1, 3, 2, 0, 1, 2, 3, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 3, 2, 1, 3, 0, 1, 1, 3, 1, 1, 0, 2, 0, 0, 51
Gb major (6b), 0, 3, 0, 3, 1, 0, 1, 2, 2, 3, 1, 4, 2, 2, 4, 2, 4, 3, 2, 2, 4, 1, 3, 0, 0, 0, 2, 4, 4, 0, 2, 0, 0, 61
F# major (6#), 0, 2, 0, 2, 1, 0, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 0, 0, 0, 1, 2, 2, 0, 1, 0, 0, 35
Eb minor (6b), 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 2, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 19
D# minor (6#), 0, 1, 0, 1, 1, 0, 1, 0, 0, 2, 1, 4, 2, 0, 2, 0, 2, 0, 2, 0, 2, 1, 1, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 31
Cb major (7b), 1, 4, 1, 4, 3, 0, 2, 2, 3, 3, 2, 5, 3, 2, 4, 2, 4, 3, 3, 3, 4, 2, 4, 0, 0, 1, 3, 4, 4, 0, 2, 0, 0, 78
C# major (7#), 0, 1, 0, 1, 0, 0, 0, 1, 1, 2, 0, 3, 2, 1, 3, 1, 3, 2, 2, 1, 3, 0, 1, 0, 0, 0, 1, 3, 3, 0, 1, 0, 0, 36
Ab minor (7b), 1, 2, 1, 2, 2, 0, 1, 1, 2, 3, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 0, 1, 1, 2, 2, 2, 0, 1, 0, 0, 41
A# minor (7#), 0, 2, 0, 2, 0, 0, 0, 2, 2, 0, 0, 2, 2, 2, 4, 2, 4, 2, 2, 2, 4, 0, 2, 0, 0, 0, 2, 2, 2, 0, 2, 0, 0, 44
