 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, rowcost
D minor mel (1b), 2, 0, 2, 1, 1, 0, 1, 0, 0, 1, 2, 0, 1, 4, 3, 1, 1, 1, 4, 1, 4, 1, 1, 1, 33
E minor mel (1#), 2, 0, 2, 1, 0, 0, 0, 1, 1, 3, 2, 1, 1, 4, 3, 2, 2, 0, 6, 1, 3, 2, 1, 1, 39
F major blues (1b), 1, 0, 1, 1, 2, 1, 3, 0, 0, 1, 1, 0, 1, 2, 2, 1, 0, 1, 2, 0, 3, 1, 1, 1, 26
G major blues (1#), 2, 0, 2, 1, 1, 0, 1, 0, 0, 1, 2, 0, 1, 4, 4, 2, 2, 1, 4, 1, 4, 2, 1, 1, 37
D minor blues (1b), 1, 0, 1, 1, 2, 1, 2, 0, 0, 1, 1, 0, 1, 3, 2, 1, 0, 1, 3, 0, 3, 1, 1, 1, 27
E minor blues (1#), 2, 0, 2, 1, 1, 0, 1, 0, 0, 2, 3, 0, 1, 4, 4, 2, 2, 1, 5, 1, 4, 2, 1, 1, 40
F dorian (1b), 1, 0, 1, 1, 1, 0, 2, 0, 0, 1, 1, 0, 1, 2, 2, 1, 0, 1, 2, 0, 3, 1, 1, 1, 23
G dorian (1#), 2, 0, 2, 1, 0, 0, 0, 0, 0, 1, 2, 0, 1, 4, 4, 2, 2, 1, 4, 1, 4, 2, 1, 1, 35
F phrygian (1b), 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 8
G phrygian (1#), 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 3, 2, 1, 0, 1, 2, 0, 3, 1, 1, 1, 23
F lydian (1b), 1, 0, 1, 1, 1, 0, 2, 0, 0, 1, 1, 0, 1, 2, 2, 1, 0, 1, 2, 0, 3, 1, 1, 1, 23
G lydian (1#), 2, 0, 2, 1, 0, 0, 0, 0, 0, 1, 2, 0, 1, 4, 4, 2, 2, 1, 4, 1, 4, 2, 1, 1, 35
F mixolydian (1b), 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 8
G mixolydian (1#), 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 3, 2, 1, 0, 1, 2, 0, 3, 1, 1, 1, 23
F aeolian (1b), 0, 0, 0, 0, 1, 0, 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 0, 2, 0, 0, 0, 12
G aeolian (1#), 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 3, 3, 2, 1, 1, 3, 0, 3, 2, 1, 1, 26
F locrian (1b), 0, 0, 0, 0, 2, 1, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
G locrian (1#), 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 2, 0, 0, 0, 12
Bb major (2b), 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 8
D major (2#), 2, 0, 2, 1, 0, 0, 0, 0, 0, 1, 2, 0, 1, 4, 4, 2, 2, 1, 5, 1, 4, 2, 1, 1, 36
G minor (2b), 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 1, 0, 2, 0, 1, 1, 0, 0, 11
B minor (2#), 1, 0, 1, 0, 1, 0, 1, 0, 0, 2, 3, 0, 0, 3, 4, 1, 2, 1, 4, 1, 3, 1, 0, 0, 29
G minor mel (2b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 3, 1, 1, 1, 2, 0, 2, 1, 0, 0, 15
B minor mel (2#), 1, 1, 1, 1, 2, 0, 2, 0, 0, 2, 3, 0, 0, 3, 3, 1, 2, 1, 3, 2, 2, 1, 0, 0, 31
Bb major blues (2b), 0, 0, 0, 0, 2, 1, 3, 1, 1, 2, 2, 1, 0, 1, 2, 0, 0, 1, 2, 0, 2, 0, 0, 0, 21
D major blues (2#), 2, 1, 2, 2, 2, 0, 2, 0, 0, 1, 2, 0, 1, 4, 4, 2, 2, 1, 5, 2, 4, 2, 1, 1, 43
G minor blues (2b), 0, 0, 0, 0, 2, 1, 2, 1, 1, 2, 2, 1, 0, 2, 2, 0, 0, 1, 2, 0, 2, 0, 0, 0, 21
B minor blues (2#), 2, 1, 2, 2, 2, 0, 2, 0, 0, 2, 3, 0, 1, 4, 4, 2, 2, 1, 5, 2, 4, 2, 1, 1, 45
Bb dorian (2b), 0, 0, 0, 0, 1, 0, 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 0, 2, 0, 0, 0, 12
D dorian (2#), 2, 1, 2, 2, 1, 0, 1, 0, 0, 1, 2, 0, 1, 4, 3, 2, 2, 1, 4, 2, 3, 2, 1, 1, 38
Bb phrygian (2b), 1, 1, 1, 2, 2, 0, 2, 0, 0, 2, 2, 0, 1, 3, 1, 1, 0, 1, 2, 1, 2, 1, 1, 1, 28
D phrygian (2#), 1, 1, 1, 2, 1, 0, 1, 0, 0, 2, 2, 0, 1, 3, 2, 2, 1, 1, 3, 1, 2, 2, 1, 1, 31
Bb lydian (2b), 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 2, 3, 2, 1, 1, 3, 0, 3, 2, 1, 1, 28
D lydian (2#), 1, 0, 1, 1, 1, 1, 1, 0, 0, 2, 2, 0, 1, 3, 3, 2, 1, 1, 4, 0, 3, 2, 1, 1, 32
Bb mixolydian (2b), 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 2, 3, 2, 1, 1, 3, 0, 3, 2, 1, 1, 25
D mixolydian (2#), 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 0, 2, 0, 0, 0, 11
Bb aeolian (2b), 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 2, 3, 2, 1, 1, 3, 0, 3, 2, 1, 1, 25
D aeolian (2#), 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 0, 2, 0, 0, 0, 11
Bb locrian (2b), 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 2, 2, 1, 0, 1, 2, 0, 3, 1, 1, 1, 22
D locrian (2#), 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 7
Eb major (3b), 0, 0, 0, 0, 1, 0, 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 0, 2, 0, 0, 0, 12
A major (3#), 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 3, 3, 2, 1, 1, 3, 0, 3, 2, 1, 1, 26
C minor (3b), 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 2, 0, 0, 3, 3, 0, 1, 1, 3, 1, 3, 0, 0, 0, 22
F# minor (3#), 1, 0, 1, 1, 0, 0, 0, 1, 1, 3, 1, 1, 1, 3, 2, 2, 1, 0, 5, 0, 2, 2, 1, 1, 30
C minor mel (3b), 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 2, 1, 1, 0, 0, 2, 0, 2, 1, 1, 1, 18
F# minor mel (3#), 2, 1, 2, 2, 1, 1, 1, 1, 1, 3, 2, 1, 1, 2, 1, 1, 1, 0, 4, 2, 2, 1, 1, 1, 35
Eb major blues (3b), 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 2, 2, 1, 0, 1, 2, 0, 3, 1, 1, 1, 22
A major blues (3#), 1, 1, 1, 2, 2, 0, 2, 0, 0, 2, 2, 0, 1, 3, 1, 1, 0, 1, 2, 1, 2, 1, 1, 1, 28
C minor blues (3b), 1, 1, 1, 2, 1, 0, 1, 0, 0, 2, 2, 0, 1, 3, 2, 2, 1, 1, 3, 1, 2, 2, 1, 1, 31
F# minor blues (3#), 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 2, 3, 2, 1, 1, 3, 0, 3, 2, 1, 1, 28
Eb dorian (3b), 1, 0, 1, 1, 1, 1, 1, 0, 0, 2, 2, 0, 1, 3, 3, 2, 1, 1, 4, 0, 3, 2, 1, 1, 32
A dorian (3#), 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 2, 3, 2, 1, 1, 3, 0, 3, 2, 1, 1, 25
Eb phrygian (3b), 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 0, 2, 0, 0, 0, 11
A phrygian (3#), 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 2, 3, 2, 1, 1, 3, 0, 3, 2, 1, 1, 25
Eb lydian (3b), 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 0, 2, 0, 0, 0, 11
A lydian (3#), 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 2, 2, 1, 0, 1, 2, 0, 3, 1, 1, 1, 22
Eb mixolydian (3b), 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 7
A mixolydian (3#), 0, 0, 0, 0, 1, 0, 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 0, 2, 0, 0, 0, 12
Eb aeolian (3b), 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 3, 3, 2, 1, 1, 3, 0, 3, 2, 1, 1, 26
A aeolian (3#), 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 2, 0, 0, 3, 3, 0, 1, 1, 3, 1, 3, 0, 0, 0, 22
Eb locrian (3b), 1, 1, 1, 2, 2, 0, 2, 0, 0, 2, 2, 0, 1, 3, 1, 1, 0, 1, 2, 1, 2, 1, 1, 1, 28
A locrian (3#), 1, 1, 1, 2, 1, 0, 1, 0, 0, 2, 2, 0, 1, 3, 2, 2, 1, 1, 3, 1, 2, 2, 1, 1, 31
Ab major (4b), 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 2, 3, 2, 1, 1, 3, 0, 3, 2, 1, 1, 28
E major (4#), 1, 0, 1, 1, 1, 1, 1, 0, 0, 2, 2, 0, 1, 3, 3, 2, 1, 1, 4, 0, 3, 2, 1, 1, 32
F minor (4b), 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 2, 3, 2, 1, 1, 3, 0, 3, 2, 1, 1, 25
C# minor (4#), 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 0, 2, 0, 0, 0, 11
F minor mel (4b), 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 2, 3, 2, 1, 1, 3, 0, 3, 2, 1, 1, 25
C# minor mel (4#), 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 0, 2, 0, 0, 0, 11
Ab major blues (4b), 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 2, 2, 1, 0, 1, 2, 0, 3, 1, 1, 1, 22
E major blues (4#), 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 7
F minor blues (4b), 0, 0, 0, 0, 1, 0, 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 0, 2, 0, 0, 0, 12
C# minor blues (4#), 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 3, 3, 2, 1, 1, 3, 0, 3, 2, 1, 1, 26
Ab dorian (4b), 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 2, 0, 0, 3, 3, 0, 1, 1, 3, 1, 3, 0, 0, 0, 22
E dorian (4#), 1, 0, 1, 1, 0, 0, 0, 1, 1, 3, 1, 1, 1, 3, 2, 2, 1, 0, 5, 0, 2, 2, 1, 1, 30
Ab phrygian (4b), 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 2, 1, 1, 0, 0, 2, 0, 2, 1, 1, 1, 18
E phrygian (4#), 2, 1, 2, 2, 1, 1, 1, 1, 1, 3, 2, 1, 1, 2, 1, 1, 1, 0, 4, 2, 2, 1, 1, 1, 35
Ab lydian (4b), 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 2, 2, 1, 0, 1, 2, 0, 3, 1, 1, 1, 22
E lydian (4#), 1, 1, 1, 2, 2, 0, 2, 0, 0, 2, 2, 0, 1, 3, 1, 1, 0, 1, 2, 1, 2, 1, 1, 1, 28
Ab mixolydian (4b), 1, 1, 1, 2, 1, 0, 1, 0, 0, 2, 2, 0, 1, 3, 2, 2, 1, 1, 3, 1, 2, 2, 1, 1, 31
E mixolydian (4#), 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 2, 3, 2, 1, 1, 3, 0, 3, 2, 1, 1, 28
Ab aeolian (4b), 1, 0, 1, 1, 1, 1, 1, 0, 0, 2, 2, 0, 1, 3, 3, 2, 1, 1, 4, 0, 3, 2, 1, 1, 32
E aeolian (4#), 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 2, 3, 2, 1, 1, 3, 0, 3, 2, 1, 1, 25
Ab locrian (4b), 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 0, 2, 0, 0, 0, 11
E locrian (4#), 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 2, 3, 2, 1, 1, 3, 0, 3, 2, 1, 1, 25
Db major (5b), 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 0, 2, 0, 0, 0, 11
B major (5#), 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 2, 2, 1, 0, 1, 2, 0, 3, 1, 1, 1, 22
Bb minor (5b), 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 7
G# minor (5#), 0, 0, 0, 0, 1, 0, 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 0, 2, 0, 0, 0, 12
Bb minor mel (5b), 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 3, 3, 2, 1, 1, 3, 0, 3, 2, 1, 1, 26
G# minor mel (5#), 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 2, 0, 0, 3, 3, 0, 1, 1, 3, 1, 3, 0, 0, 0, 22
Db major blues (5b), 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 2, 2, 1, 0, 1, 2, 0, 3, 1, 1, 1, 22
B major blues (5#), 1, 1, 1, 2, 2, 0, 2, 0, 0, 2, 2, 0, 1, 3, 1, 1, 0, 1, 2, 1, 2, 1, 1, 1, 28
Bb minor blues (5b), 1, 1, 1, 2, 1, 0, 1, 0, 0, 2, 2, 0, 1, 3, 2, 2, 1, 1, 3, 1, 2, 2, 1, 1, 31
G# minor blues (5#), 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 2, 3, 2, 1, 1, 3, 0, 3, 2, 1, 1, 28
Db dorian (5b), 1, 0, 1, 1, 1, 1, 1, 0, 0, 2, 2, 0, 1, 3, 3, 2, 1, 1, 4, 0, 3, 2, 1, 1, 32
B dorian (5#), 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 2, 3, 2, 1, 1, 3, 0, 3, 2, 1, 1, 25
Db phrygian (5b), 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 0, 2, 0, 0, 0, 11
B phrygian (5#), 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 2, 3, 2, 1, 1, 3, 0, 3, 2, 1, 1, 25
Db lydian (5b), 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 0, 2, 0, 0, 0, 11
B lydian (5#), 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 2, 2, 1, 0, 1, 2, 0, 3, 1, 1, 1, 22
Db mixolydian (5b), 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 7
B mixolydian (5#), 0, 0, 0, 0, 1, 0, 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 0, 2, 0, 0, 0, 12
Db aeolian (5b), 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 3, 3, 2, 1, 1, 3, 0, 3, 2, 1, 1, 26
B aeolian (5#), 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 2, 0, 0, 3, 3, 0, 1, 1, 3, 1, 3, 0, 0, 0, 22
Db locrian (5b), 1, 0, 1, 1, 0, 0, 0, 1, 1, 3, 1, 1, 1, 3, 2, 2, 1, 0, 5, 0, 2, 2, 1, 1, 30
B locrian (5#), 2, 1, 2, 2, 1, 0, 1, 0, 0, 2, 3, 0, 1, 4, 3, 2, 2, 1, 4, 2, 3, 2, 1, 1, 40
Gb major (6b), 2, 1, 2, 2, 1, 1, 1, 1, 1, 3, 2, 1, 1, 2, 1, 1, 1, 0, 4, 2, 2, 1, 1, 1, 35
F# major (6#), 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 2, 2, 1, 0, 1, 2, 0, 3, 1, 1, 1, 22
Eb minor (6b), 1, 1, 1, 2, 2, 0, 2, 0, 0, 2, 2, 0, 1, 3, 1, 1, 0, 1, 2, 1, 2, 1, 1, 1, 28
D# minor (6#), 1, 1, 1, 2, 1, 0, 1, 0, 0, 2, 2, 0, 1, 3, 2, 2, 1, 1, 3, 1, 2, 2, 1, 1, 31
Eb minor mel (6b), 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 2, 3, 2, 1, 1, 3, 0, 3, 2, 1, 1, 28
D# minor mel (6#), 1, 0, 1, 1, 1, 1, 1, 0, 0, 2, 2, 0, 1, 3, 3, 2, 1, 1, 4, 0, 3, 2, 1, 1, 32
Gb major blues (6b), 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 2, 3, 2, 1, 1, 3, 0, 3, 2, 1, 1, 25
F# major blues (6#), 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 0, 2, 0, 0, 0, 11
Eb minor blues (6b), 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 2, 3, 2, 1, 1, 3, 0, 3, 2, 1, 1, 25
D# minor blues (6#), 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 0, 2, 0, 0, 0, 11
Gb dorian (6b), 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 2, 2, 1, 0, 1, 2, 0, 3, 1, 1, 1, 22
F# dorian (6#), 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 7
Gb phrygian (6b), 0, 0, 0, 0, 1, 0, 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 0, 2, 0, 0, 0, 12
F# phrygian (6#), 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 3, 3, 2, 1, 1, 3, 0, 3, 2, 1, 1, 26
Gb lydian (6b), 0, 2, 0, 2, 4, 1, 4, 2, 2, 5, 2, 2, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 32
F# lydian (6#), 0, 1, 0, 1, 2, 1, 2, 1, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 17
Gb mixolydian (6b), 1, 2, 1, 2, 4, 0, 4, 2, 2, 5, 3, 2, 0, 1, 2, 1, 2, 0, 6, 3, 1, 1, 0, 0, 45
F# mixolydian (6#), 1, 1, 1, 1, 2, 0, 2, 1, 1, 3, 2, 1, 0, 1, 2, 1, 2, 0, 4, 2, 1, 1, 0, 0, 30
Gb aeolian (6b), 1, 2, 1, 2, 4, 1, 4, 2, 2, 5, 3, 2, 0, 1, 1, 0, 1, 0, 5, 3, 1, 0, 0, 0, 41
F# aeolian (6#), 1, 1, 1, 1, 2, 1, 2, 1, 1, 3, 2, 1, 0, 1, 1, 0, 1, 0, 3, 2, 1, 0, 0, 0, 26
Gb locrian (6b), 2, 2, 2, 3, 2, 0, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 2, 0, 7, 3, 2, 2, 1, 1, 52
F# locrian (6#), 2, 1, 2, 2, 1, 0, 1, 1, 1, 3, 2, 1, 1, 2, 2, 2, 2, 0, 5, 2, 2, 2, 1, 1, 39
Cb major (7b), 2, 2, 2, 2, 4, 0, 4, 2, 2, 5, 4, 2, 0, 5, 3, 1, 3, 0, 7, 4, 2, 1, 0, 0, 57
C# major (7#), 0, 2, 0, 2, 4, 1, 6, 1, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 27
Ab minor (7b), 1, 0, 1, 0, 3, 0, 4, 1, 1, 1, 2, 1, 0, 1, 2, 1, 2, 0, 3, 1, 1, 1, 0, 0, 27
A# minor (7#), 0, 2, 0, 2, 3, 2, 5, 2, 2, 2, 2, 2, 0, 0, 1, 0, 0, 0, 5, 2, 1, 0, 0, 0, 33
Ab minor mel (7b), 1, 0, 1, 0, 3, 1, 4, 1, 1, 1, 2, 1, 0, 1, 1, 0, 1, 0, 2, 1, 1, 0, 0, 0, 23
A# minor mel (7#), 0, 0, 0, 0, 1, 2, 3, 2, 2, 2, 2, 2, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 0, 0, 21
Cb major blues (7b), 3, 2, 3, 3, 4, 1, 4, 2, 2, 5, 5, 2, 1, 6, 4, 2, 3, 1, 8, 4, 4, 2, 1, 1, 73
C# major blues (7#), 0, 2, 0, 2, 4, 1, 4, 2, 2, 5, 2, 2, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 32
Ab minor blues (7b), 0, 1, 0, 1, 2, 1, 2, 1, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 17
A# minor blues (7#), 1, 2, 1, 2, 4, 0, 4, 2, 2, 5, 3, 2, 0, 1, 2, 1, 2, 0, 6, 3, 1, 1, 0, 0, 45
Cb dorian (7b), 1, 1, 1, 1, 2, 0, 2, 1, 1, 3, 2, 1, 0, 1, 2, 1, 2, 0, 4, 2, 1, 1, 0, 0, 30
C# dorian (7#), 1, 2, 1, 2, 4, 1, 4, 2, 2, 5, 3, 2, 0, 1, 1, 0, 1, 0, 5, 3, 1, 0, 0, 0, 41
Cb phrygian (7b), 1, 1, 1, 1, 2, 1, 2, 1, 1, 3, 2, 1, 0, 1, 1, 0, 1, 0, 3, 2, 1, 0, 0, 0, 26
C# phrygian (7#), 2, 2, 2, 3, 2, 0, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 2, 0, 7, 3, 2, 2, 1, 1, 52
Cb lydian (7b), 2, 1, 2, 2, 1, 0, 1, 1, 1, 3, 2, 1, 1, 2, 2, 2, 2, 0, 5, 2, 2, 2, 1, 1, 39
C# lydian (7#), 2, 2, 2, 2, 4, 0, 4, 2, 2, 5, 4, 2, 0, 5, 3, 1, 3, 0, 7, 4, 2, 1, 0, 0, 57
Cb mixolydian (7b), 0, 2, 0, 2, 4, 1, 6, 1, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 27
C# mixolydian (7#), 1, 0, 1, 0, 3, 0, 4, 1, 1, 1, 2, 1, 0, 1, 2, 1, 2, 0, 3, 1, 1, 1, 0, 0, 27
Cb aeolian (7b), 0, 2, 0, 2, 3, 2, 5, 2, 2, 2, 2, 2, 0, 0, 1, 0, 0, 0, 5, 2, 1, 0, 0, 0, 33
C# aeolian (7#), 1, 0, 1, 0, 3, 1, 4, 1, 1, 1, 2, 1, 0, 1, 1, 0, 1, 0, 2, 1, 1, 0, 0, 0, 23
Cb locrian (7b), 3, 2, 3, 3, 2, 0, 2, 0, 0, 3, 5, 0, 1, 6, 4, 2, 3, 1, 6, 4, 4, 2, 1, 1, 58
