 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, rowcost
Bb minor blues (5b), 2, 0, 2, 4, 2, 1, 4, 2, 2, 2, 1, 3, 2, 1, 1, 2, 0, 2, 0, 2, 4, 2, 1, 4, 1, 47
G# minor blues (5#), 2, 0, 2, 2, 2, 0, 4, 1, 1, 1, 0, 2, 1, 1, 0, 1, 0, 2, 0, 2, 2, 2, 0, 4, 0, 32
Db dorian (5b), 2, 0, 2, 3, 2, 0, 3, 1, 1, 1, 0, 2, 1, 1, 0, 1, 0, 2, 0, 2, 3, 2, 0, 3, 0, 32
B dorian (5#), 1, 0, 1, 2, 1, 0, 4, 1, 1, 1, 0, 2, 1, 1, 0, 1, 0, 1, 0, 1, 2, 1, 0, 4, 0, 26
Db phrygian (5b), 1, 0, 1, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 3, 0, 14
B phrygian (5#), 1, 0, 1, 2, 1, 0, 4, 1, 1, 1, 0, 2, 1, 1, 0, 1, 0, 1, 0, 1, 2, 1, 0, 4, 0, 26
Db lydian (5b), 1, 0, 1, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 3, 0, 14
B lydian (5#), 2, 0, 2, 2, 2, 0, 4, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0, 2, 2, 2, 0, 4, 0, 29
Db mixolydian (5b), 1, 0, 1, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 3, 0, 14
B mixolydian (5#), 2, 0, 2, 1, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 1, 2, 0, 3, 0, 20
Db aeolian (5b), 1, 0, 1, 3, 1, 0, 3, 1, 1, 1, 0, 2, 1, 1, 0, 1, 0, 1, 0, 1, 3, 1, 0, 3, 0, 26
B aeolian (5#), 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 21
Db locrian (5b), 2, 1, 2, 3, 2, 1, 4, 1, 1, 1, 1, 3, 1, 2, 1, 1, 0, 2, 1, 2, 3, 2, 1, 4, 0, 42
B locrian (5#), 2, 1, 2, 3, 2, 2, 3, 3, 2, 3, 1, 4, 3, 2, 2, 3, 0, 2, 1, 2, 3, 2, 2, 3, 1, 54
Gb major (6b), 3, 2, 3, 3, 3, 3, 4, 3, 2, 3, 2, 4, 2, 3, 3, 2, 0, 3, 2, 3, 3, 3, 3, 4, 1, 67
F# major (6#), 2, 0, 2, 2, 2, 0, 4, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0, 2, 2, 2, 0, 4, 0, 29
Eb minor (6b), 3, 0, 3, 4, 3, 1, 4, 2, 2, 2, 1, 2, 1, 1, 1, 1, 0, 3, 0, 3, 4, 3, 1, 4, 1, 50
D# minor (6#), 2, 0, 2, 4, 2, 1, 4, 2, 2, 2, 1, 3, 2, 1, 1, 2, 0, 2, 0, 2, 4, 2, 1, 4, 1, 47
Eb minor mel (6b), 2, 0, 2, 2, 2, 0, 4, 1, 1, 1, 0, 2, 1, 1, 0, 1, 0, 2, 0, 2, 2, 2, 0, 4, 0, 32
D# minor mel (6#), 2, 0, 2, 3, 2, 0, 3, 1, 1, 1, 0, 2, 1, 1, 0, 1, 0, 2, 0, 2, 3, 2, 0, 3, 0, 32
Gb major blues (6b), 1, 0, 1, 2, 1, 0, 4, 1, 1, 1, 0, 2, 1, 1, 0, 1, 0, 1, 0, 1, 2, 1, 0, 4, 0, 26
F# major blues (6#), 1, 0, 1, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 3, 0, 14
Eb minor blues (6b), 1, 0, 1, 2, 1, 0, 4, 1, 1, 1, 0, 2, 1, 1, 0, 1, 0, 1, 0, 1, 2, 1, 0, 4, 0, 26
D# minor blues (6#), 1, 0, 1, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 3, 0, 14
Gb dorian (6b), 2, 0, 2, 2, 2, 0, 4, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0, 2, 2, 2, 0, 4, 0, 29
F# dorian (6#), 1, 0, 1, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 3, 0, 14
Gb phrygian (6b), 2, 0, 2, 1, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 1, 2, 0, 3, 0, 20
