 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, rowcost
C locrian (0), 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 2, 0, 4, 1, 1, 2, 1, 1, 0, 1, 1, 3, 0, 2, 0, 3, 2, 1, 1, 2, 2,  , 2, 1, 0, 1, 1, 4, 1, 1, 0,  , 4, 1, 5, 1, 5, 3, 4, 3, 0, 1, 1, 3, 2, 0, 0, 0, 0, 86
F major (1b), 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 2, 0, 3, 1, 0, 1, 0, 0, 0, 2, 0, 2, 0, 1, 0, 4, 1, 2, 0, 1, 1,  , 1, 0, 0, 2, 0, 3, 1, 1, 0,  , 6, 1, 6, 0, 4, 2, 2, 3, 0, 1, 0, 2, 1, 0, 0, 1, 0, 63
G major (1#), 0, 4, 0, 1, 0, 1, 1, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 1, 2, 0, 1, 0, 4, 0, 3, 0, 0, 0, 6, 2, 4, 2, 3, 0,  , 1, 1, 0, 4, 2, 6, 0, 0, 0,  , 3, 2, 2, 0, 3, 4, 1, 3, 0, 3, 2, 1, 0, 0, 1, 2, 0, 84
D minor (1b), 1, 3, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 1, 1, 1, 1, 1, 0, 4, 0, 0, 0, 0, 0, 1, 3, 0, 2, 0, 2, 1, 4, 1, 3, 0, 1, 2,  , 2, 0, 0, 4, 0, 2, 2, 1, 1,  , 4, 2, 3, 0, 2, 3, 4, 4, 1, 2, 0, 1, 1, 1, 1, 2, 0, 81
E minor (1#), 0, 4, 0, 1, 0, 2, 1, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 1, 3, 0, 2, 0, 4, 0, 1, 0, 1, 0, 4, 3, 4, 3, 5, 1,  , 1, 2, 1, 5, 3, 6, 1, 0, 0,  , 1, 2, 1, 0, 4, 5, 1, 4, 1, 5, 3, 1, 0, 0, 2, 2, 0, 99
D minor mel (1b), 1, 4, 0, 0, 1, 0, 0, 0, 1, 4, 0, 0, 1, 1, 1, 1, 1, 0, 3, 1, 0, 0, 0, 0, 1, 4, 0, 2, 0, 1, 1, 5, 1, 4, 1, 2, 2,  , 1, 0, 0, 5, 1, 3, 1, 0, 1,  , 3, 3, 2, 0, 1, 4, 3, 3, 1, 3, 1, 0, 0, 1, 2, 2, 0, 85
E minor mel (1#), 1, 4, 0, 1, 1, 2, 1, 0, 1, 4, 0, 1, 1, 1, 1, 0, 0, 0, 2, 1, 1, 2, 0, 2, 1, 4, 0, 1, 0, 2, 1, 4, 2, 5, 3, 4, 2,  , 2, 2, 1, 6, 3, 5, 2, 0, 1,  , 0, 3, 1, 0, 3, 6, 2, 5, 2, 6, 3, 0, 0, 1, 3, 3, 0, 116
F major blues (1b), 1, 3, 1, 1, 1, 1, 2, 0, 1, 3, 1, 1, 1, 1, 0, 2, 4, 1, 5, 2, 2, 2, 2, 1, 1, 3, 1, 4, 1, 3, 0, 5, 2, 4, 3, 4, 3,  , 3, 2, 1, 4, 2, 5, 1, 2, 0,  , 7, 2, 7, 1, 6, 5, 4, 4, 0, 3, 2, 4, 2, 0, 2, 1, 0, 143
G major blues (1#), 1, 4, 0, 1, 1, 1, 1, 0, 1, 4, 0, 1, 1, 1, 1, 1, 1, 0, 4, 2, 1, 2, 0, 1, 1, 4, 0, 3, 0, 2, 1, 6, 2, 5, 2, 3, 2,  , 3, 1, 0, 5, 2, 6, 2, 1, 1,  , 5, 3, 4, 0, 4, 5, 4, 5, 1, 4, 2, 2, 1, 1, 2, 3, 0, 128
D minor blues (1b), 1, 4, 1, 1, 1, 1, 2, 0, 1, 4, 1, 1, 1, 1, 0, 2, 3, 1, 5, 2, 2, 2, 2, 1, 1, 4, 1, 4, 1, 3, 0, 5, 3, 4, 3, 5, 3,  , 3, 2, 1, 5, 2, 6, 1, 2, 0,  , 6, 2, 5, 1, 5, 5, 5, 4, 0, 3, 2, 4, 2, 0, 2, 1, 0, 146
E minor blues (1#), 1, 5, 0, 1, 1, 1, 1, 0, 1, 5, 0, 1, 1, 1, 1, 1, 1, 0, 4, 2, 1, 2, 0, 1, 1, 5, 0, 2, 0, 2, 1, 5, 2, 6, 2, 4, 2,  , 3, 1, 0, 7, 2, 6, 2, 1, 1,  , 4, 3, 3, 0, 4, 6, 4, 5, 1, 5, 2, 2, 1, 1, 3, 4, 0, 135
F dorian (1b), 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 2, 0, 2, 2, 0, 1, 0, 0, 0, 3, 0, 2, 0, 0, 0, 5, 1, 3, 1, 2, 1,  , 0, 0, 0, 3, 1, 4, 0, 0, 0,  , 5, 2, 5, 0, 3, 3, 1, 2, 0, 2, 1, 1, 0, 0, 1, 1, 0, 67
G dorian (1#), 1, 4, 0, 1, 1, 1, 1, 0, 1, 4, 0, 1, 1, 1, 1, 0, 0, 0, 2, 1, 1, 1, 0, 1, 1, 4, 0, 3, 0, 1, 1, 6, 1, 5, 2, 2, 1,  , 2, 1, 0, 5, 2, 5, 1, 0, 1,  , 2, 3, 2, 0, 2, 5, 2, 4, 1, 4, 2, 0, 0, 1, 2, 3, 0, 101
F phrygian (1b), 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 3, 0, 4, 1, 1, 2, 1, 1, 0, 1, 1, 3, 0, 2, 0, 3, 2, 1, 1, 2, 2,  , 2, 1, 0, 1, 1, 4, 1, 1, 0,  , 5, 1, 7, 1, 5, 3, 3, 3, 0, 1, 1, 3, 2, 0, 0, 0, 0, 89
G phrygian (1#), 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 3, 0, 2, 0, 0, 0, 5, 2, 3, 1, 3, 1,  , 0, 0, 0, 3, 1, 5, 0, 0, 0,  , 4, 2, 3, 0, 2, 3, 2, 2, 0, 2, 1, 1, 0, 0, 1, 1, 0, 66
F lydian (1b), 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 2, 0, 2, 2, 0, 1, 0, 0, 0, 3, 0, 2, 0, 0, 0, 5, 1, 3, 1, 2, 1,  , 0, 0, 0, 3, 1, 4, 0, 0, 0,  , 5, 2, 5, 0, 3, 3, 1, 2, 0, 2, 1, 1, 0, 0, 1, 1, 0, 67
G lydian (1#), 1, 4, 0, 1, 1, 1, 1, 0, 1, 4, 0, 1, 1, 1, 1, 0, 0, 0, 2, 1, 1, 1, 0, 1, 1, 4, 0, 3, 0, 1, 1, 6, 1, 5, 2, 2, 1,  , 2, 1, 0, 5, 2, 5, 1, 0, 1,  , 2, 3, 2, 0, 2, 5, 2, 4, 1, 4, 2, 0, 0, 1, 2, 3, 0, 101
F mixolydian (1b), 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 3, 0, 4, 1, 1, 2, 1, 1, 0, 1, 1, 3, 0, 2, 0, 3, 2, 1, 1, 2, 2,  , 2, 1, 0, 1, 1, 4, 1, 1, 0,  , 5, 1, 7, 1, 5, 3, 3, 3, 0, 1, 1, 3, 2, 0, 0, 0, 0, 89
G mixolydian (1#), 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 3, 0, 2, 0, 0, 0, 5, 2, 3, 1, 3, 1,  , 0, 0, 0, 3, 1, 5, 0, 0, 0,  , 4, 2, 3, 0, 2, 3, 2, 2, 0, 2, 1, 1, 0, 0, 1, 1, 0, 66
F aeolian (1b), 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 2, 0, 3, 1, 0, 1, 0, 0, 0, 2, 0, 2, 0, 1, 0, 4, 1, 2, 0, 1, 1,  , 1, 0, 0, 2, 0, 3, 1, 1, 0,  , 6, 1, 6, 0, 4, 2, 2, 3, 0, 1, 0, 2, 1, 0, 0, 1, 0, 63
G aeolian (1#), 0, 4, 0, 1, 0, 1, 1, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 1, 2, 0, 1, 0, 4, 0, 3, 0, 0, 0, 6, 2, 4, 2, 3, 0,  , 1, 1, 0, 4, 2, 6, 0, 0, 0,  , 3, 2, 2, 0, 3, 4, 1, 3, 0, 3, 2, 1, 0, 0, 1, 2, 0, 84
F locrian (1b), 1, 0, 1, 1, 1, 1, 2, 0, 1, 0, 1, 1, 1, 1, 0, 2, 4, 1, 5, 1, 2, 2, 2, 1, 1, 0, 1, 4, 1, 3, 0, 2, 2, 2, 2, 3, 3,  , 3, 2, 1, 2, 1, 3, 1, 2, 0,  , 6, 1, 6, 1, 6, 4, 4, 4, 0, 2, 1, 4, 2, 0, 1, 0, 0, 113
G locrian (1#), 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 1, 0, 3, 1, 0, 1, 0, 0, 0, 2, 0, 2, 0, 1, 0, 4, 2, 2, 0, 2, 1,  , 1, 0, 0, 2, 0, 4, 1, 1, 0,  , 5, 1, 4, 0, 3, 2, 3, 3, 0, 1, 0, 2, 1, 0, 0, 1, 0, 62
Bb major (2b), 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 3, 0, 5, 1, 1, 2, 1, 1, 0, 1, 1, 3, 0, 3, 0, 3, 2, 1, 1, 2, 2,  , 2, 1, 0, 1, 1, 4, 4, 1, 0,  , 5, 2, 7, 1, 4, 3, 6, 3, 0, 1, 1, 3, 2, 0, 0, 0, 0, 97
D major (2#), 1, 5, 0, 1, 1, 1, 1, 0, 1, 5, 0, 1, 1, 1, 1, 0, 0, 0, 2, 1, 1, 1, 0, 1, 1, 5, 0, 3, 0, 1, 1, 6, 1, 5, 2, 2, 1,  , 2, 1, 0, 6, 2, 4, 1, 0, 1,  , 2, 3, 1, 0, 2, 5, 2, 4, 1, 4, 2, 0, 0, 1, 2, 3, 0, 103
G minor (2b), 0, 2, 1, 2, 1, 2, 2, 0, 0, 2, 1, 2, 1, 1, 0, 0, 1, 0, 3, 1, 2, 3, 1, 2, 0, 2, 1, 4, 0, 2, 0, 4, 3, 2, 2, 3, 1,  , 3, 2, 0, 2, 2, 6, 1, 1, 0,  , 3, 1, 4, 1, 5, 4, 3, 4, 0, 2, 2, 3, 2, 0, 0, 1, 0, 106
B minor (2#), 2, 4, 0, 3, 1, 1, 2, 0, 2, 4, 0, 3, 1, 1, 1, 1, 1, 1, 3, 0, 2, 2, 1, 1, 2, 4, 0, 4, 1, 2, 1, 3, 1, 5, 5, 2, 2,  , 3, 3, 1, 6, 2, 5, 1, 1, 1,  , 2, 1, 2, 0, 3, 5, 4, 4, 1, 4, 2, 1, 0, 1, 2, 4, 0, 128
G minor mel (2b), 0, 3, 0, 1, 0, 1, 1, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 1, 2, 0, 1, 0, 3, 0, 3, 0, 1, 0, 5, 2, 3, 1, 2, 0,  , 2, 1, 0, 3, 1, 5, 1, 1, 0,  , 4, 1, 3, 0, 4, 3, 2, 4, 0, 2, 1, 2, 1, 0, 0, 2, 0, 80
B minor mel (2#), 3, 3, 1, 4, 1, 2, 3, 1, 3, 3, 1, 4, 1, 1, 1, 2, 2, 1, 4, 0, 3, 3, 1, 2, 3, 3, 1, 4, 1, 3, 1, 2, 2, 4, 6, 3, 2,  , 4, 4, 1, 5, 3, 4, 1, 2, 2,  , 3, 1, 3, 1, 4, 6, 5, 3, 2, 3, 3, 2, 0, 1, 3, 5, 1, 157
Bb major blues (2b), 1, 2, 1, 1, 1, 2, 2, 0, 1, 2, 1, 1, 1, 1, 0, 2, 4, 1, 6, 1, 2, 3, 2, 2, 1, 2, 1, 4, 1, 5, 0, 4, 3, 3, 3, 4, 4,  , 3, 3, 2, 3, 2, 4, 5, 2, 0,  , 7, 3, 7, 1, 5, 5, 7, 5, 1, 3, 2, 4, 2, 0, 1, 2, 0, 154
D major blues (2#), 2, 5, 1, 2, 1, 2, 2, 1, 2, 5, 1, 2, 1, 1, 1, 2, 2, 0, 4, 2, 2, 3, 0, 2, 2, 5, 1, 3, 0, 2, 1, 6, 3, 5, 3, 4, 2,  , 3, 2, 0, 6, 3, 5, 1, 1, 2,  , 5, 3, 3, 1, 4, 6, 4, 4, 2, 4, 3, 2, 0, 1, 3, 4, 1, 156
G minor blues (2b), 1, 2, 1, 1, 1, 2, 2, 0, 1, 2, 1, 1, 1, 1, 0, 2, 3, 1, 5, 1, 2, 3, 2, 2, 1, 2, 1, 4, 1, 4, 0, 4, 4, 3, 3, 5, 4,  , 3, 3, 2, 3, 2, 5, 2, 2, 0,  , 6, 2, 5, 1, 6, 5, 5, 5, 1, 3, 2, 4, 2, 0, 1, 2, 0, 146
B minor blues (2#), 2, 5, 1, 4, 1, 2, 2, 1, 2, 5, 1, 4, 1, 1, 1, 2, 2, 0, 4, 2, 2, 4, 0, 2, 2, 5, 1, 3, 0, 2, 1, 5, 3, 6, 5, 5, 2,  , 3, 3, 0, 7, 4, 7, 1, 1, 2,  , 4, 2, 3, 1, 4, 7, 5, 4, 2, 5, 4, 2, 0, 1, 4, 5, 1, 173
Bb dorian (2b), 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 2, 0, 4, 1, 0, 1, 0, 0, 0, 2, 0, 2, 0, 2, 0, 4, 1, 2, 0, 1, 1,  , 1, 0, 0, 2, 0, 3, 4, 1, 0,  , 6, 2, 6, 0, 3, 2, 5, 3, 0, 1, 0, 2, 1, 0, 0, 1, 0, 71
D dorian (2#), 2, 4, 1, 2, 1, 2, 2, 1, 2, 4, 1, 2, 1, 1, 1, 1, 1, 0, 3, 1, 2, 2, 0, 2, 2, 4, 1, 3, 0, 2, 1, 5, 2, 4, 3, 3, 1,  , 3, 2, 0, 5, 3, 3, 1, 1, 2,  , 3, 3, 2, 1, 3, 6, 3, 3, 2, 3, 3, 1, 0, 1, 3, 4, 1, 132
Bb phrygian (2b), 1, 3, 1, 1, 0, 1, 1, 1, 1, 3, 1, 1, 0, 0, 0, 2, 2, 0, 3, 2, 1, 2, 0, 1, 1, 3, 1, 1, 0, 1, 0, 3, 3, 2, 2, 4, 1,  , 1, 1, 0, 3, 2, 3, 0, 1, 1,  , 4, 2, 3, 1, 3, 4, 3, 1, 1, 1, 2, 2, 0, 0, 2, 3, 1, 95
D phrygian (2#), 1, 4, 1, 2, 0, 2, 2, 1, 1, 4, 1, 2, 0, 0, 0, 1, 1, 0, 2, 2, 2, 3, 0, 2, 1, 4, 1, 2, 0, 1, 0, 4, 3, 3, 3, 4, 0,  , 2, 2, 0, 4, 3, 4, 0, 1, 1,  , 3, 2, 2, 1, 4, 5, 2, 2, 1, 2, 3, 2, 0, 0, 2, 4, 1, 113
Bb lydian (2b), 0, 4, 1, 2, 1, 2, 2, 0, 0, 4, 1, 2, 1, 1, 0, 1, 2, 0, 4, 2, 2, 3, 1, 2, 0, 4, 1, 4, 0, 2, 0, 6, 2, 4, 3, 3, 2,  , 3, 2, 0, 4, 3, 6, 1, 1, 0,  , 5, 2, 5, 1, 6, 5, 4, 4, 0, 3, 3, 3, 2, 0, 1, 2, 0, 135
D lydian (2#), 0, 5, 1, 2, 1, 2, 2, 0, 0, 5, 1, 2, 1, 1, 0, 1, 2, 0, 4, 2, 2, 3, 1, 2, 0, 5, 1, 3, 0, 2, 0, 6, 3, 4, 3, 4, 2,  , 3, 2, 0, 5, 3, 6, 1, 1, 0,  , 5, 2, 4, 1, 5, 5, 4, 4, 0, 3, 3, 3, 2, 0, 1, 3, 0, 139
Bb mixolydian (2b), 0, 4, 0, 1, 0, 1, 1, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 1, 2, 0, 1, 0, 4, 0, 3, 0, 0, 0, 6, 1, 4, 2, 2, 0,  , 1, 1, 0, 4, 2, 5, 0, 0, 0,  , 3, 2, 2, 0, 4, 4, 1, 3, 0, 3, 2, 1, 0, 0, 1, 2, 0, 82
D mixolydian (2#), 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 1, 0, 3, 1, 0, 1, 0, 0, 0, 2, 0, 2, 0, 1, 0, 4, 1, 2, 0, 1, 1,  , 1, 0, 0, 2, 0, 3, 1, 1, 0,  , 5, 1, 4, 0, 4, 2, 3, 3, 0, 1, 0, 2, 1, 0, 0, 1, 0, 60
Bb aeolian (2b), 0, 4, 0, 1, 0, 1, 1, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 1, 2, 0, 1, 0, 4, 0, 3, 0, 0, 0, 6, 1, 4, 2, 2, 0,  , 1, 1, 0, 4, 2, 5, 0, 0, 0,  , 3, 2, 2, 0, 4, 4, 1, 3, 0, 3, 2, 1, 0, 0, 1, 2, 0, 82
D aeolian (2#), 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 1, 0, 3, 1, 0, 1, 0, 0, 0, 2, 0, 2, 0, 1, 0, 4, 1, 2, 0, 1, 1,  , 1, 0, 0, 2, 0, 3, 1, 1, 0,  , 5, 1, 4, 0, 4, 2, 3, 3, 0, 1, 0, 2, 1, 0, 0, 1, 0, 60
Bb locrian (2b), 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 3, 0, 2, 0, 0, 0, 5, 1, 3, 1, 2, 1,  , 0, 0, 0, 3, 1, 4, 0, 0, 0,  , 4, 2, 3, 0, 3, 3, 2, 2, 0, 2, 1, 1, 0, 0, 1, 1, 0, 64
D locrian (2#), 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 2, 0, 4, 1, 1, 2, 1, 1, 0, 1, 1, 3, 0, 2, 0, 3, 2, 1, 1, 2, 2,  , 2, 1, 0, 1, 1, 4, 1, 1, 0,  , 4, 1, 5, 1, 5, 3, 4, 3, 0, 1, 1, 3, 2, 0, 0, 0, 0, 86
Eb major (3b), 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 2, 0, 3, 1, 0, 1, 0, 0, 0, 2, 0, 2, 0, 1, 0, 4, 1, 2, 0, 1, 1,  , 1, 0, 0, 2, 0, 3, 1, 1, 0,  , 6, 1, 6, 0, 4, 2, 2, 3, 0, 1, 0, 2, 1, 0, 0, 1, 0, 63
A major (3#), 0, 4, 0, 1, 0, 1, 1, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 1, 2, 0, 1, 0, 4, 0, 3, 0, 0, 0, 6, 2, 4, 2, 3, 0,  , 1, 1, 0, 4, 2, 6, 0, 0, 0,  , 3, 2, 2, 0, 3, 4, 1, 3, 0, 3, 2, 1, 0, 0, 1, 2, 0, 84
C minor (3b), 1, 3, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 1, 1, 1, 1, 1, 0, 4, 0, 0, 0, 0, 0, 1, 3, 0, 2, 0, 2, 1, 4, 1, 3, 0, 1, 2,  , 2, 0, 0, 4, 0, 2, 2, 1, 1,  , 4, 2, 3, 0, 2, 3, 4, 4, 1, 2, 0, 1, 1, 1, 1, 2, 0, 81
F# minor (3#), 0, 4, 0, 1, 0, 2, 1, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 1, 3, 0, 2, 0, 4, 0, 1, 0, 1, 0, 4, 3, 4, 3, 5, 1,  , 1, 2, 1, 5, 3, 6, 1, 0, 0,  , 1, 2, 1, 0, 4, 5, 1, 4, 1, 5, 3, 1, 0, 0, 2, 2, 0, 99
C minor mel (3b), 0, 2, 1, 1, 1, 1, 1, 0, 0, 2, 1, 1, 1, 1, 0, 1, 2, 0, 3, 2, 1, 2, 1, 1, 0, 2, 1, 3, 0, 1, 0, 4, 2, 2, 2, 3, 2,  , 1, 1, 0, 2, 2, 5, 0, 0, 0,  , 3, 2, 4, 1, 4, 4, 3, 2, 0, 2, 2, 2, 1, 0, 1, 0, 0, 90
F# minor mel (3#), 2, 2, 2, 5, 2, 4, 3, 1, 2, 2, 2, 5, 2, 2, 1, 1, 2, 0, 3, 1, 3, 3, 1, 4, 2, 2, 2, 3, 0, 4, 1, 3, 4, 3, 5, 6, 3,  , 5, 3, 1, 4, 6, 6, 4, 1, 2,  , 2, 3, 3, 2, 5, 7, 5, 3, 3, 4, 4, 2, 1, 1, 4, 3, 1, 178
Eb major blues (3b), 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 3, 0, 2, 0, 0, 0, 5, 1, 3, 1, 2, 1,  , 0, 0, 0, 3, 1, 4, 0, 0, 0,  , 4, 2, 3, 0, 3, 3, 2, 2, 0, 2, 1, 1, 0, 0, 1, 1, 0, 64
A major blues (3#), 1, 3, 1, 1, 0, 1, 1, 1, 1, 3, 1, 1, 0, 0, 0, 2, 2, 0, 3, 2, 1, 2, 0, 1, 1, 3, 1, 1, 0, 1, 0, 3, 3, 2, 2, 4, 1,  , 1, 1, 0, 3, 2, 3, 0, 1, 1,  , 4, 2, 3, 1, 3, 4, 3, 1, 1, 1, 2, 2, 0, 0, 2, 3, 1, 95
C minor blues (3b), 1, 4, 1, 2, 0, 2, 2, 1, 1, 4, 1, 2, 0, 0, 0, 1, 1, 0, 2, 2, 2, 3, 0, 2, 1, 4, 1, 2, 0, 1, 0, 4, 3, 3, 3, 4, 0,  , 2, 2, 0, 4, 3, 4, 0, 1, 1,  , 3, 2, 2, 1, 4, 5, 2, 2, 1, 2, 3, 2, 0, 0, 2, 4, 1, 113
F# minor blues (3#), 0, 4, 1, 2, 1, 2, 2, 0, 0, 4, 1, 2, 1, 1, 0, 1, 2, 0, 4, 2, 2, 3, 1, 2, 0, 4, 1, 4, 0, 2, 0, 6, 2, 4, 3, 3, 2,  , 3, 2, 0, 4, 3, 6, 1, 1, 0,  , 5, 2, 5, 1, 6, 5, 4, 4, 0, 3, 3, 3, 2, 0, 1, 2, 0, 135
Eb dorian (3b), 0, 5, 1, 2, 1, 2, 2, 0, 0, 5, 1, 2, 1, 1, 0, 1, 2, 0, 4, 2, 2, 3, 1, 2, 0, 5, 1, 3, 0, 2, 0, 6, 3, 4, 3, 4, 2,  , 3, 2, 0, 5, 3, 6, 1, 1, 0,  , 5, 2, 4, 1, 5, 5, 4, 4, 0, 3, 3, 3, 2, 0, 1, 3, 0, 139
