id,title,composer,part,KSgt,KSest,notes,err,time
8910,BWV891_Prelude,Bach,lh,,b- minor (-5),498,1,0.364
8911,BWV891_Fugue,Bach,rh,,b- minor (-5),950,5,1.876
8911,BWV891_Fugue,Bach,lh,,b- minor (-5),879,3,1.592
8920,BWV892_Prelude,Bach,rh,,g# minor (5),589,6,0.952
8920,BWV892_Prelude,Bach,lh,,g# minor (5),476,9,0.681
8921,BWV892_Fugue,Bach,rh,,g# minor (5),764,4,0.839
8921,BWV892_Fugue,Bach,lh,,g# minor (5),702,3,0.665
8930,BWV893_Prelude,Bach,rh,,b minor (2),553,0,0.472
8930,BWV893_Prelude,Bach,lh,,b minor (2),364,0,0.194
8931,BWV893_Fugue,Bach,rh,,b minor (2),575,4,0.460
8931,BWV893_Fugue,Bach,lh,,b minor (2),466,0,0.277
