 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, rowcost
E major (4#), 1/0, 5/2, 4/4, 2/1, 5/4, 2/2, 5/2, 1/0, 2/1, 4/2, 2/2, 2/1, 4/4, 4/2, 3/2, 7/7, 2/0, 2/0, 5/4, 1/0, 1/0, 3/4, 0/0, 5/6, 5/4, 5/3, 4/1, 2/1, 5/4, 2/2, 6/2, 2/0, 1/0, 104/67
F minor (4b), 0/0, 3/1, 3/1, 1/0, 1/0, 2/2, 4/2, 4/0, 3/2, 3/1, 0/1, 1/0, 1/1, 0/0, 2/2, 1/0, 1/0, 1/0, 2/3, 1/0, 0/0, 4/2, 2/1, 2/1, 3/1, 3/1, 3/1, 1/0, 1/0, 2/2, 2/2, 2/0, 0/0, 59/27
C# minor (4#), 1/0, 4/2, 5/7, 3/2, 6/6, 2/2, 8/4, 1/2, 3/2, 5/3, 3/4, 3/2, 5/5, 4/1, 5/2, 8/6, 2/0, 4/8, 7/7, 2/8, 1/0, 4/3, 0/0, 3/1, 6/4, 4/2, 5/7, 3/2, 6/6, 2/2, 5/2, 2/0, 1/0, 123/102
Db major (5b), 0/0, 7/7, 5/5, 3/2, 4/2, 1/0, 7/6, 6/9, 2/3, 6/7, 1/2, 3/2, 3/4, 1/1, 4/3, 6/8, 2/2, 2/1, 3/2, 3/4, 0/0, 4/4, 1/1, 2/2, 4/4, 4/3, 5/5, 3/2, 4/2, 1/0, 4/5, 4/6, 0/0, 105/104
B major (5#), 1/0, 5/3, 3/1, 3/1, 4/2, 1/1, 4/2, 2/0, 2/1, 5/2, 2/2, 3/1, 3/3, 3/2, 2/3, 6/8, 2/1, 2/5, 4/4, 2/6, 0/0, 5/4, 0/0, 5/6, 6/3, 3/3, 3/1, 3/1, 4/2, 1/1, 5/3, 3/0, 1/0, 98/72
Bb minor (5b), 0/0, 2/1, 4/1, 2/0, 2/0, 1/0, 5/2, 4/1, 2/1, 4/3, 1/1, 2/1, 2/2, 1/0, 3/1, 2/0, 1/0, 2/1, 3/3, 2/0, 0/0, 3/2, 1/1, 2/1, 4/1, 2/1, 4/1, 2/0, 2/0, 1/0, 2/2, 2/0, 0/0, 70/27
G# minor (5#), 1/0, 5/2, 6/9, 4/2, 5/6, 1/1, 8/6, 3/4, 3/3, 6/3, 3/4, 4/2, 4/5, 3/1, 4/2, 7/6, 3/0, 4/2, 6/3, 3/2, 0/0, 5/3, 0/0, 5/3, 8/6, 3/2, 6/9, 4/2, 5/6, 1/1, 5/4, 4/2, 1/0, 130/101
Gb major (6b), 1/0, 8/7, 6/11, 4/4, 5/6, 0/0, 8/8, 5/8, 4/4, 7/9, 2/4, 4/4, 4/6, 3/2, 4/4, 8/10, 2/2, 4/7, 5/4, 4/12, 0/0, 5/4, 1/1, 3/2, 7/6, 5/3, 6/11, 4/4, 5/6, 0/0, 5/5, 4/6, 0/0, 133/160
F# major (6#), 1/0, 6/4, 3/5, 2/1, 3/3, 0/0, 5/2, 3/2, 3/1, 4/2, 1/2, 2/1, 2/3, 2/1, 2/2, 5/7, 1/0, 3/3, 4/3, 2/2, 0/0, 4/3, 1/0, 2/5, 5/3, 4/3, 3/1, 2/1, 3/3, 0/0, 3/2, 2/0, 0/0, 83/65
Eb minor (6b), 1/0, 4/1, 4/1, 2/0, 2/0, 0/0, 6/3, 3/4, 3/3, 4/2, 1/2, 2/1, 2/2, 1/1, 3/2, 3/3, 1/0, 3/1, 4/2, 2/0, 0/0, 4/2, 1/1, 3/1, 5/2, 4/1, 4/1, 2/0, 2/0, 0/0, 3/2, 2/0, 0/0, 81/38
D# minor (6#), 1/0, 5/1, 7/10, 4/4, 4/6, 0/0, 9/7, 5/8, 4/2, 7/9, 2/4, 4/4, 4/6, 2/1, 5/3, 5/4, 2/0, 4/2, 5/3, 4/4, 0/0, 5/5, 1/0, 4/2, 7/5, 5/1, 7/10, 4/4, 4/6, 0/0, 5/5, 4/6, 0/0, 129/122
Cb major (7b), 2/2, 8/10, 6/11, 5/4, 6/6, 1/1, 8/10, 4/8, 4/6, 8/9, 3/4, 5/4, 5/6, 4/2, 4/5, 10/14, 3/2, 4/11, 6/6, 4/12, 0/0, 7/6, 0/1, 8/10, 9/8, 5/5, 6/11, 5/4, 6/6, 1/0, 8/7, 5/6, 1/0, 161/197
C# major (7#), 0/0, 5/4, 4/8, 3/2, 4/5, 1/0, 6/4, 4/2, 3/2, 5/3, 2/4, 3/2, 3/5, 2/2, 4/3, 5/7, 1/1, 3/2, 4/3, 3/2, 0/0, 3/3, 1/0, 1/1, 4/4, 3/2, 4/8, 3/2, 4/5, 1/0, 2/2, 2/0, 0/0, 93/88
Ab minor (7b), 1/0, 7/8, 5/3, 4/2, 5/2, 1/0, 7/4, 3/6, 2/3, 7/8, 2/2, 4/3, 4/4, 2/0, 4/3, 8/8, 2/0, 3/1, 5/2, 3/4, 0/0, 6/4, 0/1, 4/5, 6/2, 4/3, 5/3, 4/2, 5/2, 1/0, 5/3, 4/4, 1/0, 124/92
A# minor (7#), 0/0, 4/2, 7/10, 4/4, 4/6, 1/0, 8/7, 7/10, 4/6, 7/9, 2/4, 4/4, 4/6, 2/1, 5/3, 4/4, 2/0, 3/2, 4/3, 4/4, 0/0, 5/3, 2/2, 3/2, 7/6, 4/2, 7/10, 4/4, 4/6, 1/0, 4/4, 4/6, 0/0, 125/130
