 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, rowcost
G# minor mel (5#), 2, 2, 2, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 2, 2, 2, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 2, 1, 1, 1, 2, 1, 2, 2, 0, 0, 39
Db major blues (5b), 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 18
B major blues (5#), 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 2, 1, 1, 1, 0, 0, 0, 1, 2, 0, 1, 0, 1, 1, 1, 1, 29
Bb minor blues (5b), 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 13
G# minor blues (5#), 2, 2, 2, 1, 1, 1, 0, 0, 2, 2, 2, 2, 1, 1, 0, 1, 2, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 2, 2, 0, 2, 0, 2, 2, 0, 0, 51
Db dorian (5b), 2, 2, 2, 1, 1, 1, 0, 0, 2, 2, 2, 2, 1, 1, 0, 1, 2, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 2, 2, 0, 2, 0, 2, 2, 0, 0, 51
B dorian (5#), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
Db phrygian (5b), 2, 2, 2, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 2, 2, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 2, 0, 2, 2, 0, 0, 36
B phrygian (5#), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
Db lydian (5b), 2, 2, 2, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 2, 2, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 2, 0, 2, 2, 0, 0, 36
B lydian (5#), 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 18
Db mixolydian (5b), 2, 2, 2, 1, 1, 1, 0, 0, 2, 2, 2, 2, 1, 1, 0, 0, 2, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 2, 2, 0, 2, 0, 2, 2, 0, 0, 50
B mixolydian (5#), 2, 2, 2, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 2, 2, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 2, 0, 2, 2, 0, 0, 36
Db aeolian (5b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
B aeolian (5#), 2, 2, 2, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 2, 2, 2, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 2, 1, 1, 1, 2, 1, 2, 2, 0, 0, 39
Db locrian (5b), 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 23
B locrian (5#), 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 16
Gb major (6b), 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 2, 2, 2, 3, 2, 2, 2, 2, 1, 2, 1, 1, 1, 1, 51
F# major (6#), 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 18
Eb minor (6b), 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 2, 1, 1, 1, 0, 0, 0, 1, 2, 0, 1, 0, 1, 1, 1, 1, 29
D# minor (6#), 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 13
Eb minor mel (6b), 2, 2, 2, 1, 1, 1, 0, 0, 2, 2, 2, 2, 1, 1, 0, 1, 2, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 2, 2, 0, 2, 0, 2, 2, 0, 0, 51
D# minor mel (6#), 2, 2, 2, 1, 1, 1, 0, 0, 2, 2, 2, 2, 1, 1, 0, 1, 2, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 2, 2, 0, 2, 0, 2, 2, 0, 0, 51
Gb major blues (6b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
F# major blues (6#), 2, 2, 2, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 2, 2, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 2, 0, 2, 2, 0, 0, 36
Eb minor blues (6b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
D# minor blues (6#), 2, 2, 2, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 2, 2, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 2, 0, 2, 2, 0, 0, 36
Gb dorian (6b), 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 18
F# dorian (6#), 2, 2, 2, 1, 1, 1, 0, 0, 2, 2, 2, 2, 1, 1, 0, 0, 2, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 2, 2, 0, 2, 0, 2, 2, 0, 0, 50
Gb phrygian (6b), 2, 2, 2, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 2, 2, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 2, 0, 2, 2, 0, 0, 36
F# phrygian (6#), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
Gb lydian (6b), 3, 3, 3, 5, 5, 3, 2, 4, 2, 2, 2, 1, 5, 5, 2, 0, 3, 3, 3, 5, 5, 5, 1, 0, 3, 2, 3, 3, 3, 3, 4, 3, 3, 2, 3, 2, 3, 3, 2, 2, 116
F# lydian (6#), 2, 2, 2, 3, 3, 2, 1, 2, 2, 2, 2, 1, 3, 3, 1, 0, 2, 2, 2, 3, 3, 3, 1, 0, 2, 1, 2, 2, 2, 2, 3, 2, 2, 1, 2, 1, 2, 2, 1, 1, 75
Gb mixolydian (6b), 2, 2, 2, 4, 4, 2, 2, 4, 0, 0, 0, 0, 4, 4, 2, 0, 2, 2, 2, 4, 4, 4, 0, 0, 2, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 3, 2, 2, 2, 2, 86
F# mixolydian (6#), 1, 1, 1, 2, 2, 1, 1, 2, 0, 0, 0, 0, 2, 2, 1, 0, 1, 1, 1, 2, 2, 2, 0, 0, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 45
Gb aeolian (6b), 2, 2, 2, 4, 4, 3, 2, 4, 1, 1, 1, 1, 4, 5, 2, 0, 2, 2, 2, 4, 4, 4, 1, 0, 3, 2, 3, 3, 3, 4, 3, 3, 3, 3, 2, 3, 2, 2, 2, 2, 100
F# aeolian (6#), 1, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 2, 3, 1, 0, 1, 1, 1, 2, 2, 2, 1, 0, 2, 1, 2, 2, 2, 3, 2, 2, 2, 2, 1, 2, 1, 1, 1, 1, 59
Gb locrian (6b), 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 2, 2, 0, 1, 2, 2, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 3, 2, 2, 2, 2, 69
F# locrian (6#), 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 37
Cb major (7b), 2, 2, 2, 4, 4, 2, 2, 4, 0, 0, 0, 0, 4, 4, 2, 0, 2, 2, 2, 4, 4, 4, 0, 0, 2, 2, 2, 2, 2, 4, 4, 2, 2, 4, 2, 4, 2, 2, 2, 2, 90
C# major (7#), 2, 2, 2, 3, 4, 2, 2, 3, 2, 2, 2, 1, 4, 4, 1, 0, 2, 2, 2, 3, 4, 4, 1, 0, 4, 1, 2, 2, 2, 2, 3, 2, 4, 1, 2, 1, 2, 2, 2, 2, 88
Ab minor (7b), 2, 2, 2, 3, 2, 1, 0, 2, 0, 0, 0, 1, 2, 2, 2, 0, 2, 2, 2, 3, 2, 2, 0, 1, 1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 0, 0, 60
A# minor (7#), 3, 3, 3, 3, 3, 4, 2, 2, 3, 3, 3, 2, 3, 4, 0, 0, 3, 3, 3, 3, 3, 3, 2, 0, 5, 3, 4, 4, 4, 4, 4, 4, 5, 2, 3, 2, 3, 3, 2, 2, 115
Ab minor mel (7b), 2, 2, 2, 3, 2, 2, 0, 2, 1, 1, 1, 2, 2, 3, 2, 0, 2, 2, 2, 3, 2, 2, 1, 1, 2, 2, 3, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 0, 0, 74
A# minor mel (7#), 4, 4, 4, 3, 1, 4, 0, 0, 3, 3, 3, 3, 1, 2, 0, 0, 4, 4, 4, 3, 1, 1, 2, 1, 3, 3, 5, 5, 4, 4, 4, 5, 3, 2, 4, 2, 4, 4, 0, 0, 107
Cb major blues (7b), 2, 2, 2, 4, 4, 3, 2, 4, 1, 1, 1, 1, 4, 5, 2, 1, 2, 2, 2, 4, 4, 4, 1, 0, 3, 2, 3, 3, 3, 5, 4, 3, 3, 4, 2, 4, 2, 2, 2, 2, 105
C# major blues (7#), 3, 3, 3, 5, 5, 3, 2, 4, 2, 2, 2, 1, 5, 5, 2, 0, 3, 3, 3, 5, 5, 5, 1, 0, 3, 2, 3, 3, 3, 3, 4, 3, 3, 2, 3, 2, 3, 3, 2, 2, 116
Ab minor blues (7b), 2, 2, 2, 3, 3, 2, 1, 2, 2, 2, 2, 1, 3, 3, 1, 0, 2, 2, 2, 3, 3, 3, 1, 0, 2, 1, 2, 2, 2, 2, 3, 2, 2, 1, 2, 1, 2, 2, 1, 1, 75
A# minor blues (7#), 2, 2, 2, 4, 4, 2, 2, 4, 0, 0, 0, 0, 4, 4, 2, 0, 2, 2, 2, 4, 4, 4, 0, 0, 2, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 3, 2, 2, 2, 2, 86
Cb dorian (7b), 1, 1, 1, 2, 2, 1, 1, 2, 0, 0, 0, 0, 2, 2, 1, 0, 1, 1, 1, 2, 2, 2, 0, 0, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 45
C# dorian (7#), 2, 2, 2, 4, 4, 3, 2, 4, 1, 1, 1, 1, 4, 5, 2, 0, 2, 2, 2, 4, 4, 4, 1, 0, 3, 2, 3, 3, 3, 4, 3, 3, 3, 3, 2, 3, 2, 2, 2, 2, 100
Cb phrygian (7b), 1, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 2, 3, 1, 0, 1, 1, 1, 2, 2, 2, 1, 0, 2, 1, 2, 2, 2, 3, 2, 2, 2, 2, 1, 2, 1, 1, 1, 1, 59
C# phrygian (7#), 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 2, 2, 0, 1, 2, 2, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 3, 2, 2, 2, 2, 69
Cb lydian (7b), 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 37
C# lydian (7#), 2, 2, 2, 4, 4, 2, 2, 4, 0, 0, 0, 0, 4, 4, 2, 0, 2, 2, 2, 4, 4, 4, 0, 0, 2, 2, 2, 2, 2, 4, 4, 2, 2, 4, 2, 4, 2, 2, 2, 2, 90
Cb mixolydian (7b), 2, 2, 2, 3, 4, 2, 2, 3, 2, 2, 2, 1, 4, 4, 1, 0, 2, 2, 2, 3, 4, 4, 1, 0, 4, 1, 2, 2, 2, 2, 3, 2, 4, 1, 2, 1, 2, 2, 2, 2, 88
C# mixolydian (7#), 2, 2, 2, 3, 2, 1, 0, 2, 0, 0, 0, 1, 2, 2, 2, 0, 2, 2, 2, 3, 2, 2, 0, 1, 1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 0, 0, 60
Cb aeolian (7b), 3, 3, 3, 3, 3, 4, 2, 2, 3, 3, 3, 2, 3, 4, 0, 0, 3, 3, 3, 3, 3, 3, 2, 0, 5, 3, 4, 4, 4, 4, 4, 4, 5, 2, 3, 2, 3, 3, 2, 2, 115
C# aeolian (7#), 2, 2, 2, 3, 2, 2, 0, 2, 1, 1, 1, 2, 2, 3, 2, 0, 2, 2, 2, 3, 2, 2, 1, 1, 2, 2, 3, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 0, 0, 74
Cb locrian (7b), 0, 0, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0, 2, 2, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 2, 2, 0, 2, 0, 0, 2, 2, 31
C# locrian (7#), 2, 2, 2, 4, 4, 3, 2, 4, 1, 1, 1, 1, 4, 5, 2, 1, 2, 2, 2, 4, 4, 4, 1, 0, 3, 2, 3, 3, 3, 5, 4, 3, 3, 4, 2, 4, 2, 2, 2, 2, 105
