 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, rowcost
Ab phrygian (4b), 0, 0, 1, 1, 1, 0, 2, 0, 0, 3, 1, 1, 0, 3, 1, 0, 0, 0, 0, 1, 1, 1, 0, 2, 0, 19
E phrygian (4#), 4, 2, 2, 1, 1, 1, 1, 0, 0, 4, 3, 3, 1, 4, 3, 1, 1, 4, 2, 2, 1, 1, 1, 1, 0, 44
Ab lydian (4b), 1, 0, 2, 1, 1, 1, 3, 1, 1, 2, 1, 1, 0, 2, 1, 0, 0, 1, 0, 2, 1, 1, 1, 3, 1, 28
E lydian (4#), 2, 0, 2, 2, 4, 2, 3, 1, 1, 3, 2, 1, 0, 3, 2, 1, 1, 2, 0, 2, 2, 4, 2, 3, 1, 46
Ab mixolydian (4b), 2, 0, 2, 1, 4, 3, 2, 1, 1, 2, 2, 1, 0, 2, 2, 1, 1, 2, 0, 2, 1, 4, 3, 2, 1, 42
E mixolydian (4#), 1, 0, 2, 1, 1, 2, 3, 1, 1, 3, 1, 1, 0, 3, 1, 1, 1, 1, 0, 2, 1, 1, 2, 3, 1, 34
Ab aeolian (4b), 1, 0, 2, 1, 4, 2, 3, 1, 1, 3, 1, 1, 0, 3, 1, 1, 1, 1, 0, 2, 1, 4, 2, 3, 1, 40
E aeolian (4#), 1, 0, 2, 0, 1, 2, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 2, 0, 1, 2, 2, 1, 24
Ab locrian (4b), 1, 0, 1, 1, 1, 1, 3, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 3, 1, 23
E locrian (4#), 1, 0, 2, 0, 1, 2, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 2, 0, 1, 2, 2, 1, 24
Db major (5b), 1, 0, 1, 1, 1, 1, 3, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 3, 1, 23
B major (5#), 1, 0, 2, 1, 1, 1, 3, 1, 1, 2, 1, 1, 0, 2, 1, 0, 0, 1, 0, 2, 1, 1, 1, 3, 1, 28
Bb minor (5b), 0, 0, 0, 1, 1, 0, 2, 0, 0, 2, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 1, 1, 0, 2, 0, 14
G# minor (5#), 1, 0, 1, 2, 1, 1, 2, 1, 1, 2, 0, 0, 0, 2, 0, 1, 1, 1, 0, 1, 2, 1, 1, 2, 1, 25
Bb minor mel (5b), 1, 0, 2, 0, 4, 2, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 2, 0, 4, 2, 2, 1, 30
G# minor mel (5#), 2, 1, 2, 1, 5, 1, 4, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 2, 1, 2, 1, 5, 1, 4, 1, 41
Db major blues (5b), 1, 0, 2, 1, 1, 1, 3, 1, 1, 2, 1, 1, 0, 2, 1, 0, 0, 1, 0, 2, 1, 1, 1, 3, 1, 28
B major blues (5#), 2, 0, 2, 2, 4, 2, 3, 1, 1, 3, 2, 1, 0, 3, 2, 1, 1, 2, 0, 2, 2, 4, 2, 3, 1, 46
Bb minor blues (5b), 2, 0, 2, 1, 4, 3, 2, 1, 1, 2, 2, 1, 0, 2, 2, 1, 1, 2, 0, 2, 1, 4, 3, 2, 1, 42
G# minor blues (5#), 1, 0, 2, 1, 1, 2, 3, 1, 1, 3, 1, 1, 0, 3, 1, 1, 1, 1, 0, 2, 1, 1, 2, 3, 1, 34
Db dorian (5b), 1, 0, 2, 1, 4, 2, 3, 1, 1, 3, 1, 1, 0, 3, 1, 1, 1, 1, 0, 2, 1, 4, 2, 3, 1, 40
B dorian (5#), 1, 0, 2, 0, 1, 2, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 2, 0, 1, 2, 2, 1, 24
Db phrygian (5b), 1, 0, 1, 1, 1, 1, 3, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 3, 1, 23
B phrygian (5#), 1, 0, 2, 0, 1, 2, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 2, 0, 1, 2, 2, 1, 24
Db lydian (5b), 1, 0, 1, 1, 1, 1, 3, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 3, 1, 23
B lydian (5#), 1, 0, 2, 1, 1, 1, 3, 1, 1, 2, 1, 1, 0, 2, 1, 0, 0, 1, 0, 2, 1, 1, 1, 3, 1, 28
Db mixolydian (5b), 0, 0, 0, 1, 1, 0, 2, 0, 0, 2, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 1, 1, 0, 2, 0, 14
B mixolydian (5#), 1, 0, 1, 2, 1, 1, 2, 1, 1, 2, 0, 0, 0, 2, 0, 1, 1, 1, 0, 1, 2, 1, 1, 2, 1, 25
Db aeolian (5b), 1, 0, 2, 0, 4, 2, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 2, 0, 4, 2, 2, 1, 30
B aeolian (5#), 2, 1, 2, 1, 5, 1, 4, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 2, 1, 2, 1, 5, 1, 4, 1, 41
Db locrian (5b), 2, 1, 1, 0, 4, 1, 1, 0, 0, 2, 2, 2, 0, 2, 2, 0, 0, 2, 1, 1, 0, 4, 1, 1, 0, 30
B locrian (5#), 3, 1, 3, 1, 5, 3, 3, 1, 1, 2, 3, 2, 1, 2, 3, 1, 1, 3, 1, 3, 1, 5, 3, 3, 1, 56
