 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, rowcost
B major (5#), 2/0, 2/0, 3/2, 2/1, 3/2, 3/3, 1/0, 1/1, 3/3, 1/0, 1/0, 4/1, 2/0, 4/1, 2/0, 4/2, 2/1, 2/0, 2/1, 2/0, 2/0, 3/2, 2/1, 3/1, 2/2, 1/0, 59/24
Bb minor (5b), 1/0, 2/0, 3/0, 1/0, 3/1, 2/0, 0/0, 1/0, 2/0, 0/0, 2/1, 3/0, 1/0, 3/0, 2/2, 3/0, 2/1, 1/0, 1/0, 1/0, 2/0, 3/0, 1/0, 3/1, 2/0, 0/0, 45/6
G# minor (5#), 2/0, 3/1, 5/6, 3/5, 4/4, 4/3, 1/0, 2/8, 4/3, 1/0, 3/2, 6/6, 3/2, 6/4, 3/2, 6/4, 3/4, 2/0, 2/0, 2/0, 3/1, 5/8, 3/5, 4/2, 3/4, 1/0, 84/74
Gb major (6b), 3/2, 4/6, 6/8, 2/4, 6/7, 5/4, 1/0, 2/8, 4/6, 0/0, 2/3, 6/8, 2/2, 6/6, 4/4, 6/6, 4/5, 3/6, 3/2, 3/2, 4/6, 6/10, 2/4, 6/5, 4/6, 0/0, 94/120
F# major (6#), 2/0, 2/2, 3/1, 1/2, 4/1, 3/3, 1/0, 1/0, 2/1, 0/0, 1/0, 3/2, 1/0, 3/1, 3/1, 3/1, 3/1, 2/0, 2/1, 2/0, 2/2, 3/1, 1/2, 4/1, 2/1, 0/0, 54/24
Eb minor (6b), 2/0, 2/0, 3/0, 1/0, 4/1, 3/0, 1/0, 1/0, 2/2, 0/0, 2/1, 3/1, 1/0, 3/1, 3/2, 3/0, 3/1, 2/0, 1/0, 2/0, 2/0, 3/0, 1/0, 4/1, 2/0, 0/0, 54/10
D# minor (6#), 3/0, 4/2, 6/8, 2/4, 6/6, 5/4, 1/0, 2/8, 4/6, 0/0, 3/2, 6/8, 2/2, 6/6, 4/4, 6/6, 4/4, 3/6, 2/0, 3/2, 4/2, 6/10, 2/4, 6/4, 4/6, 0/0, 94/104
Cb major (7b), 4/6, 4/6, 6/8, 3/4, 6/9, 6/8, 2/2, 2/8, 5/6, 1/0, 2/3, 7/8, 3/2, 7/6, 4/6, 7/6, 4/7, 4/10, 3/2, 4/6, 4/6, 6/10, 3/4, 6/7, 4/6, 1/0, 108/146
C# major (7#), 1/0, 3/4, 4/2, 2/4, 3/2, 3/3, 0/0, 1/0, 2/3, 0/0, 1/0, 4/4, 1/0, 4/2, 2/2, 4/2, 2/2, 1/0, 2/0, 1/0, 3/4, 4/2, 2/4, 3/1, 2/3, 0/0, 55/44
Ab minor (7b), 3/2, 3/2, 4/4, 2/0, 4/3, 4/2, 1/0, 1/0, 4/4, 1/0, 2/1, 5/2, 2/0, 5/2, 4/4, 5/2, 2/1, 3/6, 1/0, 3/2, 3/2, 4/4, 2/0, 4/3, 3/4, 1/0, 76/50
A# minor (7#), 2/0, 4/2, 6/8, 2/4, 6/8, 4/4, 0/0, 2/0, 4/4, 0/0, 3/1, 6/8, 2/2, 6/6, 3/4, 6/6, 4/6, 2/6, 2/0, 2/2, 4/2, 6/10, 2/4, 6/6, 4/6, 0/0, 88/99
