 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, rowcost
B major (5#), 3/1, 3/1, 3/1, 2/1, 1/0, 3/1, 3/3, 1/0, 3/3, 1/0, 3/2, 2/1, 3/2, 2/1, 2/1, 1/1, 3/1, 1/0, 3/1, 3/1, 3/1, 2/1, 1/0, 4/3, 3/3, 1/0, 60/30
Bb minor (5b), 1/0, 2/0, 2/0, 1/0, 0/0, 2/0, 2/0, 0/0, 2/0, 0/0, 3/1, 2/1, 2/1, 1/0, 2/2, 0/0, 2/0, 0/0, 1/0, 2/0, 2/0, 1/0, 0/0, 2/0, 2/0, 0/0, 34/5
G# minor (5#), 4/1, 5/5, 4/3, 3/3, 1/0, 5/5, 4/2, 1/0, 4/4, 1/0, 4/4, 3/3, 4/3, 3/2, 3/2, 1/0, 4/2, 1/0, 4/3, 5/5, 4/3, 3/3, 1/0, 5/3, 4/4, 1/0, 82/60
Gb major (6b), 3/2, 5/4, 5/4, 3/2, 1/0, 5/4, 4/4, 1/0, 4/6, 0/0, 6/5, 4/3, 3/3, 3/2, 4/4, 1/0, 4/6, 1/0, 3/2, 5/4, 5/4, 3/2, 1/0, 5/4, 4/6, 0/0, 83/71
F# major (6#), 2/1, 3/1, 3/1, 2/1, 1/0, 3/1, 2/1, 1/0, 2/2, 0/0, 4/2, 3/1, 2/1, 2/1, 3/1, 1/1, 2/1, 1/0, 2/1, 3/1, 3/1, 2/1, 1/0, 3/2, 2/2, 0/0, 53/24
Eb minor (6b), 2/0, 3/0, 3/0, 2/0, 1/0, 3/0, 2/1, 1/0, 2/1, 0/0, 4/1, 3/1, 2/1, 2/0, 3/2, 1/0, 2/2, 1/0, 2/0, 3/0, 3/0, 2/0, 1/0, 3/1, 2/1, 0/0, 53/11
D# minor (6#), 3/1, 5/3, 5/5, 3/1, 1/0, 5/3, 4/4, 1/0, 4/6, 0/0, 6/3, 4/2, 3/1, 3/1, 4/2, 1/0, 4/6, 1/0, 3/3, 5/5, 5/5, 3/1, 1/0, 5/2, 4/6, 0/0, 83/60
Cb major (7b), 5/4, 6/6, 6/6, 4/4, 2/8, 6/6, 5/4, 2/2, 5/6, 1/0, 5/5, 4/5, 4/3, 4/4, 4/6, 2/2, 5/6, 2/2, 5/4, 6/6, 6/6, 4/4, 2/8, 7/6, 5/6, 1/0, 108/119
C# major (7#), 1/1, 3/3, 2/1, 1/1, 0/0, 3/3, 3/2, 0/0, 3/4, 0/0, 5/3, 2/2, 2/1, 1/1, 2/1, 0/0, 3/2, 0/0, 1/1, 3/3, 2/1, 1/1, 0/0, 3/3, 3/4, 0/0, 44/38
Ab minor (7b), 3/0, 3/0, 4/2, 2/0, 1/0, 3/0, 4/2, 1/0, 4/2, 1/0, 4/3, 2/2, 3/2, 2/0, 2/2, 1/0, 4/4, 1/0, 3/0, 3/0, 4/2, 2/0, 1/0, 5/2, 4/2, 1/0, 68/25
A# minor (7#), 2/1, 4/3, 4/4, 2/2, 0/0, 4/4, 4/4, 0/0, 4/6, 0/0, 6/5, 4/3, 4/2, 2/1, 4/6, 0/0, 4/6, 0/0, 2/2, 4/4, 4/4, 2/2, 0/0, 4/2, 4/4, 0/0, 68/65
