 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, rowcost
F# major (6#),  ,  ,  , 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 13
Eb minor (6b),  ,  ,  , 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 3, 2, 0, 1, 0, 1, 0, 2, 1, 1, 0, 1, 2, 1, 1, 0, 0, 0, 23
D# minor (6#),  ,  ,  , 2, 0, 2, 0, 1, 0, 1, 0, 2, 0, 2, 0, 2, 3, 1, 1, 2, 0, 2, 1, 3, 1, 2, 1, 2, 3, 2, 2, 1, 1, 1, 41
Eb minor mel (6b),  ,  ,  , 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 2, 2, 1, 2, 0, 1, 1, 3, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 33
D# minor mel (6#),  ,  ,  , 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 3, 2, 1, 2, 0, 1, 1, 3, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 34
Gb major blues (6b),  ,  ,  , 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 2, 1, 1, 1, 0, 1, 1, 3, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 31
F# major blues (6#),  ,  ,  , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 6
Eb minor blues (6b),  ,  ,  , 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 2, 1, 1, 1, 0, 1, 1, 3, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 31
D# minor blues (6#),  ,  ,  , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 6
Gb dorian (6b),  ,  ,  , 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 13
F# dorian (6#),  ,  ,  , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
Gb phrygian (6b),  ,  ,  , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5
F# phrygian (6#),  ,  ,  , 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 2, 1, 1, 1, 0, 1, 1, 3, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 31
Gb lydian (6b),  ,  ,  , 4, 2, 4, 2, 2, 0, 3, 2, 4, 2, 4, 2, 2, 2, 2, 0, 5, 2, 4, 0, 0, 3, 4, 0, 4, 0, 3, 4, 0, 0, 0, 66
F# lydian (6#),  ,  ,  , 2, 1, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 1, 1, 1, 0, 3, 1, 2, 0, 0, 2, 2, 0, 2, 0, 2, 2, 0, 0, 0, 35
Gb mixolydian (6b),  ,  ,  , 5, 2, 5, 2, 3, 1, 4, 2, 6, 2, 6, 2, 4, 3, 4, 1, 5, 2, 6, 1, 2, 4, 6, 1, 5, 2, 5, 6, 1, 1, 1, 100
F# mixolydian (6#),  ,  ,  , 3, 1, 3, 1, 2, 1, 3, 1, 4, 1, 4, 1, 3, 2, 3, 1, 3, 1, 4, 1, 2, 3, 4, 1, 3, 2, 4, 4, 1, 1, 1, 69
Gb aeolian (6b),  ,  ,  , 4, 2, 4, 2, 3, 1, 4, 2, 5, 2, 5, 2, 3, 3, 3, 0, 4, 2, 5, 0, 1, 4, 5, 0, 4, 1, 4, 5, 0, 0, 0, 80
F# aeolian (6#),  ,  ,  , 2, 1, 2, 1, 2, 1, 3, 1, 3, 1, 3, 1, 2, 2, 2, 0, 2, 1, 3, 0, 1, 3, 3, 0, 2, 1, 3, 3, 0, 0, 0, 49
Gb locrian (6b),  ,  ,  , 3, 0, 3, 2, 4, 1, 2, 0, 4, 0, 4, 2, 5, 4, 4, 1, 3, 0, 4, 1, 3, 2, 4, 1, 3, 3, 3, 4, 1, 1, 1, 73
F# locrian (6#),  ,  ,  , 2, 0, 2, 1, 3, 1, 2, 0, 3, 0, 3, 1, 4, 3, 3, 1, 2, 0, 3, 1, 3, 2, 3, 1, 2, 3, 3, 3, 1, 1, 1, 58
Cb major (7b),  ,  ,  , 5, 2, 5, 2, 4, 2, 5, 2, 7, 2, 7, 2, 5, 4, 5, 1, 5, 2, 7, 1, 3, 5, 7, 1, 5, 3, 6, 7, 1, 1, 1, 115
C# major (7#),  ,  ,  , 3, 1, 3, 1, 1, 0, 2, 1, 3, 1, 3, 1, 1, 1, 1, 0, 4, 1, 3, 0, 0, 2, 3, 0, 3, 0, 2, 3, 0, 0, 0, 44
Ab minor (7b),  ,  ,  , 3, 2, 3, 1, 2, 1, 4, 2, 4, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 2, 4, 4, 1, 3, 2, 5, 4, 1, 1, 1, 77
A# minor (7#),  ,  ,  , 2, 0, 2, 2, 2, 0, 0, 0, 2, 0, 2, 2, 2, 2, 2, 0, 3, 0, 2, 0, 0, 0, 2, 0, 2, 0, 0, 2, 0, 0, 0, 31
Ab minor mel (7b),  ,  ,  , 2, 2, 2, 1, 2, 1, 4, 2, 3, 2, 3, 1, 2, 2, 3, 0, 2, 2, 3, 0, 1, 4, 3, 0, 2, 1, 4, 3, 0, 0, 0, 57
A# minor mel (7#),  ,  ,  , 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14
Cb major blues (7b),  ,  ,  , 5, 2, 5, 2, 5, 2, 5, 2, 7, 2, 7, 2, 6, 6, 5, 1, 5, 2, 7, 1, 5, 5, 7, 1, 5, 5, 6, 7, 1, 1, 1, 123
C# major blues (7#),  ,  ,  , 4, 2, 4, 2, 2, 0, 3, 2, 4, 2, 4, 2, 2, 2, 2, 0, 5, 2, 4, 0, 0, 3, 4, 0, 4, 0, 3, 4, 0, 0, 0, 66
Ab minor blues (7b),  ,  ,  , 2, 1, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 1, 1, 1, 0, 3, 1, 2, 0, 0, 2, 2, 0, 2, 0, 2, 2, 0, 0, 0, 35
A# minor blues (7#),  ,  ,  , 5, 2, 5, 2, 3, 1, 4, 2, 6, 2, 6, 2, 4, 3, 4, 1, 5, 2, 6, 1, 2, 4, 6, 1, 5, 2, 5, 6, 1, 1, 1, 100
Cb dorian (7b),  ,  ,  , 3, 1, 3, 1, 2, 1, 3, 1, 4, 1, 4, 1, 3, 2, 3, 1, 3, 1, 4, 1, 2, 3, 4, 1, 3, 2, 4, 4, 1, 1, 1, 69
C# dorian (7#),  ,  ,  , 4, 2, 4, 2, 3, 1, 4, 2, 5, 2, 5, 2, 3, 3, 3, 0, 4, 2, 5, 0, 1, 4, 5, 0, 4, 1, 4, 5, 0, 0, 0, 80
Cb phrygian (7b),  ,  ,  , 2, 1, 2, 1, 2, 1, 3, 1, 3, 1, 3, 1, 2, 2, 2, 0, 2, 1, 3, 0, 1, 3, 3, 0, 2, 1, 3, 3, 0, 0, 0, 49
C# phrygian (7#),  ,  ,  , 3, 0, 3, 2, 4, 1, 2, 0, 4, 0, 4, 2, 5, 4, 4, 1, 3, 0, 4, 1, 3, 2, 4, 1, 3, 3, 3, 4, 1, 1, 1, 73
Cb lydian (7b),  ,  ,  , 2, 0, 2, 1, 3, 1, 2, 0, 3, 0, 3, 1, 4, 3, 3, 1, 2, 0, 3, 1, 3, 2, 3, 1, 2, 3, 3, 3, 1, 1, 1, 58
C# lydian (7#),  ,  ,  , 5, 2, 5, 2, 4, 2, 5, 2, 7, 2, 7, 2, 5, 4, 5, 1, 5, 2, 7, 1, 3, 5, 7, 1, 5, 3, 6, 7, 1, 1, 1, 115
Cb mixolydian (7b),  ,  ,  , 3, 1, 3, 1, 1, 0, 2, 1, 3, 1, 3, 1, 1, 1, 1, 0, 4, 1, 3, 0, 0, 2, 3, 0, 3, 0, 2, 3, 0, 0, 0, 44
C# mixolydian (7#),  ,  ,  , 3, 2, 3, 1, 2, 1, 4, 2, 4, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 2, 4, 4, 1, 3, 2, 5, 4, 1, 1, 1, 77
Cb aeolian (7b),  ,  ,  , 2, 0, 2, 2, 2, 0, 0, 0, 2, 0, 2, 2, 2, 2, 2, 0, 3, 0, 2, 0, 0, 0, 2, 0, 2, 0, 0, 2, 0, 0, 0, 31
C# aeolian (7#),  ,  ,  , 2, 2, 2, 1, 2, 1, 4, 2, 3, 2, 3, 1, 2, 2, 3, 0, 2, 2, 3, 0, 1, 4, 3, 0, 2, 1, 4, 3, 0, 0, 0, 57
Cb locrian (7b),  ,  ,  , 3, 0, 3, 0, 3, 2, 3, 0, 5, 0, 5, 0, 4, 6, 3, 1, 3, 0, 5, 1, 5, 3, 5, 1, 3, 5, 4, 5, 1, 1, 1, 81
C# locrian (7#),  ,  ,  , 5, 2, 5, 2, 5, 2, 5, 2, 7, 2, 7, 2, 6, 6, 5, 1, 5, 2, 7, 1, 5, 5, 7, 1, 5, 5, 6, 7, 1, 1, 1, 123
