 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, rowcost
E major blues (4#), 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 2, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 12
F minor blues (4b), 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 8
C# minor blues (4#), 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 9
Ab dorian (4b), 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 2, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 16
E dorian (4#), 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 3, 2, 1, 0, 0, 1, 0, 1, 1, 0, 0, 16
Ab phrygian (4b), 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 1, 1, 0, 0, 8
E phrygian (4#), 3, 1, 2, 0, 3, 2, 1, 0, 2, 1, 2, 1, 2, 3, 1, 0, 2, 1, 1, 0, 3, 2, 1, 1, 35
Ab lydian (4b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4
E lydian (4#), 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 16
Ab mixolydian (4b), 1, 2, 1, 1, 1, 2, 1, 0, 1, 0, 1, 1, 1, 2, 1, 0, 1, 0, 0, 0, 1, 2, 0, 0, 20
E mixolydian (4#), 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 2, 2, 1, 0, 0, 1, 1, 1, 2, 0, 0, 17
Ab aeolian (4b), 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 3, 2, 1, 0, 0, 1, 1, 1, 2, 0, 0, 18
E aeolian (4#), 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 8
Ab locrian (4b), 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 8
E locrian (4#), 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 8
Db major (5b), 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 8
B major (5#), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4
Bb minor (5b), 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 2, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 12
G# minor (5#), 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 8
Bb minor mel (5b), 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 9
G# minor mel (5#), 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 2, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 16
Db major blues (5b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4
B major blues (5#), 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 16
Bb minor blues (5b), 1, 2, 1, 1, 1, 2, 1, 0, 1, 0, 1, 1, 1, 2, 1, 0, 1, 0, 0, 0, 1, 2, 0, 0, 20
G# minor blues (5#), 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 2, 2, 1, 0, 0, 1, 1, 1, 2, 0, 0, 17
Db dorian (5b), 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 3, 2, 1, 0, 0, 1, 1, 1, 2, 0, 0, 18
B dorian (5#), 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 8
Db phrygian (5b), 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 8
B phrygian (5#), 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 8
Db lydian (5b), 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 8
B lydian (5#), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4
Db mixolydian (5b), 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 2, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 12
B mixolydian (5#), 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 8
Db aeolian (5b), 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 9
B aeolian (5#), 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 2, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 16
Db locrian (5b), 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 3, 2, 1, 0, 0, 1, 0, 1, 1, 0, 0, 16
B locrian (5#), 1, 2, 1, 1, 1, 3, 1, 0, 2, 1, 2, 1, 1, 1, 1, 0, 2, 1, 0, 0, 1, 3, 1, 1, 28
Gb major (6b), 3, 1, 2, 0, 3, 2, 1, 0, 2, 1, 2, 1, 2, 3, 1, 0, 2, 1, 1, 0, 3, 2, 1, 1, 35
F# major (6#), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4
Eb minor (6b), 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 16
D# minor (6#), 1, 2, 1, 1, 1, 2, 1, 0, 1, 0, 1, 1, 1, 2, 1, 0, 1, 0, 0, 0, 1, 2, 0, 0, 20
Eb minor mel (6b), 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 2, 2, 1, 0, 0, 1, 1, 1, 2, 0, 0, 17
D# minor mel (6#), 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 3, 2, 1, 0, 0, 1, 1, 1, 2, 0, 0, 18
Gb major blues (6b), 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 8
F# major blues (6#), 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 8
Eb minor blues (6b), 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 8
D# minor blues (6#), 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 8
Gb dorian (6b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4
F# dorian (6#), 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 2, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 12
Gb phrygian (6b), 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 8
F# phrygian (6#), 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 9
Gb lydian (6b), 5, 4, 4, 0, 5, 4, 3, 2, 4, 0, 2, 2, 5, 3, 0, 0, 4, 0, 3, 1, 5, 3, 0, 0, 59
F# lydian (6#), 3, 2, 2, 0, 3, 2, 2, 1, 2, 0, 1, 1, 3, 2, 0, 0, 2, 0, 2, 1, 3, 2, 0, 0, 34
Gb mixolydian (6b), 4, 5, 4, 1, 4, 6, 2, 2, 5, 1, 3, 2, 4, 4, 0, 0, 5, 1, 2, 0, 4, 4, 1, 1, 65
F# mixolydian (6#), 2, 3, 2, 1, 2, 4, 1, 1, 3, 1, 2, 1, 2, 3, 0, 0, 3, 1, 1, 0, 2, 3, 1, 1, 40
Gb aeolian (6b), 5, 4, 4, 0, 5, 5, 2, 2, 5, 1, 3, 2, 4, 4, 0, 0, 5, 1, 2, 0, 5, 3, 1, 1, 64
F# aeolian (6#), 3, 2, 2, 0, 3, 3, 1, 1, 3, 1, 2, 1, 2, 3, 0, 0, 3, 1, 1, 0, 3, 2, 1, 1, 39
Gb locrian (6b), 4, 3, 4, 1, 4, 4, 2, 0, 3, 1, 3, 2, 4, 4, 1, 0, 3, 1, 2, 0, 4, 4, 1, 1, 56
F# locrian (6#), 2, 2, 2, 1, 2, 3, 1, 0, 2, 1, 2, 1, 2, 3, 1, 0, 2, 1, 1, 0, 2, 3, 1, 1, 36
Cb major (7b), 4, 5, 4, 1, 4, 7, 2, 2, 6, 2, 4, 2, 4, 4, 0, 0, 6, 2, 2, 0, 4, 4, 2, 2, 73
C# major (7#), 4, 3, 3, 0, 4, 3, 3, 1, 3, 0, 2, 2, 4, 2, 0, 0, 3, 0, 2, 1, 4, 3, 0, 0, 47
Ab minor (7b), 1, 3, 1, 1, 1, 4, 0, 2, 3, 1, 1, 0, 1, 4, 0, 0, 3, 1, 1, 0, 1, 2, 1, 1, 33
A# minor (7#), 6, 2, 4, 0, 6, 2, 3, 0, 2, 0, 2, 2, 5, 4, 1, 1, 2, 0, 3, 1, 6, 4, 0, 0, 56
Ab minor mel (7b), 2, 2, 1, 0, 2, 3, 0, 2, 3, 1, 1, 0, 1, 4, 0, 0, 3, 1, 1, 0, 2, 1, 1, 1, 32
A# minor mel (7#), 4, 0, 2, 0, 4, 0, 1, 0, 0, 0, 0, 0, 3, 4, 1, 1, 0, 0, 3, 1, 4, 2, 0, 0, 30
Cb major blues (7b), 5, 5, 4, 1, 5, 7, 2, 2, 6, 2, 4, 2, 4, 4, 1, 0, 6, 2, 2, 0, 5, 4, 2, 2, 77
C# major blues (7#), 5, 4, 4, 0, 5, 4, 3, 2, 4, 0, 2, 2, 5, 3, 0, 0, 4, 0, 3, 1, 5, 3, 0, 0, 59
Ab minor blues (7b), 3, 2, 2, 0, 3, 2, 2, 1, 2, 0, 1, 1, 3, 2, 0, 0, 2, 0, 2, 1, 3, 2, 0, 0, 34
A# minor blues (7#), 4, 5, 4, 1, 4, 6, 2, 2, 5, 1, 3, 2, 4, 4, 0, 0, 5, 1, 2, 0, 4, 4, 1, 1, 65
Cb dorian (7b), 2, 3, 2, 1, 2, 4, 1, 1, 3, 1, 2, 1, 2, 3, 0, 0, 3, 1, 1, 0, 2, 3, 1, 1, 40
C# dorian (7#), 5, 4, 4, 0, 5, 5, 2, 2, 5, 1, 3, 2, 4, 4, 0, 0, 5, 1, 2, 0, 5, 3, 1, 1, 64
Cb phrygian (7b), 3, 2, 2, 0, 3, 3, 1, 1, 3, 1, 2, 1, 2, 3, 0, 0, 3, 1, 1, 0, 3, 2, 1, 1, 39
C# phrygian (7#), 4, 3, 4, 1, 4, 4, 2, 0, 3, 1, 3, 2, 4, 4, 1, 0, 3, 1, 2, 0, 4, 4, 1, 1, 56
Cb lydian (7b), 2, 2, 2, 1, 2, 3, 1, 0, 2, 1, 2, 1, 2, 3, 1, 0, 2, 1, 1, 0, 2, 3, 1, 1, 36
C# lydian (7#), 4, 5, 4, 1, 4, 7, 2, 2, 6, 2, 4, 2, 4, 4, 0, 0, 6, 2, 2, 0, 4, 4, 2, 2, 73
Cb mixolydian (7b), 4, 3, 3, 0, 4, 3, 3, 1, 3, 0, 2, 2, 4, 2, 0, 0, 3, 0, 2, 1, 4, 3, 0, 0, 47
C# mixolydian (7#), 1, 3, 1, 1, 1, 4, 0, 2, 3, 1, 1, 0, 1, 4, 0, 0, 3, 1, 1, 0, 1, 2, 1, 1, 33
Cb aeolian (7b), 6, 2, 4, 0, 6, 2, 3, 0, 2, 0, 2, 2, 5, 4, 1, 1, 2, 0, 3, 1, 6, 4, 0, 0, 56
C# aeolian (7#), 2, 2, 1, 0, 2, 3, 0, 2, 3, 1, 1, 0, 1, 4, 0, 0, 3, 1, 1, 0, 2, 1, 1, 1, 32
Cb locrian (7b), 2, 3, 2, 1, 2, 5, 2, 0, 4, 2, 4, 2, 2, 2, 1, 0, 4, 2, 0, 0, 2, 4, 2, 2, 50
