 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, rowcost
G aeolian (1#), 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 1, 3, 0, 3, 0, 0, 0, 0, 0, 21
F locrian (1b), 1, 1, 1, 1, 1, 2, 0, 0, 1, 0, 1, 0, 2, 1, 1, 1, 2, 0, 1, 0, 2, 0, 2, 0, 1, 1, 1, 1, 1, 0, 0, 0, 26
G locrian (1#), 2, 0, 2, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 3, 1, 2, 0, 2, 0, 1, 0, 0, 0, 22
Bb major (2b), 1, 1, 1, 1, 2, 2, 0, 0, 2, 0, 2, 0, 1, 2, 1, 1, 2, 0, 2, 0, 2, 0, 3, 1, 1, 1, 2, 0, 2, 0, 0, 0, 33
D major (2#), 3, 0, 3, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 2, 1, 3, 1, 2, 1, 2, 2, 3, 0, 2, 0, 1, 1, 1, 1, 37
G minor (2b), 2, 1, 2, 1, 1, 2, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 2, 0, 1, 0, 2, 0, 3, 1, 2, 1, 2, 0, 1, 0, 0, 0, 30
B minor (2#), 3, 0, 3, 0, 1, 1, 0, 0, 1, 1, 1, 1, 2, 1, 0, 0, 0, 1, 1, 1, 0, 1, 3, 2, 3, 0, 2, 1, 1, 1, 1, 1, 34
G minor mel (2b), 3, 0, 3, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 3, 1, 3, 0, 2, 0, 1, 0, 0, 0, 25
B minor mel (2#), 3, 0, 3, 0, 1, 2, 0, 0, 1, 1, 1, 1, 2, 1, 0, 0, 0, 1, 1, 1, 0, 1, 2, 1, 3, 0, 1, 1, 1, 1, 1, 1, 32
Bb major blues (2b), 2, 1, 2, 1, 3, 3, 1, 1, 3, 0, 3, 0, 2, 2, 1, 1, 3, 0, 3, 0, 3, 0, 3, 1, 2, 1, 2, 1, 3, 1, 0, 0, 49
D major blues (2#), 3, 0, 3, 0, 1, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 2, 1, 3, 1, 2, 1, 2, 2, 3, 0, 2, 0, 1, 1, 1, 1, 38
G minor blues (2b), 2, 1, 2, 1, 2, 3, 1, 1, 2, 0, 2, 0, 2, 1, 1, 1, 3, 0, 2, 0, 3, 0, 3, 1, 2, 1, 2, 1, 2, 1, 0, 0, 43
B minor blues (2#), 3, 0, 3, 0, 1, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 2, 1, 1, 1, 2, 2, 3, 0, 3, 0, 1, 1, 1, 1, 36
Bb dorian (2b), 2, 0, 2, 0, 2, 1, 0, 0, 2, 0, 2, 0, 1, 2, 0, 0, 1, 0, 2, 0, 1, 0, 3, 1, 2, 0, 2, 0, 2, 0, 0, 0, 28
D dorian (2#), 3, 0, 3, 0, 1, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 2, 1, 3, 1, 2, 1, 1, 1, 3, 0, 1, 0, 1, 1, 1, 1, 35
Bb phrygian (2b), 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 12
D phrygian (2#), 2, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 15
Bb lydian (2b), 3, 1, 3, 1, 1, 2, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 3, 0, 2, 0, 3, 0, 3, 1, 3, 1, 3, 0, 1, 0, 0, 0, 37
D lydian (2#), 3, 1, 3, 1, 1, 2, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 3, 0, 2, 0, 3, 0, 2, 2, 3, 1, 2, 0, 1, 0, 0, 0, 36
Bb mixolydian (2b), 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 1, 3, 0, 3, 0, 0, 0, 0, 0, 21
D mixolydian (2#), 2, 0, 2, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 3, 1, 2, 0, 2, 0, 1, 0, 0, 0, 22
Bb aeolian (2b), 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 1, 3, 0, 3, 0, 0, 0, 0, 0, 21
D aeolian (2#), 2, 0, 2, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 3, 1, 2, 0, 2, 0, 1, 0, 0, 0, 22
Bb locrian (2b), 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 1, 2, 0, 3, 0, 0, 0, 0, 0, 18
D locrian (2#), 1, 1, 1, 1, 1, 2, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 2, 0, 1, 0, 2, 0, 3, 1, 1, 1, 2, 0, 1, 0, 0, 0, 27
Eb major (3b), 2, 0, 2, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 3, 1, 2, 0, 2, 0, 1, 0, 0, 0, 22
A major (3#), 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 1, 3, 0, 3, 0, 0, 0, 0, 0, 21
C minor (3b), 2, 0, 2, 0, 2, 2, 0, 0, 2, 1, 2, 1, 2, 2, 0, 0, 1, 1, 2, 1, 1, 1, 3, 2, 2, 0, 1, 0, 2, 1, 1, 1, 38
F# minor (3#), 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 1, 2, 1, 0, 3, 0, 1, 1, 0, 0, 23
C minor mel (3b), 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 0, 2, 0, 3, 0, 2, 1, 1, 1, 3, 0, 0, 0, 0, 0, 23
F# minor mel (3#), 1, 1, 1, 1, 2, 5, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 3, 1, 3, 1, 3, 1, 2, 1, 1, 1, 2, 0, 2, 2, 1, 1, 49
Eb major blues (3b), 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 1, 2, 0, 3, 0, 0, 0, 0, 0, 18
A major blues (3#), 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 12
C minor blues (3b), 2, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 15
F# minor blues (3#), 3, 1, 3, 1, 1, 2, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 3, 0, 2, 0, 3, 0, 3, 1, 3, 1, 3, 0, 1, 0, 0, 0, 37
Eb dorian (3b), 3, 1, 3, 1, 1, 2, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 3, 0, 2, 0, 3, 0, 2, 2, 3, 1, 2, 0, 1, 0, 0, 0, 36
A dorian (3#), 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 1, 3, 0, 3, 0, 0, 0, 0, 0, 21
Eb phrygian (3b), 2, 0, 2, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 3, 1, 2, 0, 2, 0, 1, 0, 0, 0, 22
A phrygian (3#), 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 1, 3, 0, 3, 0, 0, 0, 0, 0, 21
Eb lydian (3b), 2, 0, 2, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 3, 1, 2, 0, 2, 0, 1, 0, 0, 0, 22
A lydian (3#), 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 1, 2, 0, 3, 0, 0, 0, 0, 0, 18
Eb mixolydian (3b), 1, 1, 1, 1, 1, 2, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 2, 0, 1, 0, 2, 0, 3, 1, 1, 1, 2, 0, 1, 0, 0, 0, 27
A mixolydian (3#), 2, 0, 2, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 3, 1, 2, 0, 2, 0, 1, 0, 0, 0, 22
Eb aeolian (3b), 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 1, 3, 0, 3, 0, 0, 0, 0, 0, 21
A aeolian (3#), 2, 0, 2, 0, 2, 2, 0, 0, 2, 1, 2, 1, 2, 2, 0, 0, 1, 1, 2, 1, 1, 1, 3, 2, 2, 0, 1, 0, 2, 1, 1, 1, 38
Eb locrian (3b), 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 12
A locrian (3#), 2, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 15
Ab major (4b), 3, 1, 3, 1, 1, 2, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 3, 0, 2, 0, 3, 0, 3, 1, 3, 1, 3, 0, 1, 0, 0, 0, 37
E major (4#), 3, 1, 3, 1, 1, 2, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 3, 0, 2, 0, 3, 0, 2, 2, 3, 1, 2, 0, 1, 0, 0, 0, 36
F minor (4b), 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 1, 3, 0, 3, 0, 0, 0, 0, 0, 21
C# minor (4#), 2, 0, 2, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 3, 1, 2, 0, 2, 0, 1, 0, 0, 0, 22
F minor mel (4b), 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 1, 3, 0, 3, 0, 0, 0, 0, 0, 21
C# minor mel (4#), 2, 0, 2, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 3, 1, 2, 0, 2, 0, 1, 0, 0, 0, 22
Ab major blues (4b), 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 1, 2, 0, 3, 0, 0, 0, 0, 0, 18
E major blues (4#), 1, 1, 1, 1, 1, 2, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 2, 0, 1, 0, 2, 0, 3, 1, 1, 1, 2, 0, 1, 0, 0, 0, 27
F minor blues (4b), 2, 0, 2, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 3, 1, 2, 0, 2, 0, 1, 0, 0, 0, 22
C# minor blues (4#), 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 1, 3, 0, 3, 0, 0, 0, 0, 0, 21
Ab dorian (4b), 2, 0, 2, 0, 2, 2, 0, 0, 2, 1, 2, 1, 2, 2, 0, 0, 1, 1, 2, 1, 1, 1, 3, 2, 2, 0, 1, 0, 2, 1, 1, 1, 38
E dorian (4#), 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 1, 2, 1, 0, 3, 0, 1, 1, 0, 0, 23
Ab phrygian (4b), 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 0, 2, 0, 3, 0, 2, 1, 1, 1, 3, 0, 0, 0, 0, 0, 23
E phrygian (4#), 1, 1, 1, 1, 2, 5, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 3, 1, 3, 1, 3, 1, 2, 1, 1, 1, 2, 0, 2, 2, 1, 1, 49
Ab lydian (4b), 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 1, 2, 0, 3, 0, 0, 0, 0, 0, 18
E lydian (4#), 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 12
Ab mixolydian (4b), 2, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 15
E mixolydian (4#), 3, 1, 3, 1, 1, 2, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 3, 0, 2, 0, 3, 0, 3, 1, 3, 1, 3, 0, 1, 0, 0, 0, 37
Ab aeolian (4b), 3, 1, 3, 1, 1, 2, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 3, 0, 2, 0, 3, 0, 2, 2, 3, 1, 2, 0, 1, 0, 0, 0, 36
E aeolian (4#), 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 1, 3, 0, 3, 0, 0, 0, 0, 0, 21
Ab locrian (4b), 2, 0, 2, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 3, 1, 2, 0, 2, 0, 1, 0, 0, 0, 22
E locrian (4#), 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 1, 3, 0, 3, 0, 0, 0, 0, 0, 21
Db major (5b), 2, 0, 2, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 3, 1, 2, 0, 2, 0, 1, 0, 0, 0, 22
B major (5#), 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 1, 2, 0, 3, 0, 0, 0, 0, 0, 18
Bb minor (5b), 1, 1, 1, 1, 1, 2, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 2, 0, 1, 0, 2, 0, 3, 1, 1, 1, 2, 0, 1, 0, 0, 0, 27
G# minor (5#), 2, 0, 2, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 3, 1, 2, 0, 2, 0, 1, 0, 0, 0, 22
Bb minor mel (5b), 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 1, 3, 0, 3, 0, 0, 0, 0, 0, 21
G# minor mel (5#), 2, 0, 2, 0, 2, 2, 0, 0, 2, 1, 2, 1, 2, 2, 0, 0, 1, 1, 2, 1, 1, 1, 3, 2, 2, 0, 1, 0, 2, 1, 1, 1, 38
Db major blues (5b), 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 1, 2, 0, 3, 0, 0, 0, 0, 0, 18
B major blues (5#), 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 12
Bb minor blues (5b), 2, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 15
G# minor blues (5#), 3, 1, 3, 1, 1, 2, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 3, 0, 2, 0, 3, 0, 3, 1, 3, 1, 3, 0, 1, 0, 0, 0, 37
Db dorian (5b), 3, 1, 3, 1, 1, 2, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 3, 0, 2, 0, 3, 0, 2, 2, 3, 1, 2, 0, 1, 0, 0, 0, 36
B dorian (5#), 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 1, 3, 0, 3, 0, 0, 0, 0, 0, 21
Db phrygian (5b), 2, 0, 2, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 3, 1, 2, 0, 2, 0, 1, 0, 0, 0, 22
B phrygian (5#), 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 1, 3, 0, 3, 0, 0, 0, 0, 0, 21
Db lydian (5b), 2, 0, 2, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 3, 1, 2, 0, 2, 0, 1, 0, 0, 0, 22
B lydian (5#), 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 1, 2, 0, 3, 0, 0, 0, 0, 0, 18
Db mixolydian (5b), 1, 1, 1, 1, 1, 2, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 2, 0, 1, 0, 2, 0, 3, 1, 1, 1, 2, 0, 1, 0, 0, 0, 27
B mixolydian (5#), 2, 0, 2, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 3, 1, 2, 0, 2, 0, 1, 0, 0, 0, 22
Db aeolian (5b), 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 1, 3, 0, 3, 0, 0, 0, 0, 0, 21
B aeolian (5#), 2, 0, 2, 0, 2, 2, 0, 0, 2, 1, 2, 1, 2, 2, 0, 0, 1, 1, 2, 1, 1, 1, 3, 2, 2, 0, 1, 0, 2, 1, 1, 1, 38
Db locrian (5b), 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 1, 2, 1, 0, 3, 0, 1, 1, 0, 0, 23
B locrian (5#), 3, 0, 3, 0, 1, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 2, 1, 1, 1, 1, 1, 3, 0, 2, 0, 1, 1, 1, 1, 33
Gb major (6b), 1, 1, 1, 1, 2, 5, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 3, 1, 3, 1, 3, 1, 2, 1, 1, 1, 2, 0, 2, 2, 1, 1, 49
F# major (6#), 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 1, 2, 0, 3, 0, 0, 0, 0, 0, 18
Eb minor (6b), 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 12
D# minor (6#), 2, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 15
Eb minor mel (6b), 3, 1, 3, 1, 1, 2, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 3, 0, 2, 0, 3, 0, 3, 1, 3, 1, 3, 0, 1, 0, 0, 0, 37
D# minor mel (6#), 3, 1, 3, 1, 1, 2, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 3, 0, 2, 0, 3, 0, 2, 2, 3, 1, 2, 0, 1, 0, 0, 0, 36
