 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, rowcost
Bb dorian (2b), 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 2, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 11
D dorian (2#), 2, 3, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 4, 2, 1, 1, 3, 3, 2, 2, 1, 1, 2, 2, 1, 45
Bb phrygian (2b), 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 2, 2, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 13
D phrygian (2#), 1, 2, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 1, 3, 2, 1, 1, 2, 2, 1, 1, 1, 0, 2, 1, 1, 29
Bb lydian (2b), 1, 2, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 39
D lydian (2#), 1, 2, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 40
Bb mixolydian (2b), 1, 1, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 2, 1, 1, 1, 2, 1, 1, 1, 1, 0, 2, 1, 1, 24
D mixolydian (2#), 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 9
Bb aeolian (2b), 1, 1, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 2, 1, 1, 1, 2, 1, 1, 1, 1, 0, 2, 1, 1, 24
D aeolian (2#), 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 9
Bb locrian (2b), 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 8
D locrian (2#), 0, 1, 0, 1, 0, 2, 0, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 15
Eb major (3b), 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 9
A major (3#), 1, 1, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 2, 1, 1, 1, 2, 1, 1, 1, 1, 0, 2, 1, 1, 24
C minor (3b), 1, 1, 1, 1, 0, 2, 0, 1, 0, 2, 2, 2, 0, 2, 2, 0, 1, 2, 1, 1, 1, 0, 2, 0, 1, 0, 26
F# minor (3#), 1, 1, 2, 1, 2, 0, 3, 2, 1, 1, 0, 1, 0, 3, 1, 1, 2, 1, 1, 2, 1, 2, 0, 3, 2, 1, 35
C minor mel (3b), 0, 1, 0, 1, 0, 2, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 2, 1, 0, 0, 14
F# minor mel (3#), 1, 4, 2, 3, 1, 2, 2, 2, 0, 3, 2, 3, 2, 4, 2, 2, 2, 1, 4, 2, 3, 1, 2, 2, 2, 0, 54
Eb major blues (3b), 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 8
A major blues (3#), 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 2, 2, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 13
C minor blues (3b), 1, 2, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 1, 3, 2, 1, 1, 2, 2, 1, 1, 1, 0, 2, 1, 1, 29
F# minor blues (3#), 1, 2, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 39
Eb dorian (3b), 1, 2, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 40
A dorian (3#), 1, 1, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 2, 1, 1, 1, 2, 1, 1, 1, 1, 0, 2, 1, 1, 24
Eb phrygian (3b), 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 9
A phrygian (3#), 1, 1, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 2, 1, 1, 1, 2, 1, 1, 1, 1, 0, 2, 1, 1, 24
Eb lydian (3b), 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 9
A lydian (3#), 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 8
Eb mixolydian (3b), 0, 1, 0, 1, 0, 2, 0, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 15
A mixolydian (3#), 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 9
Eb aeolian (3b), 1, 1, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 2, 1, 1, 1, 2, 1, 1, 1, 1, 0, 2, 1, 1, 24
A aeolian (3#), 1, 1, 1, 1, 0, 2, 0, 1, 0, 2, 2, 2, 0, 2, 2, 0, 1, 2, 1, 1, 1, 0, 2, 0, 1, 0, 26
Eb locrian (3b), 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 2, 2, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 13
A locrian (3#), 1, 2, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 1, 3, 2, 1, 1, 2, 2, 1, 1, 1, 0, 2, 1, 1, 29
Ab major (4b), 1, 2, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 39
E major (4#), 1, 2, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 40
F minor (4b), 1, 1, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 2, 1, 1, 1, 2, 1, 1, 1, 1, 0, 2, 1, 1, 24
C# minor (4#), 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 9
F minor mel (4b), 1, 1, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 2, 1, 1, 1, 2, 1, 1, 1, 1, 0, 2, 1, 1, 24
C# minor mel (4#), 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 9
Ab major blues (4b), 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 8
E major blues (4#), 0, 1, 0, 1, 0, 2, 0, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 15
F minor blues (4b), 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 9
C# minor blues (4#), 1, 1, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 2, 1, 1, 1, 2, 1, 1, 1, 1, 0, 2, 1, 1, 24
Ab dorian (4b), 1, 1, 1, 1, 0, 2, 0, 1, 0, 2, 2, 2, 0, 2, 2, 0, 1, 2, 1, 1, 1, 0, 2, 0, 1, 0, 26
E dorian (4#), 1, 1, 2, 1, 2, 0, 3, 2, 1, 1, 0, 1, 0, 3, 1, 1, 2, 1, 1, 2, 1, 2, 0, 3, 2, 1, 35
Ab phrygian (4b), 0, 1, 0, 1, 0, 2, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 2, 1, 0, 0, 14
E phrygian (4#), 1, 4, 2, 3, 1, 2, 2, 2, 0, 3, 2, 3, 2, 4, 2, 2, 2, 1, 4, 2, 3, 1, 2, 2, 2, 0, 54
Ab lydian (4b), 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 8
E lydian (4#), 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 2, 2, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 13
Ab mixolydian (4b), 1, 2, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 1, 3, 2, 1, 1, 2, 2, 1, 1, 1, 0, 2, 1, 1, 29
E mixolydian (4#), 1, 2, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 39
Ab aeolian (4b), 1, 2, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 40
E aeolian (4#), 1, 1, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 2, 1, 1, 1, 2, 1, 1, 1, 1, 0, 2, 1, 1, 24
Ab locrian (4b), 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 9
E locrian (4#), 1, 1, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 2, 1, 1, 1, 2, 1, 1, 1, 1, 0, 2, 1, 1, 24
Db major (5b), 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 9
B major (5#), 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 8
Bb minor (5b), 0, 1, 0, 1, 0, 2, 0, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 15
G# minor (5#), 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 9
Bb minor mel (5b), 1, 1, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 2, 1, 1, 1, 2, 1, 1, 1, 1, 0, 2, 1, 1, 24
G# minor mel (5#), 1, 1, 1, 1, 0, 2, 0, 1, 0, 2, 2, 2, 0, 2, 2, 0, 1, 2, 1, 1, 1, 0, 2, 0, 1, 0, 26
Db major blues (5b), 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 8
B major blues (5#), 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 2, 2, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 13
Bb minor blues (5b), 1, 2, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 1, 3, 2, 1, 1, 2, 2, 1, 1, 1, 0, 2, 1, 1, 29
G# minor blues (5#), 1, 2, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 39
Db dorian (5b), 1, 2, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 40
B dorian (5#), 1, 1, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 2, 1, 1, 1, 2, 1, 1, 1, 1, 0, 2, 1, 1, 24
Db phrygian (5b), 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 9
B phrygian (5#), 1, 1, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 2, 1, 1, 1, 2, 1, 1, 1, 1, 0, 2, 1, 1, 24
Db lydian (5b), 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 9
B lydian (5#), 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 8
Db mixolydian (5b), 0, 1, 0, 1, 0, 2, 0, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 15
B mixolydian (5#), 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 9
Db aeolian (5b), 1, 1, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 2, 1, 1, 1, 2, 1, 1, 1, 1, 0, 2, 1, 1, 24
B aeolian (5#), 1, 1, 1, 1, 0, 2, 0, 1, 0, 2, 2, 2, 0, 2, 2, 0, 1, 2, 1, 1, 1, 0, 2, 0, 1, 0, 26
Db locrian (5b), 1, 1, 2, 1, 2, 0, 3, 2, 1, 1, 0, 1, 0, 3, 1, 1, 2, 1, 1, 2, 1, 2, 0, 3, 2, 1, 35
B locrian (5#), 2, 3, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 4, 3, 1, 1, 3, 3, 2, 2, 1, 1, 2, 2, 1, 46
Gb major (6b), 1, 4, 2, 3, 1, 2, 2, 2, 0, 3, 2, 3, 2, 4, 2, 2, 2, 1, 4, 2, 3, 1, 2, 2, 2, 0, 54
F# major (6#), 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 8
Eb minor (6b), 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 2, 2, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 13
D# minor (6#), 1, 2, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 1, 3, 2, 1, 1, 2, 2, 1, 1, 1, 0, 2, 1, 1, 29
Eb minor mel (6b), 1, 2, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 39
D# minor mel (6#), 1, 2, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 40
Gb major blues (6b), 1, 1, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 2, 1, 1, 1, 2, 1, 1, 1, 1, 0, 2, 1, 1, 24
F# major blues (6#), 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 9
Eb minor blues (6b), 1, 1, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 2, 1, 1, 1, 2, 1, 1, 1, 1, 0, 2, 1, 1, 24
D# minor blues (6#), 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 9
Gb dorian (6b), 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 8
F# dorian (6#), 0, 1, 0, 1, 0, 2, 0, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 15
Gb phrygian (6b), 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 9
F# phrygian (6#), 1, 1, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 2, 1, 1, 1, 2, 1, 1, 1, 1, 0, 2, 1, 1, 24
Gb lydian (6b), 2, 6, 4, 4, 4, 3, 5, 4, 0, 7, 3, 7, 3, 5, 2, 2, 3, 2, 6, 4, 4, 4, 3, 5, 4, 0, 96
F# lydian (6#), 1, 4, 2, 3, 2, 2, 3, 2, 0, 5, 2, 5, 2, 3, 1, 2, 2, 1, 4, 2, 3, 2, 2, 3, 2, 0, 60
Gb mixolydian (6b), 4, 6, 6, 4, 5, 3, 6, 6, 1, 5, 4, 5, 2, 7, 3, 1, 3, 4, 6, 6, 4, 5, 3, 6, 6, 1, 112
F# mixolydian (6#), 3, 4, 4, 3, 3, 2, 4, 4, 1, 3, 3, 3, 1, 5, 2, 1, 2, 3, 4, 4, 3, 3, 2, 4, 4, 1, 76
Gb aeolian (6b), 3, 7, 5, 5, 4, 4, 5, 5, 0, 6, 4, 6, 3, 6, 3, 2, 3, 3, 7, 5, 5, 4, 4, 5, 5, 0, 109
F# aeolian (6#), 2, 5, 3, 4, 2, 3, 3, 3, 0, 4, 3, 4, 2, 4, 2, 2, 2, 2, 5, 3, 4, 2, 3, 3, 3, 0, 73
Gb locrian (6b), 2, 4, 4, 2, 3, 1, 4, 4, 1, 3, 2, 3, 2, 7, 3, 1, 3, 2, 4, 4, 2, 3, 1, 4, 4, 1, 74
F# locrian (6#), 2, 3, 3, 2, 2, 1, 3, 3, 1, 2, 2, 2, 1, 5, 2, 1, 2, 2, 3, 3, 2, 2, 1, 3, 3, 1, 57
Cb major (7b), 5, 7, 7, 5, 5, 4, 6, 7, 1, 6, 4, 6, 2, 8, 4, 1, 3, 5, 7, 7, 5, 5, 4, 6, 7, 1, 128
C# major (7#), 1, 5, 2, 3, 2, 2, 3, 2, 0, 5, 2, 5, 3, 4, 1, 2, 2, 1, 5, 2, 3, 2, 2, 3, 2, 0, 64
Ab minor (7b), 4, 4, 5, 4, 4, 4, 5, 5, 1, 4, 4, 4, 0, 3, 2, 1, 1, 4, 4, 5, 4, 4, 4, 5, 5, 1, 91
A# minor (7#), 0, 4, 2, 2, 2, 2, 2, 2, 0, 6, 1, 6, 4, 4, 2, 2, 2, 0, 4, 2, 2, 2, 2, 2, 2, 0, 59
Ab minor mel (7b), 3, 5, 4, 5, 3, 5, 4, 4, 0, 5, 4, 5, 1, 2, 2, 2, 1, 3, 5, 4, 5, 3, 5, 4, 4, 0, 88
A# minor mel (7#), 0, 2, 2, 2, 2, 3, 2, 2, 0, 6, 1, 6, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 3, 2, 2, 0, 53
Cb major blues (7b), 5, 8, 7, 6, 5, 5, 6, 7, 1, 7, 4, 7, 3, 8, 5, 2, 3, 6, 8, 7, 6, 5, 5, 6, 7, 1, 140
C# major blues (7#), 2, 6, 4, 4, 4, 3, 5, 4, 0, 7, 3, 7, 3, 5, 2, 2, 3, 2, 6, 4, 4, 4, 3, 5, 4, 0, 96
Ab minor blues (7b), 1, 4, 2, 3, 2, 2, 3, 2, 0, 5, 2, 5, 2, 3, 1, 2, 2, 1, 4, 2, 3, 2, 2, 3, 2, 0, 60
A# minor blues (7#), 4, 6, 6, 4, 5, 3, 6, 6, 1, 5, 4, 5, 2, 7, 3, 1, 3, 4, 6, 6, 4, 5, 3, 6, 6, 1, 112
