 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, rowcost
Db aeolian (5b), 0, 0, 2, 1, 2, 1, 2, 0, 1, 1, 1, 1, 1, 2, 1, 0, 0, 0, 2, 1, 2, 1, 2, 0, 1, 1, 1, 1, 1, 2, 2, 0, 0, 1, 1, 35
B aeolian (5#), 1, 1, 3, 0, 2, 1, 1, 0, 0, 3, 2, 2, 1, 1, 1, 1, 1, 1, 3, 0, 2, 1, 1, 0, 0, 3, 2, 2, 1, 1, 1, 1, 1, 0, 0, 41
Db locrian (5b), 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 3, 2, 0, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 0, 1, 1, 1, 46
B locrian (5#), 1, 1, 3, 2, 1, 3, 2, 0, 0, 2, 1, 2, 2, 1, 2, 1, 1, 1, 3, 2, 1, 3, 2, 0, 0, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 51
Gb major (6b), 2, 2, 1, 3, 1, 2, 3, 1, 1, 3, 1, 1, 2, 2, 3, 1, 2, 2, 1, 3, 1, 2, 3, 1, 1, 3, 1, 1, 2, 2, 2, 1, 2, 0, 0, 59
F# major (6#), 0, 0, 2, 1, 2, 0, 2, 0, 2, 1, 1, 2, 1, 1, 1, 0, 0, 0, 2, 1, 2, 0, 2, 0, 2, 1, 1, 2, 1, 1, 2, 0, 0, 0, 0, 33
Eb minor (6b), 0, 0, 2, 2, 0, 1, 2, 0, 1, 1, 1, 3, 2, 2, 2, 0, 0, 0, 2, 2, 0, 1, 2, 0, 1, 1, 1, 3, 2, 2, 2, 0, 0, 0, 0, 38
D# minor (6#), 0, 0, 2, 2, 0, 2, 2, 0, 1, 1, 1, 2, 2, 2, 2, 0, 0, 0, 2, 2, 0, 2, 2, 0, 1, 1, 1, 2, 2, 2, 2, 0, 0, 1, 1, 40
Eb minor mel (6b), 0, 0, 2, 1, 2, 1, 2, 0, 2, 2, 1, 2, 2, 1, 1, 0, 0, 0, 2, 1, 2, 1, 2, 0, 2, 2, 1, 2, 2, 1, 2, 0, 0, 1, 1, 41
D# minor mel (6#), 0, 0, 2, 1, 1, 1, 1, 0, 1, 2, 2, 2, 3, 2, 1, 0, 0, 0, 2, 1, 1, 1, 1, 0, 1, 2, 2, 2, 3, 2, 1, 0, 0, 1, 1, 40
Gb major blues (6b), 0, 0, 2, 1, 2, 1, 2, 0, 2, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 1, 2, 1, 2, 0, 2, 1, 1, 1, 1, 1, 2, 0, 0, 1, 1, 35
F# major blues (6#), 0, 0, 2, 0, 2, 0, 2, 0, 2, 2, 1, 2, 1, 1, 1, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 2, 1, 2, 1, 1, 2, 0, 0, 0, 0, 33
Eb minor blues (6b), 0, 0, 2, 1, 2, 1, 2, 0, 2, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 1, 2, 1, 2, 0, 2, 1, 1, 1, 1, 1, 2, 0, 0, 1, 1, 35
D# minor blues (6#), 0, 0, 2, 0, 2, 0, 2, 0, 2, 2, 1, 2, 1, 1, 1, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 2, 1, 2, 1, 1, 2, 0, 0, 0, 0, 33
Gb dorian (6b), 0, 0, 2, 1, 2, 0, 2, 0, 2, 1, 1, 2, 1, 1, 1, 0, 0, 0, 2, 1, 2, 0, 2, 0, 2, 1, 1, 2, 1, 1, 2, 0, 0, 0, 0, 33
F# dorian (6#), 0, 0, 1, 0, 2, 0, 2, 0, 2, 2, 1, 2, 2, 1, 1, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 2, 1, 2, 2, 1, 2, 0, 0, 0, 0, 33
Gb phrygian (6b), 0, 0, 2, 0, 2, 0, 2, 0, 2, 2, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 2, 1, 1, 1, 1, 2, 0, 0, 0, 0, 31
F# phrygian (6#), 0, 0, 2, 1, 2, 1, 2, 0, 1, 1, 1, 1, 1, 2, 1, 0, 0, 0, 2, 1, 2, 1, 2, 0, 1, 1, 1, 1, 1, 2, 2, 0, 0, 1, 1, 35
Gb lydian (6b), 2, 2, 0, 4, 2, 4, 7, 2, 2, 1, 4, 2, 3, 2, 5, 0, 2, 2, 0, 4, 2, 4, 7, 2, 2, 1, 4, 2, 3, 2, 5, 0, 2, 0, 0, 86
F# lydian (6#), 1, 1, 0, 2, 1, 2, 4, 1, 1, 1, 2, 1, 2, 1, 3, 0, 1, 1, 0, 2, 1, 2, 4, 1, 1, 1, 2, 1, 2, 1, 3, 0, 1, 0, 0, 47
Gb mixolydian (6b), 3, 3, 1, 4, 3, 6, 7, 2, 2, 2, 4, 3, 2, 3, 5, 1, 3, 3, 1, 4, 3, 6, 7, 2, 2, 2, 4, 3, 2, 3, 5, 1, 3, 1, 1, 107
F# mixolydian (6#), 2, 2, 1, 2, 2, 4, 4, 1, 1, 2, 2, 2, 1, 2, 3, 1, 2, 2, 1, 2, 2, 4, 4, 1, 1, 2, 2, 2, 1, 2, 3, 1, 2, 1, 1, 68
Gb aeolian (6b), 3, 3, 1, 4, 3, 5, 7, 2, 2, 2, 4, 2, 3, 3, 5, 1, 3, 3, 1, 4, 3, 5, 7, 2, 2, 2, 4, 2, 3, 3, 5, 1, 3, 0, 0, 103
F# aeolian (6#), 2, 2, 1, 2, 2, 3, 4, 1, 1, 2, 2, 1, 2, 2, 3, 1, 2, 2, 1, 2, 2, 3, 4, 1, 1, 2, 2, 1, 2, 2, 3, 1, 2, 0, 0, 64
Gb locrian (6b), 3, 3, 1, 5, 1, 4, 5, 2, 2, 3, 2, 3, 2, 3, 5, 1, 3, 3, 1, 5, 1, 4, 5, 2, 2, 3, 2, 3, 2, 3, 3, 1, 3, 1, 1, 93
F# locrian (6#), 2, 2, 1, 3, 1, 3, 3, 1, 1, 3, 1, 2, 1, 2, 3, 1, 2, 2, 1, 3, 1, 3, 3, 1, 1, 3, 1, 2, 1, 2, 2, 1, 2, 1, 1, 63
Cb major (7b), 4, 4, 3, 4, 4, 7, 7, 2, 2, 2, 4, 3, 2, 4, 5, 2, 4, 4, 3, 4, 4, 7, 7, 2, 2, 2, 4, 3, 2, 4, 5, 2, 4, 1, 1, 124
C# major (7#), 1, 1, 0, 3, 1, 3, 4, 1, 1, 1, 3, 3, 2, 1, 3, 0, 1, 1, 0, 3, 1, 3, 4, 1, 1, 1, 3, 3, 2, 1, 3, 0, 1, 0, 0, 57
Ab minor (7b), 2, 2, 1, 1, 3, 4, 3, 1, 3, 2, 2, 2, 1, 3, 1, 1, 2, 2, 1, 1, 3, 4, 3, 1, 3, 2, 2, 2, 1, 3, 2, 1, 2, 1, 1, 69
A# minor (7#), 2, 2, 0, 4, 3, 2, 7, 2, 5, 1, 3, 3, 5, 3, 5, 0, 2, 2, 0, 4, 3, 2, 7, 2, 5, 1, 3, 3, 5, 3, 5, 0, 2, 0, 0, 96
Ab minor mel (7b), 2, 2, 1, 1, 3, 3, 3, 1, 3, 2, 2, 1, 2, 3, 1, 1, 2, 2, 1, 1, 3, 3, 3, 1, 3, 2, 2, 1, 2, 3, 2, 1, 2, 0, 0, 65
A# minor mel (7#), 2, 2, 0, 2, 3, 0, 5, 2, 5, 1, 1, 1, 5, 3, 3, 0, 2, 2, 0, 2, 3, 0, 5, 2, 5, 1, 1, 1, 5, 3, 3, 0, 2, 0, 0, 72
Cb major blues (7b), 4, 4, 4, 5, 4, 7, 7, 2, 2, 3, 4, 3, 4, 4, 5, 2, 4, 4, 4, 5, 4, 7, 7, 2, 2, 3, 4, 3, 4, 4, 5, 2, 4, 1, 1, 134
C# major blues (7#), 2, 2, 0, 4, 2, 4, 7, 2, 2, 1, 4, 2, 3, 2, 5, 0, 2, 2, 0, 4, 2, 4, 7, 2, 2, 1, 4, 2, 3, 2, 5, 0, 2, 0, 0, 86
Ab minor blues (7b), 1, 1, 0, 2, 1, 2, 4, 1, 1, 1, 2, 1, 2, 1, 3, 0, 1, 1, 0, 2, 1, 2, 4, 1, 1, 1, 2, 1, 2, 1, 3, 0, 1, 0, 0, 47
A# minor blues (7#), 3, 3, 1, 4, 3, 6, 7, 2, 2, 2, 4, 3, 2, 3, 5, 1, 3, 3, 1, 4, 3, 6, 7, 2, 2, 2, 4, 3, 2, 3, 5, 1, 3, 1, 1, 107
Cb dorian (7b), 2, 2, 1, 2, 2, 4, 4, 1, 1, 2, 2, 2, 1, 2, 3, 1, 2, 2, 1, 2, 2, 4, 4, 1, 1, 2, 2, 2, 1, 2, 3, 1, 2, 1, 1, 68
C# dorian (7#), 3, 3, 1, 4, 3, 5, 7, 2, 2, 2, 4, 2, 3, 3, 5, 1, 3, 3, 1, 4, 3, 5, 7, 2, 2, 2, 4, 2, 3, 3, 5, 1, 3, 0, 0, 103
Cb phrygian (7b), 2, 2, 1, 2, 2, 3, 4, 1, 1, 2, 2, 1, 2, 2, 3, 1, 2, 2, 1, 2, 2, 3, 4, 1, 1, 2, 2, 1, 2, 2, 3, 1, 2, 0, 0, 64
C# phrygian (7#), 3, 3, 1, 5, 1, 4, 5, 2, 2, 3, 2, 3, 2, 3, 5, 1, 3, 3, 1, 5, 1, 4, 5, 2, 2, 3, 2, 3, 2, 3, 3, 1, 3, 1, 1, 93
Cb lydian (7b), 2, 2, 1, 3, 1, 3, 3, 1, 1, 3, 1, 2, 1, 2, 3, 1, 2, 2, 1, 3, 1, 3, 3, 1, 1, 3, 1, 2, 1, 2, 2, 1, 2, 1, 1, 63
C# lydian (7#), 4, 4, 3, 4, 4, 7, 7, 2, 2, 2, 4, 3, 2, 4, 5, 2, 4, 4, 3, 4, 4, 7, 7, 2, 2, 2, 4, 3, 2, 4, 5, 2, 4, 1, 1, 124
Cb mixolydian (7b), 1, 1, 0, 3, 1, 3, 4, 1, 1, 1, 3, 3, 2, 1, 3, 0, 1, 1, 0, 3, 1, 3, 4, 1, 1, 1, 3, 3, 2, 1, 3, 0, 1, 0, 0, 57
C# mixolydian (7#), 2, 2, 1, 1, 3, 4, 3, 1, 3, 2, 2, 2, 1, 3, 1, 1, 2, 2, 1, 1, 3, 4, 3, 1, 3, 2, 2, 2, 1, 3, 2, 1, 2, 1, 1, 69
Cb aeolian (7b), 2, 2, 0, 4, 3, 2, 7, 2, 5, 1, 3, 3, 5, 3, 5, 0, 2, 2, 0, 4, 3, 2, 7, 2, 5, 1, 3, 3, 5, 3, 5, 0, 2, 0, 0, 96
C# aeolian (7#), 2, 2, 1, 1, 3, 3, 3, 1, 3, 2, 2, 1, 2, 3, 1, 1, 2, 2, 1, 1, 3, 3, 3, 1, 3, 2, 2, 1, 2, 3, 2, 1, 2, 0, 0, 65
Cb locrian (7b), 2, 2, 4, 3, 2, 5, 3, 0, 0, 3, 2, 3, 3, 2, 3, 2, 2, 2, 4, 3, 2, 5, 3, 0, 0, 3, 2, 3, 3, 2, 3, 2, 2, 1, 1, 82
C# locrian (7#), 4, 4, 4, 5, 4, 7, 7, 2, 2, 3, 4, 3, 4, 4, 5, 2, 4, 4, 4, 5, 4, 7, 7, 2, 2, 3, 4, 3, 4, 4, 5, 2, 4, 1, 1, 134
