 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, rowcost
Eb major (3b), 0/0, 1/0, 4/1, 0/0, 1/0, 2/1, 1/0, 5/4, 0/0, 0/0, 0/0, 3/1, 1/0, 0/1, 2/1, 0/0, 4/4, 0/0, 1/0, 4/1, 0/0, 1/0, 2/1, 1/0, 5/4, 0/0, 38/19
A major (3#), 1/0, 1/0, 4/4, 1/0, 4/2, 2/2, 3/1, 2/2, 2/2, 1/0, 3/3, 3/2, 1/3, 6/2, 3/2, 6/4, 3/2, 2/3, 1/3, 4/3, 1/3, 4/2, 2/2, 3/1, 2/2, 1/0, 66/50
C minor (3b), 0/0, 1/0, 4/2, 0/0, 1/1, 2/2, 1/1, 5/2, 0/0, 0/0, 0/0, 3/2, 1/0, 0/1, 1/0, 0/1, 5/2, 0/0, 1/0, 4/2, 0/0, 1/1, 2/2, 1/1, 5/2, 0/0, 38/22
F# minor (3#), 1/0, 3/3, 3/1, 1/0, 5/5, 2/1, 5/5, 3/2, 2/0, 1/0, 3/1, 2/1, 3/3, 6/2, 3/5, 6/2, 5/2, 2/0, 3/3, 3/1, 1/0, 5/5, 2/1, 5/5, 3/2, 1/0, 79/50
Ab major (4b), 0/0, 3/2, 4/3, 1/0, 3/2, 3/1, 4/2, 6/6, 0/0, 0/0, 1/0, 4/1, 3/2, 1/0, 2/1, 1/0, 5/4, 0/0, 3/2, 4/3, 1/0, 3/2, 3/1, 4/2, 6/6, 0/0, 65/40
E major (4#), 1/0, 3/3, 3/2, 2/3, 6/2, 3/2, 6/4, 3/2, 2/1, 1/0, 2/1, 4/2, 3/3, 5/4, 3/5, 5/2, 4/2, 1/3, 3/3, 3/2, 2/3, 6/2, 3/2, 6/4, 3/2, 1/0, 84/59
F minor (4b), 0/0, 1/0, 3/1, 1/0, 2/1, 3/1, 2/1, 6/3, 0/0, 0/0, 1/0, 4/2, 1/0, 1/1, 2/2, 1/1, 5/2, 0/0, 1/0, 3/1, 1/0, 2/1, 3/1, 2/1, 6/3, 0/0, 51/22
C# minor (4#), 1/0, 3/3, 2/1, 2/0, 6/2, 4/2, 6/2, 6/3, 2/0, 1/0, 2/1, 3/2, 3/1, 5/3, 7/9, 5/3, 8/4, 1/0, 3/1, 2/1, 2/0, 6/2, 4/2, 6/2, 6/3, 1/0, 97/47
Db major (5b), 0/0, 3/2, 3/3, 2/2, 5/4, 3/9, 6/4, 7/8, 0/0, 0/0, 3/2, 4/3, 3/2, 3/3, 3/1, 4/2, 6/6, 0/0, 3/2, 3/3, 2/2, 5/4, 3/9, 6/4, 7/8, 0/0, 84/83
B major (5#), 1/0, 2/1, 4/2, 2/0, 5/5, 3/1, 5/3, 4/2, 1/0, 0/0, 2/1, 3/2, 2/1, 4/2, 2/5, 4/2, 5/2, 1/0, 2/1, 4/2, 2/0, 5/5, 3/1, 5/3, 4/2, 0/0, 75/43
Bb minor (5b), 0/0, 1/0, 2/1, 1/0, 2/0, 4/1, 2/0, 7/4, 0/0, 0/0, 1/0, 3/1, 1/0, 2/1, 3/1, 2/1, 6/3, 0/0, 1/0, 2/1, 1/0, 2/0, 4/1, 2/0, 7/4, 0/0, 56/19
G# minor (5#), 1/0, 2/1, 3/2, 3/0, 5/3, 8/10, 5/1, 9/5, 1/0, 0/0, 2/0, 4/1, 2/1, 5/2, 6/9, 4/2, 10/6, 1/0, 2/1, 3/2, 3/0, 5/3, 8/10, 5/1, 9/5, 0/0, 106/65
Gb major (6b), 0/0, 3/2, 4/3, 2/2, 6/4, 4/11, 6/4, 8/9, 0/0, 0/0, 3/2, 3/3, 3/2, 5/4, 3/9, 6/4, 7/8, 0/0, 3/2, 4/3, 2/2, 6/4, 4/11, 6/4, 8/9, 0/0, 96/102
F# major (6#), 0/0, 2/1, 3/2, 1/1, 4/2, 2/5, 4/2, 5/2, 0/0, 0/0, 2/1, 2/2, 2/1, 3/2, 2/5, 4/2, 5/3, 0/0, 2/1, 3/2, 1/1, 4/2, 2/5, 4/2, 5/2, 0/0, 62/46
Eb minor (6b), 0/0, 1/0, 3/1, 1/0, 3/1, 4/1, 2/1, 8/4, 0/0, 0/0, 1/0, 2/1, 1/0, 2/1, 4/1, 2/0, 7/4, 0/0, 1/0, 3/1, 1/0, 3/1, 4/1, 2/1, 8/4, 0/0, 63/23
D# minor (6#), 0/0, 2/0, 4/1, 2/0, 5/2, 7/10, 4/2, 11/7, 0/0, 0/0, 2/0, 3/1, 2/0, 4/2, 6/9, 4/2, 9/6, 0/0, 2/0, 4/1, 2/0, 5/2, 7/10, 4/2, 11/7, 0/0, 100/64
Cb major (7b), 1/0, 3/2, 6/5, 3/2, 8/8, 5/11, 7/4, 8/12, 1/0, 0/0, 3/2, 4/3, 3/2, 6/4, 4/11, 6/4, 8/10, 1/0, 3/2, 6/5, 3/2, 8/8, 5/11, 7/4, 8/12, 0/0, 117/124
C# major (7#), 0/0, 2/1, 2/2, 1/1, 3/2, 3/6, 4/2, 6/3, 0/0, 0/0, 2/1, 3/2, 2/1, 3/3, 5/9, 4/3, 6/4, 0/0, 2/1, 2/2, 1/1, 3/2, 3/6, 4/2, 6/3, 0/0, 67/57
Ab minor (7b), 1/0, 3/2, 4/3, 2/0, 5/2, 5/1, 5/2, 8/5, 1/0, 0/0, 1/0, 3/1, 3/2, 3/1, 4/1, 2/1, 8/4, 1/0, 3/2, 4/3, 2/0, 5/2, 5/1, 5/2, 8/5, 0/0, 91/40
A# minor (7#), 0/0, 2/0, 3/1, 2/0, 4/2, 7/10, 4/2, 10/7, 0/0, 0/0, 2/0, 4/1, 2/0, 4/2, 5/9, 4/2, 9/7, 0/0, 2/0, 3/1, 2/0, 4/2, 7/10, 4/2, 10/7, 0/0, 94/65
