 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, rowcost
Db mixolydian (5b), 0, 0, 1, 1, 0, 0, 1, 3, 0, 0, 2, 2, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 2, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 20
B mixolydian (5#), 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 1, 2, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 20
Db aeolian (5b), 0, 0, 2, 1, 1, 1, 3, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 5, 1, 2, 1, 1, 1, 2, 1, 3, 2, 1, 3, 3, 0, 0, 1, 1, 1, 1, 51
B aeolian (5#), 1, 1, 3, 1, 0, 0, 3, 2, 0, 0, 3, 2, 0, 0, 0, 0, 0, 3, 1, 0, 1, 1, 2, 2, 1, 2, 0, 0, 3, 3, 1, 1, 0, 0, 0, 0, 37
Db locrian (5b), 0, 0, 2, 1, 1, 1, 3, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 5, 0, 2, 1, 1, 0, 3, 0, 2, 2, 1, 2, 5, 0, 0, 1, 1, 1, 1, 48
B locrian (5#), 1, 1, 4, 3, 1, 1, 4, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 2, 4, 2, 3, 2, 3, 1, 4, 2, 4, 3, 4, 2, 2, 1, 1, 1, 1, 72
Gb major (6b), 1, 1, 2, 4, 1, 1, 2, 4, 1, 1, 3, 2, 0, 0, 0, 0, 0, 2, 1, 3, 1, 2, 1, 3, 0, 2, 1, 3, 1, 3, 2, 2, 0, 0, 0, 0, 50
F# major (6#), 0, 0, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 1, 3, 1, 2, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 30
Eb minor (6b), 0, 0, 3, 2, 1, 1, 3, 3, 1, 1, 3, 1, 0, 0, 0, 0, 0, 5, 2, 2, 0, 1, 1, 2, 1, 2, 1, 1, 1, 3, 1, 1, 0, 0, 0, 0, 43
D# minor (6#), 0, 0, 3, 2, 1, 1, 3, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 6, 2, 3, 1, 2, 1, 2, 1, 3, 2, 2, 2, 4, 1, 1, 1, 1, 1, 1, 61
Eb minor mel (6b), 0, 0, 1, 2, 1, 1, 2, 3, 1, 1, 3, 2, 1, 1, 1, 1, 1, 4, 1, 3, 1, 1, 1, 3, 1, 3, 2, 2, 3, 3, 0, 0, 1, 1, 1, 1, 54
D# minor mel (6#), 0, 0, 2, 2, 1, 1, 3, 4, 1, 1, 3, 3, 1, 1, 1, 1, 1, 5, 1, 3, 1, 1, 1, 2, 1, 3, 2, 2, 3, 5, 0, 0, 1, 1, 1, 1, 60
Gb major blues (6b), 0, 0, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 3, 1, 3, 2, 1, 3, 3, 0, 0, 1, 1, 1, 1, 48
F# major blues (6#), 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 1, 2, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 20
Eb minor blues (6b), 0, 0, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 3, 1, 3, 2, 1, 3, 3, 0, 0, 1, 1, 1, 1, 48
D# minor blues (6#), 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 1, 2, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 20
Gb dorian (6b), 0, 0, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 1, 3, 1, 2, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 30
F# dorian (6#), 0, 0, 1, 1, 0, 0, 1, 3, 0, 0, 2, 2, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 2, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 20
Gb phrygian (6b), 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 1, 2, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 20
F# phrygian (6#), 0, 0, 2, 1, 1, 1, 3, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 5, 1, 2, 1, 1, 1, 2, 1, 3, 2, 1, 3, 3, 0, 0, 1, 1, 1, 1, 51
Gb lydian (6b), 0, 0, 2, 3, 0, 0, 0, 4, 0, 0, 1, 5, 0, 0, 0, 0, 0, 2, 2, 4, 0, 2, 0, 2, 0, 0, 0, 4, 0, 3, 2, 2, 0, 0, 0, 0, 38
F# lydian (6#), 0, 0, 1, 2, 0, 0, 0, 3, 0, 0, 1, 3, 0, 0, 0, 0, 0, 1, 1, 3, 0, 1, 0, 1, 0, 0, 0, 3, 0, 2, 1, 1, 0, 0, 0, 0, 24
Gb mixolydian (6b), 1, 1, 3, 3, 0, 0, 1, 4, 0, 0, 2, 4, 1, 1, 1, 1, 1, 4, 2, 5, 2, 4, 1, 3, 0, 2, 1, 5, 2, 4, 3, 3, 1, 1, 1, 1, 69
F# mixolydian (6#), 1, 1, 2, 2, 0, 0, 1, 3, 0, 0, 2, 2, 1, 1, 1, 1, 1, 3, 1, 4, 2, 3, 1, 2, 0, 2, 1, 4, 2, 3, 2, 2, 1, 1, 1, 1, 55
Gb aeolian (6b), 1, 1, 3, 4, 0, 0, 1, 5, 0, 0, 2, 5, 0, 0, 0, 0, 0, 3, 2, 4, 1, 3, 1, 3, 0, 1, 0, 4, 1, 3, 3, 3, 0, 0, 0, 0, 54
F# aeolian (6#), 1, 1, 2, 3, 0, 0, 1, 4, 0, 0, 2, 3, 0, 0, 0, 0, 0, 2, 1, 3, 1, 2, 1, 2, 0, 1, 0, 3, 1, 2, 2, 2, 0, 0, 0, 0, 40
Gb locrian (6b), 1, 1, 3, 4, 1, 1, 2, 4, 1, 1, 3, 2, 1, 1, 1, 1, 1, 4, 2, 5, 2, 4, 1, 4, 0, 3, 2, 5, 2, 5, 3, 3, 1, 1, 1, 1, 78
F# locrian (6#), 1, 1, 2, 3, 1, 1, 2, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 3, 1, 4, 2, 3, 1, 3, 0, 3, 2, 4, 2, 4, 2, 2, 1, 1, 1, 1, 65
Cb major (7b), 2, 2, 7, 4, 0, 0, 5, 4, 0, 0, 2, 4, 1, 1, 1, 1, 1, 5, 2, 5, 3, 5, 2, 5, 0, 3, 1, 5, 3, 4, 4, 4, 1, 1, 1, 1, 90
C# major (7#), 0, 0, 2, 3, 0, 0, 0, 4, 0, 0, 1, 4, 0, 0, 0, 0, 0, 2, 2, 4, 0, 2, 0, 1, 0, 0, 0, 4, 0, 2, 2, 2, 0, 0, 0, 0, 35
Ab minor (7b), 1, 1, 1, 1, 0, 0, 1, 2, 0, 0, 2, 2, 1, 1, 1, 1, 1, 4, 0, 3, 2, 2, 1, 4, 0, 2, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 47
A# minor (7#), 0, 0, 2, 4, 0, 0, 0, 5, 0, 0, 1, 5, 0, 0, 0, 0, 0, 2, 2, 4, 0, 2, 0, 5, 0, 0, 0, 4, 1, 3, 2, 2, 0, 0, 0, 0, 44
Ab minor mel (7b), 1, 1, 1, 2, 0, 0, 1, 3, 0, 0, 2, 3, 0, 0, 0, 0, 0, 3, 0, 2, 1, 1, 1, 4, 0, 1, 0, 2, 1, 0, 1, 1, 0, 0, 0, 0, 32
A# minor mel (7#), 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 1, 3, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 5, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 23
Cb major blues (7b), 2, 2, 7, 6, 1, 1, 6, 5, 1, 1, 3, 5, 1, 1, 1, 1, 1, 5, 3, 5, 3, 5, 3, 6, 1, 5, 2, 5, 4, 5, 4, 4, 1, 1, 1, 1, 109
C# major blues (7#), 0, 0, 2, 3, 0, 0, 0, 4, 0, 0, 1, 5, 0, 0, 0, 0, 0, 2, 2, 4, 0, 2, 0, 2, 0, 0, 0, 4, 0, 3, 2, 2, 0, 0, 0, 0, 38
Ab minor blues (7b), 0, 0, 1, 2, 0, 0, 0, 3, 0, 0, 1, 3, 0, 0, 0, 0, 0, 1, 1, 3, 0, 1, 0, 1, 0, 0, 0, 3, 0, 2, 1, 1, 0, 0, 0, 0, 24
A# minor blues (7#), 1, 1, 3, 3, 0, 0, 1, 4, 0, 0, 2, 4, 1, 1, 1, 1, 1, 4, 2, 5, 2, 4, 1, 3, 0, 2, 1, 5, 2, 4, 3, 3, 1, 1, 1, 1, 69
Cb dorian (7b), 1, 1, 2, 2, 0, 0, 1, 3, 0, 0, 2, 2, 1, 1, 1, 1, 1, 3, 1, 4, 2, 3, 1, 2, 0, 2, 1, 4, 2, 3, 2, 2, 1, 1, 1, 1, 55
C# dorian (7#), 1, 1, 3, 4, 0, 0, 1, 5, 0, 0, 2, 5, 0, 0, 0, 0, 0, 3, 2, 4, 1, 3, 1, 3, 0, 1, 0, 4, 1, 3, 3, 3, 0, 0, 0, 0, 54
Cb phrygian (7b), 1, 1, 2, 3, 0, 0, 1, 4, 0, 0, 2, 3, 0, 0, 0, 0, 0, 2, 1, 3, 1, 2, 1, 2, 0, 1, 0, 3, 1, 2, 2, 2, 0, 0, 0, 0, 40
C# phrygian (7#), 1, 1, 3, 4, 1, 1, 2, 4, 1, 1, 3, 2, 1, 1, 1, 1, 1, 4, 2, 5, 2, 4, 1, 4, 0, 3, 2, 5, 2, 5, 3, 3, 1, 1, 1, 1, 78
Cb lydian (7b), 1, 1, 2, 3, 1, 1, 2, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 3, 1, 4, 2, 3, 1, 3, 0, 3, 2, 4, 2, 4, 2, 2, 1, 1, 1, 1, 65
C# lydian (7#), 2, 2, 7, 4, 0, 0, 5, 4, 0, 0, 2, 4, 1, 1, 1, 1, 1, 5, 2, 5, 3, 5, 2, 5, 0, 3, 1, 5, 3, 4, 4, 4, 1, 1, 1, 1, 90
Cb mixolydian (7b), 0, 0, 2, 3, 0, 0, 0, 4, 0, 0, 1, 4, 0, 0, 0, 0, 0, 2, 2, 4, 0, 2, 0, 1, 0, 0, 0, 4, 0, 2, 2, 2, 0, 0, 0, 0, 35
C# mixolydian (7#), 1, 1, 1, 1, 0, 0, 1, 2, 0, 0, 2, 2, 1, 1, 1, 1, 1, 4, 0, 3, 2, 2, 1, 4, 0, 2, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 47
Cb aeolian (7b), 0, 0, 2, 4, 0, 0, 0, 5, 0, 0, 1, 5, 0, 0, 0, 0, 0, 2, 2, 4, 0, 2, 0, 5, 0, 0, 0, 4, 1, 3, 2, 2, 0, 0, 0, 0, 44
C# aeolian (7#), 1, 1, 1, 2, 0, 0, 1, 3, 0, 0, 2, 3, 0, 0, 0, 0, 0, 3, 0, 2, 1, 1, 1, 4, 0, 1, 0, 2, 1, 0, 1, 1, 0, 0, 0, 0, 32
Cb locrian (7b), 2, 2, 7, 5, 1, 1, 6, 4, 1, 1, 3, 2, 1, 1, 1, 1, 1, 5, 3, 5, 3, 5, 3, 4, 1, 5, 2, 5, 4, 5, 4, 4, 1, 1, 1, 1, 102
C# locrian (7#), 2, 2, 7, 6, 1, 1, 6, 5, 1, 1, 3, 5, 1, 1, 1, 1, 1, 5, 3, 5, 3, 5, 3, 6, 1, 5, 2, 5, 4, 5, 4, 4, 1, 1, 1, 1, 109
