 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, rowcost
F# minor (3#), 2/1, 2/2, 2/1, 3/1, 2/1, 0/0, 1/1, 1/1, 3/2, 1/1, 4/3, 0/0, 0/0, 0/0, 2/2, 0/0, 0/0, 0/0, 2/1, 2/2, 2/1, 3/1, 2/1, 0/0, 1/1, 1/1, 1/1, 37/25
Ab major (4b), 1/1, 4/3, 3/3, 3/3, 4/3, 1/2, 3/3, 0/0, 1/1, 0/0, 3/1, 3/3, 2/3, 1/2, 3/2, 3/5, 2/6, 2/4, 3/3, 4/3, 3/3, 3/3, 4/3, 1/2, 3/3, 0/0, 0/0, 60/65
E major (4#), 2/1, 2/1, 2/1, 2/0, 2/1, 0/0, 2/1, 1/0, 3/1, 1/0, 3/1, 1/0, 1/0, 0/0, 3/1, 0/0, 0/0, 0/0, 2/1, 2/1, 2/1, 2/0, 2/0, 0/0, 2/1, 1/0, 1/0, 39/12
F minor (4b), 1/1, 2/0, 2/1, 2/1, 3/1, 1/0, 2/0, 0/0, 1/1, 0/0, 2/0, 3/0, 2/0, 1/0, 2/0, 2/2, 1/0, 1/0, 2/1, 2/0, 2/1, 2/1, 3/1, 1/0, 2/0, 0/0, 0/0, 42/11
C# minor (4#), 4/2, 3/3, 3/3, 4/3, 3/2, 0/0, 2/2, 1/1, 5/4, 1/1, 5/3, 1/0, 1/0, 0/0, 3/2, 0/0, 0/0, 0/0, 4/2, 3/3, 3/3, 4/3, 3/2, 0/0, 2/2, 1/1, 1/1, 57/43
Db major (5b), 2/1, 5/3, 4/3, 4/3, 5/5, 1/0, 4/3, 0/0, 2/1, 0/0, 5/3, 4/5, 3/4, 1/0, 5/3, 3/5, 2/6, 2/4, 4/3, 5/3, 4/3, 4/3, 5/5, 1/0, 4/3, 0/0, 0/0, 79/69
B major (5#), 2/1, 3/1, 3/1, 3/0, 3/1, 0/0, 2/1, 1/0, 3/1, 1/0, 3/3, 1/0, 1/0, 0/0, 3/2, 1/0, 1/0, 1/0, 3/1, 3/1, 3/1, 3/1, 3/1, 0/0, 2/1, 1/0, 1/0, 51/17
Bb minor (5b), 2/1, 3/1, 3/1, 3/1, 3/1, 1/0, 3/1, 0/0, 2/1, 0/0, 3/1, 3/2, 2/3, 1/2, 3/2, 2/2, 1/0, 1/0, 3/1, 3/1, 3/1, 3/1, 3/1, 1/0, 3/1, 0/0, 0/0, 55/25
G# minor (5#), 4/3, 4/4, 4/2, 5/4, 5/3, 0/0, 3/3, 1/0, 5/3, 1/0, 5/5, 2/4, 2/4, 0/0, 3/1, 1/0, 1/0, 1/0, 5/2, 4/4, 4/2, 5/4, 5/3, 0/0, 3/3, 1/0, 1/0, 75/54
Gb major (6b), 2/3, 6/5, 4/5, 6/5, 6/5, 0/0, 3/3, 1/0, 3/3, 1/0, 6/3, 3/7, 2/7, 0/0, 4/3, 3/5, 2/6, 2/4, 4/5, 6/5, 4/5, 6/5, 6/5, 0/0, 3/3, 1/0, 1/0, 85/92
F# major (6#), 1/1, 4/2, 2/1, 4/2, 4/1, 0/0, 2/1, 1/0, 2/2, 1/0, 5/3, 2/0, 1/0, 0/0, 3/2, 2/0, 1/0, 1/0, 2/1, 4/2, 2/1, 4/2, 4/1, 0/0, 2/1, 1/0, 1/0, 56/23
Eb minor (6b), 2/1, 4/1, 2/1, 4/1, 4/1, 0/0, 2/1, 1/0, 3/1, 1/0, 4/1, 2/3, 1/3, 0/2, 2/2, 2/3, 1/0, 1/0, 3/1, 4/1, 2/1, 4/1, 4/1, 0/0, 2/1, 1/0, 1/0, 57/27
D# minor (6#), 3/2, 6/3, 4/4, 6/5, 6/5, 0/0, 3/3, 1/0, 4/3, 1/0, 5/2, 3/1, 2/0, 0/0, 3/1, 3/4, 2/6, 2/4, 5/4, 6/3, 4/4, 6/5, 6/5, 0/0, 3/3, 1/0, 1/0, 86/67
Cb major (7b), 3/3, 5/5, 5/5, 6/7, 6/7, 0/2, 4/7, 2/2, 5/5, 2/2, 5/7, 2/5, 2/4, 0/0, 5/4, 2/5, 2/6, 2/4, 5/5, 5/5, 5/5, 6/7, 6/7, 0/2, 4/7, 2/2, 2/2, 93/122
C# major (7#), 3/2, 5/3, 4/2, 4/3, 3/2, 1/0, 3/1, 0/0, 3/3, 0/0, 4/3, 3/0, 2/0, 1/0, 4/2, 2/0, 1/0, 1/0, 4/2, 5/3, 4/3, 4/3, 3/2, 1/0, 3/1, 0/0, 0/0, 68/35
Ab minor (7b), 3/1, 4/3, 4/3, 5/3, 5/3, 0/2, 2/3, 1/0, 4/1, 1/0, 4/1, 1/1, 1/0, 0/0, 2/1, 2/5, 2/6, 2/4, 5/3, 4/3, 4/3, 5/3, 5/3, 0/2, 2/3, 1/0, 1/0, 70/57
A# minor (7#), 3/2, 6/5, 5/4, 5/5, 5/5, 1/0, 4/3, 0/0, 3/4, 0/0, 4/2, 5/2, 3/0, 1/0, 4/1, 4/6, 2/6, 2/4, 5/4, 6/7, 5/5, 5/5, 5/5, 1/0, 4/3, 0/0, 0/0, 88/78
