 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, rowcost
F# minor blues (3#), 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3, 1, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 4, 2, 6, 1, 5, 7, 4, 1, 2, 9, 10, 7, 3, 7, 7, 6, 4, 3, 4, 5, 2, 2, 2, 5, 3, 0, 4, 4, 4, 1, 3, 3, 1, 194
Eb dorian (3b), 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3, 1, 3, 1, 3, 1, 4, 2, 2, 2, 2, 2, 2, 2, 2, 1, 5, 2, 5, 1, 6, 8, 6, 1, 2, 8, 11, 10, 3, 12, 8, 8, 5, 3, 6, 6, 2, 3, 2, 6, 4, 0, 7, 7, 5, 1, 4, 4, 1, 228
A dorian (3#), 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3, 1, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 4, 2, 6, 1, 3, 6, 4, 1, 2, 8, 8, 6, 3, 6, 7, 6, 4, 3, 3, 5, 2, 2, 2, 5, 2, 0, 4, 3, 4, 1, 3, 3, 1, 183
Eb phrygian (3b), 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 5, 0, 3, 4, 2, 1, 1, 8, 10, 4, 1, 4, 5, 4, 2, 2, 3, 3, 1, 1, 1, 3, 2, 0, 2, 1, 2, 0, 2, 2, 0, 114
A phrygian (3#), 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3, 1, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 4, 2, 6, 1, 3, 6, 4, 1, 2, 8, 8, 6, 3, 6, 7, 6, 4, 3, 3, 5, 2, 2, 2, 5, 2, 0, 4, 3, 4, 1, 3, 3, 1, 183
Eb lydian (3b), 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 5, 0, 3, 4, 2, 1, 1, 8, 10, 4, 1, 4, 5, 4, 2, 2, 3, 3, 1, 1, 1, 3, 2, 0, 2, 1, 2, 0, 2, 2, 0, 114
A lydian (3#), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 6, 1, 2, 5, 3, 1, 2, 9, 9, 5, 2, 5, 6, 5, 3, 3, 2, 4, 2, 2, 1, 4, 1, 0, 3, 2, 3, 1, 3, 3, 0, 151
Eb mixolydian (3b), 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 4, 0, 4, 5, 1, 0, 1, 7, 9, 5, 0, 5, 4, 3, 1, 2, 3, 2, 1, 1, 0, 2, 2, 0, 1, 2, 1, 0, 1, 1, 0, 77
A mixolydian (3#), 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 5, 0, 3, 4, 2, 1, 1, 8, 9, 4, 1, 4, 5, 4, 2, 2, 3, 3, 1, 1, 1, 3, 2, 0, 2, 1, 2, 0, 2, 2, 0, 113
Eb aeolian (3b), 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3, 1, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 4, 2, 6, 1, 3, 6, 4, 1, 2, 8, 7, 8, 3, 10, 7, 7, 4, 3, 3, 5, 2, 2, 2, 5, 2, 0, 4, 3, 5, 1, 3, 3, 1, 190
A aeolian (3#), 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 2, 1, 3, 0, 4, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 5, 0, 4, 4, 3, 2, 1, 6, 11, 6, 2, 10, 6, 5, 4, 3, 6, 2, 1, 3, 2, 2, 4, 0, 3, 5, 2, 0, 3, 3, 0, 152
Eb locrian (3b), 3, 2, 3, 1, 3, 2, 1, 2, 3, 2, 3, 1, 3, 2, 1, 2, 1, 2, 2, 1, 1, 2, 2, 2, 3, 2, 3, 1, 3, 2, 1, 2, 2, 5, 1, 6, 2, 2, 5, 6, 1, 1, 8, 9, 7, 3, 9, 8, 6, 5, 3, 3, 6, 1, 2, 2, 6, 1, 0, 5, 6, 5, 2, 3, 3, 0, 198
A locrian (3#), 3, 3, 3, 2, 3, 3, 1, 3, 3, 3, 3, 2, 3, 3, 1, 3, 1, 2, 2, 2, 1, 2, 2, 3, 3, 3, 3, 2, 3, 3, 1, 3, 2, 6, 2, 6, 2, 3, 6, 7, 1, 1, 7, 8, 8, 4, 10, 9, 7, 6, 3, 4, 7, 1, 2, 3, 7, 2, 0, 6, 7, 6, 2, 3, 3, 1, 230
Ab major (4b), 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3, 1, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 4, 2, 6, 1, 5, 7, 4, 1, 2, 9, 10, 7, 3, 7, 7, 6, 4, 3, 4, 5, 2, 2, 2, 5, 3, 0, 4, 4, 4, 1, 3, 3, 1, 194
E major (4#), 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3, 1, 3, 1, 3, 1, 4, 2, 2, 2, 2, 2, 2, 2, 2, 1, 5, 2, 5, 1, 6, 8, 6, 1, 2, 8, 11, 10, 3, 12, 8, 8, 5, 3, 6, 6, 2, 3, 2, 6, 4, 0, 7, 7, 5, 1, 4, 4, 1, 228
F minor (4b), 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3, 1, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 4, 2, 6, 1, 3, 6, 4, 1, 2, 8, 8, 6, 3, 6, 7, 6, 4, 3, 3, 5, 2, 2, 2, 5, 2, 0, 4, 3, 4, 1, 3, 3, 1, 183
C# minor (4#), 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 5, 0, 3, 4, 2, 1, 1, 8, 10, 4, 1, 4, 5, 4, 2, 2, 3, 3, 1, 1, 1, 3, 2, 0, 2, 1, 2, 0, 2, 2, 0, 114
F minor mel (4b), 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3, 1, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 4, 2, 6, 1, 3, 6, 4, 1, 2, 8, 8, 6, 3, 6, 7, 6, 4, 3, 3, 5, 2, 2, 2, 5, 2, 0, 4, 3, 4, 1, 3, 3, 1, 183
C# minor mel (4#), 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 5, 0, 3, 4, 2, 1, 1, 8, 10, 4, 1, 4, 5, 4, 2, 2, 3, 3, 1, 1, 1, 3, 2, 0, 2, 1, 2, 0, 2, 2, 0, 114
Ab major blues (4b), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 6, 1, 2, 5, 3, 1, 2, 9, 9, 5, 2, 5, 6, 5, 3, 3, 2, 4, 2, 2, 1, 4, 1, 0, 3, 2, 3, 1, 3, 3, 0, 151
E major blues (4#), 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 4, 0, 4, 5, 1, 0, 1, 7, 9, 5, 0, 5, 4, 3, 1, 2, 3, 2, 1, 1, 0, 2, 2, 0, 1, 2, 1, 0, 1, 1, 0, 77
F minor blues (4b), 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 5, 0, 3, 4, 2, 1, 1, 8, 9, 4, 1, 4, 5, 4, 2, 2, 3, 3, 1, 1, 1, 3, 2, 0, 2, 1, 2, 0, 2, 2, 0, 113
C# minor blues (4#), 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3, 1, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 4, 2, 6, 1, 3, 6, 4, 1, 2, 8, 7, 8, 3, 10, 7, 7, 4, 3, 3, 5, 2, 2, 2, 5, 2, 0, 4, 3, 5, 1, 3, 3, 1, 190
Ab dorian (4b), 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 2, 1, 3, 0, 4, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 5, 0, 4, 4, 3, 2, 1, 6, 11, 6, 2, 10, 6, 5, 4, 3, 6, 2, 1, 3, 2, 2, 4, 0, 3, 5, 2, 0, 3, 3, 0, 152
E dorian (4#), 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 2, 2, 3, 2, 2, 2, 3, 1, 1, 1, 1, 1, 1, 3, 1, 0, 4, 3, 4, 1, 3, 5, 4, 0, 2, 5, 8, 7, 2, 9, 7, 6, 4, 3, 5, 5, 2, 5, 1, 5, 3, 1, 6, 6, 4, 1, 3, 4, 1, 177
Ab phrygian (4b), 1, 0, 1, 0, 1, 0, 2, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 2, 0, 0, 3, 0, 5, 1, 3, 6, 2, 0, 2, 8, 8, 6, 1, 6, 5, 4, 2, 3, 2, 3, 2, 2, 0, 3, 1, 0, 2, 3, 2, 1, 2, 2, 0, 114
E phrygian (4#), 2, 1, 2, 0, 2, 1, 2, 1, 2, 1, 2, 0, 2, 1, 2, 1, 3, 2, 3, 2, 3, 2, 3, 2, 2, 1, 2, 0, 2, 1, 2, 1, 2, 4, 2, 6, 2, 5, 3, 6, 1, 1, 5, 9, 5, 3, 5, 7, 3, 5, 5, 5, 4, 1, 5, 2, 4, 3, 1, 5, 8, 3, 2, 2, 3, 0, 180
Ab lydian (4b), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 6, 1, 2, 5, 3, 1, 2, 9, 9, 5, 2, 5, 6, 5, 3, 3, 2, 4, 2, 2, 1, 4, 1, 0, 3, 2, 3, 1, 3, 3, 0, 151
E lydian (4#), 3, 2, 3, 1, 3, 2, 1, 2, 3, 2, 3, 1, 3, 2, 1, 2, 1, 2, 2, 1, 1, 2, 2, 2, 3, 2, 3, 1, 3, 2, 1, 2, 2, 5, 1, 6, 2, 2, 5, 6, 1, 1, 8, 9, 7, 3, 9, 8, 6, 5, 3, 3, 6, 1, 2, 2, 6, 1, 0, 5, 6, 5, 2, 3, 3, 0, 198
Ab mixolydian (4b), 3, 3, 3, 2, 3, 3, 1, 3, 3, 3, 3, 2, 3, 3, 1, 3, 1, 2, 2, 2, 1, 2, 2, 3, 3, 3, 3, 2, 3, 3, 1, 3, 2, 6, 2, 6, 2, 3, 6, 7, 1, 1, 7, 8, 8, 4, 10, 9, 7, 6, 3, 4, 7, 1, 2, 3, 7, 2, 0, 6, 7, 6, 2, 3, 3, 1, 230
E mixolydian (4#), 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3, 1, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 4, 2, 6, 1, 5, 7, 4, 1, 2, 9, 10, 7, 3, 7, 7, 6, 4, 3, 4, 5, 2, 2, 2, 5, 3, 0, 4, 4, 4, 1, 3, 3, 1, 194
Ab aeolian (4b), 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3, 1, 3, 1, 3, 1, 4, 2, 2, 2, 2, 2, 2, 2, 2, 1, 5, 2, 5, 1, 6, 8, 6, 1, 2, 8, 11, 10, 3, 12, 8, 8, 5, 3, 6, 6, 2, 3, 2, 6, 4, 0, 7, 7, 5, 1, 4, 4, 1, 228
E aeolian (4#), 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3, 1, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 4, 2, 6, 1, 3, 6, 4, 1, 2, 8, 8, 6, 3, 6, 7, 6, 4, 3, 3, 5, 2, 2, 2, 5, 2, 0, 4, 3, 4, 1, 3, 3, 1, 183
Ab locrian (4b), 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 5, 0, 3, 4, 2, 1, 1, 8, 10, 4, 1, 4, 5, 4, 2, 2, 3, 3, 1, 1, 1, 3, 2, 0, 2, 1, 2, 0, 2, 2, 0, 114
E locrian (4#), 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3, 1, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 4, 2, 6, 1, 3, 6, 4, 1, 2, 8, 8, 6, 3, 6, 7, 6, 4, 3, 3, 5, 2, 2, 2, 5, 2, 0, 4, 3, 4, 1, 3, 3, 1, 183
Db major (5b), 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 5, 0, 3, 4, 2, 1, 1, 8, 10, 4, 1, 4, 5, 4, 2, 2, 3, 3, 1, 1, 1, 3, 2, 0, 2, 1, 2, 0, 2, 2, 0, 114
B major (5#), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 6, 1, 2, 5, 3, 1, 2, 9, 9, 5, 2, 5, 6, 5, 3, 3, 2, 4, 2, 2, 1, 4, 1, 0, 3, 2, 3, 1, 3, 3, 0, 151
Bb minor (5b), 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 4, 0, 4, 5, 1, 0, 1, 7, 9, 5, 0, 5, 4, 3, 1, 2, 3, 2, 1, 1, 0, 2, 2, 0, 1, 2, 1, 0, 1, 1, 0, 77
G# minor (5#), 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 5, 0, 3, 4, 2, 1, 1, 8, 9, 4, 1, 4, 5, 4, 2, 2, 3, 3, 1, 1, 1, 3, 2, 0, 2, 1, 2, 0, 2, 2, 0, 113
Bb minor mel (5b), 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3, 1, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 4, 2, 6, 1, 3, 6, 4, 1, 2, 8, 7, 8, 3, 10, 7, 7, 4, 3, 3, 5, 2, 2, 2, 5, 2, 0, 4, 3, 5, 1, 3, 3, 1, 190
G# minor mel (5#), 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 2, 1, 3, 0, 4, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 5, 0, 4, 4, 3, 2, 1, 6, 11, 6, 2, 10, 6, 5, 4, 3, 6, 2, 1, 3, 2, 2, 4, 0, 3, 5, 2, 0, 3, 3, 0, 152
Db major blues (5b), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 6, 1, 2, 5, 3, 1, 2, 9, 9, 5, 2, 5, 6, 5, 3, 3, 2, 4, 2, 2, 1, 4, 1, 0, 3, 2, 3, 1, 3, 3, 0, 151
B major blues (5#), 3, 2, 3, 1, 3, 2, 1, 2, 3, 2, 3, 1, 3, 2, 1, 2, 1, 2, 2, 1, 1, 2, 2, 2, 3, 2, 3, 1, 3, 2, 1, 2, 2, 5, 1, 6, 2, 2, 5, 6, 1, 1, 8, 9, 7, 3, 9, 8, 6, 5, 3, 3, 6, 1, 2, 2, 6, 1, 0, 5, 6, 5, 2, 3, 3, 0, 198
Bb minor blues (5b), 3, 3, 3, 2, 3, 3, 1, 3, 3, 3, 3, 2, 3, 3, 1, 3, 1, 2, 2, 2, 1, 2, 2, 3, 3, 3, 3, 2, 3, 3, 1, 3, 2, 6, 2, 6, 2, 3, 6, 7, 1, 1, 7, 8, 8, 4, 10, 9, 7, 6, 3, 4, 7, 1, 2, 3, 7, 2, 0, 6, 7, 6, 2, 3, 3, 1, 230
G# minor blues (5#), 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3, 1, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 4, 2, 6, 1, 5, 7, 4, 1, 2, 9, 10, 7, 3, 7, 7, 6, 4, 3, 4, 5, 2, 2, 2, 5, 3, 0, 4, 4, 4, 1, 3, 3, 1, 194
Db dorian (5b), 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3, 1, 3, 1, 3, 1, 4, 2, 2, 2, 2, 2, 2, 2, 2, 1, 5, 2, 5, 1, 6, 8, 6, 1, 2, 8, 11, 10, 3, 12, 8, 8, 5, 3, 6, 6, 2, 3, 2, 6, 4, 0, 7, 7, 5, 1, 4, 4, 1, 228
B dorian (5#), 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3, 1, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 4, 2, 6, 1, 3, 6, 4, 1, 2, 8, 8, 6, 3, 6, 7, 6, 4, 3, 3, 5, 2, 2, 2, 5, 2, 0, 4, 3, 4, 1, 3, 3, 1, 183
Db phrygian (5b), 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 5, 0, 3, 4, 2, 1, 1, 8, 10, 4, 1, 4, 5, 4, 2, 2, 3, 3, 1, 1, 1, 3, 2, 0, 2, 1, 2, 0, 2, 2, 0, 114
B phrygian (5#), 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3, 1, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 4, 2, 6, 1, 3, 6, 4, 1, 2, 8, 8, 6, 3, 6, 7, 6, 4, 3, 3, 5, 2, 2, 2, 5, 2, 0, 4, 3, 4, 1, 3, 3, 1, 183
Db lydian (5b), 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 5, 0, 3, 4, 2, 1, 1, 8, 10, 4, 1, 4, 5, 4, 2, 2, 3, 3, 1, 1, 1, 3, 2, 0, 2, 1, 2, 0, 2, 2, 0, 114
B lydian (5#), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 6, 1, 2, 5, 3, 1, 2, 9, 9, 5, 2, 5, 6, 5, 3, 3, 2, 4, 2, 2, 1, 4, 1, 0, 3, 2, 3, 1, 3, 3, 0, 151
Db mixolydian (5b), 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 4, 0, 4, 5, 1, 0, 1, 7, 9, 5, 0, 5, 4, 3, 1, 2, 3, 2, 1, 1, 0, 2, 2, 0, 1, 2, 1, 0, 1, 1, 0, 77
B mixolydian (5#), 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 5, 0, 3, 4, 2, 1, 1, 8, 9, 4, 1, 4, 5, 4, 2, 2, 3, 3, 1, 1, 1, 3, 2, 0, 2, 1, 2, 0, 2, 2, 0, 113
Db aeolian (5b), 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3, 1, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 4, 2, 6, 1, 3, 6, 4, 1, 2, 8, 7, 8, 3, 10, 7, 7, 4, 3, 3, 5, 2, 2, 2, 5, 2, 0, 4, 3, 5, 1, 3, 3, 1, 190
B aeolian (5#), 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 2, 1, 3, 0, 4, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 5, 0, 4, 4, 3, 2, 1, 6, 11, 6, 2, 10, 6, 5, 4, 3, 6, 2, 1, 3, 2, 2, 4, 0, 3, 5, 2, 0, 3, 3, 0, 152
Db locrian (5b), 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 2, 2, 3, 2, 2, 2, 3, 1, 1, 1, 1, 1, 1, 3, 1, 0, 4, 3, 4, 1, 3, 5, 4, 0, 2, 5, 8, 7, 2, 9, 7, 6, 4, 3, 5, 5, 2, 5, 1, 5, 3, 1, 6, 6, 4, 1, 3, 4, 1, 177
B locrian (5#), 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3, 2, 3, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 4, 3, 3, 3, 2, 3, 3, 2, 3, 3, 5, 2, 7, 2, 4, 4, 7, 2, 1, 7, 9, 6, 5, 10, 9, 5, 7, 3, 5, 6, 1, 4, 4, 6, 3, 0, 7, 9, 5, 2, 3, 4, 1, 245
Gb major (6b), 2, 1, 2, 0, 2, 1, 2, 1, 2, 1, 2, 0, 2, 1, 2, 1, 3, 2, 3, 2, 3, 2, 3, 2, 2, 1, 2, 0, 2, 1, 2, 1, 2, 4, 2, 6, 2, 5, 3, 6, 1, 1, 5, 9, 5, 3, 5, 7, 3, 5, 5, 5, 4, 1, 5, 2, 4, 3, 1, 5, 8, 3, 2, 2, 3, 0, 180
F# major (6#), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 6, 1, 2, 5, 3, 1, 2, 9, 9, 5, 2, 5, 6, 5, 3, 3, 2, 4, 2, 2, 1, 4, 1, 0, 3, 2, 3, 1, 3, 3, 0, 151
Eb minor (6b), 3, 2, 3, 1, 3, 2, 1, 2, 3, 2, 3, 1, 3, 2, 1, 2, 1, 2, 2, 1, 1, 2, 2, 2, 3, 2, 3, 1, 3, 2, 1, 2, 2, 5, 1, 6, 2, 2, 5, 6, 1, 1, 8, 9, 7, 3, 9, 8, 6, 5, 3, 3, 6, 1, 2, 2, 6, 1, 0, 5, 6, 5, 2, 3, 3, 0, 198
D# minor (6#), 3, 3, 3, 2, 3, 3, 1, 3, 3, 3, 3, 2, 3, 3, 1, 3, 1, 2, 2, 2, 1, 2, 2, 3, 3, 3, 3, 2, 3, 3, 1, 3, 2, 6, 2, 6, 2, 3, 6, 7, 1, 1, 7, 8, 8, 4, 10, 9, 7, 6, 3, 4, 7, 1, 2, 3, 7, 2, 0, 6, 7, 6, 2, 3, 3, 1, 230
Eb minor mel (6b), 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3, 1, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 4, 2, 6, 1, 5, 7, 4, 1, 2, 9, 10, 7, 3, 7, 7, 6, 4, 3, 4, 5, 2, 2, 2, 5, 3, 0, 4, 4, 4, 1, 3, 3, 1, 194
D# minor mel (6#), 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3, 1, 3, 1, 3, 1, 4, 2, 2, 2, 2, 2, 2, 2, 2, 1, 5, 2, 5, 1, 6, 8, 6, 1, 2, 8, 11, 10, 3, 12, 8, 8, 5, 3, 6, 6, 2, 3, 2, 6, 4, 0, 7, 7, 5, 1, 4, 4, 1, 228
Gb major blues (6b), 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3, 1, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 4, 2, 6, 1, 3, 6, 4, 1, 2, 8, 8, 6, 3, 6, 7, 6, 4, 3, 3, 5, 2, 2, 2, 5, 2, 0, 4, 3, 4, 1, 3, 3, 1, 183
F# major blues (6#), 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 5, 0, 3, 4, 2, 1, 1, 8, 10, 4, 1, 4, 5, 4, 2, 2, 3, 3, 1, 1, 1, 3, 2, 0, 2, 1, 2, 0, 2, 2, 0, 114
