 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, rowcost
Db mixolydian (5b), 1, 2, 2, 1, 2, 1, 0, 0, 0, 1, 2, 0, 1, 2, 0, 1, 1, 2, 2, 1, 2, 1, 0, 0, 1, 1, 1, 1, 2, 1, 0, 1, 1, 1, 0, 0, 35
B mixolydian (5#), 1, 1, 2, 1, 1, 1, 0, 1, 0, 1, 2, 0, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 31
Db aeolian (5b), 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4
B aeolian (5#), 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 0, 0, 1, 1, 0, 0, 39
Db locrian (5b), 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 7
B locrian (5#), 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 0, 2, 1, 0, 0, 1, 0, 1, 1, 17
Gb major (6b), 1, 1, 0, 0, 1, 0, 1, 0, 2, 0, 0, 1, 0, 1, 2, 0, 1, 1, 0, 0, 1, 0, 1, 0, 4, 2, 1, 0, 4, 2, 1, 0, 2, 0, 1, 1, 32
F# major (6#), 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 16
Eb minor (6b), 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 21
D# minor (6#), 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 9
Eb minor mel (6b), 1, 2, 2, 1, 2, 1, 0, 1, 0, 1, 2, 0, 1, 2, 0, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 0, 1, 1, 1, 0, 0, 38
D# minor mel (6#), 1, 2, 2, 1, 2, 1, 0, 1, 0, 1, 2, 0, 1, 2, 0, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 0, 1, 1, 1, 0, 0, 38
Gb major blues (6b), 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4
F# major blues (6#), 1, 1, 2, 1, 1, 1, 0, 1, 0, 1, 2, 0, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 31
Eb minor blues (6b), 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4
D# minor blues (6#), 1, 1, 2, 1, 1, 1, 0, 1, 0, 1, 2, 0, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 31
Gb dorian (6b), 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 16
F# dorian (6#), 1, 2, 2, 1, 2, 1, 0, 0, 0, 1, 2, 0, 1, 2, 0, 1, 1, 2, 2, 1, 2, 1, 0, 0, 1, 1, 1, 1, 2, 1, 0, 1, 1, 1, 0, 0, 35
Gb phrygian (6b), 1, 1, 2, 1, 1, 1, 0, 1, 0, 1, 2, 0, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 31
F# phrygian (6#), 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4
Gb lydian (6b), 2, 1, 1, 0, 2, 3, 0, 0, 2, 1, 1, 2, 2, 1, 2, 3, 2, 1, 1, 0, 2, 3, 0, 0, 4, 5, 3, 2, 6, 1, 2, 0, 1, 1, 2, 2, 61
F# lydian (6#), 1, 1, 1, 0, 2, 2, 0, 0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 0, 2, 2, 0, 0, 3, 4, 2, 1, 4, 1, 1, 0, 1, 1, 1, 1, 43
Gb mixolydian (6b), 2, 0, 0, 0, 0, 2, 1, 0, 3, 0, 0, 2, 2, 0, 3, 2, 2, 0, 0, 0, 0, 2, 1, 0, 5, 4, 2, 2, 6, 2, 2, 0, 1, 0, 2, 2, 50
F# mixolydian (6#), 1, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 1, 1, 0, 4, 3, 1, 1, 4, 2, 1, 0, 1, 0, 1, 1, 32
Gb aeolian (6b), 2, 1, 0, 0, 1, 2, 1, 0, 3, 0, 0, 2, 2, 1, 3, 2, 2, 1, 0, 0, 1, 2, 1, 0, 5, 4, 2, 2, 7, 2, 2, 0, 2, 0, 2, 2, 57
F# aeolian (6#), 1, 1, 0, 0, 1, 1, 1, 0, 2, 0, 0, 1, 1, 1, 2, 1, 1, 1, 0, 0, 1, 1, 1, 0, 4, 3, 1, 1, 5, 2, 1, 0, 2, 0, 1, 1, 39
Gb locrian (6b), 2, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 2, 0, 0, 3, 0, 2, 0, 0, 0, 0, 0, 1, 0, 5, 2, 2, 0, 4, 2, 2, 0, 1, 0, 2, 2, 36
F# locrian (6#), 1, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 4, 2, 1, 0, 3, 2, 1, 0, 1, 0, 1, 1, 25
Cb major (7b), 2, 0, 0, 0, 0, 2, 2, 0, 4, 0, 0, 2, 2, 0, 4, 2, 2, 0, 0, 0, 0, 2, 2, 0, 4, 4, 2, 2, 6, 2, 2, 0, 2, 0, 2, 2, 54
C# major (7#), 1, 1, 1, 0, 2, 2, 0, 0, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 0, 2, 2, 0, 0, 3, 4, 3, 1, 5, 1, 1, 0, 1, 1, 2, 2, 48
Ab minor (7b), 2, 1, 1, 1, 0, 2, 1, 0, 2, 0, 1, 0, 3, 1, 2, 2, 2, 1, 1, 1, 0, 2, 1, 0, 4, 4, 0, 3, 4, 2, 1, 0, 1, 0, 0, 0, 46
A# minor (7#), 2, 2, 1, 0, 3, 1, 0, 0, 2, 1, 1, 2, 0, 2, 2, 1, 2, 2, 1, 0, 3, 1, 0, 0, 4, 3, 3, 0, 5, 1, 2, 0, 2, 1, 2, 2, 54
Ab minor mel (7b), 2, 2, 1, 1, 1, 2, 1, 0, 2, 0, 1, 0, 3, 2, 2, 2, 2, 2, 1, 1, 1, 2, 1, 0, 4, 4, 0, 3, 5, 2, 1, 0, 2, 0, 0, 0, 53
A# minor mel (7#), 3, 3, 2, 1, 3, 1, 0, 0, 2, 1, 2, 0, 1, 3, 2, 1, 3, 3, 2, 1, 3, 1, 0, 0, 4, 3, 1, 1, 3, 1, 2, 0, 2, 1, 0, 0, 56
Cb major blues (7b), 2, 1, 0, 0, 1, 2, 2, 1, 4, 0, 0, 2, 2, 1, 4, 2, 2, 1, 0, 0, 1, 2, 3, 1, 4, 4, 2, 2, 7, 2, 2, 0, 3, 0, 2, 2, 64
C# major blues (7#), 2, 1, 1, 0, 2, 3, 0, 0, 2, 1, 1, 2, 2, 1, 2, 3, 2, 1, 1, 0, 2, 3, 0, 0, 4, 5, 3, 2, 6, 1, 2, 0, 1, 1, 2, 2, 61
Ab minor blues (7b), 1, 1, 1, 0, 2, 2, 0, 0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 0, 2, 2, 0, 0, 3, 4, 2, 1, 4, 1, 1, 0, 1, 1, 1, 1, 43
A# minor blues (7#), 2, 0, 0, 0, 0, 2, 1, 0, 3, 0, 0, 2, 2, 0, 3, 2, 2, 0, 0, 0, 0, 2, 1, 0, 5, 4, 2, 2, 6, 2, 2, 0, 1, 0, 2, 2, 50
Cb dorian (7b), 1, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 1, 1, 0, 4, 3, 1, 1, 4, 2, 1, 0, 1, 0, 1, 1, 32
C# dorian (7#), 2, 1, 0, 0, 1, 2, 1, 0, 3, 0, 0, 2, 2, 1, 3, 2, 2, 1, 0, 0, 1, 2, 1, 0, 5, 4, 2, 2, 7, 2, 2, 0, 2, 0, 2, 2, 57
Cb phrygian (7b), 1, 1, 0, 0, 1, 1, 1, 0, 2, 0, 0, 1, 1, 1, 2, 1, 1, 1, 0, 0, 1, 1, 1, 0, 4, 3, 1, 1, 5, 2, 1, 0, 2, 0, 1, 1, 39
C# phrygian (7#), 2, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 2, 0, 0, 3, 0, 2, 0, 0, 0, 0, 0, 1, 0, 5, 2, 2, 0, 4, 2, 2, 0, 1, 0, 2, 2, 36
Cb lydian (7b), 1, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 4, 2, 1, 0, 3, 2, 1, 0, 1, 0, 1, 1, 25
C# lydian (7#), 2, 0, 0, 0, 0, 2, 2, 0, 4, 0, 0, 2, 2, 0, 4, 2, 2, 0, 0, 0, 0, 2, 2, 0, 4, 4, 2, 2, 6, 2, 2, 0, 2, 0, 2, 2, 54
Cb mixolydian (7b), 1, 1, 1, 0, 2, 2, 0, 0, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 0, 2, 2, 0, 0, 3, 4, 3, 1, 5, 1, 1, 0, 1, 1, 2, 2, 48
C# mixolydian (7#), 2, 1, 1, 1, 0, 2, 1, 0, 2, 0, 1, 0, 3, 1, 2, 2, 2, 1, 1, 1, 0, 2, 1, 0, 4, 4, 0, 3, 4, 2, 1, 0, 1, 0, 0, 0, 46
Cb aeolian (7b), 2, 2, 1, 0, 3, 1, 0, 0, 2, 1, 1, 2, 0, 2, 2, 1, 2, 2, 1, 0, 3, 1, 0, 0, 4, 3, 3, 0, 5, 1, 2, 0, 2, 1, 2, 2, 54
C# aeolian (7#), 2, 2, 1, 1, 1, 2, 1, 0, 2, 0, 1, 0, 3, 2, 2, 2, 2, 2, 1, 1, 1, 2, 1, 0, 4, 4, 0, 3, 5, 2, 1, 0, 2, 0, 0, 0, 53
Cb locrian (7b), 0, 0, 0, 0, 0, 0, 2, 1, 2, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 1, 2, 2, 2, 0, 4, 2, 0, 0, 2, 0, 2, 2, 31
C# locrian (7#), 2, 1, 0, 0, 1, 2, 2, 1, 4, 0, 0, 2, 2, 1, 4, 2, 2, 1, 0, 0, 1, 2, 3, 1, 4, 4, 2, 2, 7, 2, 2, 0, 3, 0, 2, 2, 64
