 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, rowcost
Eb major (3b), 2, 1, 2, 1, 2, 1, 1, 0, 1, 0, 1, 0, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 0, 0, 0, 1, 0, 1, 0, 2, 1, 33
A major (3#), 3, 1, 3, 1, 3, 1, 3, 0, 3, 1, 2, 0, 3, 1, 2, 1, 3, 1, 3, 1, 3, 1, 3, 0, 2, 1, 1, 1, 1, 1, 3, 1, 54
C minor (3b), 2, 1, 2, 1, 2, 1, 2, 1, 1, 0, 2, 1, 2, 1, 3, 1, 2, 1, 2, 1, 2, 1, 2, 1, 0, 0, 1, 0, 1, 0, 2, 1, 40
F# minor (3#), 2, 1, 2, 1, 2, 1, 3, 0, 3, 1, 2, 0, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 3, 0, 2, 1, 1, 1, 1, 1, 2, 1, 44
C minor mel (3b), 1, 1, 1, 1, 1, 1, 2, 0, 2, 0, 2, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 26
F# minor mel (3#), 2, 0, 2, 0, 2, 0, 2, 1, 1, 0, 2, 1, 2, 0, 1, 0, 2, 0, 2, 0, 2, 0, 2, 1, 1, 0, 0, 0, 0, 0, 2, 0, 28
Eb major blues (3b), 2, 1, 2, 1, 2, 1, 2, 0, 2, 0, 2, 0, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 0, 1, 0, 0, 0, 0, 0, 2, 1, 36
A major blues (3#), 3, 0, 3, 0, 3, 0, 1, 0, 1, 0, 1, 0, 3, 0, 1, 1, 3, 0, 3, 0, 3, 0, 1, 0, 1, 0, 0, 0, 0, 0, 3, 0, 31
C minor blues (3b), 4, 0, 4, 0, 4, 0, 2, 0, 2, 1, 1, 0, 4, 0, 1, 1, 4, 0, 4, 0, 4, 0, 2, 0, 2, 1, 1, 1, 1, 1, 4, 0, 49
F# minor blues (3#), 3, 1, 3, 1, 3, 1, 3, 0, 3, 1, 2, 0, 3, 1, 2, 1, 3, 1, 3, 1, 3, 1, 3, 0, 2, 1, 2, 1, 2, 1, 3, 1, 56
Eb dorian (3b), 3, 1, 3, 1, 3, 1, 3, 0, 3, 1, 2, 0, 3, 1, 2, 1, 3, 1, 3, 1, 3, 1, 3, 0, 2, 1, 2, 1, 2, 1, 3, 1, 56
A dorian (3#), 3, 1, 3, 1, 3, 1, 3, 0, 3, 1, 2, 0, 3, 1, 2, 1, 3, 1, 3, 1, 3, 1, 3, 0, 2, 1, 1, 1, 1, 1, 3, 1, 54
Eb phrygian (3b), 2, 1, 2, 1, 2, 1, 1, 0, 1, 0, 1, 0, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 0, 0, 0, 1, 0, 1, 0, 2, 1, 33
A phrygian (3#), 3, 1, 3, 1, 3, 1, 3, 0, 3, 1, 2, 0, 3, 1, 2, 1, 3, 1, 3, 1, 3, 1, 3, 0, 2, 1, 1, 1, 1, 1, 3, 1, 54
Eb lydian (3b), 2, 1, 2, 1, 2, 1, 1, 0, 1, 0, 1, 0, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 0, 0, 0, 1, 0, 1, 0, 2, 1, 33
A lydian (3#), 2, 1, 2, 1, 2, 1, 2, 0, 2, 0, 2, 0, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 0, 1, 0, 0, 0, 0, 0, 2, 1, 36
Eb mixolydian (3b), 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 23
A mixolydian (3#), 2, 1, 2, 1, 2, 1, 1, 0, 1, 0, 1, 0, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 0, 0, 0, 1, 0, 1, 0, 2, 1, 33
Eb aeolian (3b), 3, 1, 3, 1, 3, 1, 3, 0, 3, 1, 2, 0, 3, 1, 2, 1, 3, 1, 3, 1, 3, 1, 3, 0, 2, 1, 1, 1, 1, 1, 3, 1, 54
A aeolian (3#), 2, 1, 2, 1, 2, 1, 2, 1, 1, 0, 2, 1, 2, 1, 3, 1, 2, 1, 2, 1, 2, 1, 2, 1, 0, 0, 1, 0, 1, 0, 2, 1, 40
Eb locrian (3b), 3, 0, 3, 0, 3, 0, 1, 0, 1, 0, 1, 0, 3, 0, 1, 1, 3, 0, 3, 0, 3, 0, 1, 0, 1, 0, 0, 0, 0, 0, 3, 0, 31
A locrian (3#), 4, 0, 4, 0, 4, 0, 2, 0, 2, 1, 1, 0, 4, 0, 1, 1, 4, 0, 4, 0, 4, 0, 2, 0, 2, 1, 1, 1, 1, 1, 4, 0, 49
Ab major (4b), 3, 1, 3, 1, 3, 1, 3, 0, 3, 1, 2, 0, 3, 1, 2, 1, 3, 1, 3, 1, 3, 1, 3, 0, 2, 1, 2, 1, 2, 1, 3, 1, 56
E major (4#), 3, 1, 3, 1, 3, 1, 3, 0, 3, 1, 2, 0, 3, 1, 2, 1, 3, 1, 3, 1, 3, 1, 3, 0, 2, 1, 2, 1, 2, 1, 3, 1, 56
F minor (4b), 3, 1, 3, 1, 3, 1, 3, 0, 3, 1, 2, 0, 3, 1, 2, 1, 3, 1, 3, 1, 3, 1, 3, 0, 2, 1, 1, 1, 1, 1, 3, 1, 54
C# minor (4#), 2, 1, 2, 1, 2, 1, 1, 0, 1, 0, 1, 0, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 0, 0, 0, 1, 0, 1, 0, 2, 1, 33
F minor mel (4b), 3, 1, 3, 1, 3, 1, 3, 0, 3, 1, 2, 0, 3, 1, 2, 1, 3, 1, 3, 1, 3, 1, 3, 0, 2, 1, 1, 1, 1, 1, 3, 1, 54
C# minor mel (4#), 2, 1, 2, 1, 2, 1, 1, 0, 1, 0, 1, 0, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 0, 0, 0, 1, 0, 1, 0, 2, 1, 33
Ab major blues (4b), 2, 1, 2, 1, 2, 1, 2, 0, 2, 0, 2, 0, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 0, 1, 0, 0, 0, 0, 0, 2, 1, 36
E major blues (4#), 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 23
F minor blues (4b), 2, 1, 2, 1, 2, 1, 1, 0, 1, 0, 1, 0, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 0, 0, 0, 1, 0, 1, 0, 2, 1, 33
C# minor blues (4#), 3, 1, 3, 1, 3, 1, 3, 0, 3, 1, 2, 0, 3, 1, 2, 1, 3, 1, 3, 1, 3, 1, 3, 0, 2, 1, 1, 1, 1, 1, 3, 1, 54
Ab dorian (4b), 2, 1, 2, 1, 2, 1, 2, 1, 1, 0, 2, 1, 2, 1, 3, 1, 2, 1, 2, 1, 2, 1, 2, 1, 0, 0, 1, 0, 1, 0, 2, 1, 40
E dorian (4#), 2, 1, 2, 1, 2, 1, 3, 0, 3, 1, 2, 0, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 3, 0, 2, 1, 1, 1, 1, 1, 2, 1, 44
Ab phrygian (4b), 1, 1, 1, 1, 1, 1, 2, 0, 2, 0, 2, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 26
E phrygian (4#), 2, 0, 2, 0, 2, 0, 2, 1, 1, 0, 2, 1, 2, 0, 1, 0, 2, 0, 2, 0, 2, 0, 2, 1, 1, 0, 0, 0, 0, 0, 2, 0, 28
Ab lydian (4b), 2, 1, 2, 1, 2, 1, 2, 0, 2, 0, 2, 0, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 0, 1, 0, 0, 0, 0, 0, 2, 1, 36
E lydian (4#), 3, 0, 3, 0, 3, 0, 1, 0, 1, 0, 1, 0, 3, 0, 1, 1, 3, 0, 3, 0, 3, 0, 1, 0, 1, 0, 0, 0, 0, 0, 3, 0, 31
Ab mixolydian (4b), 4, 0, 4, 0, 4, 0, 2, 0, 2, 1, 1, 0, 4, 0, 1, 1, 4, 0, 4, 0, 4, 0, 2, 0, 2, 1, 1, 1, 1, 1, 4, 0, 49
E mixolydian (4#), 3, 1, 3, 1, 3, 1, 3, 0, 3, 1, 2, 0, 3, 1, 2, 1, 3, 1, 3, 1, 3, 1, 3, 0, 2, 1, 2, 1, 2, 1, 3, 1, 56
Ab aeolian (4b), 3, 1, 3, 1, 3, 1, 3, 0, 3, 1, 2, 0, 3, 1, 2, 1, 3, 1, 3, 1, 3, 1, 3, 0, 2, 1, 2, 1, 2, 1, 3, 1, 56
E aeolian (4#), 3, 1, 3, 1, 3, 1, 3, 0, 3, 1, 2, 0, 3, 1, 2, 1, 3, 1, 3, 1, 3, 1, 3, 0, 2, 1, 1, 1, 1, 1, 3, 1, 54
Ab locrian (4b), 2, 1, 2, 1, 2, 1, 1, 0, 1, 0, 1, 0, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 0, 0, 0, 1, 0, 1, 0, 2, 1, 33
E locrian (4#), 3, 1, 3, 1, 3, 1, 3, 0, 3, 1, 2, 0, 3, 1, 2, 1, 3, 1, 3, 1, 3, 1, 3, 0, 2, 1, 1, 1, 1, 1, 3, 1, 54
Db major (5b), 2, 1, 2, 1, 2, 1, 1, 0, 1, 0, 1, 0, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 0, 0, 0, 1, 0, 1, 0, 2, 1, 33
B major (5#), 2, 1, 2, 1, 2, 1, 2, 0, 2, 0, 2, 0, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 0, 1, 0, 0, 0, 0, 0, 2, 1, 36
Bb minor (5b), 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 23
G# minor (5#), 2, 1, 2, 1, 2, 1, 1, 0, 1, 0, 1, 0, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 0, 0, 0, 1, 0, 1, 0, 2, 1, 33
Bb minor mel (5b), 3, 1, 3, 1, 3, 1, 3, 0, 3, 1, 2, 0, 3, 1, 2, 1, 3, 1, 3, 1, 3, 1, 3, 0, 2, 1, 1, 1, 1, 1, 3, 1, 54
G# minor mel (5#), 2, 1, 2, 1, 2, 1, 2, 1, 1, 0, 2, 1, 2, 1, 3, 1, 2, 1, 2, 1, 2, 1, 2, 1, 0, 0, 1, 0, 1, 0, 2, 1, 40
Db major blues (5b), 2, 1, 2, 1, 2, 1, 2, 0, 2, 0, 2, 0, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 0, 1, 0, 0, 0, 0, 0, 2, 1, 36
B major blues (5#), 3, 0, 3, 0, 3, 0, 1, 0, 1, 0, 1, 0, 3, 0, 1, 1, 3, 0, 3, 0, 3, 0, 1, 0, 1, 0, 0, 0, 0, 0, 3, 0, 31
Bb minor blues (5b), 4, 0, 4, 0, 4, 0, 2, 0, 2, 1, 1, 0, 4, 0, 1, 1, 4, 0, 4, 0, 4, 0, 2, 0, 2, 1, 1, 1, 1, 1, 4, 0, 49
G# minor blues (5#), 3, 1, 3, 1, 3, 1, 3, 0, 3, 1, 2, 0, 3, 1, 2, 1, 3, 1, 3, 1, 3, 1, 3, 0, 2, 1, 2, 1, 2, 1, 3, 1, 56
Db dorian (5b), 3, 1, 3, 1, 3, 1, 3, 0, 3, 1, 2, 0, 3, 1, 2, 1, 3, 1, 3, 1, 3, 1, 3, 0, 2, 1, 2, 1, 2, 1, 3, 1, 56
B dorian (5#), 3, 1, 3, 1, 3, 1, 3, 0, 3, 1, 2, 0, 3, 1, 2, 1, 3, 1, 3, 1, 3, 1, 3, 0, 2, 1, 1, 1, 1, 1, 3, 1, 54
Db phrygian (5b), 2, 1, 2, 1, 2, 1, 1, 0, 1, 0, 1, 0, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 0, 0, 0, 1, 0, 1, 0, 2, 1, 33
B phrygian (5#), 3, 1, 3, 1, 3, 1, 3, 0, 3, 1, 2, 0, 3, 1, 2, 1, 3, 1, 3, 1, 3, 1, 3, 0, 2, 1, 1, 1, 1, 1, 3, 1, 54
Db lydian (5b), 2, 1, 2, 1, 2, 1, 1, 0, 1, 0, 1, 0, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 0, 0, 0, 1, 0, 1, 0, 2, 1, 33
B lydian (5#), 2, 1, 2, 1, 2, 1, 2, 0, 2, 0, 2, 0, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 0, 1, 0, 0, 0, 0, 0, 2, 1, 36
Db mixolydian (5b), 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 23
B mixolydian (5#), 2, 1, 2, 1, 2, 1, 1, 0, 1, 0, 1, 0, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 0, 0, 0, 1, 0, 1, 0, 2, 1, 33
Db aeolian (5b), 3, 1, 3, 1, 3, 1, 3, 0, 3, 1, 2, 0, 3, 1, 2, 1, 3, 1, 3, 1, 3, 1, 3, 0, 2, 1, 1, 1, 1, 1, 3, 1, 54
B aeolian (5#), 2, 1, 2, 1, 2, 1, 2, 1, 1, 0, 2, 1, 2, 1, 3, 1, 2, 1, 2, 1, 2, 1, 2, 1, 0, 0, 1, 0, 1, 0, 2, 1, 40
Db locrian (5b), 2, 1, 2, 1, 2, 1, 3, 0, 3, 1, 2, 0, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 3, 0, 2, 1, 1, 1, 1, 1, 2, 1, 44
B locrian (5#), 4, 0, 4, 0, 4, 0, 3, 1, 2, 1, 2, 1, 4, 0, 2, 1, 4, 0, 4, 0, 4, 0, 3, 1, 2, 1, 1, 1, 1, 1, 4, 0, 56
Gb major (6b), 2, 0, 2, 0, 2, 0, 2, 1, 1, 0, 2, 1, 2, 0, 1, 0, 2, 0, 2, 0, 2, 0, 2, 1, 1, 0, 0, 0, 0, 0, 2, 0, 28
F# major (6#), 2, 1, 2, 1, 2, 1, 2, 0, 2, 0, 2, 0, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 0, 1, 0, 0, 0, 0, 0, 2, 1, 36
Eb minor (6b), 3, 0, 3, 0, 3, 0, 1, 0, 1, 0, 1, 0, 3, 0, 1, 1, 3, 0, 3, 0, 3, 0, 1, 0, 1, 0, 0, 0, 0, 0, 3, 0, 31
D# minor (6#), 4, 0, 4, 0, 4, 0, 2, 0, 2, 1, 1, 0, 4, 0, 1, 1, 4, 0, 4, 0, 4, 0, 2, 0, 2, 1, 1, 1, 1, 1, 4, 0, 49
Eb minor mel (6b), 3, 1, 3, 1, 3, 1, 3, 0, 3, 1, 2, 0, 3, 1, 2, 1, 3, 1, 3, 1, 3, 1, 3, 0, 2, 1, 2, 1, 2, 1, 3, 1, 56
D# minor mel (6#), 3, 1, 3, 1, 3, 1, 3, 0, 3, 1, 2, 0, 3, 1, 2, 1, 3, 1, 3, 1, 3, 1, 3, 0, 2, 1, 2, 1, 2, 1, 3, 1, 56
