 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, rowcost
Db major (5b), 0, 2, 3, 2, 2, 4, 4, 2, 3, 4, 5, 0, 3, 3, 4, 1, 1, 2, 3, 2, 2, 4, 4, 2, 3, 4, 3, 1, 3, 3, 2, 0, 0, 81
B major (5#), 1, 1, 3, 2, 2, 2, 3, 1, 2, 3, 4, 1, 3, 1, 4, 1, 2, 1, 3, 2, 2, 2, 3, 1, 2, 3, 4, 0, 1, 4, 2, 1, 1, 68
Bb minor (5b), 0, 0, 1, 1, 0, 1, 1, 0, 1, 3, 2, 0, 1, 1, 3, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 3, 1, 1, 2, 1, 0, 0, 0, 30
G# minor (5#), 1, 1, 2, 3, 2, 3, 4, 1, 1, 3, 4, 1, 2, 1, 4, 0, 1, 1, 2, 3, 2, 3, 4, 1, 1, 3, 3, 0, 2, 3, 2, 1, 1, 66
Gb major (6b), 1, 2, 5, 3, 3, 4, 5, 2, 4, 6, 6, 1, 5, 3, 5, 2, 3, 2, 5, 3, 3, 4, 5, 2, 4, 6, 5, 1, 3, 5, 2, 0, 0, 110
F# major (6#), 1, 1, 3, 2, 2, 2, 3, 1, 2, 4, 3, 1, 3, 2, 3, 1, 2, 1, 3, 2, 2, 2, 3, 1, 2, 4, 3, 1, 2, 3, 1, 0, 0, 66
Eb minor (6b), 1, 1, 3, 1, 2, 1, 2, 2, 3, 3, 2, 1, 3, 2, 2, 1, 2, 1, 3, 1, 2, 1, 2, 2, 3, 3, 3, 1, 1, 3, 1, 0, 0, 59
D# minor (6#), 1, 2, 5, 1, 3, 2, 3, 3, 5, 4, 4, 1, 5, 3, 3, 2, 3, 2, 5, 1, 3, 2, 3, 3, 5, 4, 5, 1, 1, 5, 2, 0, 0, 92
Cb major (7b), 2, 2, 6, 4, 4, 4, 6, 2, 4, 6, 7, 2, 6, 2, 6, 2, 4, 2, 6, 4, 4, 4, 6, 2, 4, 6, 7, 0, 2, 7, 3, 1, 1, 128
C# major (7#), 0, 1, 3, 1, 1, 2, 2, 1, 3, 4, 4, 0, 3, 2, 4, 2, 2, 1, 3, 1, 1, 2, 2, 1, 3, 4, 3, 1, 2, 3, 1, 0, 0, 63
Ab minor (7b), 1, 2, 3, 2, 3, 3, 4, 2, 2, 2, 4, 1, 3, 2, 3, 0, 1, 2, 3, 2, 3, 3, 4, 2, 2, 2, 4, 0, 1, 4, 3, 1, 1, 75
A# minor (7#), 0, 0, 2, 2, 0, 2, 2, 0, 2, 6, 4, 0, 2, 2, 6, 2, 2, 0, 2, 2, 0, 2, 2, 0, 2, 6, 2, 2, 4, 2, 0, 0, 0, 60
