 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, rowcost
F# minor (3#), 1/1, 1/0, 1/0, 0/0, 1/0, 1/0, 1/1, 1/0, 1/1, 1/2, 2/1, 0/0, 1/1, 1/0, 1/0, 1/0, 2/1, 1/2, 2/1, 1/0, 2/1, 0/0, 2/1, 1/1, 1/1, 27/15
Ab major (4b), 2/1, 1/1, 4/3, 1/1, 2/2, 2/2, 1/2, 0/0, 3/3, 0/0, 2/1, 2/4, 2/2, 0/0, 3/3, 0/0, 2/1, 0/0, 2/1, 0/0, 2/2, 1/2, 2/1, 0/0, 2/1, 36/33
E major (4#), 1/1, 1/0, 2/0, 0/0, 2/0, 2/0, 1/0, 1/0, 1/0, 1/0, 2/1, 0/0, 1/0, 1/0, 1/0, 1/0, 2/1, 1/0, 2/1, 1/0, 2/1, 0/0, 2/1, 1/0, 1/0, 30/6
F minor (4b), 1/0, 1/0, 3/0, 1/0, 2/0, 2/0, 1/0, 0/0, 2/1, 0/0, 2/1, 1/0, 2/1, 0/0, 2/1, 0/0, 1/0, 0/0, 2/1, 0/0, 1/0, 1/0, 2/1, 0/0, 1/0, 28/6
C# minor (4#), 1/1, 2/0, 3/3, 0/0, 3/2, 3/2, 1/0, 2/0, 2/1, 1/0, 3/2, 0/0, 3/2, 2/4, 3/2, 2/2, 3/3, 1/2, 3/2, 1/0, 3/2, 0/0, 3/2, 1/0, 1/1, 47/33
Db major (5b), 2/1, 2/0, 6/5, 1/1, 4/4, 4/4, 1/2, 1/0, 4/3, 0/0, 3/3, 2/4, 3/2, 1/0, 4/3, 1/0, 3/1, 0/0, 3/3, 0/0, 3/2, 1/2, 3/3, 0/0, 2/1, 54/44
B major (5#), 1/1, 1/0, 3/0, 0/0, 2/0, 2/0, 1/0, 1/0, 2/1, 1/0, 2/1, 1/0, 1/0, 1/0, 2/1, 1/0, 2/1, 1/0, 2/1, 0/0, 3/1, 0/0, 2/1, 1/0, 1/1, 34/9
Bb minor (5b), 1/0, 2/1, 4/0, 1/0, 3/0, 3/0, 1/0, 1/0, 3/1, 0/0, 2/1, 1/0, 3/1, 1/0, 3/1, 1/0, 2/1, 0/0, 2/1, 0/0, 2/0, 1/0, 2/1, 0/0, 1/0, 40/8
G# minor (5#), 1/1, 2/0, 5/5, 0/0, 4/4, 4/4, 1/0, 2/0, 3/1, 1/0, 4/3, 1/0, 3/2, 2/4, 4/3, 2/2, 3/3, 1/0, 4/3, 0/0, 4/2, 0/0, 4/3, 1/0, 1/1, 57/41
Gb major (6b), 2/1, 2/2, 7/7, 1/0, 5/4, 5/4, 2/1, 2/2, 4/4, 1/0, 4/3, 2/4, 3/4, 2/4, 4/5, 2/2, 4/3, 1/0, 4/3, 0/0, 4/4, 1/0, 4/3, 1/0, 2/1, 69/61
F# major (6#), 2/1, 1/0, 4/1, 1/0, 3/0, 3/0, 2/1, 1/0, 2/1, 1/0, 3/1, 1/0, 2/0, 1/0, 2/1, 1/0, 3/1, 1/0, 3/1, 0/0, 2/1, 1/0, 3/1, 1/0, 2/1, 46/11
Eb minor (6b), 2/1, 1/0, 4/2, 1/0, 3/1, 3/1, 2/1, 1/0, 2/1, 1/0, 3/1, 1/0, 3/2, 1/0, 3/1, 1/0, 3/1, 1/0, 3/1, 0/0, 2/1, 1/0, 3/1, 1/0, 2/1, 48/16
D# minor (6#), 2/1, 2/0, 7/6, 1/0, 5/4, 5/4, 2/0, 2/0, 4/2, 1/0, 4/3, 2/4, 4/1, 2/0, 5/4, 2/0, 4/1, 1/0, 4/3, 0/0, 4/4, 1/0, 4/3, 1/0, 2/1, 71/41
Cb major (7b), 1/1, 2/2, 6/6, 0/0, 4/4, 4/4, 2/2, 2/2, 4/4, 2/4, 4/5, 2/4, 2/4, 2/4, 4/5, 2/2, 3/3, 2/4, 4/5, 0/0, 5/4, 0/0, 4/5, 2/2, 1/1, 64/77
C# major (7#), 2/1, 3/0, 5/3, 1/0, 4/2, 4/2, 1/0, 2/0, 4/1, 0/0, 2/2, 1/0, 4/2, 2/0, 4/2, 2/0, 4/1, 0/0, 2/2, 0/0, 3/2, 1/0, 2/2, 0/0, 2/1, 55/23
Ab minor (7b), 1/1, 1/0, 4/3, 0/0, 2/1, 2/1, 1/1, 1/0, 3/2, 1/0, 3/1, 2/4, 2/2, 1/0, 4/3, 1/0, 2/1, 1/0, 3/1, 0/0, 4/2, 0/0, 3/1, 1/0, 1/1, 44/25
A# minor (7#), 2/3, 3/0, 8/8, 2/2, 6/8, 6/8, 2/4, 2/0, 5/2, 0/0, 3/3, 2/0, 5/3, 2/0, 5/4, 2/0, 4/3, 0/0, 3/3, 0/0, 4/4, 2/4, 3/3, 0/0, 2/3, 73/65
