 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, rowcost
E major blues (4#), 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 25
F minor blues (4b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
C# minor blues (4#), 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 11
Ab dorian (4b), 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 18
E dorian (4#), 0, 1, 0, 0, 2, 1, 0, 0, 2, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 2, 1, 0, 0, 2, 1, 0, 0, 1, 1, 0, 0, 24
Ab phrygian (4b), 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 22
E phrygian (4#), 1, 1, 2, 1, 3, 2, 2, 1, 3, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 3, 1, 1, 1, 0, 1, 1, 1, 1, 1, 2, 0, 1, 1, 2, 1, 3, 2, 2, 1, 3, 2, 2, 1, 1, 2, 1, 1, 70
Ab lydian (4b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
E lydian (4#), 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 21
Ab mixolydian (4b), 1, 2, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 2, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 30
E mixolydian (4#), 0, 1, 1, 0, 2, 1, 1, 0, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 1, 1, 0, 1, 1, 0, 2, 0, 1, 0, 1, 1, 0, 2, 1, 1, 0, 2, 1, 1, 0, 1, 1, 0, 0, 35
Ab aeolian (4b), 0, 1, 1, 0, 2, 1, 1, 0, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 1, 1, 0, 1, 1, 0, 2, 0, 1, 0, 1, 1, 0, 2, 1, 1, 0, 2, 1, 1, 0, 1, 1, 0, 0, 35
E aeolian (4#), 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 11
Ab locrian (4b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
E locrian (4#), 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 11
Db major (5b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
B major (5#), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
Bb minor (5b), 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 25
G# minor (5#), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
Bb minor mel (5b), 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 11
G# minor mel (5#), 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 18
Db major blues (5b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
B major blues (5#), 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 21
Bb minor blues (5b), 1, 2, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 2, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 30
G# minor blues (5#), 0, 1, 1, 0, 2, 1, 1, 0, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 1, 1, 0, 1, 1, 0, 2, 0, 1, 0, 1, 1, 0, 2, 1, 1, 0, 2, 1, 1, 0, 1, 1, 0, 0, 35
Db dorian (5b), 0, 1, 1, 0, 2, 1, 1, 0, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 1, 1, 0, 1, 1, 0, 2, 0, 1, 0, 1, 1, 0, 2, 1, 1, 0, 2, 1, 1, 0, 1, 1, 0, 0, 35
B dorian (5#), 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 11
Db phrygian (5b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
B phrygian (5#), 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 11
Db lydian (5b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
B lydian (5#), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
Db mixolydian (5b), 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 25
B mixolydian (5#), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
Db aeolian (5b), 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 11
B aeolian (5#), 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 18
Db locrian (5b), 0, 1, 0, 0, 2, 1, 0, 0, 2, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 2, 1, 0, 0, 2, 1, 0, 0, 1, 1, 0, 0, 24
B locrian (5#), 1, 2, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 2, 0, 1, 1, 1, 2, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 2, 1, 0, 1, 2, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 2, 0, 1, 1, 44
Gb major (6b), 1, 1, 2, 1, 3, 2, 2, 1, 3, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 3, 1, 1, 1, 0, 1, 1, 1, 1, 1, 2, 0, 1, 1, 2, 1, 3, 2, 2, 1, 3, 2, 2, 1, 1, 2, 1, 1, 70
F# major (6#), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
Eb minor (6b), 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 21
D# minor (6#), 1, 2, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 2, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 30
Eb minor mel (6b), 0, 1, 1, 0, 2, 1, 1, 0, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 1, 1, 0, 1, 1, 0, 2, 0, 1, 0, 1, 1, 0, 2, 1, 1, 0, 2, 1, 1, 0, 1, 1, 0, 0, 35
D# minor mel (6#), 0, 1, 1, 0, 2, 1, 1, 0, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 1, 1, 0, 1, 1, 0, 2, 0, 1, 0, 1, 1, 0, 2, 1, 1, 0, 2, 1, 1, 0, 1, 1, 0, 0, 35
Gb major blues (6b), 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 11
F# major blues (6#), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
Eb minor blues (6b), 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 11
D# minor blues (6#), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
Gb dorian (6b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
F# dorian (6#), 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 25
Gb phrygian (6b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
F# phrygian (6#), 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 11
Gb lydian (6b), 2, 2, 1, 2, 4, 3, 1, 2, 4, 3, 3, 2, 2, 3, 2, 2, 0, 0, 2, 2, 2, 0, 4, 4, 3, 1, 0, 0, 3, 1, 4, 1, 2, 1, 2, 2, 1, 2, 4, 3, 1, 2, 4, 3, 3, 2, 2, 3, 0, 0, 102
F# lydian (6#), 1, 1, 1, 1, 3, 2, 1, 1, 3, 2, 2, 1, 1, 2, 1, 1, 0, 0, 1, 1, 1, 0, 3, 2, 2, 1, 0, 0, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 3, 2, 2, 1, 1, 2, 0, 0, 65
Gb mixolydian (6b), 2, 3, 1, 2, 3, 2, 1, 2, 3, 2, 2, 3, 3, 2, 2, 2, 1, 1, 2, 2, 2, 1, 3, 4, 2, 0, 0, 1, 2, 0, 4, 2, 3, 0, 2, 3, 1, 2, 3, 2, 1, 2, 3, 2, 2, 3, 3, 2, 1, 1, 98
F# mixolydian (6#), 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 0, 0, 1, 1, 0, 2, 2, 2, 0, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 61
Gb aeolian (6b), 2, 2, 2, 2, 4, 3, 2, 2, 4, 3, 3, 3, 2, 3, 2, 2, 1, 1, 2, 2, 2, 1, 4, 4, 2, 1, 0, 1, 2, 1, 4, 1, 3, 0, 2, 2, 2, 2, 4, 3, 2, 2, 4, 3, 3, 3, 2, 3, 1, 1, 112
F# aeolian (6#), 1, 1, 2, 1, 3, 2, 2, 1, 3, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 0, 1, 1, 1, 2, 1, 2, 0, 1, 1, 2, 1, 3, 2, 2, 1, 3, 2, 2, 2, 1, 2, 1, 1, 75
Gb locrian (6b), 2, 3, 1, 2, 3, 2, 1, 2, 3, 2, 2, 1, 3, 2, 2, 2, 1, 1, 2, 0, 2, 1, 3, 2, 2, 0, 0, 1, 2, 0, 2, 2, 3, 0, 2, 3, 1, 2, 3, 2, 1, 2, 3, 2, 2, 1, 3, 2, 1, 1, 88
F# locrian (6#), 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 0, 0, 1, 1, 0, 1, 2, 2, 0, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 56
Cb major (7b), 2, 3, 2, 2, 3, 2, 2, 2, 3, 2, 2, 4, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 4, 2, 0, 0, 2, 2, 0, 4, 2, 4, 0, 2, 3, 2, 2, 3, 2, 2, 2, 3, 2, 2, 4, 3, 2, 2, 2, 112
C# major (7#), 2, 2, 1, 2, 3, 2, 1, 2, 3, 2, 3, 1, 2, 2, 2, 2, 0, 0, 1, 1, 2, 0, 3, 3, 3, 1, 0, 0, 3, 1, 3, 1, 1, 1, 2, 2, 1, 2, 3, 2, 1, 2, 3, 2, 3, 1, 2, 2, 0, 0, 84
Ab minor (7b), 0, 1, 1, 0, 2, 1, 1, 0, 2, 1, 0, 3, 1, 1, 0, 0, 1, 1, 1, 2, 0, 1, 2, 2, 0, 0, 1, 1, 0, 0, 2, 2, 2, 0, 0, 1, 1, 0, 2, 1, 1, 0, 2, 1, 0, 3, 1, 1, 1, 1, 48
A# minor (7#), 2, 2, 2, 2, 4, 4, 2, 2, 4, 4, 4, 0, 2, 4, 2, 2, 0, 0, 2, 0, 2, 0, 4, 2, 3, 2, 0, 0, 3, 2, 2, 2, 2, 1, 2, 2, 2, 2, 4, 4, 2, 2, 4, 4, 4, 0, 2, 4, 0, 0, 107
Ab minor mel (7b), 0, 0, 2, 0, 3, 2, 2, 0, 3, 2, 1, 3, 0, 2, 0, 0, 1, 1, 1, 2, 0, 1, 3, 2, 0, 1, 1, 1, 0, 1, 2, 1, 2, 0, 0, 0, 2, 0, 3, 2, 2, 0, 3, 2, 1, 3, 0, 2, 1, 1, 62
A# minor mel (7#), 0, 0, 2, 0, 4, 4, 2, 0, 4, 4, 2, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 1, 2, 1, 0, 1, 2, 0, 2, 2, 1, 0, 0, 2, 0, 4, 4, 2, 0, 4, 4, 2, 0, 0, 4, 0, 0, 70
Cb major blues (7b), 2, 3, 3, 2, 4, 3, 3, 2, 4, 3, 3, 4, 3, 3, 2, 2, 2, 3, 2, 2, 2, 2, 4, 4, 2, 1, 0, 2, 2, 1, 4, 2, 4, 0, 2, 3, 3, 2, 4, 3, 3, 2, 4, 3, 3, 4, 3, 3, 2, 2, 131
C# major blues (7#), 2, 2, 1, 2, 4, 3, 1, 2, 4, 3, 3, 2, 2, 3, 2, 2, 0, 0, 2, 2, 2, 0, 4, 4, 3, 1, 0, 0, 3, 1, 4, 1, 2, 1, 2, 2, 1, 2, 4, 3, 1, 2, 4, 3, 3, 2, 2, 3, 0, 0, 102
Ab minor blues (7b), 1, 1, 1, 1, 3, 2, 1, 1, 3, 2, 2, 1, 1, 2, 1, 1, 0, 0, 1, 1, 1, 0, 3, 2, 2, 1, 0, 0, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 3, 2, 2, 1, 1, 2, 0, 0, 65
A# minor blues (7#), 2, 3, 1, 2, 3, 2, 1, 2, 3, 2, 2, 3, 3, 2, 2, 2, 1, 1, 2, 2, 2, 1, 3, 4, 2, 0, 0, 1, 2, 0, 4, 2, 3, 0, 2, 3, 1, 2, 3, 2, 1, 2, 3, 2, 2, 3, 3, 2, 1, 1, 98
Cb dorian (7b), 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 0, 0, 1, 1, 0, 2, 2, 2, 0, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 61
C# dorian (7#), 2, 2, 2, 2, 4, 3, 2, 2, 4, 3, 3, 3, 2, 3, 2, 2, 1, 1, 2, 2, 2, 1, 4, 4, 2, 1, 0, 1, 2, 1, 4, 1, 3, 0, 2, 2, 2, 2, 4, 3, 2, 2, 4, 3, 3, 3, 2, 3, 1, 1, 112
Cb phrygian (7b), 1, 1, 2, 1, 3, 2, 2, 1, 3, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 0, 1, 1, 1, 2, 1, 2, 0, 1, 1, 2, 1, 3, 2, 2, 1, 3, 2, 2, 2, 1, 2, 1, 1, 75
C# phrygian (7#), 2, 3, 1, 2, 3, 2, 1, 2, 3, 2, 2, 1, 3, 2, 2, 2, 1, 1, 2, 0, 2, 1, 3, 2, 2, 0, 0, 1, 2, 0, 2, 2, 3, 0, 2, 3, 1, 2, 3, 2, 1, 2, 3, 2, 2, 1, 3, 2, 1, 1, 88
Cb lydian (7b), 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 0, 0, 1, 1, 0, 1, 2, 2, 0, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 56
C# lydian (7#), 2, 3, 2, 2, 3, 2, 2, 2, 3, 2, 2, 4, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 4, 2, 0, 0, 2, 2, 0, 4, 2, 4, 0, 2, 3, 2, 2, 3, 2, 2, 2, 3, 2, 2, 4, 3, 2, 2, 2, 112
Cb mixolydian (7b), 2, 2, 1, 2, 3, 2, 1, 2, 3, 2, 3, 1, 2, 2, 2, 2, 0, 0, 1, 1, 2, 0, 3, 3, 3, 1, 0, 0, 3, 1, 3, 1, 1, 1, 2, 2, 1, 2, 3, 2, 1, 2, 3, 2, 3, 1, 2, 2, 0, 0, 84
C# mixolydian (7#), 0, 1, 1, 0, 2, 1, 1, 0, 2, 1, 0, 3, 1, 1, 0, 0, 1, 1, 1, 2, 0, 1, 2, 2, 0, 0, 1, 1, 0, 0, 2, 2, 2, 0, 0, 1, 1, 0, 2, 1, 1, 0, 2, 1, 0, 3, 1, 1, 1, 1, 48
Cb aeolian (7b), 2, 2, 2, 2, 4, 4, 2, 2, 4, 4, 4, 0, 2, 4, 2, 2, 0, 0, 2, 0, 2, 0, 4, 2, 3, 2, 0, 0, 3, 2, 2, 2, 2, 1, 2, 2, 2, 2, 4, 4, 2, 2, 4, 4, 4, 0, 2, 4, 0, 0, 107
C# aeolian (7#), 0, 0, 2, 0, 3, 2, 2, 0, 3, 2, 1, 3, 0, 2, 0, 0, 1, 1, 1, 2, 0, 1, 3, 2, 0, 1, 1, 1, 0, 1, 2, 1, 2, 0, 0, 0, 2, 0, 3, 2, 2, 0, 3, 2, 1, 3, 0, 2, 1, 1, 62
Cb locrian (7b), 2, 3, 2, 2, 1, 0, 2, 2, 1, 0, 2, 2, 3, 0, 2, 2, 2, 3, 0, 0, 2, 2, 1, 2, 2, 0, 0, 2, 2, 0, 2, 2, 2, 0, 2, 3, 2, 2, 1, 0, 2, 2, 1, 0, 2, 2, 3, 0, 2, 2, 76
C# locrian (7#), 2, 3, 3, 2, 4, 3, 3, 2, 4, 3, 3, 4, 3, 3, 2, 2, 2, 3, 2, 2, 2, 2, 4, 4, 2, 1, 0, 2, 2, 1, 4, 2, 4, 0, 2, 3, 3, 2, 4, 3, 3, 2, 4, 3, 3, 4, 3, 3, 2, 2, 131
