 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, rowcost
Eb dorian (3b), 0, 3, 2, 4, 3, 6, 4, 4, 3, 3, 2, 4, 3, 5, 4, 2, 5, 1, 4, 1, 1, 3, 3, 2, 0, 3, 2, 5, 3, 6, 4, 3, 1, 2, 1, 5, 5, 6, 3, 3, 1, 4, 3, 6, 6, 5, 3, 1,  , 2, 3, 5, 7, 3, 3, 3, 2, 7, 4, 5, 6, 0, 2, 5, 6, 0, 216
A dorian (3#), 0, 3, 2, 3, 3, 4, 4, 3, 2, 3, 2, 3, 3, 2, 3, 2, 3, 1, 2, 1, 1, 1, 1, 2, 0, 3, 2, 3, 3, 4, 4, 2, 1, 2, 1, 4, 3, 5, 3, 3, 1, 3, 2, 6, 4, 4, 3, 1,  , 1, 2, 4, 4, 2, 2, 2, 1, 5, 3, 3, 4, 0, 2, 2, 5, 0, 163
Eb phrygian (3b), 0, 1, 1, 3, 2, 3, 3, 2, 1, 1, 1, 3, 2, 3, 3, 1, 2, 1, 2, 1, 0, 2, 2, 1, 0, 1, 1, 3, 2, 3, 3, 1, 0, 0, 0, 4, 3, 3, 2, 1, 0, 4, 1, 5, 5, 2, 2, 0,  , 2, 2, 4, 4, 1, 2, 1, 1, 3, 1, 3, 2, 0, 1, 4, 3, 0, 121
A phrygian (3#), 0, 3, 2, 3, 3, 4, 4, 3, 2, 3, 2, 3, 3, 2, 3, 2, 3, 1, 2, 1, 1, 1, 1, 2, 0, 3, 2, 3, 3, 4, 4, 2, 1, 2, 1, 4, 3, 5, 3, 3, 1, 3, 2, 6, 4, 4, 3, 1,  , 1, 2, 4, 4, 2, 2, 2, 1, 5, 3, 3, 4, 0, 2, 2, 5, 0, 163
Eb lydian (3b), 0, 1, 1, 3, 2, 3, 3, 2, 1, 1, 1, 3, 2, 3, 3, 1, 2, 1, 2, 1, 0, 2, 2, 1, 0, 1, 1, 3, 2, 3, 3, 1, 0, 0, 0, 4, 3, 3, 2, 1, 0, 4, 1, 5, 5, 2, 2, 0,  , 2, 2, 4, 4, 1, 2, 1, 1, 3, 1, 3, 2, 0, 1, 4, 3, 0, 121
A lydian (3#), 0, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 4, 1, 3, 1, 2, 1, 1, 2, 2, 1, 0, 2, 2, 2, 2, 4, 4, 1, 1, 1, 1, 3, 4, 4, 3, 2, 0, 4, 2, 6, 5, 3, 3, 1,  , 1, 3, 3, 3, 2, 3, 2, 2, 4, 2, 2, 3, 0, 2, 3, 4, 0, 145
Eb mixolydian (3b), 0, 1, 0, 2, 1, 4, 2, 1, 0, 1, 0, 2, 1, 2, 2, 0, 1, 1, 2, 1, 0, 2, 2, 0, 0, 1, 0, 2, 1, 2, 2, 0, 0, 0, 0, 4, 4, 2, 1, 1, 0, 5, 0, 6, 6, 2, 1, 0,  , 1, 1, 3, 3, 2, 2, 0, 1, 2, 0, 3, 3, 0, 1, 4, 2, 0, 96
A mixolydian (3#), 0, 1, 1, 3, 2, 2, 3, 2, 1, 1, 1, 3, 2, 3, 3, 1, 2, 1, 2, 1, 0, 2, 2, 1, 0, 1, 1, 3, 2, 3, 3, 1, 0, 0, 0, 4, 2, 3, 2, 1, 0, 3, 1, 5, 4, 2, 2, 0,  , 2, 2, 4, 4, 1, 1, 1, 1, 3, 1, 3, 2, 0, 1, 4, 3, 0, 116
Eb aeolian (3b), 0, 3, 2, 3, 3, 4, 4, 3, 2, 3, 2, 3, 3, 3, 3, 2, 3, 1, 2, 1, 1, 1, 1, 2, 0, 3, 2, 3, 3, 5, 4, 2, 1, 2, 1, 4, 3, 5, 3, 3, 1, 2, 2, 6, 3, 4, 3, 1,  , 1, 2, 4, 4, 2, 2, 2, 1, 6, 3, 3, 4, 0, 2, 2, 5, 0, 164
A aeolian (3#), 0, 2, 2, 3, 1, 5, 2, 3, 1, 2, 2, 3, 1, 5, 3, 1, 2, 1, 3, 0, 1, 3, 3, 2, 0, 2, 2, 4, 1, 3, 4, 1, 0, 0, 1, 3, 2, 5, 3, 2, 0, 2, 2, 5, 3, 4, 3, 1,  , 3, 3, 5, 4, 2, 2, 2, 1, 3, 2, 4, 3, 1, 2, 6, 4, 0, 151
Eb locrian (3b), 0, 2, 3, 1, 3, 3, 3, 2, 4, 2, 3, 1, 3, 4, 5, 1, 4, 0, 5, 1, 2, 2, 2, 2, 0, 2, 3, 2, 3, 6, 3, 2, 1, 2, 1, 2, 5, 4, 4, 3, 0, 4, 3, 4, 6, 3, 4, 1,  , 2, 3, 3, 6, 3, 4, 4, 3, 6, 4, 2, 5, 0, 2, 3, 5, 0, 181
A locrian (3#), 0, 3, 3, 2, 4, 4, 4, 3, 4, 3, 3, 2, 4, 4, 4, 2, 4, 0, 5, 1, 2, 1, 1, 3, 0, 3, 3, 3, 4, 6, 3, 3, 1, 3, 1, 3, 4, 5, 4, 4, 1, 3, 3, 4, 5, 4, 4, 1,  , 2, 2, 4, 7, 3, 3, 4, 2, 7, 5, 3, 6, 0, 2, 2, 6, 0, 199
Ab major (4b), 0, 3, 2, 4, 3, 5, 4, 3, 2, 3, 2, 4, 3, 3, 4, 2, 3, 1, 2, 1, 1, 2, 2, 2, 0, 3, 2, 4, 3, 4, 4, 2, 1, 2, 1, 5, 5, 5, 3, 3, 1, 5, 2, 7, 6, 4, 3, 1,  , 2, 3, 5, 5, 3, 3, 2, 2, 5, 3, 4, 5, 0, 2, 4, 5, 0, 190
E major (4#), 0, 3, 2, 4, 3, 6, 4, 4, 3, 3, 2, 4, 3, 5, 4, 2, 5, 1, 4, 1, 1, 3, 3, 2, 0, 3, 2, 5, 3, 6, 4, 3, 1, 2, 1, 5, 5, 6, 3, 3, 1, 4, 3, 6, 6, 5, 3, 1,  , 2, 3, 5, 7, 3, 3, 3, 2, 7, 4, 5, 6, 0, 2, 5, 6, 0, 216
F minor (4b), 0, 3, 2, 3, 3, 4, 4, 3, 2, 3, 2, 3, 3, 2, 3, 2, 3, 1, 2, 1, 1, 1, 1, 2, 0, 3, 2, 3, 3, 4, 4, 2, 1, 2, 1, 4, 3, 5, 3, 3, 1, 3, 2, 6, 4, 4, 3, 1,  , 1, 2, 4, 4, 2, 2, 2, 1, 5, 3, 3, 4, 0, 2, 2, 5, 0, 163
C# minor (4#), 0, 1, 1, 3, 2, 3, 3, 2, 1, 1, 1, 3, 2, 3, 3, 1, 2, 1, 2, 1, 0, 2, 2, 1, 0, 1, 1, 3, 2, 3, 3, 1, 0, 0, 0, 4, 3, 3, 2, 1, 0, 4, 1, 5, 5, 2, 2, 0,  , 2, 2, 4, 4, 1, 2, 1, 1, 3, 1, 3, 2, 0, 1, 4, 3, 0, 121
F minor mel (4b), 0, 3, 2, 3, 3, 4, 4, 3, 2, 3, 2, 3, 3, 2, 3, 2, 3, 1, 2, 1, 1, 1, 1, 2, 0, 3, 2, 3, 3, 4, 4, 2, 1, 2, 1, 4, 3, 5, 3, 3, 1, 3, 2, 6, 4, 4, 3, 1,  , 1, 2, 4, 4, 2, 2, 2, 1, 5, 3, 3, 4, 0, 2, 2, 5, 0, 163
C# minor mel (4#), 0, 1, 1, 3, 2, 3, 3, 2, 1, 1, 1, 3, 2, 3, 3, 1, 2, 1, 2, 1, 0, 2, 2, 1, 0, 1, 1, 3, 2, 3, 3, 1, 0, 0, 0, 4, 3, 3, 2, 1, 0, 4, 1, 5, 5, 2, 2, 0,  , 2, 2, 4, 4, 1, 2, 1, 1, 3, 1, 3, 2, 0, 1, 4, 3, 0, 121
Ab major blues (4b), 0, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 4, 1, 3, 1, 2, 1, 1, 2, 2, 1, 0, 2, 2, 2, 2, 4, 4, 1, 1, 1, 1, 3, 4, 4, 3, 2, 0, 4, 2, 6, 5, 3, 3, 1,  , 1, 3, 3, 3, 2, 3, 2, 2, 4, 2, 2, 3, 0, 2, 3, 4, 0, 145
E major blues (4#), 0, 1, 0, 2, 1, 4, 2, 1, 0, 1, 0, 2, 1, 2, 2, 0, 1, 1, 2, 1, 0, 2, 2, 0, 0, 1, 0, 2, 1, 2, 2, 0, 0, 0, 0, 4, 4, 2, 1, 1, 0, 5, 0, 6, 6, 2, 1, 0,  , 1, 1, 3, 3, 2, 2, 0, 1, 2, 0, 3, 3, 0, 1, 4, 2, 0, 96
F minor blues (4b), 0, 1, 1, 3, 2, 2, 3, 2, 1, 1, 1, 3, 2, 3, 3, 1, 2, 1, 2, 1, 0, 2, 2, 1, 0, 1, 1, 3, 2, 3, 3, 1, 0, 0, 0, 4, 2, 3, 2, 1, 0, 3, 1, 5, 4, 2, 2, 0,  , 2, 2, 4, 4, 1, 1, 1, 1, 3, 1, 3, 2, 0, 1, 4, 3, 0, 116
C# minor blues (4#), 0, 3, 2, 3, 3, 4, 4, 3, 2, 3, 2, 3, 3, 3, 3, 2, 3, 1, 2, 1, 1, 1, 1, 2, 0, 3, 2, 3, 3, 5, 4, 2, 1, 2, 1, 4, 3, 5, 3, 3, 1, 2, 2, 6, 3, 4, 3, 1,  , 1, 2, 4, 4, 2, 2, 2, 1, 6, 3, 3, 4, 0, 2, 2, 5, 0, 164
Ab dorian (4b), 0, 2, 2, 3, 1, 5, 2, 3, 1, 2, 2, 3, 1, 5, 3, 1, 2, 1, 3, 0, 1, 3, 3, 2, 0, 2, 2, 4, 1, 3, 4, 1, 0, 0, 1, 3, 2, 5, 3, 2, 0, 2, 2, 5, 3, 4, 3, 1,  , 3, 3, 5, 4, 2, 2, 2, 1, 3, 2, 4, 3, 1, 2, 6, 4, 0, 151
E dorian (4#), 1, 3, 3, 4, 4, 5, 2, 3, 4, 3, 3, 4, 4, 5, 5, 3, 6, 1, 4, 1, 2, 3, 2, 1, 1, 3, 2, 5, 4, 6, 4, 4, 2, 3, 1, 5, 4, 4, 3, 8, 2, 3, 2, 4, 3, 4, 3, 2,  , 2, 3, 5, 5, 3, 3, 2, 2, 5, 3, 5, 4, 0, 2, 3, 3, 1, 209
Ab phrygian (4b), 0, 2, 1, 1, 1, 4, 2, 1, 1, 2, 1, 1, 1, 1, 3, 0, 2, 1, 2, 1, 1, 2, 2, 0, 0, 2, 1, 1, 1, 3, 3, 0, 1, 1, 1, 3, 5, 3, 2, 2, 0, 5, 1, 7, 6, 3, 2, 1,  , 0, 2, 2, 2, 3, 3, 1, 2, 3, 1, 2, 4, 0, 2, 3, 3, 0, 120
E phrygian (4#), 1, 4, 5, 2, 3, 3, 3, 1, 5, 4, 5, 2, 3, 5, 5, 2, 5, 0, 4, 0, 4, 2, 1, 2, 1, 4, 4, 3, 3, 6, 4, 3, 2, 3, 2, 3, 6, 3, 4, 8, 1, 3, 3, 5, 4, 5, 4, 3,  , 7, 4, 4, 5, 9, 3, 4, 3, 4, 4, 2, 5, 1, 2, 4, 5, 1, 225
Ab lydian (4b), 0, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 4, 1, 3, 1, 2, 1, 1, 2, 2, 1, 0, 2, 2, 2, 2, 4, 4, 1, 1, 1, 1, 3, 4, 4, 3, 2, 0, 4, 2, 6, 5, 3, 3, 1,  , 1, 3, 3, 3, 2, 3, 2, 2, 4, 2, 2, 3, 0, 2, 3, 4, 0, 145
E lydian (4#), 0, 2, 3, 1, 3, 3, 3, 2, 4, 2, 3, 1, 3, 4, 5, 1, 4, 0, 5, 1, 2, 2, 2, 2, 0, 2, 3, 2, 3, 6, 3, 2, 1, 2, 1, 2, 5, 4, 4, 3, 0, 4, 3, 4, 6, 3, 4, 1,  , 2, 3, 3, 6, 3, 4, 4, 3, 6, 4, 2, 5, 0, 2, 3, 5, 0, 181
Ab mixolydian (4b), 0, 3, 3, 2, 4, 4, 4, 3, 4, 3, 3, 2, 4, 4, 4, 2, 4, 0, 5, 1, 2, 1, 1, 3, 0, 3, 3, 3, 4, 6, 3, 3, 1, 3, 1, 3, 4, 5, 4, 4, 1, 3, 3, 4, 5, 4, 4, 1,  , 2, 2, 4, 7, 3, 3, 4, 2, 7, 5, 3, 6, 0, 2, 2, 6, 0, 199
E mixolydian (4#), 0, 3, 2, 4, 3, 5, 4, 3, 2, 3, 2, 4, 3, 3, 4, 2, 3, 1, 2, 1, 1, 2, 2, 2, 0, 3, 2, 4, 3, 4, 4, 2, 1, 2, 1, 5, 5, 5, 3, 3, 1, 5, 2, 7, 6, 4, 3, 1,  , 2, 3, 5, 5, 3, 3, 2, 2, 5, 3, 4, 5, 0, 2, 4, 5, 0, 190
Ab aeolian (4b), 0, 3, 2, 4, 3, 6, 4, 4, 3, 3, 2, 4, 3, 5, 4, 2, 5, 1, 4, 1, 1, 3, 3, 2, 0, 3, 2, 5, 3, 6, 4, 3, 1, 2, 1, 5, 5, 6, 3, 3, 1, 4, 3, 6, 6, 5, 3, 1,  , 2, 3, 5, 7, 3, 3, 3, 2, 7, 4, 5, 6, 0, 2, 5, 6, 0, 216
E aeolian (4#), 0, 3, 2, 3, 3, 4, 4, 3, 2, 3, 2, 3, 3, 2, 3, 2, 3, 1, 2, 1, 1, 1, 1, 2, 0, 3, 2, 3, 3, 4, 4, 2, 1, 2, 1, 4, 3, 5, 3, 3, 1, 3, 2, 6, 4, 4, 3, 1,  , 1, 2, 4, 4, 2, 2, 2, 1, 5, 3, 3, 4, 0, 2, 2, 5, 0, 163
Ab locrian (4b), 0, 1, 1, 3, 2, 3, 3, 2, 1, 1, 1, 3, 2, 3, 3, 1, 2, 1, 2, 1, 0, 2, 2, 1, 0, 1, 1, 3, 2, 3, 3, 1, 0, 0, 0, 4, 3, 3, 2, 1, 0, 4, 1, 5, 5, 2, 2, 0,  , 2, 2, 4, 4, 1, 2, 1, 1, 3, 1, 3, 2, 0, 1, 4, 3, 0, 121
E locrian (4#), 0, 3, 2, 3, 3, 4, 4, 3, 2, 3, 2, 3, 3, 2, 3, 2, 3, 1, 2, 1, 1, 1, 1, 2, 0, 3, 2, 3, 3, 4, 4, 2, 1, 2, 1, 4, 3, 5, 3, 3, 1, 3, 2, 6, 4, 4, 3, 1,  , 1, 2, 4, 4, 2, 2, 2, 1, 5, 3, 3, 4, 0, 2, 2, 5, 0, 163
Db major (5b), 0, 1, 1, 3, 2, 3, 3, 2, 1, 1, 1, 3, 2, 3, 3, 1, 2, 1, 2, 1, 0, 2, 2, 1, 0, 1, 1, 3, 2, 3, 3, 1, 0, 0, 0, 4, 3, 3, 2, 1, 0, 4, 1, 5, 5, 2, 2, 0,  , 2, 2, 4, 4, 1, 2, 1, 1, 3, 1, 3, 2, 0, 1, 4, 3, 0, 121
B major (5#), 0, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 4, 1, 3, 1, 2, 1, 1, 2, 2, 1, 0, 2, 2, 2, 2, 4, 4, 1, 1, 1, 1, 3, 4, 4, 3, 2, 0, 4, 2, 6, 5, 3, 3, 1,  , 1, 3, 3, 3, 2, 3, 2, 2, 4, 2, 2, 3, 0, 2, 3, 4, 0, 145
Bb minor (5b), 0, 1, 0, 2, 1, 4, 2, 1, 0, 1, 0, 2, 1, 2, 2, 0, 1, 1, 2, 1, 0, 2, 2, 0, 0, 1, 0, 2, 1, 2, 2, 0, 0, 0, 0, 4, 4, 2, 1, 1, 0, 5, 0, 6, 6, 2, 1, 0,  , 1, 1, 3, 3, 2, 2, 0, 1, 2, 0, 3, 3, 0, 1, 4, 2, 0, 96
G# minor (5#), 0, 1, 1, 3, 2, 2, 3, 2, 1, 1, 1, 3, 2, 3, 3, 1, 2, 1, 2, 1, 0, 2, 2, 1, 0, 1, 1, 3, 2, 3, 3, 1, 0, 0, 0, 4, 2, 3, 2, 1, 0, 3, 1, 5, 4, 2, 2, 0,  , 2, 2, 4, 4, 1, 1, 1, 1, 3, 1, 3, 2, 0, 1, 4, 3, 0, 116
Bb minor mel (5b), 0, 3, 2, 3, 3, 4, 4, 3, 2, 3, 2, 3, 3, 3, 3, 2, 3, 1, 2, 1, 1, 1, 1, 2, 0, 3, 2, 3, 3, 5, 4, 2, 1, 2, 1, 4, 3, 5, 3, 3, 1, 2, 2, 6, 3, 4, 3, 1,  , 1, 2, 4, 4, 2, 2, 2, 1, 6, 3, 3, 4, 0, 2, 2, 5, 0, 164
G# minor mel (5#), 0, 2, 2, 3, 1, 5, 2, 3, 1, 2, 2, 3, 1, 5, 3, 1, 2, 1, 3, 0, 1, 3, 3, 2, 0, 2, 2, 4, 1, 3, 4, 1, 0, 0, 1, 3, 2, 5, 3, 2, 0, 2, 2, 5, 3, 4, 3, 1,  , 3, 3, 5, 4, 2, 2, 2, 1, 3, 2, 4, 3, 1, 2, 6, 4, 0, 151
Db major blues (5b), 0, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 4, 1, 3, 1, 2, 1, 1, 2, 2, 1, 0, 2, 2, 2, 2, 4, 4, 1, 1, 1, 1, 3, 4, 4, 3, 2, 0, 4, 2, 6, 5, 3, 3, 1,  , 1, 3, 3, 3, 2, 3, 2, 2, 4, 2, 2, 3, 0, 2, 3, 4, 0, 145
B major blues (5#), 0, 2, 3, 1, 3, 3, 3, 2, 4, 2, 3, 1, 3, 4, 5, 1, 4, 0, 5, 1, 2, 2, 2, 2, 0, 2, 3, 2, 3, 6, 3, 2, 1, 2, 1, 2, 5, 4, 4, 3, 0, 4, 3, 4, 6, 3, 4, 1,  , 2, 3, 3, 6, 3, 4, 4, 3, 6, 4, 2, 5, 0, 2, 3, 5, 0, 181
Bb minor blues (5b), 0, 3, 3, 2, 4, 4, 4, 3, 4, 3, 3, 2, 4, 4, 4, 2, 4, 0, 5, 1, 2, 1, 1, 3, 0, 3, 3, 3, 4, 6, 3, 3, 1, 3, 1, 3, 4, 5, 4, 4, 1, 3, 3, 4, 5, 4, 4, 1,  , 2, 2, 4, 7, 3, 3, 4, 2, 7, 5, 3, 6, 0, 2, 2, 6, 0, 199
G# minor blues (5#), 0, 3, 2, 4, 3, 5, 4, 3, 2, 3, 2, 4, 3, 3, 4, 2, 3, 1, 2, 1, 1, 2, 2, 2, 0, 3, 2, 4, 3, 4, 4, 2, 1, 2, 1, 5, 5, 5, 3, 3, 1, 5, 2, 7, 6, 4, 3, 1,  , 2, 3, 5, 5, 3, 3, 2, 2, 5, 3, 4, 5, 0, 2, 4, 5, 0, 190
Db dorian (5b), 0, 3, 2, 4, 3, 6, 4, 4, 3, 3, 2, 4, 3, 5, 4, 2, 5, 1, 4, 1, 1, 3, 3, 2, 0, 3, 2, 5, 3, 6, 4, 3, 1, 2, 1, 5, 5, 6, 3, 3, 1, 4, 3, 6, 6, 5, 3, 1,  , 2, 3, 5, 7, 3, 3, 3, 2, 7, 4, 5, 6, 0, 2, 5, 6, 0, 216
B dorian (5#), 0, 3, 2, 3, 3, 4, 4, 3, 2, 3, 2, 3, 3, 2, 3, 2, 3, 1, 2, 1, 1, 1, 1, 2, 0, 3, 2, 3, 3, 4, 4, 2, 1, 2, 1, 4, 3, 5, 3, 3, 1, 3, 2, 6, 4, 4, 3, 1,  , 1, 2, 4, 4, 2, 2, 2, 1, 5, 3, 3, 4, 0, 2, 2, 5, 0, 163
Db phrygian (5b), 0, 1, 1, 3, 2, 3, 3, 2, 1, 1, 1, 3, 2, 3, 3, 1, 2, 1, 2, 1, 0, 2, 2, 1, 0, 1, 1, 3, 2, 3, 3, 1, 0, 0, 0, 4, 3, 3, 2, 1, 0, 4, 1, 5, 5, 2, 2, 0,  , 2, 2, 4, 4, 1, 2, 1, 1, 3, 1, 3, 2, 0, 1, 4, 3, 0, 121
B phrygian (5#), 0, 3, 2, 3, 3, 4, 4, 3, 2, 3, 2, 3, 3, 2, 3, 2, 3, 1, 2, 1, 1, 1, 1, 2, 0, 3, 2, 3, 3, 4, 4, 2, 1, 2, 1, 4, 3, 5, 3, 3, 1, 3, 2, 6, 4, 4, 3, 1,  , 1, 2, 4, 4, 2, 2, 2, 1, 5, 3, 3, 4, 0, 2, 2, 5, 0, 163
Db lydian (5b), 0, 1, 1, 3, 2, 3, 3, 2, 1, 1, 1, 3, 2, 3, 3, 1, 2, 1, 2, 1, 0, 2, 2, 1, 0, 1, 1, 3, 2, 3, 3, 1, 0, 0, 0, 4, 3, 3, 2, 1, 0, 4, 1, 5, 5, 2, 2, 0,  , 2, 2, 4, 4, 1, 2, 1, 1, 3, 1, 3, 2, 0, 1, 4, 3, 0, 121
B lydian (5#), 0, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 4, 1, 3, 1, 2, 1, 1, 2, 2, 1, 0, 2, 2, 2, 2, 4, 4, 1, 1, 1, 1, 3, 4, 4, 3, 2, 0, 4, 2, 6, 5, 3, 3, 1,  , 1, 3, 3, 3, 2, 3, 2, 2, 4, 2, 2, 3, 0, 2, 3, 4, 0, 145
Db mixolydian (5b), 0, 1, 0, 2, 1, 4, 2, 1, 0, 1, 0, 2, 1, 2, 2, 0, 1, 1, 2, 1, 0, 2, 2, 0, 0, 1, 0, 2, 1, 2, 2, 0, 0, 0, 0, 4, 4, 2, 1, 1, 0, 5, 0, 6, 6, 2, 1, 0,  , 1, 1, 3, 3, 2, 2, 0, 1, 2, 0, 3, 3, 0, 1, 4, 2, 0, 96
B mixolydian (5#), 0, 1, 1, 3, 2, 2, 3, 2, 1, 1, 1, 3, 2, 3, 3, 1, 2, 1, 2, 1, 0, 2, 2, 1, 0, 1, 1, 3, 2, 3, 3, 1, 0, 0, 0, 4, 2, 3, 2, 1, 0, 3, 1, 5, 4, 2, 2, 0,  , 2, 2, 4, 4, 1, 1, 1, 1, 3, 1, 3, 2, 0, 1, 4, 3, 0, 116
Db aeolian (5b), 0, 3, 2, 3, 3, 4, 4, 3, 2, 3, 2, 3, 3, 3, 3, 2, 3, 1, 2, 1, 1, 1, 1, 2, 0, 3, 2, 3, 3, 5, 4, 2, 1, 2, 1, 4, 3, 5, 3, 3, 1, 2, 2, 6, 3, 4, 3, 1,  , 1, 2, 4, 4, 2, 2, 2, 1, 6, 3, 3, 4, 0, 2, 2, 5, 0, 164
B aeolian (5#), 0, 2, 2, 3, 1, 5, 2, 3, 1, 2, 2, 3, 1, 5, 3, 1, 2, 1, 3, 0, 1, 3, 3, 2, 0, 2, 2, 4, 1, 3, 4, 1, 0, 0, 1, 3, 2, 5, 3, 2, 0, 2, 2, 5, 3, 4, 3, 1,  , 3, 3, 5, 4, 2, 2, 2, 1, 3, 2, 4, 3, 1, 2, 6, 4, 0, 151
Db locrian (5b), 1, 3, 3, 4, 4, 5, 2, 3, 4, 3, 3, 4, 4, 5, 5, 3, 6, 1, 4, 1, 2, 3, 2, 1, 1, 3, 2, 5, 4, 6, 4, 4, 2, 3, 1, 5, 4, 4, 3, 8, 2, 3, 2, 4, 3, 4, 3, 2,  , 2, 3, 5, 5, 3, 3, 2, 2, 5, 3, 5, 4, 0, 2, 3, 3, 1, 209
B locrian (5#), 0, 3, 6, 2, 3, 4, 3, 3, 4, 3, 6, 2, 3, 5, 5, 2, 4, 0, 4, 0, 3, 1, 1, 4, 0, 3, 5, 3, 3, 4, 5, 3, 1, 3, 2, 2, 5, 5, 6, 9, 1, 3, 4, 4, 6, 4, 6, 2,  , 3, 3, 4, 7, 5, 4, 5, 3, 5, 6, 2, 7, 1, 3, 3, 5, 0, 226
Gb major (6b), 1, 4, 5, 2, 3, 3, 3, 1, 5, 4, 5, 2, 3, 5, 5, 2, 5, 0, 4, 0, 4, 2, 1, 2, 1, 4, 4, 3, 3, 6, 4, 3, 2, 3, 2, 3, 6, 3, 4, 8, 1, 3, 3, 5, 4, 5, 4, 3,  , 7, 4, 4, 5, 9, 3, 4, 3, 4, 4, 2, 5, 1, 2, 4, 5, 1, 225
F# major (6#), 0, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 4, 1, 3, 1, 2, 1, 1, 2, 2, 1, 0, 2, 2, 2, 2, 4, 4, 1, 1, 1, 1, 3, 4, 4, 3, 2, 0, 4, 2, 6, 5, 3, 3, 1,  , 1, 3, 3, 3, 2, 3, 2, 2, 4, 2, 2, 3, 0, 2, 3, 4, 0, 145
Eb minor (6b), 0, 2, 3, 1, 3, 3, 3, 2, 4, 2, 3, 1, 3, 4, 5, 1, 4, 0, 5, 1, 2, 2, 2, 2, 0, 2, 3, 2, 3, 6, 3, 2, 1, 2, 1, 2, 5, 4, 4, 3, 0, 4, 3, 4, 6, 3, 4, 1,  , 2, 3, 3, 6, 3, 4, 4, 3, 6, 4, 2, 5, 0, 2, 3, 5, 0, 181
D# minor (6#), 0, 3, 3, 2, 4, 4, 4, 3, 4, 3, 3, 2, 4, 4, 4, 2, 4, 0, 5, 1, 2, 1, 1, 3, 0, 3, 3, 3, 4, 6, 3, 3, 1, 3, 1, 3, 4, 5, 4, 4, 1, 3, 3, 4, 5, 4, 4, 1,  , 2, 2, 4, 7, 3, 3, 4, 2, 7, 5, 3, 6, 0, 2, 2, 6, 0, 199
Eb minor mel (6b), 0, 3, 2, 4, 3, 5, 4, 3, 2, 3, 2, 4, 3, 3, 4, 2, 3, 1, 2, 1, 1, 2, 2, 2, 0, 3, 2, 4, 3, 4, 4, 2, 1, 2, 1, 5, 5, 5, 3, 3, 1, 5, 2, 7, 6, 4, 3, 1,  , 2, 3, 5, 5, 3, 3, 2, 2, 5, 3, 4, 5, 0, 2, 4, 5, 0, 190
D# minor mel (6#), 0, 3, 2, 4, 3, 6, 4, 4, 3, 3, 2, 4, 3, 5, 4, 2, 5, 1, 4, 1, 1, 3, 3, 2, 0, 3, 2, 5, 3, 6, 4, 3, 1, 2, 1, 5, 5, 6, 3, 3, 1, 4, 3, 6, 6, 5, 3, 1,  , 2, 3, 5, 7, 3, 3, 3, 2, 7, 4, 5, 6, 0, 2, 5, 6, 0, 216
Gb major blues (6b), 0, 3, 2, 3, 3, 4, 4, 3, 2, 3, 2, 3, 3, 2, 3, 2, 3, 1, 2, 1, 1, 1, 1, 2, 0, 3, 2, 3, 3, 4, 4, 2, 1, 2, 1, 4, 3, 5, 3, 3, 1, 3, 2, 6, 4, 4, 3, 1,  , 1, 2, 4, 4, 2, 2, 2, 1, 5, 3, 3, 4, 0, 2, 2, 5, 0, 163
F# major blues (6#), 0, 1, 1, 3, 2, 3, 3, 2, 1, 1, 1, 3, 2, 3, 3, 1, 2, 1, 2, 1, 0, 2, 2, 1, 0, 1, 1, 3, 2, 3, 3, 1, 0, 0, 0, 4, 3, 3, 2, 1, 0, 4, 1, 5, 5, 2, 2, 0,  , 2, 2, 4, 4, 1, 2, 1, 1, 3, 1, 3, 2, 0, 1, 4, 3, 0, 121
Eb minor blues (6b), 0, 3, 2, 3, 3, 4, 4, 3, 2, 3, 2, 3, 3, 2, 3, 2, 3, 1, 2, 1, 1, 1, 1, 2, 0, 3, 2, 3, 3, 4, 4, 2, 1, 2, 1, 4, 3, 5, 3, 3, 1, 3, 2, 6, 4, 4, 3, 1,  , 1, 2, 4, 4, 2, 2, 2, 1, 5, 3, 3, 4, 0, 2, 2, 5, 0, 163
