id,title,composer,part,KSgt,KSest,notes,err,time
8650,BWV865_Prelude,Bach,lh,,a minor (0),246,9,0.250
8651,BWV865_Fugue,Bach,rh,,a minor (0),1408,5,9.316
8651,BWV865_Fugue,Bach,lh,,a minor (0),1140,1,5.700
8660,BWV866_Prelude,Bach,rh,,g minor (-2),317,0,6.340
8660,BWV866_Prelude,Bach,lh,,g minor (-2),321,2,25.854
8661,BWV866_Fugue,Bach,rh,,g minor (-2),573,1,1.273
8661,BWV866_Fugue,Bach,lh,,g minor (-2),395,0,0.659
8670,BWV867_Prelude,Bach,rh,,b- minor (-5),528,3,5.947
8670,BWV867_Prelude,Bach,lh,,b- minor (-5),279,0,0.918
8671,BWV867_Fugue,Bach,rh,,b- minor (-5),536,53,1.008
8671,BWV867_Fugue,Bach,lh,,b- minor (-5),291,46,0.319
8680,BWV868_Prelude,Bach,rh,,g# minor (5),260,0,0.718
8680,BWV868_Prelude,Bach,lh,,g# minor (5),180,0,0.213
8681,BWV868_Fugue,Bach,rh,,g# minor (5),466,3,2.083
8681,BWV868_Fugue,Bach,lh,,B major (5),442,0,1.260
8700,BWV870_Prelude,Bach,rh,(0),d minor (-1),584,8,7.745
8700,BWV870_Prelude,Bach,lh,,a minor (0),410,3,1.345
8701,BWV870_Fugue,Bach,rh,,a minor (0),682,3,0.936
8701,BWV870_Fugue,Bach,lh,,a minor (0),415,0,0.335
8731,BWV873_Fugue,Bach,rh,,c# minor (4),862,34,3.321
8731,BWV873_Fugue,Bach,lh,,c# minor (4),603,28,1.390
8740,BWV874_Prelude,Bach,rh,D major (2),b minor (2),930,0,4.680
8740,BWV874_Prelude,Bach,lh,D major (2),b minor (2),620,1,1.893
8741,BWV874_Fugue,Bach,rh,,b minor (2),495,1,1.275
8741,BWV874_Fugue,Bach,lh,,b minor (2),471,2,0.839
8750,BWV875_Prelude,Bach,rh,,d minor (-1),581,3,1.013
8750,BWV875_Prelude,Bach,lh,,d minor (-1),510,15,0.633
8751,BWV875_Fugue,Bach,rh,,d minor (-1),487,6,4.529
8751,BWV875_Fugue,Bach,lh,,d minor (-1),344,1,1.984
8760,BWV876_Prelude,Bach,rh,,c minor (-3),561,4,0.911
8760,BWV876_Prelude,Bach,lh,,c minor (-3),384,1,0.246
8761,BWV876_Fugue,Bach,rh,,c minor (-3),377,0,0.330
8761,BWV876_Fugue,Bach,lh,,E- major (-3),373,0,0.341
8800,BWV880_Prelude,Bach,rh,,d minor (-1),799,0,1.623
8800,BWV880_Prelude,Bach,lh,,d minor (-1),677,2,1.007
8801,BWV880_Fugue,Bach,rh,,d minor (-1),688,5,0.776
8801,BWV880_Fugue,Bach,lh,,d minor (-1),416,6,0.226
8830,BWV883_Prelude,Bach,rh,,f# minor (3),524,3,0.751
8830,BWV883_Prelude,Bach,lh,,f# minor (3),414,8,0.573
8831,BWV883_Fugue,Bach,rh,,f# minor (3),809,4,2.850
8831,BWV883_Fugue,Bach,lh,,f# minor (3),688,1,1.350
8840,BWV884_Prelude,Bach,rh,,e minor (1),484,2,0.456
8840,BWV884_Prelude,Bach,lh,,e minor (1),422,0,0.277
8841,BWV884_Fugue,Bach,rh,,e minor (1),421,0,0.238
8841,BWV884_Fugue,Bach,lh,,e minor (1),321,8,0.204
8850,BWV885_Prelude,Bach,rh,,g minor (-2),355,3,2.013
8850,BWV885_Prelude,Bach,lh,,g minor (-2),237,0,1.211
8851,BWV885_Fugue,Bach,rh,,g minor (-2),884,3,2.016
8851,BWV885_Fugue,Bach,lh,,g minor (-2),851,6,1.811
8870,BWV887_Prelude,Bach,rh,,g# minor (5),672,82,1.956
8870,BWV887_Prelude,Bach,lh,(5),e- minor (-6),646,421,1.391
8871,BWV887_Fugue,Bach,rh,,g# minor (5),1045,114,1.156
8871,BWV887_Fugue,Bach,lh,,g# minor (5),647,107,0.441
8880,BWV888_Prelude,Bach,rh,,f# minor (3),502,1,1.783
8880,BWV888_Prelude,Bach,lh,,f# minor (3),276,0,0.252
8881,BWV888_Fugue,Bach,rh,,f# minor (3),467,2,2.785
8881,BWV888_Fugue,Bach,lh,,f# minor (3),337,0,0.625
8890,BWV889_Prelude,Bach,rh,,a minor (0),441,13,3.555
8890,BWV889_Prelude,Bach,lh,,a minor (0),407,12,2.994
8891,BWV889_Fugue,Bach,rh,,a minor (0),396,2,1.923
8891,BWV889_Fugue,Bach,lh,,a minor (0),366,1,0.949
8910,BWV891_Prelude,Bach,rh,,b- minor (-5),730,1,1.007
8910,BWV891_Prelude,Bach,lh,,b- minor (-5),498,13,0.425
8911,BWV891_Fugue,Bach,rh,,b- minor (-5),950,64,2.445
8911,BWV891_Fugue,Bach,lh,,b- minor (-5),879,43,1.784
8920,BWV892_Prelude,Bach,rh,,g# minor (5),589,37,0.825
8920,BWV892_Prelude,Bach,lh,,g# minor (5),476,27,0.721
8921,BWV892_Fugue,Bach,rh,,g# minor (5),764,8,1.279
8921,BWV892_Fugue,Bach,lh,,g# minor (5),702,29,0.691
8930,BWV893_Prelude,Bach,rh,,b minor (2),553,0,0.513
8930,BWV893_Prelude,Bach,lh,,b minor (2),364,0,0.176
8931,BWV893_Fugue,Bach,rh,,b minor (2),575,2,0.506
8931,BWV893_Fugue,Bach,lh,,b minor (2),466,0,0.265
