 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, rowcost
Bb phrygian (2b), 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 0, 2, 2, 2, 2, 1, 1, 2, 0, 2, 1, 1, 1, 31
D phrygian (2#), 2, 2, 3, 1, 2, 2, 1, 1, 1, 1, 2, 0, 2, 3, 2, 3, 2, 2, 3, 1, 2, 2, 1, 1, 42
Bb lydian (2b), 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 26
D lydian (2#), 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 26
Bb mixolydian (2b), 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 26
D mixolydian (2#), 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3
Bb aeolian (2b), 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 26
D aeolian (2#), 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3
Bb locrian (2b), 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 15
D locrian (2#), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Eb major (3b), 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3
A major (3#), 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 26
C minor (3b), 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 8
F# minor (3#), 2, 1, 3, 0, 2, 2, 1, 1, 2, 3, 2, 1, 1, 1, 2, 2, 2, 1, 3, 1, 2, 2, 1, 1, 39
C minor mel (3b), 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 13
F# minor mel (3#), 2, 1, 3, 1, 4, 3, 1, 1, 2, 4, 4, 1, 2, 1, 3, 1, 2, 1, 3, 0, 4, 3, 1, 1, 49
Eb major blues (3b), 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 15
A major blues (3#), 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 0, 2, 2, 2, 2, 1, 1, 2, 0, 2, 1, 1, 1, 31
C minor blues (3b), 2, 2, 3, 1, 2, 2, 1, 1, 1, 1, 2, 0, 2, 3, 2, 3, 2, 2, 3, 1, 2, 2, 1, 1, 42
F# minor blues (3#), 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 26
Eb dorian (3b), 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 26
A dorian (3#), 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 26
Eb phrygian (3b), 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3
A phrygian (3#), 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 26
Eb lydian (3b), 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3
A lydian (3#), 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 15
Eb mixolydian (3b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
A mixolydian (3#), 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3
Eb aeolian (3b), 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 26
A aeolian (3#), 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 8
Eb locrian (3b), 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 0, 2, 2, 2, 2, 1, 1, 2, 0, 2, 1, 1, 1, 31
A locrian (3#), 2, 2, 3, 1, 2, 2, 1, 1, 1, 1, 2, 0, 2, 3, 2, 3, 2, 2, 3, 1, 2, 2, 1, 1, 42
Ab major (4b), 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 26
E major (4#), 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 26
F minor (4b), 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 26
C# minor (4#), 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3
F minor mel (4b), 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 26
C# minor mel (4#), 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3
Ab major blues (4b), 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 15
E major blues (4#), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
F minor blues (4b), 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3
C# minor blues (4#), 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 26
Ab dorian (4b), 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 8
E dorian (4#), 2, 1, 3, 0, 2, 2, 1, 1, 2, 3, 2, 1, 1, 1, 2, 2, 2, 1, 3, 1, 2, 2, 1, 1, 39
Ab phrygian (4b), 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 13
E phrygian (4#), 2, 1, 3, 1, 4, 3, 1, 1, 2, 4, 4, 1, 2, 1, 3, 1, 2, 1, 3, 0, 4, 3, 1, 1, 49
Ab lydian (4b), 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 15
E lydian (4#), 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 0, 2, 2, 2, 2, 1, 1, 2, 0, 2, 1, 1, 1, 31
Ab mixolydian (4b), 2, 2, 3, 1, 2, 2, 1, 1, 1, 1, 2, 0, 2, 3, 2, 3, 2, 2, 3, 1, 2, 2, 1, 1, 42
E mixolydian (4#), 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 26
Ab aeolian (4b), 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 26
E aeolian (4#), 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 26
Ab locrian (4b), 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3
E locrian (4#), 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 26
Db major (5b), 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3
B major (5#), 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 15
Bb minor (5b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
G# minor (5#), 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3
Bb minor mel (5b), 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 26
G# minor mel (5#), 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 8
Db major blues (5b), 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 15
B major blues (5#), 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 0, 2, 2, 2, 2, 1, 1, 2, 0, 2, 1, 1, 1, 31
Bb minor blues (5b), 2, 2, 3, 1, 2, 2, 1, 1, 1, 1, 2, 0, 2, 3, 2, 3, 2, 2, 3, 1, 2, 2, 1, 1, 42
G# minor blues (5#), 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 26
Db dorian (5b), 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 26
B dorian (5#), 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 26
Db phrygian (5b), 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3
B phrygian (5#), 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 26
Db lydian (5b), 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3
B lydian (5#), 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 15
Db mixolydian (5b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
B mixolydian (5#), 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3
Db aeolian (5b), 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 26
B aeolian (5#), 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 8
Db locrian (5b), 2, 1, 3, 0, 2, 2, 1, 1, 2, 3, 2, 1, 1, 1, 2, 2, 2, 1, 3, 1, 2, 2, 1, 1, 39
B locrian (5#), 2, 2, 3, 1, 3, 3, 1, 1, 1, 3, 4, 0, 2, 3, 2, 2, 2, 2, 3, 1, 3, 3, 1, 1, 49
Gb major (6b), 2, 1, 3, 1, 4, 3, 1, 1, 2, 4, 4, 1, 2, 1, 3, 1, 2, 1, 3, 0, 4, 3, 1, 1, 49
F# major (6#), 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 15
Eb minor (6b), 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 0, 2, 2, 2, 2, 1, 1, 2, 0, 2, 1, 1, 1, 31
D# minor (6#), 2, 2, 3, 1, 2, 2, 1, 1, 1, 1, 2, 0, 2, 3, 2, 3, 2, 2, 3, 1, 2, 2, 1, 1, 42
Eb minor mel (6b), 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 26
D# minor mel (6#), 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 26
Gb major blues (6b), 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 26
F# major blues (6#), 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3
Eb minor blues (6b), 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 26
D# minor blues (6#), 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3
Gb dorian (6b), 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 15
F# dorian (6#), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Gb phrygian (6b), 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3
F# phrygian (6#), 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 26
Gb lydian (6b), 4, 4, 4, 4, 4, 4, 0, 0, 5, 4, 4, 2, 5, 4, 7, 2, 4, 4, 4, 2, 4, 4, 0, 0, 79
F# lydian (6#), 2, 2, 2, 2, 2, 2, 0, 0, 3, 2, 2, 1, 3, 2, 4, 1, 2, 2, 2, 1, 2, 2, 0, 0, 41
Gb mixolydian (6b), 5, 5, 5, 4, 5, 6, 0, 0, 5, 5, 5, 2, 5, 5, 7, 3, 5, 5, 5, 3, 5, 6, 0, 0, 96
F# mixolydian (6#), 3, 3, 3, 2, 3, 4, 0, 0, 3, 3, 3, 1, 3, 3, 4, 2, 3, 3, 3, 2, 3, 4, 0, 0, 58
Gb aeolian (6b), 4, 4, 4, 4, 5, 5, 0, 0, 5, 5, 5, 2, 5, 4, 7, 2, 4, 4, 4, 2, 5, 5, 0, 0, 85
F# aeolian (6#), 2, 2, 2, 2, 3, 3, 0, 0, 3, 3, 3, 1, 3, 2, 4, 1, 2, 2, 2, 1, 3, 3, 0, 0, 47
Gb locrian (6b), 5, 3, 6, 2, 6, 6, 1, 1, 3, 6, 6, 2, 3, 3, 5, 3, 5, 3, 6, 1, 6, 6, 1, 1, 90
F# locrian (6#), 3, 2, 4, 1, 4, 4, 1, 1, 2, 4, 4, 1, 2, 2, 3, 2, 3, 2, 4, 1, 4, 4, 1, 1, 60
Cb major (7b), 5, 5, 5, 4, 6, 7, 0, 0, 5, 6, 6, 2, 5, 5, 7, 3, 5, 5, 5, 3, 6, 7, 0, 0, 102
C# major (7#), 3, 3, 3, 3, 3, 3, 0, 0, 3, 2, 3, 1, 4, 3, 5, 2, 3, 3, 3, 1, 3, 3, 0, 0, 57
Ab minor (7b), 2, 3, 2, 2, 2, 3, 0, 0, 3, 4, 3, 1, 3, 3, 4, 1, 2, 3, 2, 3, 2, 3, 0, 0, 51
A# minor (7#), 4, 2, 4, 2, 4, 4, 0, 0, 2, 2, 2, 2, 2, 2, 4, 2, 4, 2, 4, 0, 4, 4, 0, 0, 56
Ab minor mel (7b), 1, 2, 1, 2, 2, 2, 0, 0, 3, 4, 3, 1, 3, 2, 4, 0, 1, 2, 1, 2, 2, 2, 0, 0, 40
A# minor mel (7#), 2, 0, 2, 0, 2, 2, 0, 0, 2, 2, 0, 2, 0, 0, 2, 0, 2, 0, 2, 0, 2, 2, 0, 0, 24
Cb major blues (7b), 5, 5, 6, 4, 7, 7, 1, 1, 5, 7, 7, 2, 5, 6, 7, 3, 5, 5, 6, 3, 7, 7, 1, 1, 113
C# major blues (7#), 4, 4, 4, 4, 4, 4, 0, 0, 5, 4, 4, 2, 5, 4, 7, 2, 4, 4, 4, 2, 4, 4, 0, 0, 79
Ab minor blues (7b), 2, 2, 2, 2, 2, 2, 0, 0, 3, 2, 2, 1, 3, 2, 4, 1, 2, 2, 2, 1, 2, 2, 0, 0, 41
A# minor blues (7#), 5, 5, 5, 4, 5, 6, 0, 0, 5, 5, 5, 2, 5, 5, 7, 3, 5, 5, 5, 3, 5, 6, 0, 0, 96
Cb dorian (7b), 3, 3, 3, 2, 3, 4, 0, 0, 3, 3, 3, 1, 3, 3, 4, 2, 3, 3, 3, 2, 3, 4, 0, 0, 58
C# dorian (7#), 4, 4, 4, 4, 5, 5, 0, 0, 5, 5, 5, 2, 5, 4, 7, 2, 4, 4, 4, 2, 5, 5, 0, 0, 85
Cb phrygian (7b), 2, 2, 2, 2, 3, 3, 0, 0, 3, 3, 3, 1, 3, 2, 4, 1, 2, 2, 2, 1, 3, 3, 0, 0, 47
C# phrygian (7#), 5, 3, 6, 2, 6, 6, 1, 1, 3, 6, 6, 2, 3, 3, 5, 3, 5, 3, 6, 1, 6, 6, 1, 1, 90
Cb lydian (7b), 3, 2, 4, 1, 4, 4, 1, 1, 2, 4, 4, 1, 2, 2, 3, 2, 3, 2, 4, 1, 4, 4, 1, 1, 60
C# lydian (7#), 5, 5, 5, 4, 6, 7, 0, 0, 5, 6, 6, 2, 5, 5, 7, 3, 5, 5, 5, 3, 6, 7, 0, 0, 102
Cb mixolydian (7b), 3, 3, 3, 3, 3, 3, 0, 0, 3, 2, 3, 1, 4, 3, 5, 2, 3, 3, 3, 1, 3, 3, 0, 0, 57
C# mixolydian (7#), 2, 3, 2, 2, 2, 3, 0, 0, 3, 4, 3, 1, 3, 3, 4, 1, 2, 3, 2, 3, 2, 3, 0, 0, 51
Cb aeolian (7b), 4, 2, 4, 2, 4, 4, 0, 0, 2, 2, 2, 2, 2, 2, 4, 2, 4, 2, 4, 0, 4, 4, 0, 0, 56
C# aeolian (7#), 1, 2, 1, 2, 2, 2, 0, 0, 3, 4, 3, 1, 3, 2, 4, 0, 1, 2, 1, 2, 2, 2, 0, 0, 40
Cb locrian (7b), 3, 3, 4, 2, 5, 5, 1, 1, 1, 5, 7, 0, 3, 4, 3, 3, 3, 3, 4, 1, 5, 5, 1, 1, 73
