 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, rowcost
G major (1#), 1, 1, 1, 0, 1, 1, 1, 2, 0, 2, 1, 0, 0, 0, 3, 3, 2, 0, 1, 3, 1, 4, 1, 0, 0, 2, 3, 2, 2, 0, 2, 3, 1, 1, 3,  , 1, 2, 3, 3, 3, 1, 1, 3, 1, 1, 1, 2, 0, 70
D minor (1b), 1, 1, 0, 0, 0, 2, 1, 3, 0, 2, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 3, 0, 1, 1, 3, 3, 1, 1, 0, 2, 2, 0, 3, 2,  , 1, 0, 2, 3, 1, 1, 2, 2, 0, 1, 0, 5, 0, 57
E minor (1#), 1, 1, 1, 0, 1, 1, 1, 2, 0, 3, 1, 0, 0, 0, 3, 4, 3, 0, 1, 4, 1, 5, 1, 0, 0, 3, 2, 3, 2, 0, 3, 4, 1, 1, 2,  , 2, 3, 3, 4, 4, 1, 1, 4, 1, 1, 1, 5, 0, 85
D minor mel (1b), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
E minor mel (1#), 0, 0, 0, 0, 0, 1, 1, 2, 0, 2, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 0, 4, 0, 1, 0, 2, 1, 2, 1, 0, 2, 3, 0, 2, 1,  , 2, 1, 2, 4, 2, 1, 2, 3, 0, 0, 0, 4, 0, 54
F major blues (1b), 0, 0, 0, 0, 0, 1, 1, 2, 0, 2, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 0, 4, 0, 1, 0, 2, 1, 2, 1, 0, 2, 3, 0, 2, 1,  , 2, 1, 2, 4, 2, 1, 2, 3, 0, 0, 0, 4, 0, 54
G major blues (1#), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
D minor blues (1b), 0, 0, 0, 0, 0, 1, 1, 2, 0, 2, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 0, 4, 0, 1, 0, 2, 1, 2, 1, 0, 2, 3, 0, 2, 1,  , 2, 1, 2, 4, 2, 1, 2, 3, 0, 0, 0, 4, 0, 54
E minor blues (1#), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
F dorian (1b), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
G dorian (1#), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
F phrygian (1b), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
G phrygian (1#), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
F lydian (1b), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
G lydian (1#), 1, 1, 0, 0, 0, 2, 1, 3, 0, 1, 0, 1, 0, 1, 2, 1, 1, 0, 1, 1, 0, 2, 0, 2, 1, 3, 3, 3, 1, 0, 1, 1, 0, 3, 2,  , 1, 0, 2, 3, 1, 1, 2, 1, 0, 1, 0, 2, 0, 53
F mixolydian (1b), 1, 1, 1, 0, 1, 1, 1, 2, 0, 2, 1, 0, 0, 0, 3, 3, 2, 0, 1, 3, 1, 4, 1, 0, 0, 2, 3, 2, 2, 0, 2, 3, 1, 1, 3,  , 1, 2, 3, 3, 3, 1, 1, 3, 1, 1, 1, 2, 0, 70
G mixolydian (1#), 1, 1, 0, 0, 0, 2, 1, 3, 0, 2, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 3, 0, 1, 1, 3, 3, 1, 1, 0, 2, 2, 0, 3, 2,  , 1, 0, 2, 3, 1, 1, 2, 2, 0, 1, 0, 5, 0, 57
F aeolian (1b), 1, 1, 1, 0, 1, 1, 1, 2, 0, 3, 1, 0, 0, 0, 3, 4, 3, 0, 1, 4, 1, 5, 1, 0, 0, 3, 2, 3, 2, 0, 3, 4, 1, 1, 2,  , 2, 3, 3, 4, 4, 1, 1, 4, 1, 1, 1, 5, 0, 85
G aeolian (1#), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
F locrian (1b), 0, 0, 0, 0, 0, 1, 1, 2, 0, 2, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 0, 4, 0, 1, 0, 2, 1, 2, 1, 0, 2, 3, 0, 2, 1,  , 2, 1, 2, 4, 2, 1, 2, 3, 0, 0, 0, 4, 0, 54
G locrian (1#), 0, 0, 0, 0, 0, 1, 1, 2, 0, 2, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 0, 4, 0, 1, 0, 2, 1, 2, 1, 0, 2, 3, 0, 2, 1,  , 2, 1, 2, 4, 2, 1, 2, 3, 0, 0, 0, 4, 0, 54
Bb major (2b), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
D major (2#), 0, 0, 0, 0, 0, 1, 1, 2, 0, 2, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 0, 4, 0, 1, 0, 2, 1, 2, 1, 0, 2, 3, 0, 2, 1,  , 2, 1, 2, 4, 2, 1, 2, 3, 0, 0, 0, 4, 0, 54
G minor (2b), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
B minor (2#), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
G minor mel (2b), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
B minor mel (2#), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
Bb major blues (2b), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
D major blues (2#), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
G minor blues (2b), 1, 1, 0, 0, 0, 2, 1, 3, 0, 1, 0, 1, 0, 1, 2, 1, 1, 0, 1, 1, 0, 2, 0, 2, 1, 3, 3, 3, 1, 0, 1, 1, 0, 3, 2,  , 1, 0, 2, 3, 1, 1, 2, 1, 0, 1, 0, 2, 0, 53
B minor blues (2#), 1, 1, 1, 0, 1, 1, 1, 2, 0, 2, 1, 0, 0, 0, 3, 3, 2, 0, 1, 3, 1, 4, 1, 0, 0, 2, 3, 2, 2, 0, 2, 3, 1, 1, 3,  , 1, 2, 3, 3, 3, 1, 1, 3, 1, 1, 1, 2, 0, 70
Bb dorian (2b), 1, 1, 0, 0, 0, 2, 1, 3, 0, 2, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 3, 0, 1, 1, 3, 3, 1, 1, 0, 2, 2, 0, 3, 2,  , 1, 0, 2, 3, 1, 1, 2, 2, 0, 1, 0, 5, 0, 57
D dorian (2#), 1, 1, 1, 0, 1, 1, 1, 2, 0, 3, 1, 0, 0, 0, 3, 4, 3, 0, 1, 4, 1, 5, 1, 0, 0, 3, 2, 3, 2, 0, 3, 4, 1, 1, 2,  , 2, 3, 3, 4, 4, 1, 1, 4, 1, 1, 1, 5, 0, 85
Bb phrygian (2b), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
D phrygian (2#), 0, 0, 0, 0, 0, 1, 1, 2, 0, 2, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 0, 4, 0, 1, 0, 2, 1, 2, 1, 0, 2, 3, 0, 2, 1,  , 2, 1, 2, 4, 2, 1, 2, 3, 0, 0, 0, 4, 0, 54
Bb lydian (2b), 0, 0, 0, 0, 0, 1, 1, 2, 0, 2, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 0, 4, 0, 1, 0, 2, 1, 2, 1, 0, 2, 3, 0, 2, 1,  , 2, 1, 2, 4, 2, 1, 2, 3, 0, 0, 0, 4, 0, 54
D lydian (2#), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
Bb mixolydian (2b), 0, 0, 0, 0, 0, 1, 1, 2, 0, 2, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 0, 4, 0, 1, 0, 2, 1, 2, 1, 0, 2, 3, 0, 2, 1,  , 2, 1, 2, 4, 2, 1, 2, 3, 0, 0, 0, 4, 0, 54
D mixolydian (2#), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
Bb aeolian (2b), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
D aeolian (2#), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
Bb locrian (2b), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
D locrian (2#), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
Eb major (3b), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
A major (3#), 1, 1, 0, 0, 0, 2, 1, 3, 0, 1, 0, 1, 0, 1, 2, 1, 1, 0, 1, 1, 0, 2, 0, 2, 1, 3, 3, 3, 1, 0, 1, 1, 0, 3, 2,  , 1, 0, 2, 3, 1, 1, 2, 1, 0, 1, 0, 2, 0, 53
C minor (3b), 1, 1, 1, 0, 1, 1, 1, 2, 0, 2, 1, 0, 0, 0, 3, 3, 2, 0, 1, 3, 1, 4, 1, 0, 0, 2, 3, 2, 2, 0, 2, 3, 1, 1, 3,  , 1, 2, 3, 3, 3, 1, 1, 3, 1, 1, 1, 2, 0, 70
F# minor (3#), 1, 1, 0, 0, 0, 2, 1, 3, 0, 2, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 3, 0, 1, 1, 3, 3, 1, 1, 0, 2, 2, 0, 3, 2,  , 1, 0, 2, 3, 1, 1, 2, 2, 0, 1, 0, 5, 0, 57
C minor mel (3b), 1, 1, 1, 0, 1, 1, 1, 2, 0, 3, 1, 0, 0, 0, 3, 4, 3, 0, 1, 4, 1, 5, 1, 0, 0, 3, 2, 3, 2, 0, 3, 4, 1, 1, 2,  , 2, 3, 3, 4, 4, 1, 1, 4, 1, 1, 1, 5, 0, 85
F# minor mel (3#), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
Eb major blues (3b), 0, 0, 0, 0, 0, 1, 1, 2, 0, 2, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 0, 4, 0, 1, 0, 2, 1, 2, 1, 0, 2, 3, 0, 2, 1,  , 2, 1, 2, 4, 2, 1, 2, 3, 0, 0, 0, 4, 0, 54
A major blues (3#), 0, 0, 0, 0, 0, 1, 1, 2, 0, 2, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 0, 4, 0, 1, 0, 2, 1, 2, 1, 0, 2, 3, 0, 2, 1,  , 2, 1, 2, 4, 2, 1, 2, 3, 0, 0, 0, 4, 0, 54
C minor blues (3b), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
F# minor blues (3#), 0, 0, 0, 0, 0, 1, 1, 2, 0, 2, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 0, 4, 0, 1, 0, 2, 1, 2, 1, 0, 2, 3, 0, 2, 1,  , 2, 1, 2, 4, 2, 1, 2, 3, 0, 0, 0, 4, 0, 54
Eb dorian (3b), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
A dorian (3#), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
Eb phrygian (3b), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
A phrygian (3#), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
Eb lydian (3b), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
A lydian (3#), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
Eb mixolydian (3b), 1, 1, 0, 0, 0, 2, 1, 3, 0, 1, 0, 1, 0, 1, 2, 1, 1, 0, 1, 1, 0, 2, 0, 2, 1, 3, 3, 3, 1, 0, 1, 1, 0, 3, 2,  , 1, 0, 2, 3, 1, 1, 2, 1, 0, 1, 0, 2, 0, 53
A mixolydian (3#), 1, 1, 1, 0, 1, 1, 1, 2, 0, 2, 1, 0, 0, 0, 3, 3, 2, 0, 1, 3, 1, 4, 1, 0, 0, 2, 3, 2, 2, 0, 2, 3, 1, 1, 3,  , 1, 2, 3, 3, 3, 1, 1, 3, 1, 1, 1, 2, 0, 70
Eb aeolian (3b), 1, 1, 0, 0, 0, 2, 1, 3, 0, 2, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 3, 0, 1, 1, 3, 3, 1, 1, 0, 2, 2, 0, 3, 2,  , 1, 0, 2, 3, 1, 1, 2, 2, 0, 1, 0, 5, 0, 57
A aeolian (3#), 1, 1, 1, 0, 1, 1, 1, 2, 0, 3, 1, 0, 0, 0, 3, 4, 3, 0, 1, 4, 1, 5, 1, 0, 0, 3, 2, 3, 2, 0, 3, 4, 1, 1, 2,  , 2, 3, 3, 4, 4, 1, 1, 4, 1, 1, 1, 5, 0, 85
Eb locrian (3b), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
A locrian (3#), 0, 0, 0, 0, 0, 1, 1, 2, 0, 2, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 0, 4, 0, 1, 0, 2, 1, 2, 1, 0, 2, 3, 0, 2, 1,  , 2, 1, 2, 4, 2, 1, 2, 3, 0, 0, 0, 4, 0, 54
Ab major (4b), 0, 0, 0, 0, 0, 1, 1, 2, 0, 2, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 0, 4, 0, 1, 0, 2, 1, 2, 1, 0, 2, 3, 0, 2, 1,  , 2, 1, 2, 4, 2, 1, 2, 3, 0, 0, 0, 4, 0, 54
E major (4#), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
F minor (4b), 0, 0, 0, 0, 0, 1, 1, 2, 0, 2, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 0, 4, 0, 1, 0, 2, 1, 2, 1, 0, 2, 3, 0, 2, 1,  , 2, 1, 2, 4, 2, 1, 2, 3, 0, 0, 0, 4, 0, 54
C# minor (4#), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
F minor mel (4b), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
C# minor mel (4#), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
Ab major blues (4b), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
E major blues (4#), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
F minor blues (4b), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
