 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, rowcost
Ab dorian (4b), 1, 0, 1, 2, 2, 1, 1, 2, 1, 0, 0, 2, 1, 1, 3, 3, 1,  , 3, 4, 1, 6, 2, 0, 2, 3, 2, 0, 5, 3, 1, 2, 0, 0, 2, 0, 3, 0, 0, 5, 1,  , 3, 4, 2, 1, 1, 2, 1, 81
E dorian (4#), 2, 4, 3, 3, 3, 3, 1, 3, 3, 4, 3, 2, 1, 0, 3, 2, 3,  , 3, 1, 2, 10, 0, 1, 1, 6, 3, 1, 3, 6, 2, 7, 1, 1, 1, 1, 2, 3, 3, 4, 3,  , 3, 1, 3, 5, 4, 4, 2, 130
Ab phrygian (4b), 0, 3, 1, 0, 1, 1, 1, 2, 1, 4, 3, 1, 0, 0, 3, 1, 1,  , 3, 4, 2, 5, 0, 1, 1, 5, 3, 0, 4, 3, 2, 4, 1, 0, 0, 1, 1, 3, 1, 3, 2,  , 3, 4, 3, 3, 1, 2, 1, 89
E phrygian (4#), 3, 4, 4, 3, 2, 4, 3, 5, 3, 4, 4, 3, 2, 1, 4, 2, 4,  , 5, 3, 5, 11, 2, 2, 5, 4, 5, 0, 1, 3, 5, 7, 1, 0, 3, 1, 3, 4, 1, 5, 3,  , 6, 3, 3, 3, 4, 5, 5, 163
Ab lydian (4b), 0, 2, 1, 1, 1, 1, 0, 1, 1, 4, 2, 2, 0, 0, 3, 2, 1,  , 2, 3, 1, 6, 1, 0, 0, 5, 3, 0, 4, 4, 1, 4, 1, 0, 0, 0, 1, 2, 1, 4, 2,  , 2, 3, 3, 3, 1, 2, 0, 81
E lydian (4#), 1, 3, 2, 1, 1, 2, 0, 2, 1, 3, 2, 2, 1, 0, 3, 3, 1,  , 3, 1, 2, 7, 2, 0, 1, 5, 3, 0, 3, 5, 2, 5, 1, 0, 0, 0, 0, 3, 1, 7, 3,  , 3, 1, 4, 3, 1, 3, 0, 97
Ab mixolydian (4b), 2, 4, 3, 2, 2, 3, 1, 3, 2, 3, 3, 2, 2, 0, 3, 4, 1,  , 4, 1, 2, 8, 2, 0, 2, 6, 3, 1, 4, 6, 2, 5, 1, 1, 1, 1, 1, 3, 2, 7, 4,  , 4, 1, 3, 4, 2, 4, 1, 126
E mixolydian (4#), 1, 4, 2, 2, 3, 2, 2, 3, 2, 4, 4, 2, 1, 0, 3, 3, 1,  , 4, 5, 2, 7, 1, 1, 3, 6, 3, 1, 6, 5, 2, 4, 1, 1, 2, 2, 3, 3, 2, 4, 3,  , 4, 5, 3, 4, 2, 3, 2, 133
Ab aeolian (4b), 1, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 1, 0, 3, 3, 1,  , 5, 4, 2, 8, 1, 1, 3, 6, 2, 1, 6, 7, 2, 4, 1, 1, 2, 2, 3, 3, 2, 6, 3,  , 4, 4, 3, 4, 2, 3, 2, 133
E aeolian (4#), 1, 3, 2, 2, 2, 2, 1, 2, 2, 4, 3, 2, 1, 0, 3, 3, 1,  , 3, 3, 1, 7, 1, 0, 1, 6, 3, 1, 5, 5, 1, 4, 1, 1, 1, 1, 2, 2, 2, 4, 3,  , 3, 3, 2, 4, 2, 3, 1, 110
Ab locrian (4b), 0, 1, 0, 1, 2, 0, 0, 1, 0, 3, 2, 1, 0, 0, 2, 2, 0,  , 2, 4, 0, 5, 1, 0, 1, 4, 2, 0, 5, 3, 0, 3, 0, 0, 1, 0, 2, 1, 1, 3, 1,  , 2, 4, 2, 2, 0, 1, 0, 65
E locrian (4#), 1, 3, 2, 2, 2, 2, 1, 2, 2, 4, 3, 2, 1, 0, 3, 3, 1,  , 3, 3, 1, 7, 1, 0, 1, 6, 3, 1, 5, 5, 1, 4, 1, 1, 1, 1, 2, 2, 2, 4, 3,  , 3, 3, 2, 4, 2, 3, 1, 110
Db major (5b), 0, 1, 0, 1, 2, 0, 0, 1, 0, 3, 2, 1, 0, 0, 2, 2, 0,  , 2, 4, 0, 5, 1, 0, 1, 4, 2, 0, 5, 3, 0, 3, 0, 0, 1, 0, 2, 1, 1, 3, 1,  , 2, 4, 2, 2, 0, 1, 0, 65
B major (5#), 0, 2, 1, 1, 1, 1, 0, 1, 1, 4, 2, 2, 0, 0, 3, 2, 1,  , 2, 3, 1, 6, 1, 0, 0, 5, 3, 0, 4, 4, 1, 4, 1, 0, 0, 0, 1, 2, 1, 4, 2,  , 2, 3, 3, 3, 1, 2, 0, 81
Bb minor (5b), 0, 2, 0, 0, 2, 0, 1, 2, 0, 3, 3, 0, 0, 0, 2, 1, 0,  , 3, 5, 1, 4, 0, 1, 2, 4, 2, 0, 5, 2, 1, 3, 0, 0, 1, 1, 2, 2, 1, 2, 1,  , 3, 5, 2, 2, 0, 1, 1, 73
G# minor (5#), 0, 1, 0, 1, 2, 0, 0, 1, 0, 3, 2, 1, 0, 0, 2, 2, 0,  , 2, 4, 0, 5, 1, 0, 1, 4, 2, 0, 5, 3, 0, 3, 0, 0, 1, 0, 2, 1, 1, 3, 1,  , 3, 4, 2, 2, 0, 1, 0, 66
Bb minor mel (5b), 1, 3, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 0, 3, 3, 1,  , 3, 3, 1, 7, 1, 0, 1, 6, 3, 1, 5, 5, 1, 4, 1, 1, 1, 1, 2, 2, 2, 5, 3,  , 3, 3, 2, 4, 2, 3, 1, 108
G# minor mel (5#), 1, 0, 1, 2, 2, 1, 1, 2, 1, 0, 0, 2, 1, 1, 3, 3, 1,  , 3, 4, 1, 6, 2, 0, 2, 3, 2, 0, 5, 3, 1, 2, 0, 0, 2, 0, 3, 0, 0, 5, 1,  , 3, 4, 2, 1, 1, 2, 1, 81
Db major blues (5b), 0, 2, 1, 1, 1, 1, 0, 1, 1, 4, 2, 2, 0, 0, 3, 2, 1,  , 2, 3, 1, 6, 1, 0, 0, 5, 3, 0, 4, 4, 1, 4, 1, 0, 0, 0, 1, 2, 1, 4, 2,  , 2, 3, 3, 3, 1, 2, 0, 81
B major blues (5#), 1, 3, 2, 1, 1, 2, 0, 2, 1, 3, 2, 2, 1, 0, 3, 3, 1,  , 3, 1, 2, 7, 2, 0, 1, 5, 3, 0, 3, 5, 2, 5, 1, 0, 0, 0, 0, 3, 1, 7, 3,  , 3, 1, 4, 3, 1, 3, 0, 97
Bb minor blues (5b), 2, 4, 3, 2, 2, 3, 1, 3, 2, 3, 3, 2, 2, 0, 3, 4, 1,  , 4, 1, 2, 8, 2, 0, 2, 6, 3, 1, 4, 6, 2, 5, 1, 1, 1, 1, 1, 3, 2, 7, 4,  , 4, 1, 3, 4, 2, 4, 1, 126
G# minor blues (5#), 1, 4, 2, 2, 3, 2, 2, 3, 2, 4, 4, 2, 1, 0, 3, 3, 1,  , 4, 5, 2, 7, 1, 1, 3, 6, 3, 1, 6, 5, 2, 4, 1, 1, 2, 2, 3, 3, 2, 4, 3,  , 4, 5, 3, 4, 2, 3, 2, 133
Db dorian (5b), 1, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 1, 0, 3, 3, 1,  , 5, 4, 2, 8, 1, 1, 3, 6, 2, 1, 6, 7, 2, 4, 1, 1, 2, 2, 3, 3, 2, 6, 3,  , 4, 4, 3, 4, 2, 3, 2, 133
B dorian (5#), 1, 3, 2, 2, 2, 2, 1, 2, 2, 4, 3, 2, 1, 0, 3, 3, 1,  , 3, 3, 1, 7, 1, 0, 1, 6, 3, 1, 5, 5, 1, 4, 1, 1, 1, 1, 2, 2, 2, 4, 3,  , 3, 3, 2, 4, 2, 3, 1, 110
Db phrygian (5b), 0, 1, 0, 1, 2, 0, 0, 1, 0, 3, 2, 1, 0, 0, 2, 2, 0,  , 2, 4, 0, 5, 1, 0, 1, 4, 2, 0, 5, 3, 0, 3, 0, 0, 1, 0, 2, 1, 1, 3, 1,  , 2, 4, 2, 2, 0, 1, 0, 65
B phrygian (5#), 1, 3, 2, 2, 2, 2, 1, 2, 2, 4, 3, 2, 1, 0, 3, 3, 1,  , 3, 3, 1, 7, 1, 0, 1, 6, 3, 1, 5, 5, 1, 4, 1, 1, 1, 1, 2, 2, 2, 4, 3,  , 3, 3, 2, 4, 2, 3, 1, 110
Db lydian (5b), 0, 1, 0, 1, 2, 0, 0, 1, 0, 3, 2, 1, 0, 0, 2, 2, 0,  , 2, 4, 0, 5, 1, 0, 1, 4, 2, 0, 5, 3, 0, 3, 0, 0, 1, 0, 2, 1, 1, 3, 1,  , 2, 4, 2, 2, 0, 1, 0, 65
B lydian (5#), 0, 2, 1, 1, 1, 1, 0, 1, 1, 4, 2, 2, 0, 0, 3, 2, 1,  , 2, 3, 1, 6, 1, 0, 0, 5, 3, 0, 4, 4, 1, 4, 1, 0, 0, 0, 1, 2, 1, 4, 2,  , 2, 3, 3, 3, 1, 2, 0, 81
Db mixolydian (5b), 0, 2, 0, 0, 2, 0, 1, 2, 0, 3, 3, 0, 0, 0, 2, 1, 0,  , 3, 5, 1, 4, 0, 1, 2, 4, 2, 0, 5, 2, 1, 3, 0, 0, 1, 1, 2, 2, 1, 2, 1,  , 3, 5, 2, 2, 0, 1, 1, 73
B mixolydian (5#), 0, 1, 0, 1, 2, 0, 0, 1, 0, 3, 2, 1, 0, 0, 2, 2, 0,  , 2, 4, 0, 5, 1, 0, 1, 4, 2, 0, 5, 3, 0, 3, 0, 0, 1, 0, 2, 1, 1, 3, 1,  , 3, 4, 2, 2, 0, 1, 0, 66
Db aeolian (5b), 1, 3, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 0, 3, 3, 1,  , 3, 3, 1, 7, 1, 0, 1, 6, 3, 1, 5, 5, 1, 4, 1, 1, 1, 1, 2, 2, 2, 5, 3,  , 3, 3, 2, 4, 2, 3, 1, 108
B aeolian (5#), 1, 0, 1, 2, 2, 1, 1, 2, 1, 0, 0, 2, 1, 1, 3, 3, 1,  , 3, 4, 1, 6, 2, 0, 2, 3, 2, 0, 5, 3, 1, 2, 0, 0, 2, 0, 3, 0, 0, 5, 1,  , 3, 4, 2, 1, 1, 2, 1, 81
Db locrian (5b), 2, 4, 3, 3, 3, 3, 1, 3, 3, 4, 3, 2, 1, 0, 3, 2, 3,  , 3, 1, 2, 10, 0, 1, 1, 6, 3, 1, 3, 6, 2, 7, 1, 1, 1, 1, 2, 3, 3, 4, 3,  , 3, 1, 3, 5, 4, 4, 2, 130
B locrian (5#), 3, 5, 5, 3, 2, 5, 4, 3, 4, 3, 2, 4, 3, 1, 4, 5, 4,  , 6, 2, 3, 14, 3, 0, 4, 4, 5, 1, 2, 5, 4, 6, 1, 1, 2, 2, 2, 2, 1, 7, 4,  , 5, 2, 3, 3, 4, 5, 3, 166
Gb major (6b), 3, 4, 4, 3, 2, 4, 3, 5, 3, 4, 4, 3, 2, 1, 4, 2, 4,  , 5, 3, 5, 11, 2, 2, 5, 4, 5, 0, 1, 3, 5, 7, 1, 0, 3, 1, 3, 4, 1, 5, 3,  , 6, 3, 3, 3, 4, 5, 5, 163
F# major (6#), 0, 2, 1, 1, 1, 1, 0, 1, 1, 4, 2, 2, 0, 0, 3, 2, 1,  , 2, 3, 1, 6, 1, 0, 0, 5, 3, 0, 4, 4, 1, 4, 1, 0, 0, 0, 1, 2, 1, 4, 2,  , 2, 3, 3, 3, 1, 2, 0, 81
Eb minor (6b), 1, 3, 2, 1, 1, 2, 0, 2, 1, 3, 2, 2, 1, 0, 3, 3, 1,  , 3, 1, 2, 7, 2, 0, 1, 5, 3, 0, 3, 5, 2, 5, 1, 0, 0, 0, 0, 3, 1, 7, 3,  , 3, 1, 4, 3, 1, 3, 0, 97
D# minor (6#), 2, 4, 3, 2, 2, 3, 1, 3, 2, 3, 3, 2, 2, 0, 3, 4, 1,  , 4, 1, 2, 8, 2, 0, 2, 6, 3, 1, 4, 6, 2, 5, 1, 1, 1, 1, 1, 3, 2, 7, 4,  , 4, 1, 3, 4, 2, 4, 1, 126
Eb minor mel (6b), 1, 4, 2, 2, 3, 2, 2, 3, 2, 4, 4, 2, 1, 0, 3, 3, 1,  , 4, 5, 2, 7, 1, 1, 3, 6, 3, 1, 6, 5, 2, 4, 1, 1, 2, 2, 3, 3, 2, 4, 3,  , 4, 5, 3, 4, 2, 3, 2, 133
D# minor mel (6#), 1, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 1, 0, 3, 3, 1,  , 5, 4, 2, 8, 1, 1, 3, 6, 2, 1, 6, 7, 2, 4, 1, 1, 2, 2, 3, 3, 2, 6, 3,  , 4, 4, 3, 4, 2, 3, 2, 133
Gb major blues (6b), 1, 3, 2, 2, 2, 2, 1, 2, 2, 4, 3, 2, 1, 0, 3, 3, 1,  , 3, 3, 1, 7, 1, 0, 1, 6, 3, 1, 5, 5, 1, 4, 1, 1, 1, 1, 2, 2, 2, 4, 3,  , 3, 3, 2, 4, 2, 3, 1, 110
F# major blues (6#), 0, 1, 0, 1, 2, 0, 0, 1, 0, 3, 2, 1, 0, 0, 2, 2, 0,  , 2, 4, 0, 5, 1, 0, 1, 4, 2, 0, 5, 3, 0, 3, 0, 0, 1, 0, 2, 1, 1, 3, 1,  , 2, 4, 2, 2, 0, 1, 0, 65
Eb minor blues (6b), 1, 3, 2, 2, 2, 2, 1, 2, 2, 4, 3, 2, 1, 0, 3, 3, 1,  , 3, 3, 1, 7, 1, 0, 1, 6, 3, 1, 5, 5, 1, 4, 1, 1, 1, 1, 2, 2, 2, 4, 3,  , 3, 3, 2, 4, 2, 3, 1, 110
D# minor blues (6#), 0, 1, 0, 1, 2, 0, 0, 1, 0, 3, 2, 1, 0, 0, 2, 2, 0,  , 2, 4, 0, 5, 1, 0, 1, 4, 2, 0, 5, 3, 0, 3, 0, 0, 1, 0, 2, 1, 1, 3, 1,  , 2, 4, 2, 2, 0, 1, 0, 65
Gb dorian (6b), 0, 2, 1, 1, 1, 1, 0, 1, 1, 4, 2, 2, 0, 0, 3, 2, 1,  , 2, 3, 1, 6, 1, 0, 0, 5, 3, 0, 4, 4, 1, 4, 1, 0, 0, 0, 1, 2, 1, 4, 2,  , 2, 3, 3, 3, 1, 2, 0, 81
F# dorian (6#), 0, 2, 0, 0, 2, 0, 1, 2, 0, 3, 3, 0, 0, 0, 2, 1, 0,  , 3, 5, 1, 4, 0, 1, 2, 4, 2, 0, 5, 2, 1, 3, 0, 0, 1, 1, 2, 2, 1, 2, 1,  , 3, 5, 2, 2, 0, 1, 1, 73
Gb phrygian (6b), 0, 1, 0, 1, 2, 0, 0, 1, 0, 3, 2, 1, 0, 0, 2, 2, 0,  , 2, 4, 0, 5, 1, 0, 1, 4, 2, 0, 5, 3, 0, 3, 0, 0, 1, 0, 2, 1, 1, 3, 1,  , 3, 4, 2, 2, 0, 1, 0, 66
F# phrygian (6#), 1, 3, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 0, 3, 3, 1,  , 3, 3, 1, 7, 1, 0, 1, 6, 3, 1, 5, 5, 1, 4, 1, 1, 1, 1, 2, 2, 2, 5, 3,  , 3, 3, 2, 4, 2, 3, 1, 108
Gb lydian (6b), 4, 5, 7, 5, 3, 4, 4, 8, 2, 6, 8, 2, 4, 2, 8, 4, 3,  , 7, 4, 5, 13, 4, 3, 5, 6, 5, 0, 1, 4, 5, 11, 0, 0, 2, 1, 4, 8, 4, 5, 3,  , 8, 4, 4, 5, 7, 5, 5, 217
F# lydian (6#), 2, 3, 4, 3, 2, 2, 3, 5, 1, 3, 5, 1, 2, 1, 6, 2, 2,  , 5, 3, 3, 9, 2, 2, 4, 4, 3, 0, 1, 2, 3, 7, 0, 0, 2, 1, 3, 5, 2, 3, 2,  , 6, 3, 2, 3, 4, 3, 4, 138
Gb mixolydian (6b), 6, 6, 9, 7, 3, 6, 6, 8, 4, 6, 7, 3, 6, 3, 7, 6, 4,  , 7, 4, 5, 15, 5, 2, 7, 8, 6, 1, 1, 5, 5, 10, 0, 1, 4, 2, 6, 7, 5, 6, 4,  , 8, 4, 5, 7, 9, 7, 5, 258
F# mixolydian (6#), 4, 4, 6, 5, 2, 4, 5, 5, 3, 3, 4, 2, 4, 2, 5, 4, 3,  , 5, 3, 3, 11, 3, 1, 6, 6, 4, 1, 1, 3, 3, 6, 0, 1, 4, 2, 5, 4, 3, 4, 3,  , 6, 3, 3, 5, 6, 5, 4, 179
Gb aeolian (6b), 5, 5, 8, 6, 2, 5, 5, 9, 3, 6, 8, 3, 5, 3, 7, 5, 4,  , 8, 5, 6, 14, 5, 3, 6, 7, 6, 0, 0, 4, 6, 10, 0, 0, 3, 1, 5, 8, 4, 6, 3,  , 9, 5, 4, 6, 8, 6, 6, 243
F# aeolian (6#), 3, 3, 5, 4, 1, 3, 4, 6, 2, 3, 5, 2, 3, 2, 5, 3, 3,  , 6, 4, 4, 10, 3, 2, 5, 5, 4, 0, 0, 2, 4, 6, 0, 0, 3, 1, 4, 5, 2, 4, 2,  , 7, 4, 2, 4, 5, 4, 5, 164
Gb locrian (6b), 6, 7, 7, 5, 4, 7, 4, 6, 5, 7, 5, 4, 4, 1, 5, 4, 5,  , 5, 2, 6, 16, 3, 2, 7, 6, 7, 1, 2, 6, 6, 11, 1, 1, 4, 2, 4, 5, 3, 7, 5,  , 6, 2, 6, 5, 7, 8, 5, 237
F# locrian (6#), 4, 5, 5, 4, 3, 5, 4, 4, 4, 4, 3, 3, 3, 1, 4, 3, 4,  , 4, 2, 4, 12, 2, 1, 6, 5, 5, 1, 2, 4, 4, 7, 1, 1, 4, 2, 4, 3, 2, 5, 4,  , 5, 2, 4, 4, 5, 6, 4, 178
Cb major (7b), 7, 6, 10, 8, 3, 7, 7, 9, 5, 6, 7, 4, 7, 4, 8, 8, 5,  , 9, 4, 6, 20, 6, 2, 6, 9, 7, 1, 1, 5, 6, 11, 0, 1, 3, 2, 5, 7, 5, 9, 4,  , 9, 4, 5, 8, 10, 8, 6, 290
C# major (7#), 3, 4, 5, 3, 2, 3, 3, 7, 1, 4, 6, 1, 3, 1, 6, 3, 2,  , 5, 3, 4, 10, 3, 2, 5, 4, 3, 0, 1, 3, 4, 8, 0, 0, 2, 1, 3, 6, 2, 4, 2,  , 8, 3, 3, 3, 4, 3, 4, 160
Ab minor (7b), 3, 4, 7, 5, 2, 4, 6, 6, 4, 4, 4, 3, 4, 3, 7, 4, 4,  , 7, 4, 2, 12, 3, 1, 5, 8, 3, 1, 1, 3, 3, 7, 0, 1, 4, 2, 6, 5, 5, 4, 1,  , 9, 4, 4, 6, 8, 3, 4, 200
A# minor (7#), 4, 4, 2, 2, 3, 2, 2, 7, 0, 5, 6, 0, 2, 0, 2, 2, 0,  , 6, 7, 6, 10, 2, 4, 6, 4, 5, 0, 2, 6, 4, 6, 0, 0, 2, 2, 3, 7, 3, 6, 3,  , 5, 7, 4, 2, 2, 5, 4, 166
Ab minor mel (7b), 2, 3, 6, 4, 1, 3, 5, 7, 3, 4, 5, 3, 3, 3, 7, 3, 4,  , 8, 5, 3, 11, 3, 2, 4, 7, 3, 0, 0, 2, 4, 7, 0, 0, 3, 1, 5, 6, 4, 4, 0,  , 10, 5, 3, 5, 7, 2, 5, 185
A# minor mel (7#), 2, 2, 0, 2, 3, 0, 2, 5, 0, 3, 4, 0, 0, 0, 2, 0, 0,  , 6, 7, 4, 8, 0, 4, 4, 4, 3, 0, 2, 4, 2, 4, 0, 0, 2, 2, 3, 5, 3, 4, 1,  , 6, 7, 5, 2, 2, 3, 4, 126
Cb major blues (7b), 7, 7, 10, 8, 4, 8, 7, 10, 6, 7, 8, 6, 7, 4, 8, 9, 6,  , 11, 6, 8, 21, 7, 3, 6, 9, 8, 1, 2, 7, 8, 12, 1, 1, 3, 2, 5, 8, 5, 11, 5,  , 10, 6, 6, 8, 10, 9, 7, 328
C# major blues (7#), 4, 5, 7, 5, 3, 4, 4, 8, 2, 6, 8, 2, 4, 2, 8, 4, 3,  , 7, 4, 5, 13, 4, 3, 5, 6, 5, 0, 1, 4, 5, 11, 0, 0, 2, 1, 4, 8, 4, 5, 3,  , 8, 4, 4, 5, 7, 5, 5, 217
Ab minor blues (7b), 2, 3, 4, 3, 2, 2, 3, 5, 1, 3, 5, 1, 2, 1, 6, 2, 2,  , 5, 3, 3, 9, 2, 2, 4, 4, 3, 0, 1, 2, 3, 7, 0, 0, 2, 1, 3, 5, 2, 3, 2,  , 6, 3, 2, 3, 4, 3, 4, 138
A# minor blues (7#), 6, 6, 9, 7, 3, 6, 6, 8, 4, 6, 7, 3, 6, 3, 7, 6, 4,  , 7, 4, 5, 15, 5, 2, 7, 8, 6, 1, 1, 5, 5, 10, 0, 1, 4, 2, 6, 7, 5, 6, 4,  , 8, 4, 5, 7, 9, 7, 5, 258
Cb dorian (7b), 4, 4, 6, 5, 2, 4, 5, 5, 3, 3, 4, 2, 4, 2, 5, 4, 3,  , 5, 3, 3, 11, 3, 1, 6, 6, 4, 1, 1, 3, 3, 6, 0, 1, 4, 2, 5, 4, 3, 4, 3,  , 6, 3, 3, 5, 6, 5, 4, 179
C# dorian (7#), 5, 5, 8, 6, 2, 5, 5, 9, 3, 6, 8, 3, 5, 3, 7, 5, 4,  , 8, 5, 6, 14, 5, 3, 6, 7, 6, 0, 0, 4, 6, 10, 0, 0, 3, 1, 5, 8, 4, 6, 3,  , 9, 5, 4, 6, 8, 6, 6, 243
Cb phrygian (7b), 3, 3, 5, 4, 1, 3, 4, 6, 2, 3, 5, 2, 3, 2, 5, 3, 3,  , 6, 4, 4, 10, 3, 2, 5, 5, 4, 0, 0, 2, 4, 6, 0, 0, 3, 1, 4, 5, 2, 4, 2,  , 7, 4, 2, 4, 5, 4, 5, 164
C# phrygian (7#), 6, 7, 7, 5, 4, 7, 4, 6, 5, 7, 5, 4, 4, 1, 5, 4, 5,  , 5, 2, 6, 16, 3, 2, 7, 6, 7, 1, 2, 6, 6, 11, 1, 1, 4, 2, 4, 5, 3, 7, 5,  , 6, 2, 6, 5, 7, 8, 5, 237
Cb lydian (7b), 4, 5, 5, 4, 3, 5, 4, 4, 4, 4, 3, 3, 3, 1, 4, 3, 4,  , 4, 2, 4, 12, 2, 1, 6, 5, 5, 1, 2, 4, 4, 7, 1, 1, 4, 2, 4, 3, 2, 5, 4,  , 5, 2, 4, 4, 5, 6, 4, 178
C# lydian (7#), 7, 6, 10, 8, 3, 7, 7, 9, 5, 6, 7, 4, 7, 4, 8, 8, 5,  , 9, 4, 6, 20, 6, 2, 6, 9, 7, 1, 1, 5, 6, 11, 0, 1, 3, 2, 5, 7, 5, 9, 4,  , 9, 4, 5, 8, 10, 8, 6, 290
Cb mixolydian (7b), 3, 4, 5, 3, 2, 3, 3, 7, 1, 4, 6, 1, 3, 1, 6, 3, 2,  , 5, 3, 4, 10, 3, 2, 5, 4, 3, 0, 1, 3, 4, 8, 0, 0, 2, 1, 3, 6, 2, 4, 2,  , 8, 3, 3, 3, 4, 3, 4, 160
C# mixolydian (7#), 3, 4, 7, 5, 2, 4, 6, 6, 4, 4, 4, 3, 4, 3, 7, 4, 4,  , 7, 4, 2, 12, 3, 1, 5, 8, 3, 1, 1, 3, 3, 7, 0, 1, 4, 2, 6, 5, 5, 4, 1,  , 9, 4, 4, 6, 8, 3, 4, 200
Cb aeolian (7b), 4, 4, 2, 2, 3, 2, 2, 7, 0, 5, 6, 0, 2, 0, 2, 2, 0,  , 6, 7, 6, 10, 2, 4, 6, 4, 5, 0, 2, 6, 4, 6, 0, 0, 2, 2, 3, 7, 3, 6, 3,  , 5, 7, 4, 2, 2, 5, 4, 166
C# aeolian (7#), 2, 3, 6, 4, 1, 3, 5, 7, 3, 4, 5, 3, 3, 3, 7, 3, 4,  , 8, 5, 3, 11, 3, 2, 4, 7, 3, 0, 0, 2, 4, 7, 0, 0, 3, 1, 5, 6, 4, 4, 0,  , 10, 5, 3, 5, 7, 2, 5, 185
Cb locrian (7b), 5, 7, 8, 4, 2, 8, 5, 5, 6, 5, 3, 6, 5, 2, 6, 7, 6,  , 8, 3, 5, 19, 5, 0, 6, 5, 8, 1, 2, 7, 7, 10, 1, 1, 3, 2, 3, 3, 1, 11, 5,  , 7, 3, 4, 4, 6, 7, 4, 241
C# locrian (7#), 7, 7, 10, 8, 4, 8, 7, 10, 6, 7, 8, 6, 7, 4, 8, 9, 6,  , 11, 6, 8, 21, 7, 3, 6, 9, 8, 1, 2, 7, 8, 12, 1, 1, 3, 2, 5, 8, 5, 11, 5,  , 10, 6, 6, 8, 10, 9, 7, 328
