 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, rowcost
Bb minor (5b), 2, 0, 3, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 2, 0, 3, 1, 2, 0, 0, 0, 1, 1, 23
G# minor (5#), 3, 1, 4, 0, 3, 1, 1, 1, 1, 1, 0, 1, 1, 1, 2, 3, 0, 3, 1, 4, 0, 3, 1, 1, 1, 2, 0, 40
Gb major (6b), 3, 1, 5, 2, 3, 1, 1, 1, 1, 1, 0, 1, 1, 2, 3, 2, 2, 3, 1, 5, 2, 3, 1, 1, 1, 3, 2, 52
F# major (6#), 2, 1, 3, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 2, 1, 1, 2, 1, 3, 1, 2, 1, 1, 1, 2, 1, 36
Eb minor (6b), 3, 1, 3, 1, 3, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 3, 1, 3, 1, 3, 1, 1, 1, 2, 1, 39
D# minor (6#), 4, 1, 4, 2, 4, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 2, 2, 4, 1, 4, 2, 4, 1, 1, 1, 3, 2, 52
Cb major (7b), 5, 2, 9, 2, 5, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 5, 2, 9, 2, 5, 2, 2, 2, 5, 2, 81
C# major (7#), 3, 0, 3, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 3, 0, 3, 2, 3, 0, 0, 0, 2, 2, 34
Ab minor (7b), 3, 1, 3, 0, 3, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 2, 0, 3, 1, 3, 0, 3, 1, 1, 1, 2, 0, 37
A# minor (7#), 3, 0, 5, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 2, 2, 3, 0, 5, 2, 3, 0, 0, 0, 2, 2, 39
