 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, rowcost
E major blues (4#), 0, 0, 5, 0, 2, 3, 3, 0, 6, 2, 4, 2, 0, 2, 4, 0, 1, 1, 1, 5, 10, 0, 2, 3, 0, 1, 0, 2, 9, 0, 0, 0, 7, 1, 1, 0, 0, 2, 1, 1, 1, 0, 3, 0, 8, 0, 1, 0, 7, 0, 101
F minor blues (4b), 0, 0, 5, 0, 2, 4, 2, 0, 5, 4, 5, 3, 0, 3, 3, 0, 2, 2, 2, 6, 8, 1, 3, 7, 0, 2, 1, 3, 9, 1, 0, 1, 5, 3, 2, 0, 0, 2, 2, 2, 1, 1, 3, 0, 7, 0, 1, 0, 6, 1, 120
C# minor blues (4#), 0, 2, 4, 2, 4, 6, 4, 2, 5, 3, 5, 3, 1, 4, 2, 1, 2, 4, 3, 6, 7, 2, 4, 4, 2, 4, 1, 2, 6, 3, 2, 3, 6, 2, 4, 1, 1, 2, 2, 3, 1, 3, 6, 0, 5, 1, 2, 0, 6, 3, 151
Ab dorian (4b), 0, 0, 5, 0, 4, 3, 2, 0, 3, 4, 5, 3, 0, 4, 4, 1, 3, 1, 2, 6, 10, 2, 4, 5, 1, 3, 1, 4, 10, 1, 1, 2, 7, 3, 2, 0, 0, 3, 3, 4, 1, 1, 3, 1, 4, 1, 2, 0, 7, 2, 138
E dorian (4#), 1, 3, 6, 3, 6, 4, 3, 6, 3, 4, 3, 3, 1, 3, 1, 3, 2, 3, 2, 8, 8, 4, 3, 4, 5, 7, 0, 5, 8, 2, 2, 5, 8, 3, 7, 2, 1, 4, 4, 5, 1, 2, 5, 1, 2, 1, 2, 1, 7, 3, 180
Ab phrygian (4b), 0, 1, 6, 1, 3, 4, 4, 1, 7, 1, 5, 3, 0, 3, 4, 1, 2, 2, 1, 6, 9, 1, 3, 4, 1, 2, 0, 1, 10, 1, 1, 1, 6, 2, 2, 0, 1, 2, 2, 2, 2, 1, 4, 0, 7, 1, 2, 0, 6, 1, 130
E phrygian (4#), 1, 2, 5, 2, 4, 1, 3, 5, 3, 6, 6, 3, 0, 6, 3, 5, 4, 2, 1, 8, 9, 6, 5, 6, 5, 9, 0, 7, 9, 2, 3, 6, 11, 5, 5, 1, 1, 4, 6, 7, 1, 1, 1, 2, 1, 2, 2, 1, 8, 4, 200
Ab lydian (4b), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
E lydian (4#), 0, 1, 6, 1, 3, 4, 4, 1, 3, 3, 6, 4, 0, 4, 4, 2, 5, 4, 3, 8, 7, 3, 4, 5, 1, 3, 1, 3, 9, 3, 2, 4, 6, 5, 4, 0, 1, 5, 4, 5, 2, 2, 5, 0, 3, 1, 2, 0, 4, 3, 163
Ab mixolydian (4b), 0, 2, 5, 2, 4, 5, 4, 2, 2, 4, 5, 4, 1, 4, 3, 2, 4, 5, 3, 7, 6, 3, 4, 4, 2, 4, 1, 3, 8, 4, 3, 5, 7, 4, 5, 1, 1, 4, 3, 5, 1, 3, 6, 0, 2, 1, 2, 0, 5, 4, 169
E mixolydian (4#), 0, 2, 6, 2, 4, 6, 4, 2, 7, 4, 6, 4, 1, 4, 4, 1, 3, 4, 2, 7, 10, 2, 4, 5, 2, 4, 1, 3, 10, 3, 2, 3, 8, 3, 4, 1, 1, 3, 3, 3, 2, 3, 6, 0, 8, 1, 2, 0, 8, 3, 181
Ab aeolian (4b), 0, 2, 5, 2, 5, 6, 5, 2, 5, 4, 5, 4, 1, 5, 4, 1, 4, 4, 3, 7, 10, 2, 4, 5, 2, 5, 1, 4, 11, 3, 2, 4, 8, 4, 6, 1, 1, 4, 3, 4, 2, 3, 6, 0, 6, 1, 2, 0, 8, 3, 189
E aeolian (4#), 0, 2, 5, 2, 4, 6, 3, 2, 5, 3, 5, 4, 1, 4, 2, 1, 2, 4, 2, 6, 7, 2, 4, 4, 2, 4, 1, 2, 8, 3, 2, 3, 6, 2, 4, 1, 1, 2, 2, 3, 1, 3, 6, 0, 5, 1, 2, 0, 6, 3, 153
Ab locrian (4b), 0, 0, 5, 0, 2, 4, 2, 0, 5, 3, 5, 3, 0, 3, 3, 0, 2, 2, 2, 6, 9, 1, 3, 4, 0, 2, 1, 3, 8, 1, 0, 1, 6, 2, 2, 0, 0, 3, 2, 2, 1, 1, 4, 0, 7, 0, 1, 0, 6, 1, 118
E locrian (4#), 0, 2, 5, 2, 4, 6, 3, 2, 5, 3, 5, 4, 1, 4, 2, 1, 2, 4, 2, 6, 7, 2, 4, 4, 2, 4, 1, 2, 8, 3, 2, 3, 6, 2, 4, 1, 1, 2, 2, 3, 1, 3, 6, 0, 5, 1, 2, 0, 6, 3, 153
Db major (5b), 0, 0, 5, 0, 2, 4, 2, 0, 5, 3, 5, 3, 0, 3, 3, 0, 2, 2, 2, 6, 9, 1, 3, 4, 0, 2, 1, 3, 8, 1, 0, 1, 6, 2, 2, 0, 0, 3, 2, 2, 1, 1, 4, 0, 7, 0, 1, 0, 6, 1, 118
B major (5#), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
Bb minor (5b), 0, 0, 5, 0, 2, 3, 3, 0, 6, 2, 4, 2, 0, 2, 4, 0, 1, 1, 1, 5, 10, 0, 2, 3, 0, 1, 0, 2, 9, 0, 0, 0, 7, 1, 1, 0, 0, 2, 1, 1, 1, 0, 3, 0, 8, 0, 1, 0, 7, 0, 101
G# minor (5#), 0, 0, 5, 0, 2, 4, 2, 0, 5, 4, 5, 3, 0, 3, 3, 0, 2, 2, 2, 6, 8, 1, 3, 7, 0, 2, 1, 3, 9, 1, 0, 1, 5, 3, 2, 0, 0, 2, 2, 2, 1, 1, 3, 0, 7, 0, 1, 0, 6, 1, 120
Bb minor mel (5b), 0, 2, 4, 2, 4, 6, 4, 2, 5, 3, 5, 3, 1, 4, 2, 1, 2, 4, 3, 6, 7, 2, 4, 4, 2, 4, 1, 2, 6, 3, 2, 3, 6, 2, 4, 1, 1, 2, 2, 3, 1, 3, 6, 0, 5, 1, 2, 0, 6, 3, 151
G# minor mel (5#), 0, 0, 5, 0, 4, 3, 2, 0, 3, 4, 5, 3, 0, 4, 4, 1, 3, 1, 2, 6, 10, 2, 4, 5, 1, 3, 1, 4, 10, 1, 1, 2, 7, 3, 2, 0, 0, 3, 3, 4, 1, 1, 3, 1, 4, 1, 2, 0, 7, 2, 138
Db major blues (5b), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
B major blues (5#), 0, 1, 6, 1, 3, 4, 4, 1, 3, 3, 6, 4, 0, 4, 4, 2, 5, 4, 3, 8, 7, 3, 4, 5, 1, 3, 1, 3, 9, 3, 2, 4, 6, 5, 4, 0, 1, 5, 4, 5, 2, 2, 5, 0, 3, 1, 2, 0, 4, 3, 163
Bb minor blues (5b), 0, 2, 5, 2, 4, 5, 4, 2, 2, 4, 5, 4, 1, 4, 3, 2, 4, 5, 3, 7, 6, 3, 4, 4, 2, 4, 1, 3, 8, 4, 3, 5, 7, 4, 5, 1, 1, 4, 3, 5, 1, 3, 6, 0, 2, 1, 2, 0, 5, 4, 169
G# minor blues (5#), 0, 2, 6, 2, 4, 6, 4, 2, 7, 4, 6, 4, 1, 4, 4, 1, 3, 4, 2, 7, 10, 2, 4, 5, 2, 4, 1, 3, 10, 3, 2, 3, 8, 3, 4, 1, 1, 3, 3, 3, 2, 3, 6, 0, 8, 1, 2, 0, 8, 3, 181
Db dorian (5b), 0, 2, 5, 2, 5, 6, 5, 2, 5, 4, 5, 4, 1, 5, 4, 1, 4, 4, 3, 7, 10, 2, 4, 5, 2, 5, 1, 4, 11, 3, 2, 4, 8, 4, 6, 1, 1, 4, 3, 4, 2, 3, 6, 0, 6, 1, 2, 0, 8, 3, 189
B dorian (5#), 0, 2, 5, 2, 4, 6, 3, 2, 5, 3, 5, 4, 1, 4, 2, 1, 2, 4, 2, 6, 7, 2, 4, 4, 2, 4, 1, 2, 8, 3, 2, 3, 6, 2, 4, 1, 1, 2, 2, 3, 1, 3, 6, 0, 5, 1, 2, 0, 6, 3, 153
Db phrygian (5b), 0, 0, 5, 0, 2, 4, 2, 0, 5, 3, 5, 3, 0, 3, 3, 0, 2, 2, 2, 6, 9, 1, 3, 4, 0, 2, 1, 3, 8, 1, 0, 1, 6, 2, 2, 0, 0, 3, 2, 2, 1, 1, 4, 0, 7, 0, 1, 0, 6, 1, 118
B phrygian (5#), 0, 2, 5, 2, 4, 6, 3, 2, 5, 3, 5, 4, 1, 4, 2, 1, 2, 4, 2, 6, 7, 2, 4, 4, 2, 4, 1, 2, 8, 3, 2, 3, 6, 2, 4, 1, 1, 2, 2, 3, 1, 3, 6, 0, 5, 1, 2, 0, 6, 3, 153
Db lydian (5b), 0, 0, 5, 0, 2, 4, 2, 0, 5, 3, 5, 3, 0, 3, 3, 0, 2, 2, 2, 6, 9, 1, 3, 4, 0, 2, 1, 3, 8, 1, 0, 1, 6, 2, 2, 0, 0, 3, 2, 2, 1, 1, 4, 0, 7, 0, 1, 0, 6, 1, 118
B lydian (5#), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
Db mixolydian (5b), 0, 0, 5, 0, 2, 3, 3, 0, 6, 2, 4, 2, 0, 2, 4, 0, 1, 1, 1, 5, 10, 0, 2, 3, 0, 1, 0, 2, 9, 0, 0, 0, 7, 1, 1, 0, 0, 2, 1, 1, 1, 0, 3, 0, 8, 0, 1, 0, 7, 0, 101
B mixolydian (5#), 0, 0, 5, 0, 2, 4, 2, 0, 5, 4, 5, 3, 0, 3, 3, 0, 2, 2, 2, 6, 8, 1, 3, 7, 0, 2, 1, 3, 9, 1, 0, 1, 5, 3, 2, 0, 0, 2, 2, 2, 1, 1, 3, 0, 7, 0, 1, 0, 6, 1, 120
Db aeolian (5b), 0, 2, 4, 2, 4, 6, 4, 2, 5, 3, 5, 3, 1, 4, 2, 1, 2, 4, 3, 6, 7, 2, 4, 4, 2, 4, 1, 2, 6, 3, 2, 3, 6, 2, 4, 1, 1, 2, 2, 3, 1, 3, 6, 0, 5, 1, 2, 0, 6, 3, 151
B aeolian (5#), 0, 0, 5, 0, 4, 3, 2, 0, 3, 4, 5, 3, 0, 4, 4, 1, 3, 1, 2, 6, 10, 2, 4, 5, 1, 3, 1, 4, 10, 1, 1, 2, 7, 3, 2, 0, 0, 3, 3, 4, 1, 1, 3, 1, 4, 1, 2, 0, 7, 2, 138
Db locrian (5b), 1, 3, 6, 3, 6, 4, 3, 6, 3, 4, 3, 3, 1, 3, 1, 3, 2, 3, 2, 8, 8, 4, 3, 4, 5, 7, 0, 5, 8, 2, 2, 5, 8, 3, 7, 2, 1, 4, 4, 5, 1, 2, 5, 1, 2, 1, 2, 1, 7, 3, 180
B locrian (5#), 0, 2, 7, 2, 5, 3, 3, 5, 1, 4, 6, 5, 1, 5, 4, 4, 5, 4, 2, 10, 9, 5, 6, 7, 5, 7, 1, 5, 7, 4, 4, 8, 10, 6, 5, 1, 1, 4, 5, 6, 1, 3, 3, 1, 1, 2, 3, 0, 8, 6, 212
Gb major (6b), 1, 2, 5, 2, 4, 1, 3, 5, 3, 6, 6, 3, 0, 6, 3, 5, 4, 2, 1, 8, 9, 6, 5, 6, 5, 9, 0, 7, 9, 2, 3, 6, 11, 5, 5, 1, 1, 4, 6, 7, 1, 1, 1, 2, 1, 2, 2, 1, 8, 4, 200
F# major (6#), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
Eb minor (6b), 0, 1, 6, 1, 3, 4, 4, 1, 3, 3, 6, 4, 0, 4, 4, 2, 5, 4, 3, 8, 7, 3, 4, 5, 1, 3, 1, 3, 9, 3, 2, 4, 6, 5, 4, 0, 1, 5, 4, 5, 2, 2, 5, 0, 3, 1, 2, 0, 4, 3, 163
D# minor (6#), 0, 2, 5, 2, 4, 5, 4, 2, 2, 4, 5, 4, 1, 4, 3, 2, 4, 5, 3, 7, 6, 3, 4, 4, 2, 4, 1, 3, 8, 4, 3, 5, 7, 4, 5, 1, 1, 4, 3, 5, 1, 3, 6, 0, 2, 1, 2, 0, 5, 4, 169
Eb minor mel (6b), 0, 2, 6, 2, 4, 6, 4, 2, 7, 4, 6, 4, 1, 4, 4, 1, 3, 4, 2, 7, 10, 2, 4, 5, 2, 4, 1, 3, 10, 3, 2, 3, 8, 3, 4, 1, 1, 3, 3, 3, 2, 3, 6, 0, 8, 1, 2, 0, 8, 3, 181
D# minor mel (6#), 0, 2, 5, 2, 5, 6, 5, 2, 5, 4, 5, 4, 1, 5, 4, 1, 4, 4, 3, 7, 10, 2, 4, 5, 2, 5, 1, 4, 11, 3, 2, 4, 8, 4, 6, 1, 1, 4, 3, 4, 2, 3, 6, 0, 6, 1, 2, 0, 8, 3, 189
Gb major blues (6b), 0, 2, 5, 2, 4, 6, 3, 2, 5, 3, 5, 4, 1, 4, 2, 1, 2, 4, 2, 6, 7, 2, 4, 4, 2, 4, 1, 2, 8, 3, 2, 3, 6, 2, 4, 1, 1, 2, 2, 3, 1, 3, 6, 0, 5, 1, 2, 0, 6, 3, 153
F# major blues (6#), 0, 0, 5, 0, 2, 4, 2, 0, 5, 3, 5, 3, 0, 3, 3, 0, 2, 2, 2, 6, 9, 1, 3, 4, 0, 2, 1, 3, 8, 1, 0, 1, 6, 2, 2, 0, 0, 3, 2, 2, 1, 1, 4, 0, 7, 0, 1, 0, 6, 1, 118
Eb minor blues (6b), 0, 2, 5, 2, 4, 6, 3, 2, 5, 3, 5, 4, 1, 4, 2, 1, 2, 4, 2, 6, 7, 2, 4, 4, 2, 4, 1, 2, 8, 3, 2, 3, 6, 2, 4, 1, 1, 2, 2, 3, 1, 3, 6, 0, 5, 1, 2, 0, 6, 3, 153
D# minor blues (6#), 0, 0, 5, 0, 2, 4, 2, 0, 5, 3, 5, 3, 0, 3, 3, 0, 2, 2, 2, 6, 9, 1, 3, 4, 0, 2, 1, 3, 8, 1, 0, 1, 6, 2, 2, 0, 0, 3, 2, 2, 1, 1, 4, 0, 7, 0, 1, 0, 6, 1, 118
Gb dorian (6b), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
F# dorian (6#), 0, 0, 5, 0, 2, 3, 3, 0, 6, 2, 4, 2, 0, 2, 4, 0, 1, 1, 1, 5, 10, 0, 2, 3, 0, 1, 0, 2, 9, 0, 0, 0, 7, 1, 1, 0, 0, 2, 1, 1, 1, 0, 3, 0, 8, 0, 1, 0, 7, 0, 101
Gb phrygian (6b), 0, 0, 5, 0, 2, 4, 2, 0, 5, 4, 5, 3, 0, 3, 3, 0, 2, 2, 2, 6, 8, 1, 3, 7, 0, 2, 1, 3, 9, 1, 0, 1, 5, 3, 2, 0, 0, 2, 2, 2, 1, 1, 3, 0, 7, 0, 1, 0, 6, 1, 120
F# phrygian (6#), 0, 2, 4, 2, 4, 6, 4, 2, 5, 3, 5, 3, 1, 4, 2, 1, 2, 4, 3, 6, 7, 2, 4, 4, 2, 4, 1, 2, 6, 3, 2, 3, 6, 2, 4, 1, 1, 2, 2, 3, 1, 3, 6, 0, 5, 1, 2, 0, 6, 3, 151
Gb lydian (6b), 2, 2, 6, 2, 4, 1, 1, 10, 7, 7, 6, 2, 0, 6, 3, 6, 4, 2, 0, 10, 12, 7, 5, 6, 5, 10, 2, 8, 10, 2, 2, 10, 16, 6, 6, 2, 0, 7, 7, 8, 0, 0, 0, 4, 4, 0, 0, 4, 11, 4, 239
F# lydian (6#), 1, 1, 3, 1, 2, 1, 1, 6, 5, 5, 4, 1, 0, 4, 2, 3, 2, 1, 0, 6, 9, 4, 3, 4, 3, 7, 1, 5, 7, 1, 1, 6, 11, 3, 4, 1, 0, 4, 4, 5, 0, 0, 0, 2, 3, 0, 0, 2, 8, 2, 149
Gb mixolydian (6b), 2, 3, 7, 3, 6, 1, 1, 11, 5, 9, 7, 3, 1, 6, 3, 7, 5, 3, 1, 12, 12, 8, 5, 6, 7, 10, 2, 9, 10, 3, 4, 12, 18, 7, 7, 3, 0, 8, 8, 9, 0, 1, 1, 5, 2, 1, 1, 4, 11, 6, 276
F# mixolydian (6#), 1, 2, 4, 2, 4, 1, 1, 7, 3, 7, 5, 2, 1, 4, 2, 4, 3, 2, 1, 8, 9, 5, 3, 4, 5, 7, 1, 6, 7, 2, 3, 8, 13, 4, 5, 2, 0, 5, 5, 6, 0, 1, 1, 3, 1, 1, 1, 2, 8, 4, 186
Gb aeolian (6b), 2, 2, 7, 2, 5, 0, 2, 10, 6, 8, 7, 3, 0, 7, 4, 7, 5, 2, 1, 11, 13, 8, 6, 7, 6, 11, 2, 9, 11, 2, 3, 11, 17, 7, 6, 2, 0, 7, 8, 9, 0, 0, 0, 5, 3, 1, 1, 4, 12, 5, 267
F# aeolian (6#), 1, 1, 4, 1, 3, 0, 2, 6, 4, 6, 5, 2, 0, 5, 3, 4, 3, 1, 1, 7, 10, 5, 4, 5, 4, 8, 1, 6, 8, 1, 2, 7, 12, 4, 4, 1, 0, 4, 5, 6, 0, 0, 0, 3, 2, 1, 1, 2, 9, 3, 177
Gb locrian (6b), 2, 4, 8, 4, 7, 2, 2, 9, 3, 9, 8, 4, 1, 7, 3, 8, 6, 4, 1, 13, 10, 9, 6, 7, 8, 11, 0, 10, 11, 4, 5, 10, 16, 8, 8, 3, 1, 8, 9, 10, 1, 2, 2, 3, 0, 2, 2, 2, 9, 7, 289
F# locrian (6#), 1, 3, 5, 3, 5, 2, 2, 6, 2, 7, 6, 3, 1, 5, 2, 5, 4, 3, 1, 9, 8, 6, 4, 5, 6, 8, 0, 7, 8, 3, 4, 7, 12, 5, 6, 2, 1, 5, 6, 7, 1, 2, 2, 2, 0, 2, 2, 1, 7, 5, 209
Cb major (7b), 2, 3, 12, 3, 8, 1, 2, 11, 5, 8, 7, 5, 1, 6, 5, 8, 6, 3, 2, 13, 13, 9, 7, 8, 8, 11, 2, 9, 12, 3, 5, 13, 18, 8, 7, 3, 0, 8, 9, 10, 0, 1, 1, 6, 2, 2, 3, 4, 12, 7, 312
C# major (7#), 1, 1, 5, 1, 3, 1, 1, 6, 5, 6, 5, 1, 0, 4, 4, 4, 4, 2, 0, 7, 13, 5, 4, 8, 3, 7, 1, 5, 9, 2, 2, 7, 11, 4, 4, 1, 0, 6, 6, 4, 0, 0, 0, 2, 3, 0, 0, 2, 9, 3, 182
Ab minor (7b), 1, 2, 9, 2, 4, 1, 1, 10, 5, 7, 5, 2, 1, 5, 2, 4, 3, 1, 1, 11, 12, 4, 3, 8, 6, 6, 2, 5, 8, 1, 2, 9, 13, 6, 2, 2, 0, 3, 5, 2, 1, 1, 2, 4, 3, 1, 1, 3, 9, 4, 205
A# minor (7#), 2, 2, 11, 2, 6, 2, 3, 2, 9, 6, 7, 2, 0, 5, 6, 4, 5, 2, 0, 8, 12, 4, 4, 7, 2, 4, 0, 3, 15, 2, 2, 4, 11, 4, 3, 2, 0, 5, 5, 5, 0, 0, 0, 2, 8, 0, 0, 2, 9, 2, 201
Ab minor mel (7b), 1, 1, 9, 1, 3, 0, 2, 9, 6, 6, 5, 2, 0, 6, 3, 4, 3, 0, 1, 10, 13, 4, 4, 9, 5, 7, 2, 5, 9, 0, 1, 8, 12, 6, 1, 1, 0, 2, 5, 2, 1, 0, 1, 4, 4, 1, 1, 3, 10, 3, 196
A# minor mel (7#), 2, 2, 9, 2, 4, 2, 3, 2, 10, 7, 5, 2, 0, 5, 4, 2, 3, 0, 0, 9, 10, 2, 2, 8, 2, 4, 0, 3, 13, 0, 0, 2, 9, 5, 3, 2, 0, 3, 3, 3, 1, 0, 1, 2, 9, 0, 0, 2, 7, 0, 169
Cb major blues (7b), 2, 4, 13, 4, 9, 3, 5, 11, 6, 8, 9, 7, 1, 9, 7, 9, 8, 5, 3, 15, 15, 10, 10, 11, 9, 13, 3, 10, 14, 5, 6, 14, 18, 10, 8, 3, 1, 8, 10, 11, 1, 3, 3, 6, 4, 3, 4, 4, 14, 9, 378
C# major blues (7#), 2, 2, 6, 2, 4, 1, 1, 10, 7, 7, 6, 2, 0, 6, 3, 6, 4, 2, 0, 10, 12, 7, 5, 6, 5, 10, 2, 8, 10, 2, 2, 10, 16, 6, 6, 2, 0, 7, 7, 8, 0, 0, 0, 4, 4, 0, 0, 4, 11, 4, 239
Ab minor blues (7b), 1, 1, 3, 1, 2, 1, 1, 6, 5, 5, 4, 1, 0, 4, 2, 3, 2, 1, 0, 6, 9, 4, 3, 4, 3, 7, 1, 5, 7, 1, 1, 6, 11, 3, 4, 1, 0, 4, 4, 5, 0, 0, 0, 2, 3, 0, 0, 2, 8, 2, 149
A# minor blues (7#), 2, 3, 7, 3, 6, 1, 1, 11, 5, 9, 7, 3, 1, 6, 3, 7, 5, 3, 1, 12, 12, 8, 5, 6, 7, 10, 2, 9, 10, 3, 4, 12, 18, 7, 7, 3, 0, 8, 8, 9, 0, 1, 1, 5, 2, 1, 1, 4, 11, 6, 276
Cb dorian (7b), 1, 2, 4, 2, 4, 1, 1, 7, 3, 7, 5, 2, 1, 4, 2, 4, 3, 2, 1, 8, 9, 5, 3, 4, 5, 7, 1, 6, 7, 2, 3, 8, 13, 4, 5, 2, 0, 5, 5, 6, 0, 1, 1, 3, 1, 1, 1, 2, 8, 4, 186
C# dorian (7#), 2, 2, 7, 2, 5, 0, 2, 10, 6, 8, 7, 3, 0, 7, 4, 7, 5, 2, 1, 11, 13, 8, 6, 7, 6, 11, 2, 9, 11, 2, 3, 11, 17, 7, 6, 2, 0, 7, 8, 9, 0, 0, 0, 5, 3, 1, 1, 4, 12, 5, 267
Cb phrygian (7b), 1, 1, 4, 1, 3, 0, 2, 6, 4, 6, 5, 2, 0, 5, 3, 4, 3, 1, 1, 7, 10, 5, 4, 5, 4, 8, 1, 6, 8, 1, 2, 7, 12, 4, 4, 1, 0, 4, 5, 6, 0, 0, 0, 3, 2, 1, 1, 2, 9, 3, 177
C# phrygian (7#), 2, 4, 8, 4, 7, 2, 2, 9, 3, 9, 8, 4, 1, 7, 3, 8, 6, 4, 1, 13, 10, 9, 6, 7, 8, 11, 0, 10, 11, 4, 5, 10, 16, 8, 8, 3, 1, 8, 9, 10, 1, 2, 2, 3, 0, 2, 2, 2, 9, 7, 289
Cb lydian (7b), 1, 3, 5, 3, 5, 2, 2, 6, 2, 7, 6, 3, 1, 5, 2, 5, 4, 3, 1, 9, 8, 6, 4, 5, 6, 8, 0, 7, 8, 3, 4, 7, 12, 5, 6, 2, 1, 5, 6, 7, 1, 2, 2, 2, 0, 2, 2, 1, 7, 5, 209
C# lydian (7#), 2, 3, 12, 3, 8, 1, 2, 11, 5, 8, 7, 5, 1, 6, 5, 8, 6, 3, 2, 13, 13, 9, 7, 8, 8, 11, 2, 9, 12, 3, 5, 13, 18, 8, 7, 3, 0, 8, 9, 10, 0, 1, 1, 6, 2, 2, 3, 4, 12, 7, 312
Cb mixolydian (7b), 1, 1, 5, 1, 3, 1, 1, 6, 5, 6, 5, 1, 0, 4, 4, 4, 4, 2, 0, 7, 13, 5, 4, 8, 3, 7, 1, 5, 9, 2, 2, 7, 11, 4, 4, 1, 0, 6, 6, 4, 0, 0, 0, 2, 3, 0, 0, 2, 9, 3, 182
C# mixolydian (7#), 1, 2, 9, 2, 4, 1, 1, 10, 5, 7, 5, 2, 1, 5, 2, 4, 3, 1, 1, 11, 12, 4, 3, 8, 6, 6, 2, 5, 8, 1, 2, 9, 13, 6, 2, 2, 0, 3, 5, 2, 1, 1, 2, 4, 3, 1, 1, 3, 9, 4, 205
Cb aeolian (7b), 2, 2, 11, 2, 6, 2, 3, 2, 9, 6, 7, 2, 0, 5, 6, 4, 5, 2, 0, 8, 12, 4, 4, 7, 2, 4, 0, 3, 15, 2, 2, 4, 11, 4, 3, 2, 0, 5, 5, 5, 0, 0, 0, 2, 8, 0, 0, 2, 9, 2, 201
C# aeolian (7#), 1, 1, 9, 1, 3, 0, 2, 9, 6, 6, 5, 2, 0, 6, 3, 4, 3, 0, 1, 10, 13, 4, 4, 9, 5, 7, 2, 5, 9, 0, 1, 8, 12, 6, 1, 1, 0, 2, 5, 2, 1, 0, 1, 4, 4, 1, 1, 3, 10, 3, 196
Cb locrian (7b), 0, 2, 11, 2, 7, 3, 4, 7, 1, 6, 9, 7, 1, 8, 6, 7, 8, 5, 3, 15, 12, 8, 9, 10, 7, 10, 1, 8, 11, 5, 6, 12, 14, 10, 6, 1, 1, 6, 8, 9, 1, 3, 3, 2, 1, 3, 4, 0, 11, 9, 303
C# locrian (7#), 2, 4, 13, 4, 9, 3, 5, 11, 6, 8, 9, 7, 1, 9, 7, 9, 8, 5, 3, 15, 15, 10, 10, 11, 9, 13, 3, 10, 14, 5, 6, 14, 18, 10, 8, 3, 1, 8, 10, 11, 1, 3, 3, 6, 4, 3, 4, 4, 14, 9, 378
