 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, rowcost
Db mixolydian (5b), 0, 0, 0, 0, 0, 3, 3, 3, 2, 0, 0, 0, 2, 1, 2, 2, 0, 0, 0, 0, 0, 0, 3, 2, 2, 3, 1, 0, 1, 0, 1, 0, 0, 2, 2, 0, 35
B mixolydian (5#), 1, 0, 0, 1, 0, 4, 3, 2, 1, 0, 0, 0, 2, 1, 2, 1, 1, 1, 0, 0, 1, 0, 4, 2, 2, 2, 0, 0, 1, 0, 0, 1, 1, 2, 3, 0, 39
Db aeolian (5b), 1, 1, 1, 2, 1, 3, 3, 1, 2, 2, 1, 0, 1, 0, 1, 1, 2, 1, 1, 1, 3, 1, 3, 2, 1, 4, 1, 1, 0, 1, 0, 1, 1, 3, 3, 1, 52
B aeolian (5#), 1, 1, 0, 1, 1, 3, 2, 2, 1, 1, 1, 0, 1, 1, 2, 2, 1, 1, 1, 0, 1, 1, 3, 1, 2, 2, 0, 0, 1, 0, 0, 1, 1, 2, 3, 0, 41
Db locrian (5b), 1, 2, 1, 4, 2, 2, 3, 1, 2, 2, 1, 0, 1, 0, 2, 1, 2, 3, 2, 1, 5, 2, 2, 2, 1, 3, 1, 1, 0, 1, 0, 0, 0, 2, 1, 1, 55
B locrian (5#), 2, 2, 1, 3, 2, 2, 1, 0, 3, 4, 2, 0, 0, 0, 2, 2, 3, 2, 2, 1, 4, 2, 2, 1, 0, 3, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 55
Gb major (6b), 1, 3, 1, 3, 3, 1, 1, 1, 3, 3, 2, 0, 0, 0, 2, 1, 1, 3, 3, 1, 4, 3, 1, 1, 0, 2, 2, 0, 0, 0, 1, 0, 0, 2, 1, 0, 50
F# major (6#), 1, 1, 1, 1, 1, 3, 4, 2, 1, 1, 1, 0, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 3, 3, 2, 3, 0, 0, 1, 0, 0, 1, 1, 3, 4, 0, 52
Eb minor (6b), 2, 1, 1, 2, 1, 3, 3, 1, 2, 2, 1, 0, 2, 1, 1, 3, 2, 2, 1, 1, 3, 1, 3, 3, 1, 3, 0, 0, 1, 0, 0, 1, 1, 3, 4, 0, 56
D# minor (6#), 2, 1, 1, 3, 1, 3, 2, 0, 3, 3, 1, 0, 1, 0, 1, 2, 3, 2, 1, 1, 4, 1, 3, 2, 0, 4, 1, 1, 0, 1, 0, 1, 1, 3, 3, 1, 57
Eb minor mel (6b), 1, 1, 1, 2, 1, 4, 4, 3, 3, 2, 1, 0, 2, 1, 2, 2, 2, 1, 1, 1, 3, 1, 4, 3, 2, 5, 2, 1, 1, 1, 1, 1, 1, 3, 4, 1, 69
D# minor mel (6#), 2, 1, 1, 3, 1, 4, 4, 3, 4, 2, 1, 0, 2, 1, 1, 2, 3, 2, 1, 1, 4, 1, 4, 3, 2, 5, 2, 1, 1, 1, 1, 1, 1, 3, 4, 1, 74
Gb major blues (6b), 1, 1, 1, 2, 1, 3, 3, 1, 2, 2, 1, 0, 1, 0, 2, 1, 2, 1, 1, 1, 3, 1, 3, 2, 1, 4, 1, 1, 0, 1, 0, 1, 1, 3, 3, 1, 53
F# major blues (6#), 1, 0, 0, 1, 0, 4, 3, 2, 1, 0, 0, 0, 2, 1, 2, 2, 1, 1, 0, 0, 1, 0, 4, 2, 2, 2, 0, 0, 1, 0, 0, 1, 1, 2, 3, 0, 40
Eb minor blues (6b), 1, 1, 1, 2, 1, 3, 3, 1, 2, 2, 1, 0, 1, 0, 2, 1, 2, 1, 1, 1, 3, 1, 3, 2, 1, 4, 1, 1, 0, 1, 0, 1, 1, 3, 3, 1, 53
D# minor blues (6#), 1, 0, 0, 1, 0, 4, 3, 2, 1, 0, 0, 0, 2, 1, 2, 2, 1, 1, 0, 0, 1, 0, 4, 2, 2, 2, 0, 0, 1, 0, 0, 1, 1, 2, 3, 0, 40
Gb dorian (6b), 1, 1, 1, 1, 1, 3, 4, 2, 1, 1, 1, 0, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 3, 3, 2, 3, 0, 0, 1, 0, 0, 1, 1, 3, 4, 0, 52
F# dorian (6#), 0, 0, 0, 0, 0, 3, 3, 3, 2, 0, 0, 0, 2, 1, 2, 2, 0, 0, 0, 0, 0, 0, 3, 2, 2, 3, 1, 0, 1, 0, 1, 0, 0, 2, 2, 0, 35
Gb phrygian (6b), 1, 0, 0, 1, 0, 4, 3, 2, 1, 0, 0, 0, 2, 1, 2, 1, 1, 1, 0, 0, 1, 0, 4, 2, 2, 2, 0, 0, 1, 0, 0, 1, 1, 2, 3, 0, 39
F# phrygian (6#), 1, 1, 1, 2, 1, 3, 3, 1, 2, 2, 1, 0, 1, 0, 1, 1, 2, 1, 1, 1, 3, 1, 3, 2, 1, 4, 1, 1, 0, 1, 0, 1, 1, 3, 3, 1, 52
Gb lydian (6b), 2, 2, 0, 5, 2, 1, 0, 1, 4, 5, 3, 2, 2, 0, 2, 2, 2, 5, 2, 0, 5, 2, 1, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 3, 1, 0, 59
F# lydian (6#), 1, 1, 0, 3, 1, 1, 0, 1, 3, 3, 2, 1, 1, 0, 1, 1, 1, 3, 1, 0, 3, 1, 1, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 2, 1, 0, 38
Gb mixolydian (6b), 2, 3, 0, 6, 3, 0, 0, 0, 3, 7, 4, 2, 2, 0, 3, 3, 3, 5, 3, 0, 6, 3, 0, 0, 0, 2, 1, 1, 0, 1, 0, 0, 0, 2, 0, 1, 66
F# mixolydian (6#), 1, 2, 0, 4, 2, 0, 0, 0, 2, 5, 3, 1, 1, 0, 2, 2, 2, 3, 2, 0, 4, 2, 0, 0, 0, 2, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 45
Gb aeolian (6b), 2, 3, 0, 5, 3, 0, 0, 1, 4, 6, 4, 2, 2, 0, 3, 2, 2, 5, 3, 0, 5, 3, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 61
F# aeolian (6#), 1, 2, 0, 3, 2, 0, 0, 1, 3, 4, 3, 1, 1, 0, 2, 1, 1, 3, 2, 0, 3, 2, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 40
Gb locrian (6b), 2, 4, 1, 6, 4, 1, 1, 0, 3, 5, 2, 0, 0, 0, 3, 3, 3, 5, 4, 1, 7, 4, 1, 1, 0, 3, 1, 1, 0, 1, 0, 0, 0, 3, 1, 1, 72
F# locrian (6#), 1, 3, 1, 4, 3, 1, 1, 0, 2, 4, 2, 0, 0, 0, 2, 2, 2, 3, 3, 1, 5, 3, 1, 1, 0, 3, 1, 1, 0, 1, 0, 0, 0, 2, 1, 1, 55
Cb major (7b), 2, 4, 0, 6, 4, 0, 0, 0, 3, 8, 5, 2, 2, 0, 5, 3, 3, 5, 4, 0, 6, 4, 0, 0, 0, 2, 1, 1, 0, 1, 0, 0, 0, 2, 0, 1, 74
C# major (7#), 1, 1, 0, 3, 1, 1, 0, 1, 3, 4, 2, 1, 1, 0, 1, 3, 1, 3, 1, 0, 3, 1, 1, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 2, 1, 0, 41
Ab minor (7b), 1, 2, 0, 2, 2, 0, 1, 1, 2, 5, 4, 2, 3, 1, 2, 2, 2, 1, 2, 0, 2, 2, 0, 1, 1, 3, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 51
A# minor (7#), 2, 2, 0, 2, 2, 1, 1, 3, 5, 2, 0, 0, 0, 0, 2, 3, 2, 2, 2, 0, 2, 2, 1, 0, 1, 3, 2, 0, 0, 0, 2, 0, 0, 3, 1, 0, 48
Ab minor mel (7b), 1, 2, 0, 1, 2, 0, 1, 2, 3, 4, 4, 2, 3, 1, 2, 1, 1, 1, 2, 0, 1, 2, 0, 1, 1, 2, 2, 0, 1, 0, 1, 0, 0, 1, 1, 0, 46
A# minor mel (7#), 2, 2, 0, 2, 2, 1, 2, 4, 5, 0, 0, 0, 1, 1, 2, 1, 2, 2, 2, 0, 2, 2, 1, 1, 2, 4, 2, 0, 1, 0, 2, 0, 0, 3, 2, 0, 53
Cb major blues (7b), 3, 5, 1, 6, 5, 2, 1, 1, 5, 8, 5, 2, 2, 0, 5, 3, 4, 5, 5, 1, 7, 5, 2, 1, 0, 3, 2, 1, 0, 1, 1, 1, 1, 3, 2, 1, 100
C# major blues (7#), 2, 2, 0, 5, 2, 1, 0, 1, 4, 5, 3, 2, 2, 0, 2, 2, 2, 5, 2, 0, 5, 2, 1, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 3, 1, 0, 59
Ab minor blues (7b), 1, 1, 0, 3, 1, 1, 0, 1, 3, 3, 2, 1, 1, 0, 1, 1, 1, 3, 1, 0, 3, 1, 1, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 2, 1, 0, 38
A# minor blues (7#), 2, 3, 0, 6, 3, 0, 0, 0, 3, 7, 4, 2, 2, 0, 3, 3, 3, 5, 3, 0, 6, 3, 0, 0, 0, 2, 1, 1, 0, 1, 0, 0, 0, 2, 0, 1, 66
Cb dorian (7b), 1, 2, 0, 4, 2, 0, 0, 0, 2, 5, 3, 1, 1, 0, 2, 2, 2, 3, 2, 0, 4, 2, 0, 0, 0, 2, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 45
C# dorian (7#), 2, 3, 0, 5, 3, 0, 0, 1, 4, 6, 4, 2, 2, 0, 3, 2, 2, 5, 3, 0, 5, 3, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 61
Cb phrygian (7b), 1, 2, 0, 3, 2, 0, 0, 1, 3, 4, 3, 1, 1, 0, 2, 1, 1, 3, 2, 0, 3, 2, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 40
C# phrygian (7#), 2, 4, 1, 6, 4, 1, 1, 0, 3, 5, 2, 0, 0, 0, 3, 3, 3, 5, 4, 1, 7, 4, 1, 1, 0, 3, 1, 1, 0, 1, 0, 0, 0, 3, 1, 1, 72
Cb lydian (7b), 1, 3, 1, 4, 3, 1, 1, 0, 2, 4, 2, 0, 0, 0, 2, 2, 2, 3, 3, 1, 5, 3, 1, 1, 0, 3, 1, 1, 0, 1, 0, 0, 0, 2, 1, 1, 55
C# lydian (7#), 2, 4, 0, 6, 4, 0, 0, 0, 3, 8, 5, 2, 2, 0, 5, 3, 3, 5, 4, 0, 6, 4, 0, 0, 0, 2, 1, 1, 0, 1, 0, 0, 0, 2, 0, 1, 74
Cb mixolydian (7b), 1, 1, 0, 3, 1, 1, 0, 1, 3, 4, 2, 1, 1, 0, 1, 3, 1, 3, 1, 0, 3, 1, 1, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 2, 1, 0, 41
C# mixolydian (7#), 1, 2, 0, 2, 2, 0, 1, 1, 2, 5, 4, 2, 3, 1, 2, 2, 2, 1, 2, 0, 2, 2, 0, 1, 1, 3, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 51
Cb aeolian (7b), 2, 2, 0, 2, 2, 1, 1, 3, 5, 2, 0, 0, 0, 0, 2, 3, 2, 2, 2, 0, 2, 2, 1, 0, 1, 3, 2, 0, 0, 0, 2, 0, 0, 3, 1, 0, 48
C# aeolian (7#), 1, 2, 0, 1, 2, 0, 1, 2, 3, 4, 4, 2, 3, 1, 2, 1, 1, 1, 2, 0, 1, 2, 0, 1, 1, 2, 2, 0, 1, 0, 1, 0, 0, 1, 1, 0, 46
Cb locrian (7b), 3, 3, 1, 4, 3, 2, 1, 0, 4, 6, 3, 0, 0, 0, 3, 3, 4, 3, 3, 1, 5, 3, 2, 1, 0, 3, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 70
C# locrian (7#), 3, 5, 1, 6, 5, 2, 1, 1, 5, 8, 5, 2, 2, 0, 5, 3, 4, 5, 5, 1, 7, 5, 2, 1, 0, 3, 2, 1, 0, 1, 1, 1, 1, 3, 2, 1, 100
