id,title,composer,part,KSgt,KSest,notes,err,time
8871,BWV887_Fugue,Bach,lh,,B major (5),647,35,0.272
8880,BWV888_Prelude,Bach,rh,,A major (3),502,1,1.063
8880,BWV888_Prelude,Bach,lh,,A major (3),276,0,0.176
8881,BWV888_Fugue,Bach,rh,,A major (3),467,0,1.747
8881,BWV888_Fugue,Bach,lh,,A major (3),337,1,0.420
8890,BWV889_Prelude,Bach,rh,(0),F major (-1),441,12,3.909
8890,BWV889_Prelude,Bach,lh,(0),F major (-1),407,10,3.154
8891,BWV889_Fugue,Bach,rh,,C major (0),396,2,1.232
8891,BWV889_Fugue,Bach,lh,,C major (0),366,1,0.646
8910,BWV891_Prelude,Bach,rh,,b- minor (-5),730,2,0.676
8910,BWV891_Prelude,Bach,lh,(-5),C# major (7),498,3,0.230
8911,BWV891_Fugue,Bach,rh,(-5),A- major (-4),950,15,1.381
8911,BWV891_Fugue,Bach,lh,(-5),A- major (-4),879,9,1.178
8920,BWV892_Prelude,Bach,rh,,B major (5),589,12,0.603
8920,BWV892_Prelude,Bach,lh,,B major (5),476,9,0.419
8921,BWV892_Fugue,Bach,rh,,B major (5),764,15,0.569
8921,BWV892_Fugue,Bach,lh,,B major (5),702,7,0.422
8930,BWV893_Prelude,Bach,rh,,D major (2),553,0,0.287
8930,BWV893_Prelude,Bach,lh,,D major (2),364,0,0.126
8931,BWV893_Fugue,Bach,rh,,D major (2),575,3,0.281
8931,BWV893_Fugue,Bach,lh,,D major (2),466,0,0.173
