 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, rowcost
Db mixolydian (5b), 3, 0, 2, 0, 1, 2, 1, 1, 3, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 3, 0, 2, 0, 1, 2, 1, 1, 1, 0, 31
B mixolydian (5#), 2, 0, 1, 0, 1, 2, 1, 1, 2, 1, 0, 0, 0, 1, 1, 1, 2, 0, 0, 0, 0, 1, 1, 1, 1, 0, 2, 0, 1, 0, 1, 2, 1, 2, 1, 0, 30
Db aeolian (5b), 1, 1, 2, 1, 2, 3, 3, 3, 1, 1, 1, 1, 1, 2, 1, 1, 2, 0, 0, 1, 1, 2, 2, 1, 2, 0, 1, 1, 2, 1, 2, 3, 3, 2, 1, 1, 53
B aeolian (5#), 3, 0, 0, 1, 2, 2, 1, 2, 3, 2, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 2, 0, 3, 0, 0, 1, 2, 2, 1, 1, 2, 0, 38
Db locrian (5b), 1, 1, 2, 1, 2, 3, 3, 4, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 2, 2, 1, 3, 0, 1, 1, 2, 1, 2, 3, 3, 1, 1, 1, 51
B locrian (5#), 1, 2, 1, 2, 3, 3, 4, 3, 3, 3, 1, 1, 1, 2, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 3, 2, 1, 2, 3, 3, 4, 1, 3, 1, 64
Gb major (6b), 2, 1, 2, 2, 2, 3, 3, 2, 4, 3, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 4, 1, 2, 2, 2, 3, 3, 0, 3, 0, 51
F# major (6#), 1, 0, 1, 1, 2, 2, 2, 2, 1, 1, 0, 0, 0, 1, 1, 1, 2, 0, 0, 1, 1, 2, 1, 1, 1, 0, 1, 0, 1, 1, 2, 2, 2, 2, 1, 0, 37
Eb minor (6b), 0, 1, 1, 1, 2, 4, 3, 2, 2, 2, 0, 0, 0, 1, 1, 1, 2, 0, 0, 1, 1, 1, 0, 0, 1, 1, 2, 1, 1, 1, 2, 4, 3, 2, 2, 0, 46
D# minor (6#), 0, 2, 2, 1, 2, 4, 4, 3, 2, 2, 1, 1, 1, 2, 1, 1, 2, 0, 0, 1, 1, 1, 1, 0, 2, 1, 2, 2, 2, 1, 2, 4, 4, 2, 2, 1, 60
Eb minor mel (6b), 3, 1, 3, 1, 2, 2, 3, 3, 3, 1, 1, 1, 1, 2, 1, 1, 2, 0, 0, 1, 1, 2, 2, 1, 2, 0, 3, 1, 3, 1, 2, 2, 3, 2, 1, 1, 59
D# minor mel (6#), 3, 1, 3, 1, 2, 3, 3, 4, 3, 1, 1, 1, 1, 2, 1, 1, 2, 0, 0, 1, 1, 2, 2, 1, 3, 0, 3, 1, 3, 1, 2, 3, 3, 2, 1, 1, 63
Gb major blues (6b), 1, 1, 2, 1, 2, 2, 3, 3, 1, 1, 1, 1, 1, 2, 1, 1, 2, 0, 0, 1, 1, 2, 2, 1, 2, 0, 1, 1, 2, 1, 2, 2, 3, 2, 1, 1, 51
F# major blues (6#), 2, 0, 1, 0, 1, 2, 1, 1, 2, 1, 0, 0, 0, 1, 1, 1, 2, 0, 0, 0, 0, 1, 1, 1, 1, 0, 2, 0, 1, 0, 1, 2, 1, 2, 1, 0, 30
Eb minor blues (6b), 1, 1, 2, 1, 2, 2, 3, 3, 1, 1, 1, 1, 1, 2, 1, 1, 2, 0, 0, 1, 1, 2, 2, 1, 2, 0, 1, 1, 2, 1, 2, 2, 3, 2, 1, 1, 51
D# minor blues (6#), 2, 0, 1, 0, 1, 2, 1, 1, 2, 1, 0, 0, 0, 1, 1, 1, 2, 0, 0, 0, 0, 1, 1, 1, 1, 0, 2, 0, 1, 0, 1, 2, 1, 2, 1, 0, 30
Gb dorian (6b), 1, 0, 1, 1, 2, 2, 2, 2, 1, 1, 0, 0, 0, 1, 1, 1, 2, 0, 0, 1, 1, 2, 1, 1, 1, 0, 1, 0, 1, 1, 2, 2, 2, 2, 1, 0, 37
F# dorian (6#), 3, 0, 2, 0, 1, 2, 1, 1, 3, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 3, 0, 2, 0, 1, 2, 1, 1, 1, 0, 31
Gb phrygian (6b), 2, 0, 1, 0, 1, 2, 1, 1, 2, 1, 0, 0, 0, 1, 1, 1, 2, 0, 0, 0, 0, 1, 1, 1, 1, 0, 2, 0, 1, 0, 1, 2, 1, 2, 1, 0, 30
F# phrygian (6#), 1, 1, 2, 1, 2, 3, 3, 3, 1, 1, 1, 1, 1, 2, 1, 1, 2, 0, 0, 1, 1, 2, 2, 1, 2, 0, 1, 1, 2, 1, 2, 3, 3, 2, 1, 1, 53
Gb lydian (6b), 3, 2, 4, 0, 0, 3, 3, 2, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 6, 2, 4, 0, 0, 3, 3, 0, 3, 0, 51
F# lydian (6#), 3, 1, 3, 0, 0, 2, 2, 1, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5, 1, 3, 0, 0, 2, 2, 0, 2, 0, 36
Gb mixolydian (6b), 1, 3, 3, 1, 1, 4, 4, 3, 4, 4, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 3, 2, 4, 3, 3, 1, 1, 4, 4, 0, 4, 1, 65
F# mixolydian (6#), 1, 2, 2, 1, 1, 3, 3, 2, 3, 3, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 3, 2, 2, 1, 1, 3, 3, 0, 3, 1, 50
Gb aeolian (6b), 2, 2, 4, 1, 1, 4, 3, 2, 5, 4, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 5, 2, 4, 1, 1, 4, 3, 0, 4, 0, 58
F# aeolian (6#), 2, 1, 3, 1, 1, 3, 2, 1, 4, 3, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 4, 1, 3, 1, 1, 3, 2, 0, 3, 0, 43
Gb locrian (6b), 1, 3, 1, 2, 2, 4, 5, 4, 4, 4, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 3, 2, 4, 3, 1, 2, 2, 4, 5, 0, 4, 1, 71
F# locrian (6#), 1, 2, 1, 2, 2, 3, 4, 3, 3, 3, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 2, 1, 3, 2, 1, 2, 2, 3, 4, 0, 3, 1, 58
Cb major (7b), 2, 3, 3, 2, 3, 5, 4, 3, 5, 5, 1, 1, 1, 1, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 3, 2, 5, 3, 3, 2, 3, 5, 4, 0, 5, 1, 80
C# major (7#), 3, 2, 3, 0, 0, 2, 2, 2, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 5, 2, 3, 0, 0, 2, 2, 0, 2, 0, 41
Ab minor (7b), 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 3, 1, 1, 1, 1, 0, 1, 1, 31
A# minor (7#), 5, 2, 2, 0, 0, 3, 3, 3, 7, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 2, 7, 2, 2, 0, 0, 3, 3, 0, 3, 0, 56
Ab minor mel (7b), 2, 0, 4, 1, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 1, 1, 1, 0, 0, 1, 0, 24
A# minor mel (7#), 5, 0, 2, 0, 0, 1, 1, 1, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 5, 0, 2, 0, 0, 1, 1, 0, 1, 0, 30
Cb major blues (7b), 3, 3, 4, 3, 4, 5, 5, 4, 6, 5, 1, 1, 1, 2, 1, 0, 1, 2, 2, 1, 1, 1, 1, 0, 3, 2, 6, 3, 4, 3, 4, 5, 5, 1, 5, 1, 99
C# major blues (7#), 3, 2, 4, 0, 0, 3, 3, 2, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 6, 2, 4, 0, 0, 3, 3, 0, 3, 0, 51
Ab minor blues (7b), 3, 1, 3, 0, 0, 2, 2, 1, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5, 1, 3, 0, 0, 2, 2, 0, 2, 0, 36
A# minor blues (7#), 1, 3, 3, 1, 1, 4, 4, 3, 4, 4, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 3, 2, 4, 3, 3, 1, 1, 4, 4, 0, 4, 1, 65
Cb dorian (7b), 1, 2, 2, 1, 1, 3, 3, 2, 3, 3, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 3, 2, 2, 1, 1, 3, 3, 0, 3, 1, 50
C# dorian (7#), 2, 2, 4, 1, 1, 4, 3, 2, 5, 4, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 5, 2, 4, 1, 1, 4, 3, 0, 4, 0, 58
Cb phrygian (7b), 2, 1, 3, 1, 1, 3, 2, 1, 4, 3, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 4, 1, 3, 1, 1, 3, 2, 0, 3, 0, 43
C# phrygian (7#), 1, 3, 1, 2, 2, 4, 5, 4, 4, 4, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 3, 2, 4, 3, 1, 2, 2, 4, 5, 0, 4, 1, 71
Cb lydian (7b), 1, 2, 1, 2, 2, 3, 4, 3, 3, 3, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 2, 1, 3, 2, 1, 2, 2, 3, 4, 0, 3, 1, 58
C# lydian (7#), 2, 3, 3, 2, 3, 5, 4, 3, 5, 5, 1, 1, 1, 1, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 3, 2, 5, 3, 3, 2, 3, 5, 4, 0, 5, 1, 80
Cb mixolydian (7b), 3, 2, 3, 0, 0, 2, 2, 2, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 5, 2, 3, 0, 0, 2, 2, 0, 2, 0, 41
C# mixolydian (7#), 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 3, 1, 1, 1, 1, 0, 1, 1, 31
Cb aeolian (7b), 5, 2, 2, 0, 0, 3, 3, 3, 7, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 2, 7, 2, 2, 0, 0, 3, 3, 0, 3, 0, 56
C# aeolian (7#), 2, 0, 4, 1, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 1, 1, 1, 0, 0, 1, 0, 24
Cb locrian (7b), 2, 3, 1, 3, 4, 5, 5, 4, 5, 5, 1, 1, 1, 2, 1, 0, 1, 2, 2, 1, 1, 1, 1, 0, 3, 2, 5, 3, 1, 3, 4, 5, 5, 1, 5, 1, 90
C# locrian (7#), 3, 3, 4, 3, 4, 5, 5, 4, 6, 5, 1, 1, 1, 2, 1, 0, 1, 2, 2, 1, 1, 1, 1, 0, 3, 2, 6, 3, 4, 3, 4, 5, 5, 1, 5, 1, 99
