 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, rowcost
D minor mel (1b), 3, 2, 4, 2, 1, 4, 2, 2, 3, 2, 4, 2, 1, 4, 2, 3, 4, 4, 3, 5, 5, 5, 5, 4, 3, 2, 4, 2, 1, 4, 2, 2, 4, 5, 0, 5, 4, 4, 5, 4, 0, 3, 7, 5, 3, 3, 5, 1, 4, 3, 2, 3, 2, 2, 6, 1, 0, 5, 5, 4, 2, 4, 5, 3, 1, 206
E minor mel (1#), 4, 2, 4, 5, 1, 5, 2, 2, 4, 2, 4, 5, 1, 5, 2, 2, 4, 4, 4, 7, 6, 6, 5, 5, 4, 2, 4, 5, 1, 5, 2, 3, 6, 4, 0, 7, 4, 5, 6, 6, 1, 1, 7, 6, 4, 3, 4, 0, 3, 4, 3, 5, 5, 5, 5, 0, 2, 6, 4, 5, 2, 3, 5, 4, 1, 243
F major blues (1b), 2, 2, 2, 1, 2, 2, 1, 1, 2, 2, 2, 1, 2, 2, 1, 2, 4, 4, 2, 5, 4, 2, 5, 4, 2, 2, 2, 1, 2, 2, 1, 2, 3, 7, 0, 4, 4, 5, 4, 3, 0, 5, 4, 4, 3, 2, 5, 1, 4, 4, 2, 3, 3, 1, 3, 1, 1, 6, 5, 4, 2, 3, 5, 5, 1, 178
G major blues (1#), 3, 3, 4, 3, 3, 3, 1, 2, 3, 3, 4, 3, 3, 3, 1, 3, 6, 5, 4, 7, 6, 4, 5, 4, 3, 3, 4, 3, 3, 3, 1, 3, 5, 6, 0, 5, 4, 6, 5, 3, 1, 4, 6, 5, 3, 3, 6, 1, 5, 5, 4, 3, 3, 3, 4, 1, 1, 7, 7, 5, 2, 4, 5, 6, 1, 238
D minor blues (1b), 2, 2, 3, 1, 2, 4, 2, 1, 2, 2, 3, 1, 2, 4, 2, 2, 4, 5, 2, 8, 6, 4, 6, 5, 2, 2, 3, 1, 2, 4, 2, 2, 4, 7, 0, 5, 4, 4, 4, 4, 0, 4, 8, 5, 3, 2, 5, 1, 4, 4, 2, 4, 3, 1, 5, 1, 1, 7, 6, 6, 2, 3, 7, 5, 1, 215
E minor blues (1#), 3, 3, 4, 4, 3, 5, 2, 2, 3, 3, 4, 4, 3, 5, 2, 3, 6, 7, 5, 8, 6, 7, 7, 6, 3, 3, 4, 4, 3, 5, 2, 4, 6, 7, 0, 6, 6, 5, 6, 6, 1, 3, 9, 6, 5, 3, 6, 1, 5, 6, 5, 4, 4, 6, 6, 1, 1, 9, 7, 6, 3, 4, 7, 7, 1, 291
F dorian (1b), 2, 2, 2, 1, 1, 2, 1, 1, 2, 2, 2, 1, 1, 2, 1, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 2, 2, 1, 1, 2, 1, 2, 2, 6, 0, 3, 3, 5, 4, 2, 0, 5, 4, 3, 2, 2, 5, 1, 3, 3, 1, 2, 1, 1, 3, 1, 0, 5, 5, 3, 1, 3, 4, 4, 1, 148
G dorian (1#), 3, 3, 4, 3, 2, 3, 1, 2, 3, 3, 4, 3, 2, 3, 1, 3, 5, 3, 4, 5, 5, 4, 4, 3, 3, 3, 4, 3, 2, 3, 1, 3, 4, 5, 0, 5, 4, 5, 4, 3, 1, 3, 5, 5, 3, 3, 6, 1, 4, 4, 3, 3, 3, 3, 4, 0, 1, 5, 6, 4, 2, 4, 4, 4, 1, 210
F phrygian (1b), 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 3, 3, 0, 5, 4, 1, 3, 2, 0, 1, 1, 0, 1, 1, 1, 0, 3, 4, 0, 3, 1, 4, 2, 1, 0, 4, 2, 3, 0, 1, 3, 0, 3, 3, 1, 2, 1, 0, 1, 1, 1, 5, 3, 3, 0, 1, 2, 4, 0, 99
G phrygian (1#), 2, 2, 3, 1, 1, 2, 1, 1, 2, 2, 3, 1, 1, 2, 1, 2, 3, 4, 2, 5, 4, 2, 3, 4, 2, 2, 3, 1, 1, 2, 1, 2, 2, 6, 0, 3, 3, 5, 4, 2, 0, 4, 5, 3, 2, 2, 5, 1, 3, 3, 1, 2, 1, 1, 3, 1, 0, 5, 6, 4, 1, 3, 5, 4, 1, 159
F lydian (1b), 2, 2, 2, 1, 1, 2, 1, 1, 2, 2, 2, 1, 1, 2, 1, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 2, 2, 1, 1, 2, 1, 2, 2, 6, 0, 3, 3, 5, 4, 2, 0, 5, 4, 3, 2, 2, 5, 1, 3, 3, 1, 2, 1, 1, 3, 1, 0, 5, 5, 3, 1, 3, 4, 4, 1, 148
G lydian (1#), 3, 3, 4, 3, 2, 3, 1, 2, 3, 3, 4, 3, 2, 3, 1, 3, 5, 3, 4, 5, 5, 4, 4, 3, 3, 3, 4, 3, 2, 3, 1, 3, 4, 5, 0, 5, 4, 5, 4, 3, 1, 3, 5, 5, 3, 3, 6, 1, 4, 4, 3, 3, 3, 3, 4, 0, 1, 5, 6, 4, 2, 4, 4, 4, 1, 210
F mixolydian (1b), 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 3, 3, 0, 5, 4, 1, 3, 2, 0, 1, 1, 0, 1, 1, 1, 0, 3, 4, 0, 3, 1, 4, 2, 1, 0, 4, 2, 3, 0, 1, 3, 0, 3, 3, 1, 2, 1, 0, 1, 1, 1, 5, 3, 3, 0, 1, 2, 4, 0, 99
G mixolydian (1#), 2, 2, 3, 1, 1, 2, 1, 1, 2, 2, 3, 1, 1, 2, 1, 2, 3, 4, 2, 5, 4, 2, 3, 4, 2, 2, 3, 1, 1, 2, 1, 2, 2, 6, 0, 3, 3, 5, 4, 2, 0, 4, 5, 3, 2, 2, 5, 1, 3, 3, 1, 2, 1, 1, 3, 1, 0, 5, 6, 4, 1, 3, 5, 4, 1, 159
F aeolian (1b), 1, 2, 1, 1, 2, 1, 1, 0, 1, 2, 1, 1, 2, 1, 1, 1, 4, 4, 1, 4, 4, 2, 4, 2, 1, 2, 1, 1, 2, 1, 1, 1, 3, 5, 0, 2, 2, 4, 3, 1, 0, 5, 3, 2, 1, 1, 4, 1, 4, 4, 2, 1, 0, 1, 2, 1, 0, 6, 4, 2, 1, 2, 3, 5, 0, 129
G aeolian (1#), 2, 3, 3, 2, 2, 3, 1, 1, 2, 3, 3, 2, 2, 3, 1, 2, 4, 3, 3, 6, 4, 3, 3, 3, 2, 3, 3, 2, 2, 3, 1, 3, 3, 6, 0, 4, 3, 4, 3, 2, 1, 3, 6, 4, 2, 2, 6, 1, 3, 4, 2, 3, 2, 2, 3, 0, 1, 6, 7, 5, 1, 3, 5, 5, 1, 186
F locrian (1b), 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 2, 2, 0, 4, 3, 0, 4, 3, 0, 0, 1, 0, 1, 0, 0, 0, 2, 5, 0, 2, 2, 3, 2, 2, 0, 3, 1, 2, 1, 0, 2, 0, 2, 2, 1, 1, 2, 0, 0, 1, 1, 4, 2, 2, 1, 1, 3, 3, 0, 78
G locrian (1#), 1, 2, 2, 1, 2, 1, 1, 0, 1, 2, 2, 1, 2, 1, 1, 1, 4, 5, 1, 6, 5, 2, 4, 3, 1, 2, 2, 1, 2, 1, 1, 1, 3, 5, 0, 2, 2, 4, 3, 1, 0, 4, 4, 2, 1, 1, 4, 1, 4, 4, 2, 1, 0, 1, 2, 1, 0, 6, 5, 3, 1, 2, 4, 5, 0, 140
Bb major (2b), 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 3, 3, 0, 4, 4, 1, 3, 2, 0, 1, 1, 0, 1, 1, 1, 0, 2, 3, 0, 3, 2, 4, 2, 1, 0, 4, 2, 3, 0, 1, 3, 0, 3, 3, 1, 2, 1, 0, 1, 1, 1, 6, 4, 3, 0, 1, 2, 3, 0, 98
D major (2#), 3, 3, 4, 3, 2, 5, 2, 2, 3, 3, 4, 3, 2, 5, 2, 3, 5, 3, 4, 6, 5, 6, 5, 3, 3, 3, 4, 3, 2, 5, 2, 3, 5, 5, 0, 6, 4, 3, 4, 4, 1, 2, 8, 6, 3, 3, 6, 1, 4, 4, 3, 4, 3, 3, 6, 0, 1, 6, 6, 5, 2, 4, 5, 4, 1, 233
G minor (2b), 0, 2, 2, 1, 2, 2, 1, 0, 0, 2, 2, 1, 2, 2, 1, 1, 4, 3, 1, 8, 5, 2, 3, 2, 0, 2, 2, 1, 2, 2, 1, 1, 4, 4, 0, 4, 1, 3, 1, 1, 1, 2, 4, 4, 0, 1, 4, 0, 3, 4, 2, 3, 2, 1, 1, 0, 2, 6, 5, 5, 0, 1, 3, 5, 0, 137
B minor (2#), 2, 3, 3, 4, 2, 4, 2, 1, 2, 3, 3, 4, 2, 4, 2, 1, 4, 5, 4, 6, 6, 7, 5, 4, 2, 3, 3, 4, 2, 4, 2, 3, 4, 4, 0, 6, 4, 3, 4, 5, 1, 3, 7, 6, 4, 2, 3, 1, 3, 4, 4, 4, 4, 6, 5, 0, 2, 6, 4, 5, 4, 3, 5, 4, 0, 226
G minor mel (2b), 1, 3, 2, 2, 3, 2, 1, 0, 1, 3, 2, 2, 3, 2, 1, 1, 5, 4, 2, 7, 5, 3, 4, 2, 1, 3, 2, 2, 3, 2, 1, 2, 4, 5, 0, 3, 2, 3, 2, 1, 1, 3, 5, 3, 1, 1, 5, 1, 4, 5, 3, 2, 1, 2, 2, 0, 1, 7, 6, 4, 1, 2, 4, 6, 0, 167
B minor mel (2#), 3, 4, 4, 4, 3, 3, 3, 1, 3, 4, 4, 4, 3, 3, 3, 1, 5, 4, 4, 5, 7, 8, 4, 3, 3, 4, 4, 4, 3, 3, 3, 3, 3, 3, 1, 5, 5, 4, 5, 4, 1, 4, 6, 5, 5, 3, 4, 2, 4, 3, 4, 3, 5, 7, 6, 1, 2, 5, 5, 4, 5, 3, 4, 3, 1, 242
Bb major blues (2b), 2, 2, 1, 2, 2, 1, 1, 0, 2, 2, 1, 2, 2, 1, 1, 1, 4, 5, 2, 5, 5, 3, 5, 3, 2, 2, 1, 2, 2, 1, 1, 2, 3, 5, 0, 4, 5, 5, 4, 2, 0, 5, 3, 3, 3, 1, 4, 1, 4, 5, 3, 3, 3, 2, 2, 1, 2, 7, 5, 3, 3, 2, 4, 5, 0, 170
D major blues (2#), 4, 4, 5, 3, 3, 5, 3, 2, 4, 4, 5, 3, 3, 5, 3, 3, 6, 4, 4, 7, 6, 7, 5, 4, 4, 4, 5, 3, 3, 5, 3, 3, 5, 6, 1, 6, 5, 5, 6, 4, 1, 4, 9, 6, 4, 4, 7, 2, 5, 4, 3, 4, 4, 4, 7, 2, 1, 7, 8, 6, 3, 4, 6, 5, 2, 282
G minor blues (2b), 2, 2, 2, 2, 2, 1, 1, 0, 2, 2, 2, 2, 2, 1, 1, 1, 4, 6, 2, 8, 6, 3, 5, 4, 2, 2, 2, 2, 2, 1, 1, 2, 4, 6, 0, 4, 4, 5, 4, 2, 0, 4, 4, 3, 3, 1, 4, 1, 4, 5, 3, 3, 3, 2, 2, 1, 2, 7, 5, 4, 3, 2, 5, 6, 0, 183
B minor blues (2#), 4, 4, 5, 4, 3, 5, 3, 2, 4, 4, 5, 4, 3, 5, 3, 2, 6, 6, 5, 8, 6, 8, 6, 6, 4, 4, 5, 4, 3, 5, 3, 4, 5, 6, 1, 7, 6, 6, 7, 6, 1, 4, 9, 7, 6, 4, 6, 2, 5, 5, 4, 5, 6, 7, 7, 2, 2, 8, 7, 7, 4, 4, 7, 6, 2, 314
Bb dorian (2b), 1, 2, 1, 1, 2, 1, 1, 0, 1, 2, 1, 1, 2, 1, 1, 1, 4, 4, 1, 3, 4, 2, 4, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 4, 0, 2, 3, 4, 3, 1, 0, 5, 3, 2, 1, 1, 4, 1, 4, 4, 2, 1, 0, 1, 2, 1, 0, 7, 5, 2, 1, 2, 3, 4, 0, 128
D dorian (2#), 4, 4, 5, 3, 3, 4, 3, 2, 4, 4, 5, 3, 3, 4, 3, 3, 6, 2, 4, 5, 6, 7, 4, 2, 4, 4, 5, 3, 3, 4, 3, 3, 4, 4, 1, 5, 5, 4, 5, 3, 1, 3, 7, 5, 4, 4, 7, 2, 5, 3, 3, 3, 4, 4, 7, 1, 1, 5, 7, 4, 3, 4, 4, 3, 2, 249
Bb phrygian (2b), 3, 3, 4, 2, 2, 3, 3, 1, 3, 3, 4, 2, 2, 3, 3, 2, 4, 5, 3, 5, 5, 6, 3, 3, 3, 3, 4, 2, 2, 3, 3, 3, 2, 5, 1, 3, 5, 4, 6, 2, 0, 4, 7, 3, 4, 3, 6, 2, 4, 3, 2, 2, 2, 5, 6, 2, 0, 6, 7, 4, 3, 3, 5, 4, 2, 217
D phrygian (2#), 3, 4, 4, 3, 3, 4, 3, 1, 3, 4, 4, 3, 3, 4, 3, 2, 5, 4, 4, 6, 5, 7, 3, 2, 3, 4, 4, 3, 3, 4, 3, 4, 3, 5, 1, 4, 5, 3, 5, 2, 1, 3, 8, 4, 4, 3, 7, 2, 4, 4, 3, 3, 3, 6, 6, 1, 1, 7, 8, 5, 3, 3, 5, 5, 2, 244
Bb lydian (2b), 2, 3, 2, 2, 3, 3, 1, 1, 2, 3, 2, 2, 3, 3, 1, 2, 5, 5, 3, 6, 4, 3, 4, 4, 2, 3, 2, 2, 3, 3, 1, 3, 4, 6, 0, 5, 3, 5, 4, 2, 1, 4, 5, 5, 2, 2, 6, 1, 4, 5, 3, 4, 3, 2, 3, 1, 2, 7, 6, 5, 1, 3, 4, 6, 1, 203
D lydian (2#), 2, 3, 3, 3, 3, 5, 2, 1, 2, 3, 3, 3, 3, 5, 2, 2, 5, 7, 4, 9, 5, 6, 5, 4, 2, 3, 3, 3, 3, 5, 2, 4, 5, 6, 0, 6, 4, 3, 5, 3, 1, 3, 9, 6, 3, 2, 6, 1, 4, 6, 4, 5, 3, 5, 5, 1, 2, 9, 7, 7, 2, 3, 6, 7, 1, 255
Bb mixolydian (2b), 2, 3, 2, 2, 2, 3, 1, 1, 2, 3, 2, 2, 2, 3, 1, 2, 4, 3, 3, 4, 3, 3, 3, 3, 2, 3, 2, 2, 2, 3, 1, 3, 3, 6, 0, 4, 3, 4, 3, 2, 1, 3, 5, 4, 2, 2, 6, 1, 3, 4, 2, 3, 2, 2, 3, 0, 1, 6, 6, 4, 1, 3, 4, 5, 1, 176
D mixolydian (2#), 1, 2, 1, 1, 2, 1, 1, 0, 1, 2, 1, 1, 2, 1, 1, 1, 4, 5, 1, 4, 4, 2, 4, 3, 1, 2, 1, 1, 2, 1, 1, 1, 3, 5, 0, 2, 2, 4, 3, 1, 0, 4, 3, 2, 1, 1, 4, 1, 4, 4, 2, 1, 0, 1, 2, 1, 0, 6, 4, 2, 1, 2, 3, 5, 0, 130
Bb aeolian (2b), 2, 3, 2, 2, 2, 3, 1, 1, 2, 3, 2, 2, 2, 3, 1, 2, 4, 3, 3, 4, 3, 3, 3, 3, 2, 3, 2, 2, 2, 3, 1, 3, 3, 6, 0, 4, 3, 4, 3, 2, 1, 3, 5, 4, 2, 2, 6, 1, 3, 4, 2, 3, 2, 2, 3, 0, 1, 6, 6, 4, 1, 3, 4, 5, 1, 176
D aeolian (2#), 1, 2, 1, 1, 2, 1, 1, 0, 1, 2, 1, 1, 2, 1, 1, 1, 4, 5, 1, 4, 4, 2, 4, 3, 1, 2, 1, 1, 2, 1, 1, 1, 3, 5, 0, 2, 2, 4, 3, 1, 0, 4, 3, 2, 1, 1, 4, 1, 4, 4, 2, 1, 0, 1, 2, 1, 0, 6, 4, 2, 1, 2, 3, 5, 0, 130
Bb locrian (2b), 2, 2, 2, 1, 1, 2, 1, 1, 2, 2, 2, 1, 1, 2, 1, 2, 3, 4, 2, 3, 3, 2, 3, 4, 2, 2, 2, 1, 1, 2, 1, 2, 2, 6, 0, 3, 3, 5, 4, 2, 0, 4, 4, 3, 2, 2, 5, 1, 3, 3, 1, 2, 1, 1, 3, 1, 0, 5, 5, 3, 1, 3, 4, 4, 1, 149
D locrian (2#), 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 3, 4, 0, 5, 4, 1, 3, 3, 0, 1, 1, 0, 1, 1, 1, 0, 3, 4, 0, 3, 1, 4, 2, 1, 0, 3, 2, 3, 0, 1, 3, 0, 3, 3, 1, 2, 1, 0, 1, 1, 1, 5, 3, 3, 0, 1, 2, 4, 0, 100
Eb major (3b), 1, 2, 1, 1, 2, 1, 1, 0, 1, 2, 1, 1, 2, 1, 1, 1, 4, 4, 1, 4, 4, 2, 4, 2, 1, 2, 1, 1, 2, 1, 1, 1, 3, 5, 0, 2, 2, 4, 3, 1, 0, 5, 3, 2, 1, 1, 4, 1, 4, 4, 2, 1, 0, 1, 2, 1, 0, 6, 4, 2, 1, 2, 3, 5, 0, 129
A major (3#), 2, 3, 3, 2, 2, 3, 1, 1, 2, 3, 3, 2, 2, 3, 1, 2, 4, 3, 3, 6, 4, 3, 3, 3, 2, 3, 3, 2, 2, 3, 1, 3, 3, 6, 0, 4, 3, 4, 3, 2, 1, 3, 6, 4, 2, 2, 6, 1, 3, 4, 2, 3, 2, 2, 3, 0, 1, 6, 7, 5, 1, 3, 5, 5, 1, 186
C minor (3b), 2, 2, 3, 2, 2, 3, 2, 1, 2, 2, 3, 2, 2, 3, 2, 2, 5, 5, 2, 6, 6, 5, 6, 3, 2, 2, 3, 2, 2, 3, 2, 1, 5, 4, 0, 4, 3, 3, 4, 3, 0, 3, 6, 4, 2, 2, 4, 1, 5, 4, 3, 2, 1, 2, 5, 1, 0, 6, 4, 3, 2, 3, 4, 4, 0, 187
F# minor (3#), 3, 2, 3, 4, 1, 5, 2, 1, 3, 2, 3, 4, 1, 5, 2, 1, 3, 4, 3, 8, 5, 5, 4, 5, 3, 2, 3, 4, 1, 5, 2, 3, 5, 5, 0, 6, 3, 4, 5, 5, 1, 1, 8, 5, 3, 2, 4, 0, 2, 4, 2, 5, 4, 4, 4, 0, 2, 7, 5, 6, 1, 2, 6, 5, 1, 219
C minor mel (3b), 1, 1, 2, 0, 0, 2, 1, 1, 1, 1, 2, 0, 0, 2, 1, 2, 2, 3, 1, 4, 3, 1, 2, 4, 1, 1, 2, 0, 0, 2, 1, 1, 2, 5, 0, 4, 2, 5, 3, 2, 0, 3, 3, 4, 1, 2, 4, 0, 2, 2, 0, 3, 2, 0, 2, 1, 1, 4, 4, 4, 0, 2, 3, 3, 1, 119
F# minor mel (3#), 5, 2, 3, 4, 1, 3, 3, 2, 5, 2, 3, 4, 1, 3, 3, 3, 4, 2, 3, 6, 6, 6, 6, 3, 5, 2, 3, 4, 1, 3, 3, 2, 5, 3, 1, 5, 7, 6, 6, 5, 0, 2, 5, 4, 5, 4, 3, 1, 4, 1, 3, 4, 6, 5, 6, 1, 2, 5, 4, 4, 3, 2, 4, 2, 2, 226
Eb major blues (3b), 2, 2, 2, 1, 1, 2, 1, 1, 2, 2, 2, 1, 1, 2, 1, 2, 3, 4, 2, 3, 3, 2, 3, 4, 2, 2, 2, 1, 1, 2, 1, 2, 2, 6, 0, 3, 3, 5, 4, 2, 0, 4, 4, 3, 2, 2, 5, 1, 3, 3, 1, 2, 1, 1, 3, 1, 0, 5, 5, 3, 1, 3, 4, 4, 1, 149
A major blues (3#), 3, 3, 4, 2, 2, 3, 3, 1, 3, 3, 4, 2, 2, 3, 3, 2, 4, 5, 3, 5, 5, 6, 3, 3, 3, 3, 4, 2, 2, 3, 3, 3, 2, 5, 1, 3, 5, 4, 6, 2, 0, 4, 7, 3, 4, 3, 6, 2, 4, 3, 2, 2, 2, 5, 6, 2, 0, 6, 7, 4, 3, 3, 5, 4, 2, 217
C minor blues (3b), 3, 4, 4, 3, 3, 4, 3, 1, 3, 4, 4, 3, 3, 4, 3, 2, 5, 4, 4, 6, 5, 7, 3, 2, 3, 4, 4, 3, 3, 4, 3, 4, 3, 5, 1, 4, 5, 3, 5, 2, 1, 3, 8, 4, 4, 3, 7, 2, 4, 4, 3, 3, 3, 6, 6, 1, 1, 7, 8, 5, 3, 3, 5, 5, 2, 244
F# minor blues (3#), 2, 3, 2, 2, 3, 3, 1, 1, 2, 3, 2, 2, 3, 3, 1, 2, 5, 5, 3, 6, 4, 3, 4, 4, 2, 3, 2, 2, 3, 3, 1, 3, 4, 6, 0, 5, 3, 5, 4, 2, 1, 4, 5, 5, 2, 2, 6, 1, 4, 5, 3, 4, 3, 2, 3, 1, 2, 7, 6, 5, 1, 3, 4, 6, 1, 203
