 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, rowcost
E minor blues (1#), 3, 2, 5, 0, 3, 2, 2, 1, 1, 3, 1, 3, 2, 1, 0, 1, 0, 3, 2, 5, 0, 3, 2, 2, 1, 4, 0, 52
F dorian (1b), 1, 1, 2, 0, 1, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 2, 0, 1, 1, 2, 0, 1, 1, 1, 0, 2, 0, 24
G dorian (1#), 2, 2, 4, 0, 2, 2, 2, 1, 1, 3, 1, 3, 2, 0, 0, 0, 0, 2, 2, 4, 0, 2, 2, 2, 1, 4, 0, 44
F phrygian (1b), 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 10
G phrygian (1#), 2, 1, 3, 0, 2, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 2, 1, 3, 0, 2, 1, 1, 0, 2, 0, 29
F lydian (1b), 1, 1, 2, 0, 1, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 2, 0, 1, 1, 2, 0, 1, 1, 1, 0, 2, 0, 24
G lydian (1#), 2, 2, 4, 0, 2, 2, 2, 1, 1, 3, 1, 3, 2, 0, 0, 0, 0, 2, 2, 4, 0, 2, 2, 2, 1, 4, 0, 44
F mixolydian (1b), 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 10
G mixolydian (1#), 2, 1, 3, 0, 2, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 2, 1, 3, 0, 2, 1, 1, 0, 2, 0, 29
F aeolian (1b), 1, 1, 2, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 2, 0, 1, 1, 2, 0, 1, 1, 1, 0, 1, 0, 22
G aeolian (1#), 1, 1, 3, 0, 1, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 1, 1, 3, 0, 1, 1, 1, 0, 3, 0, 25
F locrian (1b), 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 11
G locrian (1#), 2, 1, 3, 0, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 2, 1, 3, 0, 2, 1, 1, 0, 1, 0, 27
Bb major (2b), 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 10
D major (2#), 2, 2, 4, 0, 2, 2, 2, 1, 1, 3, 1, 3, 2, 0, 0, 0, 0, 2, 2, 4, 0, 2, 2, 2, 1, 4, 0, 44
G minor (2b), 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 1, 0, 11
B minor (2#), 2, 2, 5, 0, 2, 2, 2, 1, 1, 2, 1, 2, 2, 1, 0, 0, 0, 2, 2, 5, 0, 2, 2, 2, 1, 3, 0, 44
G minor mel (2b), 1, 1, 3, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 3, 0, 1, 1, 1, 0, 2, 0, 23
B minor mel (2#), 3, 2, 6, 1, 3, 2, 2, 1, 1, 2, 1, 2, 2, 1, 0, 1, 1, 3, 2, 6, 1, 3, 2, 2, 1, 4, 1, 56
Bb major blues (2b), 1, 1, 3, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 2, 2, 2, 0, 1, 1, 3, 0, 1, 1, 1, 0, 1, 0, 27
D major blues (2#), 4, 2, 5, 1, 4, 2, 2, 1, 1, 3, 1, 3, 2, 0, 0, 2, 1, 4, 2, 5, 1, 4, 2, 2, 1, 5, 1, 61
G minor blues (2b), 2, 1, 4, 0, 2, 1, 1, 0, 0, 1, 1, 1, 1, 2, 2, 1, 0, 2, 1, 4, 0, 2, 1, 1, 0, 1, 0, 32
B minor blues (2#), 4, 2, 6, 1, 4, 2, 2, 1, 1, 3, 1, 3, 2, 0, 0, 2, 1, 4, 2, 6, 1, 4, 2, 2, 1, 5, 1, 63
Bb dorian (2b), 1, 1, 2, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 2, 0, 1, 1, 2, 0, 1, 1, 1, 0, 1, 0, 22
D dorian (2#), 3, 2, 5, 1, 3, 2, 2, 1, 1, 3, 1, 3, 2, 0, 0, 1, 1, 3, 2, 5, 1, 3, 2, 2, 1, 5, 1, 56
Bb phrygian (2b), 3, 1, 5, 1, 3, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 2, 1, 3, 1, 5, 1, 3, 1, 1, 0, 3, 1, 43
D phrygian (2#), 2, 1, 5, 1, 2, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 1, 1, 2, 1, 5, 1, 2, 1, 1, 0, 4, 1, 39
Bb lydian (2b), 2, 1, 2, 0, 2, 1, 1, 0, 0, 2, 1, 2, 1, 1, 1, 1, 0, 2, 1, 2, 0, 2, 1, 1, 0, 3, 0, 30
D lydian (2#), 2, 1, 4, 0, 2, 1, 1, 0, 0, 2, 1, 2, 1, 1, 1, 1, 0, 2, 1, 4, 0, 2, 1, 1, 0, 3, 0, 34
Bb mixolydian (2b), 1, 1, 2, 0, 1, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 1, 1, 2, 0, 1, 1, 1, 0, 3, 0, 23
D mixolydian (2#), 2, 1, 2, 0, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 0, 1, 0, 25
Bb aeolian (2b), 1, 1, 2, 0, 1, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 1, 1, 2, 0, 1, 1, 1, 0, 3, 0, 23
D aeolian (2#), 2, 1, 2, 0, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 0, 1, 0, 25
Bb locrian (2b), 2, 1, 2, 0, 2, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 0, 2, 0, 27
D locrian (2#), 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 13
Eb major (3b), 1, 1, 2, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 2, 0, 1, 1, 2, 0, 1, 1, 1, 0, 1, 0, 22
A major (3#), 1, 1, 3, 0, 1, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 1, 1, 3, 0, 1, 1, 1, 0, 3, 0, 25
C minor (3b), 3, 2, 4, 0, 3, 2, 2, 1, 1, 2, 1, 2, 2, 1, 0, 1, 0, 3, 2, 4, 0, 3, 2, 2, 1, 2, 0, 46
F# minor (3#), 1, 0, 3, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 3, 0, 1, 0, 0, 0, 2, 0, 15
C minor mel (3b), 2, 0, 1, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 1, 0, 15
F# minor mel (3#), 2, 1, 3, 1, 2, 1, 1, 1, 1, 2, 0, 2, 1, 0, 2, 1, 1, 2, 1, 3, 1, 2, 1, 1, 1, 3, 1, 38
Eb major blues (3b), 2, 1, 2, 0, 2, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 0, 2, 0, 27
A major blues (3#), 3, 1, 5, 1, 3, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 2, 1, 3, 1, 5, 1, 3, 1, 1, 0, 3, 1, 43
C minor blues (3b), 2, 1, 5, 1, 2, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 1, 1, 2, 1, 5, 1, 2, 1, 1, 0, 4, 1, 39
F# minor blues (3#), 2, 1, 2, 0, 2, 1, 1, 0, 0, 2, 1, 2, 1, 1, 1, 1, 0, 2, 1, 2, 0, 2, 1, 1, 0, 3, 0, 30
Eb dorian (3b), 2, 1, 4, 0, 2, 1, 1, 0, 0, 2, 1, 2, 1, 1, 1, 1, 0, 2, 1, 4, 0, 2, 1, 1, 0, 3, 0, 34
A dorian (3#), 1, 1, 2, 0, 1, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 1, 1, 2, 0, 1, 1, 1, 0, 3, 0, 23
Eb phrygian (3b), 2, 1, 2, 0, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 0, 1, 0, 25
A phrygian (3#), 1, 1, 2, 0, 1, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 1, 1, 2, 0, 1, 1, 1, 0, 3, 0, 23
Eb lydian (3b), 2, 1, 2, 0, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 0, 1, 0, 25
A lydian (3#), 2, 1, 2, 0, 2, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 0, 2, 0, 27
Eb mixolydian (3b), 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 13
A mixolydian (3#), 1, 1, 2, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 2, 0, 1, 1, 2, 0, 1, 1, 1, 0, 1, 0, 22
Eb aeolian (3b), 1, 1, 3, 0, 1, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 1, 1, 3, 0, 1, 1, 1, 0, 3, 0, 25
A aeolian (3#), 3, 2, 4, 0, 3, 2, 2, 1, 1, 2, 1, 2, 2, 1, 0, 1, 0, 3, 2, 4, 0, 3, 2, 2, 1, 2, 0, 46
Eb locrian (3b), 3, 1, 5, 1, 3, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 2, 1, 3, 1, 5, 1, 3, 1, 1, 0, 3, 1, 43
A locrian (3#), 2, 1, 5, 1, 2, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 1, 1, 2, 1, 5, 1, 2, 1, 1, 0, 4, 1, 39
Ab major (4b), 2, 1, 2, 0, 2, 1, 1, 0, 0, 2, 1, 2, 1, 1, 1, 1, 0, 2, 1, 2, 0, 2, 1, 1, 0, 3, 0, 30
E major (4#), 2, 1, 4, 0, 2, 1, 1, 0, 0, 2, 1, 2, 1, 1, 1, 1, 0, 2, 1, 4, 0, 2, 1, 1, 0, 3, 0, 34
F minor (4b), 1, 1, 2, 0, 1, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 1, 1, 2, 0, 1, 1, 1, 0, 3, 0, 23
C# minor (4#), 2, 1, 2, 0, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 0, 1, 0, 25
F minor mel (4b), 1, 1, 2, 0, 1, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 1, 1, 2, 0, 1, 1, 1, 0, 3, 0, 23
C# minor mel (4#), 2, 1, 2, 0, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 0, 1, 0, 25
Ab major blues (4b), 2, 1, 2, 0, 2, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 0, 2, 0, 27
E major blues (4#), 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 13
F minor blues (4b), 1, 1, 2, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 2, 0, 1, 1, 2, 0, 1, 1, 1, 0, 1, 0, 22
C# minor blues (4#), 1, 1, 3, 0, 1, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 1, 1, 3, 0, 1, 1, 1, 0, 3, 0, 25
Ab dorian (4b), 3, 2, 4, 0, 3, 2, 2, 1, 1, 2, 1, 2, 2, 1, 0, 1, 0, 3, 2, 4, 0, 3, 2, 2, 1, 2, 0, 46
E dorian (4#), 1, 0, 3, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 3, 0, 1, 0, 0, 0, 2, 0, 15
Ab phrygian (4b), 2, 0, 1, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 1, 0, 15
E phrygian (4#), 2, 1, 3, 1, 2, 1, 1, 1, 1, 2, 0, 2, 1, 0, 2, 1, 1, 2, 1, 3, 1, 2, 1, 1, 1, 3, 1, 38
Ab lydian (4b), 2, 1, 2, 0, 2, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 0, 2, 0, 27
E lydian (4#), 3, 1, 5, 1, 3, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 2, 1, 3, 1, 5, 1, 3, 1, 1, 0, 3, 1, 43
Ab mixolydian (4b), 2, 1, 5, 1, 2, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 1, 1, 2, 1, 5, 1, 2, 1, 1, 0, 4, 1, 39
E mixolydian (4#), 2, 1, 2, 0, 2, 1, 1, 0, 0, 2, 1, 2, 1, 1, 1, 1, 0, 2, 1, 2, 0, 2, 1, 1, 0, 3, 0, 30
Ab aeolian (4b), 2, 1, 4, 0, 2, 1, 1, 0, 0, 2, 1, 2, 1, 1, 1, 1, 0, 2, 1, 4, 0, 2, 1, 1, 0, 3, 0, 34
E aeolian (4#), 1, 1, 2, 0, 1, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 1, 1, 2, 0, 1, 1, 1, 0, 3, 0, 23
Ab locrian (4b), 2, 1, 2, 0, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 0, 1, 0, 25
E locrian (4#), 1, 1, 2, 0, 1, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 1, 1, 2, 0, 1, 1, 1, 0, 3, 0, 23
Db major (5b), 2, 1, 2, 0, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 0, 1, 0, 25
B major (5#), 2, 1, 2, 0, 2, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 0, 2, 0, 27
Bb minor (5b), 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 13
G# minor (5#), 1, 1, 2, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 2, 0, 1, 1, 2, 0, 1, 1, 1, 0, 1, 0, 22
Bb minor mel (5b), 1, 1, 3, 0, 1, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 1, 1, 3, 0, 1, 1, 1, 0, 3, 0, 25
G# minor mel (5#), 3, 2, 4, 0, 3, 2, 2, 1, 1, 2, 1, 2, 2, 1, 0, 1, 0, 3, 2, 4, 0, 3, 2, 2, 1, 2, 0, 46
Db major blues (5b), 2, 1, 2, 0, 2, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 0, 2, 0, 27
B major blues (5#), 3, 1, 5, 1, 3, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 2, 1, 3, 1, 5, 1, 3, 1, 1, 0, 3, 1, 43
Bb minor blues (5b), 2, 1, 5, 1, 2, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 1, 1, 2, 1, 5, 1, 2, 1, 1, 0, 4, 1, 39
G# minor blues (5#), 2, 1, 2, 0, 2, 1, 1, 0, 0, 2, 1, 2, 1, 1, 1, 1, 0, 2, 1, 2, 0, 2, 1, 1, 0, 3, 0, 30
Db dorian (5b), 2, 1, 4, 0, 2, 1, 1, 0, 0, 2, 1, 2, 1, 1, 1, 1, 0, 2, 1, 4, 0, 2, 1, 1, 0, 3, 0, 34
B dorian (5#), 1, 1, 2, 0, 1, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 1, 1, 2, 0, 1, 1, 1, 0, 3, 0, 23
Db phrygian (5b), 2, 1, 2, 0, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 0, 1, 0, 25
B phrygian (5#), 1, 1, 2, 0, 1, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 1, 1, 2, 0, 1, 1, 1, 0, 3, 0, 23
Db lydian (5b), 2, 1, 2, 0, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 0, 1, 0, 25
B lydian (5#), 2, 1, 2, 0, 2, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 0, 2, 0, 27
Db mixolydian (5b), 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 13
B mixolydian (5#), 1, 1, 2, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 2, 0, 1, 1, 2, 0, 1, 1, 1, 0, 1, 0, 22
Db aeolian (5b), 1, 1, 3, 0, 1, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 1, 1, 3, 0, 1, 1, 1, 0, 3, 0, 25
B aeolian (5#), 3, 2, 4, 0, 3, 2, 2, 1, 1, 2, 1, 2, 2, 1, 0, 1, 0, 3, 2, 4, 0, 3, 2, 2, 1, 2, 0, 46
Db locrian (5b), 1, 0, 3, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 3, 0, 1, 0, 0, 0, 2, 0, 15
B locrian (5#), 3, 2, 6, 1, 3, 2, 2, 1, 1, 3, 1, 3, 2, 0, 0, 1, 1, 3, 2, 6, 1, 3, 2, 2, 1, 5, 1, 58
Gb major (6b), 2, 1, 3, 1, 2, 1, 1, 1, 1, 2, 0, 2, 1, 0, 2, 1, 1, 2, 1, 3, 1, 2, 1, 1, 1, 3, 1, 38
F# major (6#), 2, 1, 2, 0, 2, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 0, 2, 0, 27
Eb minor (6b), 3, 1, 5, 1, 3, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 2, 1, 3, 1, 5, 1, 3, 1, 1, 0, 3, 1, 43
D# minor (6#), 2, 1, 5, 1, 2, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 1, 1, 2, 1, 5, 1, 2, 1, 1, 0, 4, 1, 39
Eb minor mel (6b), 2, 1, 2, 0, 2, 1, 1, 0, 0, 2, 1, 2, 1, 1, 1, 1, 0, 2, 1, 2, 0, 2, 1, 1, 0, 3, 0, 30
D# minor mel (6#), 2, 1, 4, 0, 2, 1, 1, 0, 0, 2, 1, 2, 1, 1, 1, 1, 0, 2, 1, 4, 0, 2, 1, 1, 0, 3, 0, 34
Gb major blues (6b), 1, 1, 2, 0, 1, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 1, 1, 2, 0, 1, 1, 1, 0, 3, 0, 23
F# major blues (6#), 2, 1, 2, 0, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 0, 1, 0, 25
Eb minor blues (6b), 1, 1, 2, 0, 1, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 1, 1, 2, 0, 1, 1, 1, 0, 3, 0, 23
D# minor blues (6#), 2, 1, 2, 0, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 0, 1, 0, 25
Gb dorian (6b), 2, 1, 2, 0, 2, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 0, 2, 0, 27
F# dorian (6#), 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 13
Gb phrygian (6b), 1, 1, 2, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 2, 0, 1, 1, 2, 0, 1, 1, 1, 0, 1, 0, 22
F# phrygian (6#), 1, 1, 3, 0, 1, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 1, 1, 3, 0, 1, 1, 1, 0, 3, 0, 25
Gb lydian (6b), 2, 0, 4, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 2, 2, 2, 0, 4, 2, 2, 0, 0, 0, 2, 2, 34
F# lydian (6#), 1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 1, 1, 18
Gb mixolydian (6b), 4, 1, 5, 2, 4, 1, 1, 1, 1, 1, 0, 1, 1, 2, 2, 2, 2, 4, 1, 5, 2, 4, 1, 1, 1, 4, 2, 56
F# mixolydian (6#), 3, 1, 3, 1, 3, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 3, 1, 3, 1, 3, 1, 1, 1, 3, 1, 40
Gb aeolian (6b), 3, 1, 5, 2, 3, 1, 1, 1, 1, 1, 0, 1, 1, 2, 3, 2, 2, 3, 1, 5, 2, 3, 1, 1, 1, 3, 2, 52
F# aeolian (6#), 2, 1, 3, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 2, 1, 1, 2, 1, 3, 1, 2, 1, 1, 1, 2, 1, 36
Gb locrian (6b), 4, 1, 5, 2, 4, 1, 1, 1, 1, 2, 0, 2, 1, 0, 2, 2, 2, 4, 1, 5, 2, 4, 1, 1, 1, 5, 2, 57
F# locrian (6#), 3, 1, 3, 1, 3, 1, 1, 1, 1, 2, 0, 2, 1, 0, 1, 1, 1, 3, 1, 3, 1, 3, 1, 1, 1, 4, 1, 42
Cb major (7b), 5, 2, 9, 2, 5, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 5, 2, 9, 2, 5, 2, 2, 2, 5, 2, 81
C# major (7#), 3, 0, 3, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 3, 0, 3, 2, 3, 0, 0, 0, 2, 2, 34
Ab minor (7b), 3, 1, 3, 0, 3, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 2, 0, 3, 1, 3, 0, 3, 1, 1, 1, 2, 0, 37
A# minor (7#), 3, 0, 5, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 2, 2, 3, 0, 5, 2, 3, 0, 0, 0, 2, 2, 39
Ab minor mel (7b), 2, 1, 3, 0, 2, 1, 1, 1, 1, 1, 0, 1, 1, 2, 2, 2, 0, 2, 1, 3, 0, 2, 1, 1, 1, 1, 0, 33
