 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, rowcost
F aeolian (1b), 0, 0, 0, 0, 0, 1, 0, 0, 1, 3, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12
G aeolian (1#), 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 1, 4, 3, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 18
F locrian (1b), 0, 1, 0, 1, 2, 2, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 2, 2, 1, 1, 19
G locrian (1#), 0, 0, 0, 0, 0, 1, 0, 0, 1, 4, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 13
Bb major (2b), 0, 1, 0, 1, 1, 1, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 12
D major (2#), 0, 0, 0, 1, 1, 0, 0, 0, 1, 2, 1, 4, 3, 3, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 20
G minor (2b), 0, 1, 0, 2, 1, 1, 0, 0, 0, 2, 0, 3, 1, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 16
B minor (2#), 0, 0, 0, 1, 2, 1, 1, 1, 1, 2, 1, 3, 2, 2, 0, 0, 0, 0, 0, 1, 2, 1, 1, 1, 23
G minor mel (2b), 0, 0, 0, 1, 0, 1, 0, 0, 1, 3, 1, 4, 2, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 16
B minor mel (2#), 0, 1, 0, 2, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 0, 0, 0, 1, 0, 2, 2, 1, 1, 1, 26
Bb major blues (2b), 1, 2, 1, 2, 3, 3, 1, 1, 1, 3, 1, 3, 1, 1, 0, 0, 1, 2, 1, 2, 3, 3, 1, 1, 38
D major blues (2#), 0, 1, 0, 2, 1, 0, 0, 0, 1, 4, 1, 4, 3, 3, 1, 1, 0, 1, 0, 2, 1, 0, 0, 0, 26
G minor blues (2b), 1, 2, 1, 2, 3, 3, 1, 1, 1, 4, 1, 3, 1, 1, 0, 0, 1, 2, 1, 2, 3, 3, 1, 1, 39
B minor blues (2#), 0, 1, 0, 2, 1, 0, 0, 0, 1, 4, 1, 4, 3, 3, 1, 1, 0, 1, 0, 2, 1, 0, 0, 0, 26
Bb dorian (2b), 0, 0, 0, 0, 0, 1, 0, 0, 1, 3, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12
D dorian (2#), 0, 1, 0, 2, 1, 0, 0, 0, 1, 2, 1, 3, 3, 3, 1, 1, 0, 1, 0, 2, 1, 0, 0, 0, 23
Bb phrygian (2b), 0, 1, 0, 1, 0, 0, 0, 0, 1, 4, 1, 2, 2, 2, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 18
D phrygian (2#), 0, 1, 0, 2, 0, 0, 0, 0, 1, 3, 1, 3, 3, 2, 1, 1, 0, 1, 0, 2, 0, 0, 0, 0, 21
Bb lydian (2b), 0, 1, 0, 2, 1, 1, 0, 0, 1, 4, 1, 4, 3, 2, 1, 1, 0, 1, 0, 2, 1, 1, 0, 0, 27
D lydian (2#), 0, 1, 0, 2, 1, 1, 0, 0, 1, 4, 1, 4, 3, 2, 1, 1, 0, 1, 0, 2, 1, 1, 0, 0, 27
Bb mixolydian (2b), 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 1, 4, 3, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 18
D mixolydian (2#), 0, 0, 0, 0, 0, 1, 0, 0, 1, 4, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 13
Bb aeolian (2b), 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 1, 4, 3, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 18
D aeolian (2#), 0, 0, 0, 0, 0, 1, 0, 0, 1, 4, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 13
Bb locrian (2b), 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 1, 3, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15
D locrian (2#), 0, 1, 0, 1, 1, 1, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 13
Eb major (3b), 0, 0, 0, 0, 0, 1, 0, 0, 1, 3, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12
A major (3#), 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 1, 4, 3, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 18
C minor (3b), 0, 0, 0, 0, 1, 1, 0, 0, 1, 3, 1, 3, 1, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 15
F# minor (3#), 1, 1, 1, 2, 1, 1, 0, 0, 0, 2, 0, 3, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 0, 24
C minor mel (3b), 0, 1, 0, 1, 1, 0, 0, 0, 0, 3, 0, 2, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 15
F# minor mel (3#), 1, 3, 1, 4, 3, 1, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 1, 3, 1, 4, 3, 1, 0, 0, 31
Eb major blues (3b), 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 1, 3, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15
A major blues (3#), 0, 1, 0, 1, 0, 0, 0, 0, 1, 4, 1, 2, 2, 2, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 18
C minor blues (3b), 0, 1, 0, 2, 0, 0, 0, 0, 1, 3, 1, 3, 3, 2, 1, 1, 0, 1, 0, 2, 0, 0, 0, 0, 21
F# minor blues (3#), 0, 1, 0, 2, 1, 1, 0, 0, 1, 4, 1, 4, 3, 2, 1, 1, 0, 1, 0, 2, 1, 1, 0, 0, 27
Eb dorian (3b), 0, 1, 0, 2, 1, 1, 0, 0, 1, 4, 1, 4, 3, 2, 1, 1, 0, 1, 0, 2, 1, 1, 0, 0, 27
A dorian (3#), 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 1, 4, 3, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 18
Eb phrygian (3b), 0, 0, 0, 0, 0, 1, 0, 0, 1, 4, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 13
A phrygian (3#), 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 1, 4, 3, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 18
Eb lydian (3b), 0, 0, 0, 0, 0, 1, 0, 0, 1, 4, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 13
A lydian (3#), 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 1, 3, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15
Eb mixolydian (3b), 0, 1, 0, 1, 1, 1, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 13
A mixolydian (3#), 0, 0, 0, 0, 0, 1, 0, 0, 1, 3, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12
Eb aeolian (3b), 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 1, 4, 3, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 18
A aeolian (3#), 0, 0, 0, 0, 1, 1, 0, 0, 1, 3, 1, 3, 1, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 15
Eb locrian (3b), 0, 1, 0, 1, 0, 0, 0, 0, 1, 4, 1, 2, 2, 2, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 18
A locrian (3#), 0, 1, 0, 2, 0, 0, 0, 0, 1, 3, 1, 3, 3, 2, 1, 1, 0, 1, 0, 2, 0, 0, 0, 0, 21
Ab major (4b), 0, 1, 0, 2, 1, 1, 0, 0, 1, 4, 1, 4, 3, 2, 1, 1, 0, 1, 0, 2, 1, 1, 0, 0, 27
E major (4#), 0, 1, 0, 2, 1, 1, 0, 0, 1, 4, 1, 4, 3, 2, 1, 1, 0, 1, 0, 2, 1, 1, 0, 0, 27
F minor (4b), 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 1, 4, 3, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 18
C# minor (4#), 0, 0, 0, 0, 0, 1, 0, 0, 1, 4, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 13
F minor mel (4b), 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 1, 4, 3, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 18
C# minor mel (4#), 0, 0, 0, 0, 0, 1, 0, 0, 1, 4, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 13
Ab major blues (4b), 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 1, 3, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15
E major blues (4#), 0, 1, 0, 1, 1, 1, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 13
F minor blues (4b), 0, 0, 0, 0, 0, 1, 0, 0, 1, 3, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12
C# minor blues (4#), 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 1, 4, 3, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 18
Ab dorian (4b), 0, 0, 0, 0, 1, 1, 0, 0, 1, 3, 1, 3, 1, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 15
E dorian (4#), 1, 1, 1, 2, 1, 1, 0, 0, 0, 2, 0, 3, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 0, 24
Ab phrygian (4b), 0, 1, 0, 1, 1, 0, 0, 0, 0, 3, 0, 2, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 15
E phrygian (4#), 1, 3, 1, 4, 3, 1, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 1, 3, 1, 4, 3, 1, 0, 0, 31
Ab lydian (4b), 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 1, 3, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15
E lydian (4#), 0, 1, 0, 1, 0, 0, 0, 0, 1, 4, 1, 2, 2, 2, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 18
Ab mixolydian (4b), 0, 1, 0, 2, 0, 0, 0, 0, 1, 3, 1, 3, 3, 2, 1, 1, 0, 1, 0, 2, 0, 0, 0, 0, 21
E mixolydian (4#), 0, 1, 0, 2, 1, 1, 0, 0, 1, 4, 1, 4, 3, 2, 1, 1, 0, 1, 0, 2, 1, 1, 0, 0, 27
Ab aeolian (4b), 0, 1, 0, 2, 1, 1, 0, 0, 1, 4, 1, 4, 3, 2, 1, 1, 0, 1, 0, 2, 1, 1, 0, 0, 27
E aeolian (4#), 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 1, 4, 3, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 18
Ab locrian (4b), 0, 0, 0, 0, 0, 1, 0, 0, 1, 4, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 13
E locrian (4#), 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 1, 4, 3, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 18
Db major (5b), 0, 0, 0, 0, 0, 1, 0, 0, 1, 4, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 13
B major (5#), 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 1, 3, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15
Bb minor (5b), 0, 1, 0, 1, 1, 1, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 13
G# minor (5#), 0, 0, 0, 0, 0, 1, 0, 0, 1, 3, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12
Bb minor mel (5b), 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 1, 4, 3, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 18
G# minor mel (5#), 0, 0, 0, 0, 1, 1, 0, 0, 1, 3, 1, 3, 1, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 15
Db major blues (5b), 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 1, 3, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15
B major blues (5#), 0, 1, 0, 1, 0, 0, 0, 0, 1, 4, 1, 2, 2, 2, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 18
Bb minor blues (5b), 0, 1, 0, 2, 0, 0, 0, 0, 1, 3, 1, 3, 3, 2, 1, 1, 0, 1, 0, 2, 0, 0, 0, 0, 21
G# minor blues (5#), 0, 1, 0, 2, 1, 1, 0, 0, 1, 4, 1, 4, 3, 2, 1, 1, 0, 1, 0, 2, 1, 1, 0, 0, 27
Db dorian (5b), 0, 1, 0, 2, 1, 1, 0, 0, 1, 4, 1, 4, 3, 2, 1, 1, 0, 1, 0, 2, 1, 1, 0, 0, 27
B dorian (5#), 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 1, 4, 3, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 18
Db phrygian (5b), 0, 0, 0, 0, 0, 1, 0, 0, 1, 4, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 13
B phrygian (5#), 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 1, 4, 3, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 18
Db lydian (5b), 0, 0, 0, 0, 0, 1, 0, 0, 1, 4, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 13
B lydian (5#), 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 1, 3, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15
Db mixolydian (5b), 0, 1, 0, 1, 1, 1, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 13
B mixolydian (5#), 0, 0, 0, 0, 0, 1, 0, 0, 1, 3, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12
Db aeolian (5b), 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 1, 4, 3, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 18
B aeolian (5#), 0, 0, 0, 0, 1, 1, 0, 0, 1, 3, 1, 3, 1, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 15
Db locrian (5b), 1, 1, 1, 2, 1, 1, 0, 0, 0, 2, 0, 3, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 0, 24
B locrian (5#), 0, 1, 0, 2, 1, 0, 0, 0, 1, 2, 1, 2, 3, 3, 1, 1, 0, 1, 0, 2, 1, 0, 0, 0, 22
Gb major (6b), 1, 3, 1, 4, 3, 1, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 1, 3, 1, 4, 3, 1, 0, 0, 31
F# major (6#), 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 1, 3, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15
Eb minor (6b), 0, 1, 0, 1, 0, 0, 0, 0, 1, 4, 1, 2, 2, 2, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 18
D# minor (6#), 0, 1, 0, 2, 0, 0, 0, 0, 1, 3, 1, 3, 3, 2, 1, 1, 0, 1, 0, 2, 0, 0, 0, 0, 21
Eb minor mel (6b), 0, 1, 0, 2, 1, 1, 0, 0, 1, 4, 1, 4, 3, 2, 1, 1, 0, 1, 0, 2, 1, 1, 0, 0, 27
D# minor mel (6#), 0, 1, 0, 2, 1, 1, 0, 0, 1, 4, 1, 4, 3, 2, 1, 1, 0, 1, 0, 2, 1, 1, 0, 0, 27
Gb major blues (6b), 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 1, 4, 3, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 18
F# major blues (6#), 0, 0, 0, 0, 0, 1, 0, 0, 1, 4, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 13
Eb minor blues (6b), 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 1, 4, 3, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 18
D# minor blues (6#), 0, 0, 0, 0, 0, 1, 0, 0, 1, 4, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 13
Gb dorian (6b), 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 1, 3, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15
F# dorian (6#), 0, 1, 0, 1, 1, 1, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 13
Gb phrygian (6b), 0, 0, 0, 0, 0, 1, 0, 0, 1, 3, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12
F# phrygian (6#), 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 1, 4, 3, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 18
Gb lydian (6b), 2, 5, 2, 6, 5, 5, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 2, 6, 5, 5, 2, 2, 58
F# lydian (6#), 1, 3, 1, 4, 3, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 4, 3, 3, 1, 1, 34
Gb mixolydian (6b), 2, 4, 2, 5, 5, 4, 2, 2, 0, 1, 0, 1, 1, 1, 0, 0, 2, 4, 2, 5, 5, 4, 2, 2, 56
F# mixolydian (6#), 1, 2, 1, 3, 3, 2, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 2, 1, 3, 3, 2, 1, 1, 32
Gb aeolian (6b), 2, 5, 2, 6, 6, 4, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 5, 2, 6, 6, 4, 2, 2, 59
F# aeolian (6#), 1, 3, 1, 4, 4, 2, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 3, 1, 4, 4, 2, 1, 1, 35
Gb locrian (6b), 2, 4, 2, 5, 3, 2, 0, 0, 0, 1, 0, 1, 2, 2, 1, 1, 2, 4, 2, 5, 3, 2, 0, 0, 44
F# locrian (6#), 1, 2, 1, 3, 2, 1, 0, 0, 0, 1, 0, 1, 2, 2, 1, 1, 1, 2, 1, 3, 2, 1, 0, 0, 28
Cb major (7b), 2, 4, 2, 5, 6, 4, 2, 2, 0, 1, 0, 1, 1, 2, 0, 0, 2, 4, 2, 5, 6, 4, 2, 2, 59
C# major (7#), 1, 4, 1, 5, 3, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 1, 5, 3, 3, 1, 1, 38
Ab minor (7b), 1, 1, 1, 2, 4, 3, 2, 2, 0, 2, 0, 2, 1, 1, 0, 0, 1, 1, 1, 2, 4, 3, 2, 2, 38
A# minor (7#), 2, 6, 2, 6, 4, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 6, 2, 6, 4, 3, 0, 0, 47
Ab minor mel (7b), 1, 2, 1, 3, 5, 3, 2, 2, 0, 1, 0, 1, 0, 1, 0, 0, 1, 2, 1, 3, 5, 3, 2, 2, 41
A# minor mel (7#), 2, 4, 2, 4, 4, 3, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 2, 4, 2, 4, 4, 3, 0, 0, 41
Cb major blues (7b), 2, 5, 2, 6, 7, 4, 2, 2, 1, 2, 1, 2, 3, 4, 1, 1, 2, 5, 2, 6, 7, 4, 2, 2, 75
C# major blues (7#), 2, 5, 2, 6, 5, 5, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 2, 6, 5, 5, 2, 2, 58
Ab minor blues (7b), 1, 3, 1, 4, 3, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 4, 3, 3, 1, 1, 34
A# minor blues (7#), 2, 4, 2, 5, 5, 4, 2, 2, 0, 1, 0, 1, 1, 1, 0, 0, 2, 4, 2, 5, 5, 4, 2, 2, 56
Cb dorian (7b), 1, 2, 1, 3, 3, 2, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 2, 1, 3, 3, 2, 1, 1, 32
C# dorian (7#), 2, 5, 2, 6, 6, 4, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 5, 2, 6, 6, 4, 2, 2, 59
Cb phrygian (7b), 1, 3, 1, 4, 4, 2, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 3, 1, 4, 4, 2, 1, 1, 35
C# phrygian (7#), 2, 4, 2, 5, 3, 2, 0, 0, 0, 1, 0, 1, 2, 2, 1, 1, 2, 4, 2, 5, 3, 2, 0, 0, 44
Cb lydian (7b), 1, 2, 1, 3, 2, 1, 0, 0, 0, 1, 0, 1, 2, 2, 1, 1, 1, 2, 1, 3, 2, 1, 0, 0, 28
C# lydian (7#), 2, 4, 2, 5, 6, 4, 2, 2, 0, 1, 0, 1, 1, 2, 0, 0, 2, 4, 2, 5, 6, 4, 2, 2, 59
Cb mixolydian (7b), 1, 4, 1, 5, 3, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 1, 5, 3, 3, 1, 1, 38
C# mixolydian (7#), 1, 1, 1, 2, 4, 3, 2, 2, 0, 2, 0, 2, 1, 1, 0, 0, 1, 1, 1, 2, 4, 3, 2, 2, 38
Cb aeolian (7b), 2, 6, 2, 6, 4, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 6, 2, 6, 4, 3, 0, 0, 47
C# aeolian (7#), 1, 2, 1, 3, 5, 3, 2, 2, 0, 1, 0, 1, 0, 1, 0, 0, 1, 2, 1, 3, 5, 3, 2, 2, 41
Cb locrian (7b), 0, 2, 0, 3, 2, 0, 0, 0, 1, 2, 1, 2, 3, 4, 1, 1, 0, 2, 0, 3, 2, 0, 0, 0, 29
