 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, rowcost
Eb major (3b), 5/3, 1/0, 3/0, 1/0, 5/4, 0/0, 2/1, 1/0, 1/0, 0/0, 0/0, 0/0, 0/0, 0/0, 0/0, 0/0, 5/3, 0/0, 0/0, 0/0, 0/0, 0/0, 0/0, 0/0, 0/0, 1/0, 2/1, 2/2, 1/2, 0/0, 0/0, 1/1, 1/1, 32/18
A major (3#), 0/0, 0/0, 0/0, 0/0, 1/0, 0/0, 1/0, 0/0, 0/0, 1/0, 2/2, 1/0, 1/0, 0/0, 0/0, 0/0, 0/0, 0/0, 0/0, 0/0, 0/0, 0/0, 0/0, 0/0, 0/0, 0/0, 0/0, 0/0, 1/0, 1/0, 1/0, 0/0, 0/0, 10/2
C minor (3b), 5/2, 1/0, 3/3, 1/0, 4/2, 0/0, 2/0, 1/0, 1/0, 0/0, 0/0, 0/0, 0/0, 0/0, 0/0, 0/0, 5/2, 0/0, 0/0, 0/0, 0/0, 0/0, 0/0, 0/0, 0/0, 1/0, 2/0, 2/1, 1/0, 0/0, 0/0, 1/0, 1/0, 31/10
F# minor (3#), 0/0, 0/0, 0/0, 0/0, 1/1, 0/0, 1/1, 0/0, 0/0, 1/0, 2/2, 1/1, 1/1, 0/0, 0/0, 0/0, 0/1, 0/0, 0/0, 0/0, 0/0, 0/0, 0/0, 0/0, 0/0, 0/0, 0/0, 0/1, 1/0, 1/0, 1/0, 0/0, 0/0, 10/8
Ab major (4b), 3/4, 1/0, 2/0, 1/0, 6/4, 1/0, 3/3, 2/2, 2/4, 0/0, 1/0, 0/0, 0/0, 1/0, 1/0, 1/0, 5/7, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 0/0, 1/1, 3/3, 1/2, 1/0, 0/0, 1/1, 1/1, 46/32
E major (4#), 0/0, 0/0, 0/0, 0/0, 2/1, 1/0, 2/1, 0/0, 0/0, 0/0, 1/2, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 0/0, 0/0, 0/0, 1/0, 2/0, 1/1, 0/0, 0/0, 24/5
F minor (4b), 4/2, 1/0, 2/1, 1/0, 6/5, 1/0, 3/4, 1/0, 1/0, 0/0, 1/2, 0/0, 0/0, 1/0, 1/0, 1/0, 6/2, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 0/0, 1/0, 2/1, 1/0, 1/0, 0/0, 1/0, 1/0, 45/17
C# minor (4#), 0/0, 0/0, 0/0, 0/0, 3/3, 1/0, 3/2, 0/0, 0/0, 0/0, 1/2, 2/0, 2/0, 1/0, 1/0, 1/0, 1/1, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 0/0, 0/0, 0/0, 2/0, 2/2, 1/0, 0/0, 0/0, 29/10
Db major (5b), 3/5, 1/0, 2/0, 0/0, 5/6, 2/2, 5/2, 2/2, 2/4, 0/0, 2/4, 1/0, 1/0, 2/10, 2/10, 2/2, 5/9, 2/2, 2/2, 2/10, 2/10, 2/2, 2/2, 2/10, 2/10, 0/0, 1/1, 3/3, 2/0, 2/4, 0/0, 1/1, 1/1, 63/114
B major (5#), 1/0, 0/0, 0/0, 0/0, 2/2, 1/0, 2/0, 1/0, 1/0, 0/0, 1/2, 1/0, 1/0, 1/0, 1/0, 1/0, 2/1, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 0/0, 0/0, 1/1, 1/0, 1/0, 1/0, 0/0, 0/0, 28/6
Bb minor (5b), 4/2, 1/0, 2/1, 0/0, 5/4, 1/0, 4/2, 1/0, 1/0, 0/0, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 6/2, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 0/0, 1/0, 2/1, 2/2, 1/0, 0/0, 1/0, 1/0, 47/14
G# minor (5#), 1/0, 0/0, 0/0, 0/0, 5/4, 2/2, 4/4, 1/0, 1/0, 0/0, 2/4, 2/0, 2/0, 2/0, 2/0, 2/0, 4/2, 2/2, 2/2, 2/10, 2/10, 2/2, 2/2, 2/10, 2/10, 0/0, 0/0, 1/0, 2/0, 2/0, 1/0, 0/0, 0/0, 52/64
Gb major (6b), 3/4, 0/0, 1/0, 0/0, 5/7, 2/2, 5/4, 2/2, 2/4, 0/0, 2/4, 2/2, 2/2, 2/10, 2/10, 2/2, 5/6, 2/2, 2/2, 2/10, 2/10, 2/2, 2/2, 2/10, 2/10, 0/0, 1/0, 3/2, 2/2, 2/4, 0/0, 1/0, 1/0, 63/115
F# major (6#), 2/1, 0/0, 1/0, 0/0, 3/2, 1/0, 3/0, 1/0, 1/0, 0/0, 1/2, 1/1, 1/1, 1/5, 1/5, 1/1, 3/1, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 0/0, 1/0, 2/1, 1/0, 1/0, 0/0, 1/0, 1/0, 36/20
Eb minor (6b), 4/2, 0/0, 1/0, 0/0, 4/4, 1/0, 3/1, 1/0, 1/0, 0/0, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 6/3, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 0/0, 1/0, 2/1, 1/0, 1/0, 0/0, 1/0, 1/0, 42/11
D# minor (6#), 6/4, 0/0, 1/0, 0/0, 6/5, 2/2, 5/4, 2/2, 2/4, 0/0, 2/0, 2/0, 2/0, 2/0, 2/0, 2/0, 9/7, 2/2, 2/2, 2/10, 2/10, 2/2, 2/2, 2/10, 2/10, 0/0, 1/0, 3/2, 2/0, 2/0, 0/0, 1/0, 1/0, 71/78
Cb major (7b), 2/4, 0/0, 0/0, 0/0, 4/4, 2/2, 4/4, 2/2, 2/4, 0/0, 2/4, 2/2, 2/2, 2/10, 2/10, 2/2, 4/6, 2/2, 2/2, 2/10, 2/10, 2/2, 2/2, 2/10, 2/10, 0/0, 0/0, 2/2, 2/2, 2/4, 1/0, 0/0, 0/0, 55/112
C# major (7#), 2/0, 1/0, 2/1, 0/0, 5/3, 1/0, 5/2, 1/0, 1/0, 0/0, 1/2, 2/0, 2/0, 1/5, 1/5, 1/1, 3/1, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 0/0, 1/0, 2/0, 3/0, 1/2, 0/0, 1/0, 1/0, 46/22
Ab minor (7b), 2/4, 0/0, 0/0, 0/0, 3/4, 1/0, 2/1, 2/2, 2/4, 0/0, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 4/5, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 0/0, 0/0, 2/2, 1/0, 1/0, 1/0, 0/0, 0/0, 35/22
A# minor (7#), 7/6, 1/0, 3/2, 0/0, 8/6, 2/2, 7/6, 2/2, 2/4, 0/0, 2/0, 2/0, 2/0, 2/0, 2/0, 2/0, 10/8, 2/0, 2/0, 2/0, 2/0, 2/0, 2/0, 2/0, 2/0, 0/0, 2/2, 4/4, 3/0, 2/0, 0/0, 2/2, 2/2, 85/46
