 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, rowcost
F dorian (1b), 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7
G dorian (1#), 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 2, 0, 0, 0, 2, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 22
F phrygian (1b), 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 2, 1, 1, 1, 2, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 24
G phrygian (1#), 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 10
F lydian (1b), 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7
G lydian (1#), 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 2, 0, 0, 0, 2, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 22
F mixolydian (1b), 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 2, 1, 1, 1, 2, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 24
G mixolydian (1#), 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 10
F aeolian (1b), 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 2, 1, 1, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 22
G aeolian (1#), 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 11
F locrian (1b), 1, 2, 2, 2, 2, 1, 1, 0, 1, 0, 1, 2, 1, 1, 1, 3, 2, 1, 2, 2, 2, 2, 2, 1, 1, 0, 0, 36
G locrian (1#), 2, 0, 1, 1, 1, 1, 1, 0, 2, 0, 2, 1, 1, 1, 2, 1, 1, 0, 2, 0, 1, 1, 1, 1, 1, 0, 0, 25
Bb major (2b), 1, 1, 1, 1, 1, 1, 2, 0, 1, 0, 2, 2, 1, 1, 2, 2, 1, 0, 1, 1, 1, 1, 1, 1, 2, 0, 0, 28
D major (2#), 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 2, 0, 0, 0, 2, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 22
G minor (2b), 1, 2, 2, 1, 1, 1, 1, 0, 1, 0, 1, 2, 1, 1, 1, 2, 1, 0, 1, 2, 2, 1, 1, 1, 1, 0, 0, 28
B minor (2#), 1, 2, 2, 2, 2, 0, 1, 1, 2, 1, 2, 0, 0, 0, 2, 1, 1, 1, 2, 2, 2, 2, 2, 0, 1, 1, 1, 34
G minor mel (2b), 1, 1, 2, 1, 1, 1, 1, 0, 1, 0, 2, 1, 1, 1, 2, 1, 1, 0, 1, 1, 2, 1, 1, 1, 1, 0, 0, 26
B minor mel (2#), 2, 3, 3, 3, 2, 0, 1, 1, 3, 1, 2, 0, 0, 0, 2, 1, 1, 1, 3, 3, 3, 3, 2, 0, 1, 1, 1, 43
Bb major blues (2b), 1, 2, 2, 2, 3, 1, 3, 0, 1, 0, 4, 3, 2, 1, 4, 3, 2, 1, 2, 2, 2, 2, 3, 1, 3, 0, 0, 50
D major blues (2#), 3, 2, 2, 2, 1, 0, 1, 1, 4, 1, 2, 0, 0, 0, 2, 1, 1, 0, 3, 2, 2, 2, 1, 0, 1, 1, 1, 36
G minor blues (2b), 2, 2, 2, 2, 3, 1, 2, 0, 2, 0, 3, 3, 2, 1, 3, 3, 2, 1, 3, 2, 2, 2, 3, 1, 2, 0, 0, 49
B minor blues (2#), 3, 2, 2, 2, 1, 0, 1, 1, 4, 1, 2, 0, 0, 0, 2, 1, 1, 0, 3, 2, 2, 2, 1, 0, 1, 1, 1, 36
Bb dorian (2b), 1, 0, 1, 1, 1, 1, 2, 0, 1, 0, 3, 1, 1, 1, 3, 1, 1, 0, 1, 0, 1, 1, 1, 1, 2, 0, 0, 26
D dorian (2#), 2, 2, 2, 2, 1, 0, 1, 1, 3, 1, 2, 0, 0, 0, 2, 0, 0, 0, 2, 2, 2, 2, 1, 0, 1, 1, 1, 31
Bb phrygian (2b), 3, 1, 1, 1, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 1, 1, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 0, 19
D phrygian (2#), 2, 2, 2, 1, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 1, 0, 2, 2, 2, 1, 0, 0, 0, 0, 0, 20
Bb lydian (2b), 2, 2, 2, 1, 1, 1, 1, 0, 2, 0, 2, 2, 1, 1, 2, 2, 1, 0, 2, 2, 2, 1, 1, 1, 1, 0, 0, 33
D lydian (2#), 2, 2, 2, 1, 1, 1, 1, 0, 2, 0, 2, 2, 1, 1, 2, 2, 1, 0, 2, 2, 2, 1, 1, 1, 1, 0, 0, 33
Bb mixolydian (2b), 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 11
D mixolydian (2#), 2, 0, 1, 1, 1, 1, 1, 0, 2, 0, 2, 1, 1, 1, 2, 1, 1, 0, 2, 0, 1, 1, 1, 1, 1, 0, 0, 25
Bb aeolian (2b), 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 11
D aeolian (2#), 2, 0, 1, 1, 1, 1, 1, 0, 2, 0, 2, 1, 1, 1, 2, 1, 1, 0, 2, 0, 1, 1, 1, 1, 1, 0, 0, 25
Bb locrian (2b), 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 10
D locrian (2#), 2, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 2, 1, 1, 1, 2, 1, 0, 2, 1, 1, 1, 1, 1, 1, 0, 0, 27
Eb major (3b), 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 2, 1, 1, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 22
A major (3#), 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 11
C minor (3b), 2, 0, 1, 2, 2, 1, 2, 1, 3, 1, 3, 1, 1, 1, 3, 0, 0, 0, 2, 0, 1, 2, 2, 1, 2, 1, 1, 36
F# minor (3#), 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 2, 1, 1, 0, 2, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 19
C minor mel (3b), 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 2, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 12
F# minor mel (3#), 1, 3, 1, 3, 3, 0, 2, 1, 2, 1, 5, 2, 1, 0, 3, 1, 0, 0, 1, 3, 1, 3, 3, 0, 2, 1, 1, 44
Eb major blues (3b), 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 10
A major blues (3#), 3, 1, 1, 1, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 1, 1, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 0, 19
C minor blues (3b), 2, 2, 2, 1, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 1, 0, 2, 2, 2, 1, 0, 0, 0, 0, 0, 20
F# minor blues (3#), 2, 2, 2, 1, 1, 1, 1, 0, 2, 0, 2, 2, 1, 1, 2, 2, 1, 0, 2, 2, 2, 1, 1, 1, 1, 0, 0, 33
Eb dorian (3b), 2, 2, 2, 1, 1, 1, 1, 0, 2, 0, 2, 2, 1, 1, 2, 2, 1, 0, 2, 2, 2, 1, 1, 1, 1, 0, 0, 33
A dorian (3#), 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 11
Eb phrygian (3b), 2, 0, 1, 1, 1, 1, 1, 0, 2, 0, 2, 1, 1, 1, 2, 1, 1, 0, 2, 0, 1, 1, 1, 1, 1, 0, 0, 25
A phrygian (3#), 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 11
Eb lydian (3b), 2, 0, 1, 1, 1, 1, 1, 0, 2, 0, 2, 1, 1, 1, 2, 1, 1, 0, 2, 0, 1, 1, 1, 1, 1, 0, 0, 25
A lydian (3#), 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 10
Eb mixolydian (3b), 2, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 2, 1, 1, 1, 2, 1, 0, 2, 1, 1, 1, 1, 1, 1, 0, 0, 27
A mixolydian (3#), 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 2, 1, 1, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 22
Eb aeolian (3b), 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 11
A aeolian (3#), 2, 0, 1, 2, 2, 1, 2, 1, 3, 1, 3, 1, 1, 1, 3, 0, 0, 0, 2, 0, 1, 2, 2, 1, 2, 1, 1, 36
Eb locrian (3b), 3, 1, 1, 1, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 1, 1, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 0, 19
A locrian (3#), 2, 2, 2, 1, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 1, 0, 2, 2, 2, 1, 0, 0, 0, 0, 0, 20
Ab major (4b), 2, 2, 2, 1, 1, 1, 1, 0, 2, 0, 2, 2, 1, 1, 2, 2, 1, 0, 2, 2, 2, 1, 1, 1, 1, 0, 0, 33
E major (4#), 2, 2, 2, 1, 1, 1, 1, 0, 2, 0, 2, 2, 1, 1, 2, 2, 1, 0, 2, 2, 2, 1, 1, 1, 1, 0, 0, 33
F minor (4b), 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 11
C# minor (4#), 2, 0, 1, 1, 1, 1, 1, 0, 2, 0, 2, 1, 1, 1, 2, 1, 1, 0, 2, 0, 1, 1, 1, 1, 1, 0, 0, 25
F minor mel (4b), 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 11
C# minor mel (4#), 2, 0, 1, 1, 1, 1, 1, 0, 2, 0, 2, 1, 1, 1, 2, 1, 1, 0, 2, 0, 1, 1, 1, 1, 1, 0, 0, 25
Ab major blues (4b), 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 10
E major blues (4#), 2, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 2, 1, 1, 1, 2, 1, 0, 2, 1, 1, 1, 1, 1, 1, 0, 0, 27
F minor blues (4b), 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 2, 1, 1, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 22
C# minor blues (4#), 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 11
Ab dorian (4b), 2, 0, 1, 2, 2, 1, 2, 1, 3, 1, 3, 1, 1, 1, 3, 0, 0, 0, 2, 0, 1, 2, 2, 1, 2, 1, 1, 36
E dorian (4#), 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 2, 1, 1, 0, 2, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 19
Ab phrygian (4b), 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 2, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 12
E phrygian (4#), 1, 3, 1, 3, 3, 0, 2, 1, 2, 1, 5, 2, 1, 0, 3, 1, 0, 0, 1, 3, 1, 3, 3, 0, 2, 1, 1, 44
Ab lydian (4b), 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 10
E lydian (4#), 3, 1, 1, 1, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 1, 1, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 0, 19
Ab mixolydian (4b), 2, 2, 2, 1, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 1, 0, 2, 2, 2, 1, 0, 0, 0, 0, 0, 20
E mixolydian (4#), 2, 2, 2, 1, 1, 1, 1, 0, 2, 0, 2, 2, 1, 1, 2, 2, 1, 0, 2, 2, 2, 1, 1, 1, 1, 0, 0, 33
Ab aeolian (4b), 2, 2, 2, 1, 1, 1, 1, 0, 2, 0, 2, 2, 1, 1, 2, 2, 1, 0, 2, 2, 2, 1, 1, 1, 1, 0, 0, 33
E aeolian (4#), 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 11
Ab locrian (4b), 2, 0, 1, 1, 1, 1, 1, 0, 2, 0, 2, 1, 1, 1, 2, 1, 1, 0, 2, 0, 1, 1, 1, 1, 1, 0, 0, 25
E locrian (4#), 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 11
Db major (5b), 2, 0, 1, 1, 1, 1, 1, 0, 2, 0, 2, 1, 1, 1, 2, 1, 1, 0, 2, 0, 1, 1, 1, 1, 1, 0, 0, 25
B major (5#), 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 10
Bb minor (5b), 2, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 2, 1, 1, 1, 2, 1, 0, 2, 1, 1, 1, 1, 1, 1, 0, 0, 27
G# minor (5#), 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 2, 1, 1, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 22
Bb minor mel (5b), 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 11
G# minor mel (5#), 2, 0, 1, 2, 2, 1, 2, 1, 3, 1, 3, 1, 1, 1, 3, 0, 0, 0, 2, 0, 1, 2, 2, 1, 2, 1, 1, 36
Db major blues (5b), 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 10
B major blues (5#), 3, 1, 1, 1, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 1, 1, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 0, 19
Bb minor blues (5b), 2, 2, 2, 1, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 1, 0, 2, 2, 2, 1, 0, 0, 0, 0, 0, 20
G# minor blues (5#), 2, 2, 2, 1, 1, 1, 1, 0, 2, 0, 2, 2, 1, 1, 2, 2, 1, 0, 2, 2, 2, 1, 1, 1, 1, 0, 0, 33
Db dorian (5b), 2, 2, 2, 1, 1, 1, 1, 0, 2, 0, 2, 2, 1, 1, 2, 2, 1, 0, 2, 2, 2, 1, 1, 1, 1, 0, 0, 33
B dorian (5#), 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 11
Db phrygian (5b), 2, 0, 1, 1, 1, 1, 1, 0, 2, 0, 2, 1, 1, 1, 2, 1, 1, 0, 2, 0, 1, 1, 1, 1, 1, 0, 0, 25
B phrygian (5#), 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 11
Db lydian (5b), 2, 0, 1, 1, 1, 1, 1, 0, 2, 0, 2, 1, 1, 1, 2, 1, 1, 0, 2, 0, 1, 1, 1, 1, 1, 0, 0, 25
B lydian (5#), 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 10
Db mixolydian (5b), 2, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 2, 1, 1, 1, 2, 1, 0, 2, 1, 1, 1, 1, 1, 1, 0, 0, 27
B mixolydian (5#), 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 2, 1, 1, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 22
Db aeolian (5b), 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 11
B aeolian (5#), 2, 0, 1, 2, 2, 1, 2, 1, 3, 1, 3, 1, 1, 1, 3, 0, 0, 0, 2, 0, 1, 2, 2, 1, 2, 1, 1, 36
Db locrian (5b), 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 2, 1, 1, 0, 2, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 19
B locrian (5#), 2, 2, 2, 2, 1, 0, 1, 1, 3, 1, 2, 0, 0, 0, 2, 0, 0, 0, 2, 2, 2, 2, 1, 0, 1, 1, 1, 31
Gb major (6b), 1, 3, 1, 3, 3, 0, 2, 1, 2, 1, 5, 2, 1, 0, 3, 1, 0, 0, 1, 3, 1, 3, 3, 0, 2, 1, 1, 44
F# major (6#), 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 10
Eb minor (6b), 3, 1, 1, 1, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 1, 1, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 0, 19
D# minor (6#), 2, 2, 2, 1, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 1, 0, 2, 2, 2, 1, 0, 0, 0, 0, 0, 20
Eb minor mel (6b), 2, 2, 2, 1, 1, 1, 1, 0, 2, 0, 2, 2, 1, 1, 2, 2, 1, 0, 2, 2, 2, 1, 1, 1, 1, 0, 0, 33
D# minor mel (6#), 2, 2, 2, 1, 1, 1, 1, 0, 2, 0, 2, 2, 1, 1, 2, 2, 1, 0, 2, 2, 2, 1, 1, 1, 1, 0, 0, 33
Gb major blues (6b), 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 11
F# major blues (6#), 2, 0, 1, 1, 1, 1, 1, 0, 2, 0, 2, 1, 1, 1, 2, 1, 1, 0, 2, 0, 1, 1, 1, 1, 1, 0, 0, 25
Eb minor blues (6b), 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 11
D# minor blues (6#), 2, 0, 1, 1, 1, 1, 1, 0, 2, 0, 2, 1, 1, 1, 2, 1, 1, 0, 2, 0, 1, 1, 1, 1, 1, 0, 0, 25
Gb dorian (6b), 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 10
F# dorian (6#), 2, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 2, 1, 1, 1, 2, 1, 0, 2, 1, 1, 1, 1, 1, 1, 0, 0, 27
Gb phrygian (6b), 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 2, 1, 1, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 22
F# phrygian (6#), 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 11
Gb lydian (6b), 2, 6, 5, 5, 5, 1, 4, 0, 2, 0, 5, 4, 3, 1, 5, 3, 2, 2, 4, 6, 5, 5, 5, 1, 4, 0, 0, 85
F# lydian (6#), 1, 4, 3, 3, 3, 1, 3, 0, 1, 0, 4, 3, 2, 1, 4, 2, 1, 1, 2, 4, 3, 3, 3, 1, 3, 0, 0, 56
Gb mixolydian (6b), 3, 5, 5, 6, 6, 0, 3, 1, 4, 1, 6, 2, 2, 0, 4, 2, 2, 2, 5, 5, 5, 6, 6, 0, 3, 1, 1, 86
F# mixolydian (6#), 2, 3, 3, 4, 4, 0, 2, 1, 3, 1, 5, 1, 1, 0, 3, 1, 1, 1, 3, 3, 3, 4, 4, 0, 2, 1, 1, 57
Gb aeolian (6b), 2, 6, 4, 6, 6, 0, 3, 1, 3, 1, 6, 3, 2, 0, 4, 3, 2, 2, 4, 6, 4, 6, 6, 0, 3, 1, 1, 85
F# aeolian (6#), 1, 4, 2, 4, 4, 0, 2, 1, 2, 1, 5, 2, 1, 0, 3, 2, 1, 1, 2, 4, 2, 4, 4, 0, 2, 1, 1, 56
Gb locrian (6b), 3, 3, 3, 4, 4, 0, 3, 1, 4, 1, 6, 2, 2, 0, 4, 0, 0, 0, 3, 3, 3, 4, 4, 0, 3, 1, 1, 62
F# locrian (6#), 2, 2, 2, 3, 3, 0, 2, 1, 3, 1, 5, 1, 1, 0, 3, 0, 0, 0, 2, 2, 2, 3, 3, 0, 2, 1, 1, 45
Cb major (7b), 3, 5, 5, 6, 6, 0, 4, 2, 5, 2, 5, 2, 2, 0, 5, 2, 2, 2, 5, 5, 5, 6, 6, 0, 4, 2, 2, 93
C# major (7#), 3, 5, 4, 4, 3, 1, 3, 0, 3, 0, 4, 3, 2, 1, 4, 2, 1, 1, 4, 5, 4, 4, 3, 1, 3, 0, 0, 68
Ab minor (7b), 2, 3, 3, 4, 5, 0, 2, 1, 3, 1, 4, 1, 1, 0, 2, 2, 2, 2, 4, 3, 3, 4, 5, 0, 2, 1, 1, 61
A# minor (7#), 3, 4, 3, 3, 3, 1, 4, 0, 3, 0, 4, 5, 3, 1, 4, 2, 0, 0, 3, 4, 3, 3, 3, 1, 4, 0, 0, 64
Ab minor mel (7b), 1, 4, 2, 4, 5, 0, 2, 1, 2, 1, 4, 2, 1, 0, 2, 3, 2, 2, 3, 4, 2, 4, 5, 0, 2, 1, 1, 60
