 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, rowcost
Ab major (4b), 2, 1, 2, 0, 0, 1, 0, 0, 1, 1, 2, 0, 1, 1, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 1, 0, 0, 31
E major (4#), 2, 1, 4, 1, 2, 2, 3, 1, 2, 4, 2, 3, 2, 2, 6, 2, 2, 6, 2, 6, 2, 6, 2, 2, 1, 1, 1, 70
F minor (4b), 2, 1, 2, 0, 0, 1, 0, 0, 1, 1, 2, 0, 1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 0, 30
C# minor (4#), 3, 1, 4, 1, 3, 2, 3, 0, 2, 5, 3, 3, 4, 1, 5, 2, 3, 6, 1, 6, 1, 5, 2, 3, 1, 1, 1, 72
Db major (5b), 1, 2, 1, 0, 1, 2, 1, 0, 2, 3, 1, 1, 2, 0, 3, 2, 1, 4, 0, 4, 0, 3, 2, 1, 1, 0, 0, 38
B major (5#), 1, 1, 2, 0, 1, 2, 2, 1, 2, 3, 1, 2, 1, 1, 5, 1, 1, 4, 1, 4, 1, 5, 1, 1, 0, 1, 0, 45
Bb minor (5b), 1, 1, 1, 0, 1, 1, 1, 0, 1, 2, 1, 1, 2, 0, 3, 3, 1, 3, 0, 3, 0, 3, 3, 1, 2, 1, 0, 36
G# minor (5#), 3, 2, 4, 0, 0, 3, 1, 1, 3, 3, 3, 1, 1, 2, 5, 1, 3, 5, 2, 5, 2, 5, 1, 3, 0, 1, 0, 60
Gb major (6b), 2, 2, 2, 0, 2, 2, 3, 1, 2, 4, 2, 3, 2, 0, 5, 2, 2, 5, 0, 5, 0, 5, 2, 2, 1, 0, 0, 56
F# major (6#), 1, 1, 1, 0, 1, 1, 2, 1, 1, 2, 1, 2, 1, 0, 3, 2, 1, 3, 0, 3, 0, 3, 2, 1, 1, 0, 0, 34
Eb minor (6b), 1, 0, 1, 0, 1, 2, 3, 1, 0, 3, 1, 2, 2, 0, 3, 3, 1, 3, 0, 3, 0, 3, 3, 1, 2, 1, 0, 40
D# minor (6#), 2, 0, 2, 0, 2, 3, 4, 1, 0, 5, 2, 3, 3, 0, 4, 3, 2, 4, 0, 4, 0, 4, 3, 2, 2, 1, 0, 56
Cb major (7b), 2, 2, 3, 0, 2, 3, 4, 2, 3, 5, 2, 4, 2, 1, 8, 1, 2, 7, 1, 7, 1, 8, 1, 2, 0, 1, 0, 74
C# major (7#), 2, 1, 2, 0, 2, 1, 2, 0, 1, 3, 2, 2, 3, 0, 3, 2, 2, 4, 0, 4, 0, 3, 2, 2, 1, 0, 0, 44
Ab minor (7b), 2, 1, 3, 0, 0, 2, 1, 1, 2, 2, 2, 1, 1, 2, 4, 1, 2, 4, 2, 4, 2, 4, 1, 2, 0, 1, 0, 47
A# minor (7#), 2, 2, 2, 0, 2, 2, 2, 0, 2, 4, 2, 2, 3, 0, 5, 4, 2, 5, 0, 5, 0, 5, 4, 2, 3, 1, 0, 61
