 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, rowcost
Eb major (3b), 2/1, 0/0, 2/1, 0/0, 0/0, 1/0, 1/0, 1/0, 3/1, 0/0, 0/0, 0/0, 0/0, 0/0, 0/0, 0/0, 0/0, 0/0, 2/1, 0/0, 2/1, 0/0, 0/0, 1/0, 3/1, 0/0, 0/0, 18/6
A major (3#), 2/1, 2/1, 1/2, 4/2, 1/0, 2/2, 0/0, 0/0, 0/0, 2/1, 1/0, 2/0, 1/0, 3/0, 2/0, 3/1, 1/0, 1/0, 2/1, 2/1, 1/2, 4/2, 1/0, 2/2, 0/0, 2/1, 1/0, 43/19
C minor (3b), 2/1, 0/0, 1/0, 0/0, 0/0, 1/0, 1/0, 1/0, 3/1, 0/0, 0/0, 0/0, 0/0, 0/0, 0/0, 0/0, 0/0, 0/0, 2/1, 0/0, 1/0, 0/0, 0/0, 1/0, 3/1, 0/0, 0/0, 16/4
F# minor (3#), 2/1, 2/0, 3/2, 4/3, 1/0, 4/3, 0/0, 0/0, 0/0, 2/2, 1/0, 2/2, 1/0, 3/2, 2/1, 3/1, 1/0, 1/0, 2/1, 2/0, 3/2, 4/3, 1/0, 4/3, 0/0, 2/2, 1/0, 51/28
Ab major (4b), 3/1, 0/0, 3/1, 1/0, 0/0, 4/2, 2/2, 2/2, 2/5, 0/0, 0/0, 0/0, 0/0, 0/0, 0/0, 1/0, 0/0, 0/0, 3/1, 0/0, 3/1, 1/0, 0/0, 4/2, 2/4, 0/0, 0/0, 31/21
E major (4#), 3/1, 1/1, 2/2, 3/2, 1/0, 5/2, 0/0, 0/0, 0/0, 2/1, 1/1, 2/4, 1/1, 3/3, 2/2, 4/1, 1/1, 0/0, 3/1, 1/1, 2/2, 3/2, 1/0, 5/2, 0/0, 2/1, 1/0, 49/31
F minor (4b), 3/1, 0/0, 2/0, 1/1, 0/0, 2/0, 1/0, 1/0, 3/1, 0/0, 0/0, 0/0, 0/0, 0/0, 0/0, 1/0, 0/0, 0/0, 3/1, 0/0, 2/0, 1/1, 0/0, 2/0, 3/1, 0/0, 0/0, 25/6
C# minor (4#), 3/1, 1/0, 4/2, 3/2, 1/0, 5/2, 0/0, 0/0, 0/0, 2/0, 2/0, 3/2, 2/0, 4/2, 3/1, 5/3, 1/0, 0/0, 3/1, 1/0, 4/2, 3/2, 1/0, 5/2, 0/0, 2/0, 2/0, 60/22
Db major (5b), 5/5, 0/0, 4/3, 2/2, 0/0, 5/4, 2/2, 2/2, 2/5, 0/0, 1/0, 1/0, 1/0, 1/0, 1/0, 3/2, 0/0, 0/0, 5/5, 0/0, 4/3, 2/2, 0/0, 5/4, 2/4, 0/0, 1/0, 49/43
B major (5#), 3/1, 1/0, 2/2, 2/2, 0/0, 4/2, 1/0, 1/0, 1/0, 1/1, 1/1, 2/4, 1/1, 2/3, 2/2, 3/1, 1/0, 0/0, 3/1, 1/0, 2/2, 2/2, 0/0, 4/2, 1/0, 1/1, 1/1, 43/29
Bb minor (5b), 3/1, 0/0, 3/1, 1/0, 0/0, 2/0, 1/0, 1/0, 3/1, 0/0, 1/0, 1/0, 1/0, 1/0, 1/0, 2/0, 0/0, 0/0, 3/1, 0/0, 3/1, 1/0, 0/0, 2/0, 3/1, 0/0, 1/0, 34/6
G# minor (5#), 5/5, 1/0, 5/4, 3/1, 0/0, 5/3, 1/1, 1/1, 1/0, 1/0, 2/0, 3/2, 2/0, 3/2, 3/1, 5/5, 1/0, 0/0, 5/5, 1/0, 5/4, 3/1, 0/0, 5/3, 1/0, 1/0, 2/0, 65/38
Gb major (6b), 5/5, 0/0, 5/3, 3/2, 0/0, 6/4, 2/2, 2/2, 2/4, 1/0, 2/2, 2/4, 2/2, 2/2, 2/2, 5/4, 0/0, 0/0, 5/5, 0/0, 5/3, 3/2, 0/0, 6/4, 2/4, 1/0, 2/2, 65/58
F# major (6#), 3/1, 0/0, 4/3, 2/2, 0/0, 4/2, 1/1, 1/1, 1/0, 1/0, 1/1, 1/2, 1/0, 1/2, 1/1, 3/1, 0/0, 0/0, 3/1, 0/0, 4/3, 2/2, 0/0, 4/2, 1/0, 1/0, 1/1, 41/26
Eb minor (6b), 3/1, 0/0, 4/1, 2/0, 0/0, 3/1, 1/0, 1/0, 3/1, 1/0, 1/0, 1/0, 1/0, 1/0, 1/0, 3/0, 0/0, 0/0, 3/1, 0/0, 4/1, 2/0, 0/0, 3/1, 3/1, 1/0, 1/0, 43/8
D# minor (6#), 5/5, 0/0, 5/4, 3/1, 0/0, 5/2, 2/0, 2/0, 5/4, 1/0, 2/0, 2/2, 2/0, 2/2, 2/1, 5/5, 0/0, 0/0, 5/5, 0/0, 5/4, 3/1, 0/0, 5/2, 5/4, 1/0, 2/0, 69/42
Cb major (7b), 5/5, 1/0, 4/7, 4/4, 0/0, 7/6, 2/2, 2/2, 2/4, 2/2, 2/2, 3/4, 2/2, 3/2, 3/2, 6/6, 1/0, 0/0, 5/5, 1/0, 4/7, 4/4, 0/0, 7/6, 2/4, 2/2, 2/2, 76/80
C# major (7#), 3/1, 0/0, 3/3, 1/1, 0/0, 3/2, 1/1, 1/1, 1/0, 0/0, 2/0, 2/2, 2/0, 2/2, 2/1, 3/3, 0/0, 0/0, 3/1, 0/0, 3/3, 1/1, 0/0, 3/2, 1/0, 0/0, 2/0, 39/24
Ab minor (7b), 3/1, 1/0, 4/1, 2/0, 0/0, 5/2, 2/2, 2/2, 2/5, 1/0, 1/0, 2/0, 1/0, 2/0, 2/0, 3/0, 1/0, 0/0, 3/1, 1/0, 4/1, 2/0, 0/0, 5/2, 2/4, 1/0, 1/0, 53/21
A# minor (7#), 5/1, 0/0, 4/2, 2/1, 0/0, 4/2, 2/0, 2/0, 5/4, 0/0, 2/0, 2/2, 2/0, 2/2, 2/1, 4/5, 0/0, 0/0, 5/5, 0/0, 4/4, 2/1, 0/0, 4/2, 5/4, 0/0, 2/0, 60/36
