id,title,composer,part,KSgt,KSest,notes,err,time
8840,BWV884_Prelude,Bach,rh,,e minor (1),484,1,0.556
8840,BWV884_Prelude,Bach,lh,,e minor (1),422,1,0.361
8841,BWV884_Fugue,Bach,rh,,e minor (1),421,0,0.262
8841,BWV884_Fugue,Bach,lh,,e minor (1),321,5,0.192
8850,BWV885_Prelude,Bach,rh,,g minor (-2),355,5,2.140
8850,BWV885_Prelude,Bach,lh,,g minor (-2),237,1,1.341
8851,BWV885_Fugue,Bach,rh,,g minor (-2),884,3,2.250
8851,BWV885_Fugue,Bach,lh,,g minor (-2),851,5,2.277
8870,BWV887_Prelude,Bach,rh,,g# minor (5),672,16,2.717
8870,BWV887_Prelude,Bach,lh,,g# minor (5),646,18,1.981
8871,BWV887_Fugue,Bach,rh,,g# minor (5),1045,15,1.451
8871,BWV887_Fugue,Bach,lh,,g# minor (5),647,13,0.499
8880,BWV888_Prelude,Bach,rh,,f# minor (3),502,1,2.258
8880,BWV888_Prelude,Bach,lh,,f# minor (3),276,0,0.322
8881,BWV888_Fugue,Bach,rh,,f# minor (3),467,0,4.010
8881,BWV888_Fugue,Bach,lh,,f# minor (3),337,0,0.696
8890,BWV889_Prelude,Bach,rh,,a minor (0),441,18,4.506
8890,BWV889_Prelude,Bach,lh,,a minor (0),407,14,4.700
8891,BWV889_Fugue,Bach,rh,,a minor (0),396,1,2.816
8891,BWV889_Fugue,Bach,lh,,a minor (0),366,2,1.003
8910,BWV891_Prelude,Bach,rh,,b- minor (-5),730,1,1.269
8910,BWV891_Prelude,Bach,lh,,b- minor (-5),498,3,0.406
8911,BWV891_Fugue,Bach,rh,,b- minor (-5),950,7,2.238
8911,BWV891_Fugue,Bach,lh,,b- minor (-5),879,6,1.831
8920,BWV892_Prelude,Bach,rh,,g# minor (5),589,7,1.142
8920,BWV892_Prelude,Bach,lh,,g# minor (5),476,7,0.806
8921,BWV892_Fugue,Bach,rh,,g# minor (5),764,7,0.994
8921,BWV892_Fugue,Bach,lh,,g# minor (5),702,4,0.773
8930,BWV893_Prelude,Bach,rh,,b minor (2),553,1,0.551
8930,BWV893_Prelude,Bach,lh,,b minor (2),364,1,0.229
8931,BWV893_Fugue,Bach,rh,,b minor (2),575,3,0.468
8931,BWV893_Fugue,Bach,lh,,b minor (2),466,0,0.276
