 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, rowcost
B major blues (5#), 2, 1, 5, 4, 1, 5, 1, 1, 2, 1, 3, 1, 2, 0, 3, 0, 0, 1, 2, 1, 5, 4, 1, 5, 1, 1, 53
Bb minor blues (5b), 2, 1, 5, 4, 1, 6, 2, 1, 2, 1, 4, 1, 2, 0, 4, 0, 1, 1, 2, 1, 5, 4, 1, 6, 2, 1, 60
G# minor blues (5#), 1, 1, 3, 2, 2, 4, 3, 0, 1, 1, 3, 1, 4, 0, 3, 0, 1, 1, 1, 1, 3, 2, 2, 4, 3, 1, 48
Db dorian (5b), 1, 1, 4, 3, 2, 5, 3, 0, 1, 1, 3, 1, 3, 0, 3, 0, 1, 1, 1, 1, 4, 3, 2, 5, 3, 1, 53
B dorian (5#), 1, 1, 3, 2, 2, 4, 3, 0, 1, 1, 3, 1, 4, 0, 3, 0, 1, 1, 1, 1, 3, 2, 2, 4, 3, 1, 48
Db phrygian (5b), 0, 0, 2, 2, 1, 2, 2, 0, 0, 1, 1, 1, 4, 0, 1, 0, 0, 0, 0, 0, 2, 2, 1, 2, 2, 1, 27
B phrygian (5#), 1, 1, 3, 2, 2, 4, 3, 0, 1, 1, 3, 1, 4, 0, 3, 0, 1, 1, 1, 1, 3, 2, 2, 4, 3, 1, 48
Db lydian (5b), 0, 0, 2, 2, 1, 2, 2, 0, 0, 1, 1, 1, 4, 0, 1, 0, 0, 0, 0, 0, 2, 2, 1, 2, 2, 1, 27
B lydian (5#), 1, 1, 3, 2, 2, 3, 2, 0, 1, 1, 2, 1, 4, 0, 2, 0, 0, 1, 1, 1, 3, 2, 2, 3, 2, 1, 41
Db mixolydian (5b), 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 14
B mixolydian (5#), 0, 0, 2, 2, 1, 2, 2, 0, 0, 1, 1, 1, 4, 0, 1, 0, 0, 0, 0, 0, 2, 2, 1, 2, 2, 1, 27
Db aeolian (5b), 1, 1, 4, 2, 2, 4, 3, 0, 1, 1, 3, 1, 4, 0, 3, 0, 1, 1, 1, 1, 4, 2, 2, 4, 3, 1, 50
B aeolian (5#), 0, 1, 2, 4, 1, 3, 3, 0, 0, 1, 2, 0, 3, 1, 2, 1, 1, 0, 0, 1, 2, 4, 1, 3, 3, 1, 40
Db locrian (5b), 1, 2, 3, 2, 2, 4, 4, 0, 1, 0, 2, 1, 1, 0, 2, 1, 2, 1, 1, 2, 3, 2, 2, 4, 4, 0, 47
B locrian (5#), 2, 2, 4, 5, 1, 6, 3, 1, 2, 1, 5, 0, 1, 1, 5, 1, 2, 1, 2, 2, 4, 5, 1, 6, 3, 1, 67
Gb major (6b), 2, 3, 3, 4, 1, 4, 3, 1, 2, 0, 3, 0, 1, 1, 3, 2, 2, 1, 2, 3, 3, 4, 1, 4, 3, 0, 56
F# major (6#), 1, 1, 3, 2, 2, 3, 2, 0, 1, 1, 2, 1, 4, 0, 2, 0, 0, 1, 1, 1, 3, 2, 2, 3, 2, 1, 41
Eb minor (6b), 2, 1, 5, 4, 1, 5, 1, 1, 2, 1, 3, 1, 2, 0, 3, 0, 0, 1, 2, 1, 5, 4, 1, 5, 1, 1, 53
D# minor (6#), 2, 1, 5, 4, 1, 6, 2, 1, 2, 1, 4, 1, 2, 0, 4, 0, 1, 1, 2, 1, 5, 4, 1, 6, 2, 1, 60
Eb minor mel (6b), 1, 1, 3, 2, 2, 4, 3, 0, 1, 1, 3, 1, 4, 0, 3, 0, 1, 1, 1, 1, 3, 2, 2, 4, 3, 1, 48
D# minor mel (6#), 1, 1, 4, 3, 2, 5, 3, 0, 1, 1, 3, 1, 3, 0, 3, 0, 1, 1, 1, 1, 4, 3, 2, 5, 3, 1, 53
Gb major blues (6b), 1, 1, 3, 2, 2, 4, 3, 0, 1, 1, 3, 1, 4, 0, 3, 0, 1, 1, 1, 1, 3, 2, 2, 4, 3, 1, 48
F# major blues (6#), 0, 0, 2, 2, 1, 2, 2, 0, 0, 1, 1, 1, 4, 0, 1, 0, 0, 0, 0, 0, 2, 2, 1, 2, 2, 1, 27
Eb minor blues (6b), 1, 1, 3, 2, 2, 4, 3, 0, 1, 1, 3, 1, 4, 0, 3, 0, 1, 1, 1, 1, 3, 2, 2, 4, 3, 1, 48
D# minor blues (6#), 0, 0, 2, 2, 1, 2, 2, 0, 0, 1, 1, 1, 4, 0, 1, 0, 0, 0, 0, 0, 2, 2, 1, 2, 2, 1, 27
Gb dorian (6b), 1, 1, 3, 2, 2, 3, 2, 0, 1, 1, 2, 1, 4, 0, 2, 0, 0, 1, 1, 1, 3, 2, 2, 3, 2, 1, 41
F# dorian (6#), 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 14
Gb phrygian (6b), 0, 0, 2, 2, 1, 2, 2, 0, 0, 1, 1, 1, 4, 0, 1, 0, 0, 0, 0, 0, 2, 2, 1, 2, 2, 1, 27
F# phrygian (6#), 1, 1, 4, 2, 2, 4, 3, 0, 1, 1, 3, 1, 4, 0, 3, 0, 1, 1, 1, 1, 4, 2, 2, 4, 3, 1, 50
Gb lydian (6b), 2, 2, 2, 5, 0, 5, 3, 2, 2, 0, 2, 0, 1, 0, 2, 2, 2, 0, 2, 2, 2, 5, 0, 5, 3, 0, 51
F# lydian (6#), 1, 1, 1, 3, 0, 3, 2, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 3, 0, 3, 2, 0, 29
Gb mixolydian (6b), 2, 3, 3, 6, 0, 6, 5, 2, 2, 0, 4, 0, 0, 1, 4, 3, 4, 0, 2, 3, 3, 6, 0, 6, 5, 0, 70
F# mixolydian (6#), 1, 2, 2, 4, 0, 4, 4, 1, 1, 0, 3, 0, 0, 1, 3, 2, 3, 0, 1, 2, 2, 4, 0, 4, 4, 0, 48
Gb aeolian (6b), 2, 3, 3, 6, 0, 5, 4, 2, 2, 0, 3, 0, 1, 1, 3, 3, 3, 0, 2, 3, 3, 6, 0, 5, 4, 0, 64
F# aeolian (6#), 1, 2, 2, 4, 0, 3, 3, 1, 1, 0, 2, 0, 1, 1, 2, 2, 2, 0, 1, 2, 2, 4, 0, 3, 3, 0, 42
Gb locrian (6b), 3, 4, 4, 6, 1, 7, 5, 2, 3, 0, 5, 0, 0, 1, 5, 3, 4, 1, 3, 4, 4, 6, 1, 7, 5, 0, 84
F# locrian (6#), 2, 3, 3, 4, 1, 5, 4, 1, 2, 0, 4, 0, 0, 1, 4, 2, 3, 1, 2, 3, 3, 4, 1, 5, 4, 0, 62
Cb major (7b), 2, 4, 4, 7, 0, 6, 6, 2, 2, 0, 5, 0, 0, 2, 5, 4, 5, 0, 2, 4, 4, 7, 0, 6, 6, 0, 83
C# major (7#), 2, 1, 2, 2, 0, 2, 2, 2, 2, 0, 2, 0, 1, 0, 2, 1, 1, 0, 2, 1, 2, 2, 0, 2, 2, 0, 33
Ab minor (7b), 0, 2, 1, 1, 0, 1, 3, 0, 0, 0, 2, 0, 0, 1, 2, 2, 3, 0, 0, 2, 1, 1, 0, 1, 3, 0, 26
A# minor (7#), 2, 2, 2, 3, 1, 3, 3, 2, 2, 0, 2, 0, 3, 0, 2, 2, 2, 0, 2, 2, 2, 3, 1, 3, 3, 0, 47
Ab minor mel (7b), 0, 2, 1, 1, 0, 0, 2, 0, 0, 0, 1, 0, 1, 1, 1, 2, 2, 0, 0, 2, 1, 1, 0, 0, 2, 0, 20
A# minor mel (7#), 0, 2, 0, 1, 1, 1, 3, 0, 0, 0, 0, 0, 3, 0, 0, 2, 2, 0, 0, 2, 0, 1, 1, 1, 3, 0, 23
Cb major blues (7b), 3, 5, 6, 8, 1, 8, 6, 2, 3, 1, 7, 0, 2, 2, 7, 4, 5, 1, 3, 5, 6, 8, 1, 8, 6, 1, 109
C# major blues (7#), 2, 2, 2, 5, 0, 5, 3, 2, 2, 0, 2, 0, 1, 0, 2, 2, 2, 0, 2, 2, 2, 5, 0, 5, 3, 0, 51
Ab minor blues (7b), 1, 1, 1, 3, 0, 3, 2, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 3, 0, 3, 2, 0, 29
A# minor blues (7#), 2, 3, 3, 6, 0, 6, 5, 2, 2, 0, 4, 0, 0, 1, 4, 3, 4, 0, 2, 3, 3, 6, 0, 6, 5, 0, 70
