 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, rowcost
B minor mel (2#), 1, 2, 0, 0, 1, 2, 1, 1, 1, 3, 1, 1, 2, 0, 0, 0, 1, 4, 1, 2, 2, 1, 1, 1, 29
Bb major blues (2b), 0, 2, 0, 0, 1, 3, 0, 0, 2, 1, 0, 0, 0, 3, 0, 1, 2, 2, 1, 3, 1, 0, 0, 0, 22
D major blues (2#), 1, 2, 1, 1, 0, 3, 1, 1, 1, 4, 1, 1, 3, 4, 1, 2, 1, 3, 1, 2, 1, 1, 1, 1, 38
G minor blues (2b), 0, 2, 0, 0, 1, 3, 0, 0, 2, 1, 0, 0, 0, 3, 0, 1, 2, 2, 1, 3, 1, 0, 0, 0, 22
B minor blues (2#), 1, 2, 1, 1, 0, 3, 1, 1, 1, 4, 1, 1, 3, 3, 1, 1, 1, 4, 1, 2, 1, 1, 1, 1, 37
Bb dorian (2b), 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 11
D dorian (2#), 1, 2, 1, 1, 0, 1, 1, 1, 1, 4, 1, 1, 3, 2, 1, 2, 1, 3, 1, 2, 1, 1, 1, 1, 34
Bb phrygian (2b), 0, 1, 1, 1, 0, 1, 1, 1, 1, 3, 1, 1, 2, 3, 1, 2, 1, 2, 0, 1, 1, 1, 1, 1, 28
D phrygian (2#), 0, 1, 1, 1, 0, 2, 1, 1, 1, 4, 1, 1, 3, 3, 1, 2, 1, 3, 0, 1, 1, 1, 1, 1, 32
Bb lydian (2b), 0, 2, 1, 1, 0, 3, 0, 0, 1, 3, 0, 0, 2, 4, 1, 2, 1, 3, 0, 2, 0, 0, 0, 0, 26
D lydian (2#), 0, 2, 1, 1, 0, 3, 0, 0, 1, 3, 0, 0, 2, 4, 1, 2, 1, 3, 0, 2, 0, 0, 0, 0, 26
Bb mixolydian (2b), 0, 0, 1, 1, 0, 3, 0, 0, 0, 3, 0, 0, 2, 4, 1, 2, 0, 2, 0, 1, 0, 0, 0, 0, 20
D mixolydian (2#), 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 11
Bb aeolian (2b), 0, 0, 1, 1, 0, 3, 0, 0, 0, 3, 0, 0, 2, 4, 1, 2, 0, 2, 0, 1, 0, 0, 0, 0, 20
D aeolian (2#), 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 11
Bb locrian (2b), 0, 0, 1, 1, 0, 2, 0, 0, 0, 2, 0, 0, 1, 4, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 16
D locrian (2#), 0, 2, 0, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 3, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 14
Eb major (3b), 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 11
A major (3#), 0, 0, 1, 1, 0, 3, 0, 0, 0, 3, 0, 0, 2, 4, 1, 2, 0, 2, 0, 1, 0, 0, 0, 0, 20
C minor (3b), 1, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 1, 1, 3, 0, 0, 0, 0, 13
F# minor (3#), 0, 0, 1, 1, 0, 3, 0, 0, 1, 3, 0, 0, 2, 3, 1, 1, 1, 2, 1, 2, 0, 0, 0, 0, 22
C minor mel (3b), 0, 1, 1, 1, 0, 2, 0, 0, 1, 2, 0, 0, 1, 4, 1, 2, 1, 2, 0, 0, 0, 0, 0, 0, 19
F# minor mel (3#), 1, 4, 1, 1, 0, 0, 1, 1, 3, 3, 1, 1, 2, 1, 1, 1, 3, 3, 2, 4, 1, 1, 1, 1, 38
Eb major blues (3b), 0, 0, 1, 1, 0, 2, 0, 0, 0, 2, 0, 0, 1, 4, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 16
A major blues (3#), 0, 1, 1, 1, 0, 1, 1, 1, 1, 3, 1, 1, 2, 3, 1, 2, 1, 2, 0, 1, 1, 1, 1, 1, 28
C minor blues (3b), 0, 1, 1, 1, 0, 2, 1, 1, 1, 4, 1, 1, 3, 3, 1, 2, 1, 3, 0, 1, 1, 1, 1, 1, 32
F# minor blues (3#), 0, 2, 1, 1, 0, 3, 0, 0, 1, 3, 0, 0, 2, 4, 1, 2, 1, 3, 0, 2, 0, 0, 0, 0, 26
Eb dorian (3b), 0, 2, 1, 1, 0, 3, 0, 0, 1, 3, 0, 0, 2, 4, 1, 2, 1, 3, 0, 2, 0, 0, 0, 0, 26
A dorian (3#), 0, 0, 1, 1, 0, 3, 0, 0, 0, 3, 0, 0, 2, 4, 1, 2, 0, 2, 0, 1, 0, 0, 0, 0, 20
Eb phrygian (3b), 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 11
A phrygian (3#), 0, 0, 1, 1, 0, 3, 0, 0, 0, 3, 0, 0, 2, 4, 1, 2, 0, 2, 0, 1, 0, 0, 0, 0, 20
Eb lydian (3b), 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 11
A lydian (3#), 0, 0, 1, 1, 0, 2, 0, 0, 0, 2, 0, 0, 1, 4, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 16
Eb mixolydian (3b), 0, 2, 0, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 3, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 14
A mixolydian (3#), 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 11
Eb aeolian (3b), 0, 0, 1, 1, 0, 3, 0, 0, 0, 3, 0, 0, 2, 4, 1, 2, 0, 2, 0, 1, 0, 0, 0, 0, 20
A aeolian (3#), 1, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 1, 1, 3, 0, 0, 0, 0, 13
Eb locrian (3b), 0, 1, 1, 1, 0, 1, 1, 1, 1, 3, 1, 1, 2, 3, 1, 2, 1, 2, 0, 1, 1, 1, 1, 1, 28
A locrian (3#), 0, 1, 1, 1, 0, 2, 1, 1, 1, 4, 1, 1, 3, 3, 1, 2, 1, 3, 0, 1, 1, 1, 1, 1, 32
Ab major (4b), 0, 2, 1, 1, 0, 3, 0, 0, 1, 3, 0, 0, 2, 4, 1, 2, 1, 3, 0, 2, 0, 0, 0, 0, 26
E major (4#), 0, 2, 1, 1, 0, 3, 0, 0, 1, 3, 0, 0, 2, 4, 1, 2, 1, 3, 0, 2, 0, 0, 0, 0, 26
F minor (4b), 0, 0, 1, 1, 0, 3, 0, 0, 0, 3, 0, 0, 2, 4, 1, 2, 0, 2, 0, 1, 0, 0, 0, 0, 20
C# minor (4#), 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 11
F minor mel (4b), 0, 0, 1, 1, 0, 3, 0, 0, 0, 3, 0, 0, 2, 4, 1, 2, 0, 2, 0, 1, 0, 0, 0, 0, 20
C# minor mel (4#), 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 11
Ab major blues (4b), 0, 0, 1, 1, 0, 2, 0, 0, 0, 2, 0, 0, 1, 4, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 16
E major blues (4#), 0, 2, 0, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 3, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 14
F minor blues (4b), 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 11
C# minor blues (4#), 0, 0, 1, 1, 0, 3, 0, 0, 0, 3, 0, 0, 2, 4, 1, 2, 0, 2, 0, 1, 0, 0, 0, 0, 20
Ab dorian (4b), 1, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 1, 1, 3, 0, 0, 0, 0, 13
E dorian (4#), 0, 0, 1, 1, 0, 3, 0, 0, 1, 3, 0, 0, 2, 3, 1, 1, 1, 2, 1, 2, 0, 0, 0, 0, 22
Ab phrygian (4b), 0, 1, 1, 1, 0, 2, 0, 0, 1, 2, 0, 0, 1, 4, 1, 2, 1, 2, 0, 0, 0, 0, 0, 0, 19
E phrygian (4#), 1, 4, 1, 1, 0, 0, 1, 1, 3, 3, 1, 1, 2, 1, 1, 1, 3, 3, 2, 4, 1, 1, 1, 1, 38
Ab lydian (4b), 0, 0, 1, 1, 0, 2, 0, 0, 0, 2, 0, 0, 1, 4, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 16
E lydian (4#), 0, 1, 1, 1, 0, 1, 1, 1, 1, 3, 1, 1, 2, 3, 1, 2, 1, 2, 0, 1, 1, 1, 1, 1, 28
Ab mixolydian (4b), 0, 1, 1, 1, 0, 2, 1, 1, 1, 4, 1, 1, 3, 3, 1, 2, 1, 3, 0, 1, 1, 1, 1, 1, 32
E mixolydian (4#), 0, 2, 1, 1, 0, 3, 0, 0, 1, 3, 0, 0, 2, 4, 1, 2, 1, 3, 0, 2, 0, 0, 0, 0, 26
Ab aeolian (4b), 0, 2, 1, 1, 0, 3, 0, 0, 1, 3, 0, 0, 2, 4, 1, 2, 1, 3, 0, 2, 0, 0, 0, 0, 26
E aeolian (4#), 0, 0, 1, 1, 0, 3, 0, 0, 0, 3, 0, 0, 2, 4, 1, 2, 0, 2, 0, 1, 0, 0, 0, 0, 20
Ab locrian (4b), 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 11
E locrian (4#), 0, 0, 1, 1, 0, 3, 0, 0, 0, 3, 0, 0, 2, 4, 1, 2, 0, 2, 0, 1, 0, 0, 0, 0, 20
Db major (5b), 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 11
B major (5#), 0, 0, 1, 1, 0, 2, 0, 0, 0, 2, 0, 0, 1, 4, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 16
Bb minor (5b), 0, 2, 0, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 3, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 14
G# minor (5#), 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 11
Bb minor mel (5b), 0, 0, 1, 1, 0, 3, 0, 0, 0, 3, 0, 0, 2, 4, 1, 2, 0, 2, 0, 1, 0, 0, 0, 0, 20
G# minor mel (5#), 1, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 1, 1, 3, 0, 0, 0, 0, 13
Db major blues (5b), 0, 0, 1, 1, 0, 2, 0, 0, 0, 2, 0, 0, 1, 4, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 16
B major blues (5#), 0, 1, 1, 1, 0, 1, 1, 1, 1, 3, 1, 1, 2, 3, 1, 2, 1, 2, 0, 1, 1, 1, 1, 1, 28
Bb minor blues (5b), 0, 1, 1, 1, 0, 2, 1, 1, 1, 4, 1, 1, 3, 3, 1, 2, 1, 3, 0, 1, 1, 1, 1, 1, 32
G# minor blues (5#), 0, 2, 1, 1, 0, 3, 0, 0, 1, 3, 0, 0, 2, 4, 1, 2, 1, 3, 0, 2, 0, 0, 0, 0, 26
Db dorian (5b), 0, 2, 1, 1, 0, 3, 0, 0, 1, 3, 0, 0, 2, 4, 1, 2, 1, 3, 0, 2, 0, 0, 0, 0, 26
B dorian (5#), 0, 0, 1, 1, 0, 3, 0, 0, 0, 3, 0, 0, 2, 4, 1, 2, 0, 2, 0, 1, 0, 0, 0, 0, 20
Db phrygian (5b), 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 11
B phrygian (5#), 0, 0, 1, 1, 0, 3, 0, 0, 0, 3, 0, 0, 2, 4, 1, 2, 0, 2, 0, 1, 0, 0, 0, 0, 20
Db lydian (5b), 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 11
B lydian (5#), 0, 0, 1, 1, 0, 2, 0, 0, 0, 2, 0, 0, 1, 4, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 16
Db mixolydian (5b), 0, 2, 0, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 3, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 14
B mixolydian (5#), 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 11
Db aeolian (5b), 0, 0, 1, 1, 0, 3, 0, 0, 0, 3, 0, 0, 2, 4, 1, 2, 0, 2, 0, 1, 0, 0, 0, 0, 20
B aeolian (5#), 1, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 1, 1, 3, 0, 0, 0, 0, 13
Db locrian (5b), 0, 0, 1, 1, 0, 3, 0, 0, 1, 3, 0, 0, 2, 3, 1, 1, 1, 2, 1, 2, 0, 0, 0, 0, 22
B locrian (5#), 1, 2, 1, 1, 0, 1, 1, 1, 1, 4, 1, 1, 3, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 1, 33
Gb major (6b), 1, 4, 1, 1, 0, 0, 1, 1, 3, 3, 1, 1, 2, 1, 1, 1, 3, 3, 2, 4, 1, 1, 1, 1, 38
F# major (6#), 0, 0, 1, 1, 0, 2, 0, 0, 0, 2, 0, 0, 1, 4, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 16
Eb minor (6b), 0, 1, 1, 1, 0, 1, 1, 1, 1, 3, 1, 1, 2, 3, 1, 2, 1, 2, 0, 1, 1, 1, 1, 1, 28
D# minor (6#), 0, 1, 1, 1, 0, 2, 1, 1, 1, 4, 1, 1, 3, 3, 1, 2, 1, 3, 0, 1, 1, 1, 1, 1, 32
Eb minor mel (6b), 0, 2, 1, 1, 0, 3, 0, 0, 1, 3, 0, 0, 2, 4, 1, 2, 1, 3, 0, 2, 0, 0, 0, 0, 26
D# minor mel (6#), 0, 2, 1, 1, 0, 3, 0, 0, 1, 3, 0, 0, 2, 4, 1, 2, 1, 3, 0, 2, 0, 0, 0, 0, 26
Gb major blues (6b), 0, 0, 1, 1, 0, 3, 0, 0, 0, 3, 0, 0, 2, 4, 1, 2, 0, 2, 0, 1, 0, 0, 0, 0, 20
F# major blues (6#), 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 11
Eb minor blues (6b), 0, 0, 1, 1, 0, 3, 0, 0, 0, 3, 0, 0, 2, 4, 1, 2, 0, 2, 0, 1, 0, 0, 0, 0, 20
D# minor blues (6#), 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 11
Gb dorian (6b), 0, 0, 1, 1, 0, 2, 0, 0, 0, 2, 0, 0, 1, 4, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 16
F# dorian (6#), 0, 2, 0, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 3, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 14
Gb phrygian (6b), 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 11
F# phrygian (6#), 0, 0, 1, 1, 0, 3, 0, 0, 0, 3, 0, 0, 2, 4, 1, 2, 0, 2, 0, 1, 0, 0, 0, 0, 20
Gb lydian (6b), 0, 4, 0, 0, 2, 2, 2, 2, 5, 3, 2, 2, 2, 1, 0, 1, 5, 4, 2, 4, 4, 2, 2, 2, 53
F# lydian (6#), 0, 3, 0, 0, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 0, 1, 3, 3, 1, 3, 2, 1, 1, 1, 32
Gb mixolydian (6b), 1, 4, 0, 0, 2, 3, 2, 2, 4, 4, 2, 2, 3, 0, 0, 0, 4, 5, 3, 5, 4, 2, 2, 2, 56
F# mixolydian (6#), 1, 3, 0, 0, 1, 2, 1, 1, 2, 3, 1, 1, 2, 0, 0, 0, 2, 4, 2, 4, 2, 1, 1, 1, 35
Gb aeolian (6b), 1, 5, 0, 0, 2, 2, 2, 2, 5, 3, 2, 2, 2, 0, 0, 0, 5, 4, 3, 5, 4, 2, 2, 2, 55
F# aeolian (6#), 1, 4, 0, 0, 1, 1, 1, 1, 3, 2, 1, 1, 1, 0, 0, 0, 3, 3, 2, 4, 2, 1, 1, 1, 34
Gb locrian (6b), 1, 4, 1, 1, 0, 1, 2, 2, 4, 5, 2, 2, 4, 1, 1, 1, 4, 5, 3, 5, 2, 2, 2, 2, 57
F# locrian (6#), 1, 3, 1, 1, 0, 1, 1, 1, 2, 4, 1, 1, 3, 1, 1, 1, 2, 4, 2, 4, 1, 1, 1, 1, 39
Cb major (7b), 2, 4, 0, 0, 2, 3, 2, 2, 4, 4, 2, 2, 3, 0, 0, 0, 4, 5, 4, 5, 4, 2, 2, 2, 58
C# major (7#), 0, 4, 0, 0, 1, 1, 2, 2, 4, 2, 2, 2, 2, 1, 0, 1, 4, 3, 1, 3, 3, 2, 2, 2, 44
Ab minor (7b), 1, 2, 0, 0, 2, 3, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 2, 2, 3, 2, 0, 0, 0, 21
A# minor (7#), 0, 5, 0, 0, 0, 1, 2, 2, 6, 3, 2, 2, 2, 2, 0, 1, 6, 5, 2, 3, 2, 2, 2, 2, 52
Ab minor mel (7b), 1, 3, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 3, 2, 0, 0, 0, 20
A# minor mel (7#), 0, 3, 0, 0, 0, 1, 0, 0, 4, 1, 0, 0, 0, 2, 0, 1, 4, 3, 2, 3, 0, 0, 0, 0, 24
Cb major blues (7b), 2, 5, 1, 1, 2, 3, 2, 2, 5, 5, 2, 2, 4, 1, 1, 1, 5, 5, 4, 5, 4, 2, 2, 2, 68
C# major blues (7#), 0, 4, 0, 0, 2, 2, 2, 2, 5, 3, 2, 2, 2, 1, 0, 1, 5, 4, 2, 4, 4, 2, 2, 2, 53
Ab minor blues (7b), 0, 3, 0, 0, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 0, 1, 3, 3, 1, 3, 2, 1, 1, 1, 32
A# minor blues (7#), 1, 4, 0, 0, 2, 3, 2, 2, 4, 4, 2, 2, 3, 0, 0, 0, 4, 5, 3, 5, 4, 2, 2, 2, 56
Cb dorian (7b), 1, 3, 0, 0, 1, 2, 1, 1, 2, 3, 1, 1, 2, 0, 0, 0, 2, 4, 2, 4, 2, 1, 1, 1, 35
C# dorian (7#), 1, 5, 0, 0, 2, 2, 2, 2, 5, 3, 2, 2, 2, 0, 0, 0, 5, 4, 3, 5, 4, 2, 2, 2, 55
Cb phrygian (7b), 1, 4, 0, 0, 1, 1, 1, 1, 3, 2, 1, 1, 1, 0, 0, 0, 3, 3, 2, 4, 2, 1, 1, 1, 34
C# phrygian (7#), 1, 4, 1, 1, 0, 1, 2, 2, 4, 5, 2, 2, 4, 1, 1, 1, 4, 5, 3, 5, 2, 2, 2, 2, 57
Cb lydian (7b), 1, 3, 1, 1, 0, 1, 1, 1, 2, 4, 1, 1, 3, 1, 1, 1, 2, 4, 2, 4, 1, 1, 1, 1, 39
C# lydian (7#), 2, 4, 0, 0, 2, 3, 2, 2, 4, 4, 2, 2, 3, 0, 0, 0, 4, 5, 4, 5, 4, 2, 2, 2, 58
Cb mixolydian (7b), 0, 4, 0, 0, 1, 1, 2, 2, 4, 2, 2, 2, 2, 1, 0, 1, 4, 3, 1, 3, 3, 2, 2, 2, 44
C# mixolydian (7#), 1, 2, 0, 0, 2, 3, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 2, 2, 3, 2, 0, 0, 0, 21
Cb aeolian (7b), 0, 5, 0, 0, 0, 1, 2, 2, 6, 3, 2, 2, 2, 2, 0, 1, 6, 5, 2, 3, 2, 2, 2, 2, 52
C# aeolian (7#), 1, 3, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 3, 2, 0, 0, 0, 20
Cb locrian (7b), 2, 4, 1, 1, 0, 1, 2, 2, 2, 5, 2, 2, 4, 1, 1, 1, 2, 5, 2, 3, 2, 2, 2, 2, 51
