 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, rowcost
G mixolydian (1#), 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 12
F aeolian (1b), 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 14
G aeolian (1#), 0, 0, 0, 1, 2, 0, 1, 1, 3, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 18
F locrian (1b), 1, 2, 2, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 2, 0, 1, 2, 2, 0, 0, 1, 1, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 24
G locrian (1#), 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 14
Bb major (2b), 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 0, 14
D major (2#), 0, 0, 0, 1, 3, 0, 2, 1, 3, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 3, 0, 2, 1, 3, 0, 0, 0, 1, 0, 0, 0, 0, 24
G minor (2b), 0, 1, 1, 0, 1, 0, 1, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 18
B minor (2#), 1, 1, 1, 0, 2, 1, 3, 1, 3, 0, 1, 0, 1, 0, 2, 0, 1, 1, 1, 0, 2, 1, 3, 1, 3, 0, 1, 0, 2, 0, 1, 0, 0, 34
G minor mel (2b), 0, 1, 1, 0, 1, 0, 1, 1, 3, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 3, 0, 0, 1, 1, 0, 0, 0, 0, 20
B minor mel (2#), 2, 1, 2, 0, 3, 2, 4, 0, 2, 1, 2, 0, 2, 0, 2, 0, 2, 1, 2, 0, 3, 2, 4, 0, 2, 1, 2, 0, 2, 0, 2, 1, 1, 48
Bb major blues (2b), 2, 2, 3, 0, 0, 1, 1, 1, 3, 0, 1, 0, 1, 1, 3, 1, 2, 2, 3, 0, 0, 1, 1, 1, 3, 0, 1, 1, 3, 1, 2, 0, 0, 41
D major blues (2#), 1, 0, 1, 1, 4, 1, 3, 1, 3, 1, 1, 1, 2, 0, 1, 0, 1, 0, 1, 1, 4, 1, 3, 1, 3, 1, 1, 0, 1, 0, 1, 1, 1, 42
G minor blues (2b), 2, 2, 3, 0, 0, 1, 1, 1, 3, 0, 1, 0, 1, 1, 2, 1, 2, 2, 3, 0, 0, 1, 1, 1, 3, 0, 1, 1, 2, 1, 2, 0, 0, 39
B minor blues (2#), 1, 0, 1, 1, 4, 1, 3, 1, 3, 1, 1, 1, 3, 0, 1, 0, 1, 0, 1, 1, 4, 1, 3, 1, 3, 1, 1, 0, 1, 0, 1, 1, 1, 43
Bb dorian (2b), 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 1, 2, 0, 0, 0, 0, 16
D dorian (2#), 1, 0, 1, 1, 4, 1, 3, 0, 2, 1, 1, 1, 2, 0, 1, 0, 1, 0, 1, 1, 4, 1, 3, 0, 2, 1, 1, 0, 1, 0, 1, 1, 1, 38
Bb phrygian (2b), 1, 0, 1, 1, 2, 1, 1, 0, 1, 1, 1, 1, 2, 0, 0, 0, 1, 0, 1, 1, 2, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 26
D phrygian (2#), 1, 0, 1, 1, 3, 1, 2, 0, 2, 1, 1, 1, 2, 0, 0, 0, 1, 0, 1, 1, 3, 1, 2, 0, 2, 1, 1, 0, 0, 0, 1, 1, 1, 32
Bb lydian (2b), 0, 1, 1, 1, 2, 0, 1, 1, 3, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 2, 0, 1, 1, 3, 0, 0, 1, 1, 0, 0, 0, 0, 26
D lydian (2#), 0, 1, 1, 1, 2, 0, 1, 1, 3, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 2, 0, 1, 1, 3, 0, 0, 1, 1, 0, 0, 0, 0, 26
Bb mixolydian (2b), 0, 0, 0, 1, 2, 0, 1, 1, 3, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 18
D mixolydian (2#), 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 14
Bb aeolian (2b), 0, 0, 0, 1, 2, 0, 1, 1, 3, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 18
D aeolian (2#), 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 14
Bb locrian (2b), 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 12
D locrian (2#), 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 12
Eb major (3b), 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 14
A major (3#), 0, 0, 0, 1, 2, 0, 1, 1, 3, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 18
C minor (3b), 0, 1, 1, 0, 1, 0, 1, 1, 2, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 1, 0, 1, 1, 2, 0, 0, 1, 2, 0, 0, 0, 0, 20
F# minor (3#), 1, 0, 1, 1, 2, 0, 1, 1, 4, 0, 0, 1, 2, 0, 0, 1, 1, 0, 1, 1, 2, 0, 1, 1, 4, 0, 0, 0, 0, 1, 1, 0, 0, 28
C minor mel (3b), 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 10
F# minor mel (3#), 2, 0, 2, 1, 3, 1, 2, 0, 2, 1, 1, 1, 3, 0, 1, 1, 2, 0, 2, 1, 3, 1, 2, 0, 2, 1, 1, 0, 1, 1, 2, 1, 1, 42
Eb major blues (3b), 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 12
A major blues (3#), 1, 0, 1, 1, 2, 1, 1, 0, 1, 1, 1, 1, 2, 0, 0, 0, 1, 0, 1, 1, 2, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 26
C minor blues (3b), 1, 0, 1, 1, 3, 1, 2, 0, 2, 1, 1, 1, 2, 0, 0, 0, 1, 0, 1, 1, 3, 1, 2, 0, 2, 1, 1, 0, 0, 0, 1, 1, 1, 32
F# minor blues (3#), 0, 1, 1, 1, 2, 0, 1, 1, 3, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 2, 0, 1, 1, 3, 0, 0, 1, 1, 0, 0, 0, 0, 26
Eb dorian (3b), 0, 1, 1, 1, 2, 0, 1, 1, 3, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 2, 0, 1, 1, 3, 0, 0, 1, 1, 0, 0, 0, 0, 26
A dorian (3#), 0, 0, 0, 1, 2, 0, 1, 1, 3, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 18
Eb phrygian (3b), 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 14
A phrygian (3#), 0, 0, 0, 1, 2, 0, 1, 1, 3, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 18
Eb lydian (3b), 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 14
A lydian (3#), 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 12
Eb mixolydian (3b), 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 12
A mixolydian (3#), 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 14
Eb aeolian (3b), 0, 0, 0, 1, 2, 0, 1, 1, 3, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 18
A aeolian (3#), 0, 1, 1, 0, 1, 0, 1, 1, 2, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 1, 0, 1, 1, 2, 0, 0, 1, 2, 0, 0, 0, 0, 20
Eb locrian (3b), 1, 0, 1, 1, 2, 1, 1, 0, 1, 1, 1, 1, 2, 0, 0, 0, 1, 0, 1, 1, 2, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 26
A locrian (3#), 1, 0, 1, 1, 3, 1, 2, 0, 2, 1, 1, 1, 2, 0, 0, 0, 1, 0, 1, 1, 3, 1, 2, 0, 2, 1, 1, 0, 0, 0, 1, 1, 1, 32
Ab major (4b), 0, 1, 1, 1, 2, 0, 1, 1, 3, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 2, 0, 1, 1, 3, 0, 0, 1, 1, 0, 0, 0, 0, 26
E major (4#), 0, 1, 1, 1, 2, 0, 1, 1, 3, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 2, 0, 1, 1, 3, 0, 0, 1, 1, 0, 0, 0, 0, 26
F minor (4b), 0, 0, 0, 1, 2, 0, 1, 1, 3, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 18
C# minor (4#), 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 14
F minor mel (4b), 0, 0, 0, 1, 2, 0, 1, 1, 3, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 18
C# minor mel (4#), 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 14
Ab major blues (4b), 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 12
E major blues (4#), 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 12
F minor blues (4b), 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 14
C# minor blues (4#), 0, 0, 0, 1, 2, 0, 1, 1, 3, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 18
Ab dorian (4b), 0, 1, 1, 0, 1, 0, 1, 1, 2, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 1, 0, 1, 1, 2, 0, 0, 1, 2, 0, 0, 0, 0, 20
E dorian (4#), 1, 0, 1, 1, 2, 0, 1, 1, 4, 0, 0, 1, 2, 0, 0, 1, 1, 0, 1, 1, 2, 0, 1, 1, 4, 0, 0, 0, 0, 1, 1, 0, 0, 28
Ab phrygian (4b), 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 10
E phrygian (4#), 2, 0, 2, 1, 3, 1, 2, 0, 2, 1, 1, 1, 3, 0, 1, 1, 2, 0, 2, 1, 3, 1, 2, 0, 2, 1, 1, 0, 1, 1, 2, 1, 1, 42
Ab lydian (4b), 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 12
E lydian (4#), 1, 0, 1, 1, 2, 1, 1, 0, 1, 1, 1, 1, 2, 0, 0, 0, 1, 0, 1, 1, 2, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 26
Ab mixolydian (4b), 1, 0, 1, 1, 3, 1, 2, 0, 2, 1, 1, 1, 2, 0, 0, 0, 1, 0, 1, 1, 3, 1, 2, 0, 2, 1, 1, 0, 0, 0, 1, 1, 1, 32
E mixolydian (4#), 0, 1, 1, 1, 2, 0, 1, 1, 3, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 2, 0, 1, 1, 3, 0, 0, 1, 1, 0, 0, 0, 0, 26
Ab aeolian (4b), 0, 1, 1, 1, 2, 0, 1, 1, 3, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 2, 0, 1, 1, 3, 0, 0, 1, 1, 0, 0, 0, 0, 26
E aeolian (4#), 0, 0, 0, 1, 2, 0, 1, 1, 3, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 18
Ab locrian (4b), 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 14
E locrian (4#), 0, 0, 0, 1, 2, 0, 1, 1, 3, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 18
Db major (5b), 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 14
B major (5#), 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 12
Bb minor (5b), 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 12
G# minor (5#), 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 14
Bb minor mel (5b), 0, 0, 0, 1, 2, 0, 1, 1, 3, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 18
G# minor mel (5#), 0, 1, 1, 0, 1, 0, 1, 1, 2, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 1, 0, 1, 1, 2, 0, 0, 1, 2, 0, 0, 0, 0, 20
Db major blues (5b), 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 12
B major blues (5#), 1, 0, 1, 1, 2, 1, 1, 0, 1, 1, 1, 1, 2, 0, 0, 0, 1, 0, 1, 1, 2, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 26
Bb minor blues (5b), 1, 0, 1, 1, 3, 1, 2, 0, 2, 1, 1, 1, 2, 0, 0, 0, 1, 0, 1, 1, 3, 1, 2, 0, 2, 1, 1, 0, 0, 0, 1, 1, 1, 32
G# minor blues (5#), 0, 1, 1, 1, 2, 0, 1, 1, 3, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 2, 0, 1, 1, 3, 0, 0, 1, 1, 0, 0, 0, 0, 26
Db dorian (5b), 0, 1, 1, 1, 2, 0, 1, 1, 3, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 2, 0, 1, 1, 3, 0, 0, 1, 1, 0, 0, 0, 0, 26
B dorian (5#), 0, 0, 0, 1, 2, 0, 1, 1, 3, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 18
Db phrygian (5b), 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 14
B phrygian (5#), 0, 0, 0, 1, 2, 0, 1, 1, 3, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 18
Db lydian (5b), 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 14
B lydian (5#), 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 12
Db mixolydian (5b), 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 12
B mixolydian (5#), 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 14
Db aeolian (5b), 0, 0, 0, 1, 2, 0, 1, 1, 3, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 18
B aeolian (5#), 0, 1, 1, 0, 1, 0, 1, 1, 2, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 1, 0, 1, 1, 2, 0, 0, 1, 2, 0, 0, 0, 0, 20
Db locrian (5b), 1, 0, 1, 1, 2, 0, 1, 1, 4, 0, 0, 1, 2, 0, 0, 1, 1, 0, 1, 1, 2, 0, 1, 1, 4, 0, 0, 0, 0, 1, 1, 0, 0, 28
B locrian (5#), 1, 0, 1, 1, 4, 1, 3, 0, 2, 1, 1, 1, 3, 0, 1, 0, 1, 0, 1, 1, 4, 1, 3, 0, 2, 1, 1, 0, 1, 0, 1, 1, 1, 39
Gb major (6b), 2, 0, 2, 1, 3, 1, 2, 0, 2, 1, 1, 1, 3, 0, 1, 1, 2, 0, 2, 1, 3, 1, 2, 0, 2, 1, 1, 0, 1, 1, 2, 1, 1, 42
F# major (6#), 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 12
Eb minor (6b), 1, 0, 1, 1, 2, 1, 1, 0, 1, 1, 1, 1, 2, 0, 0, 0, 1, 0, 1, 1, 2, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 26
