 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, rowcost
F mixolydian (1b), 2, 2, 2, 0, 1, 1, 2, 0, 2, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 0, 1, 1, 2, 0, 0, 32
G mixolydian (1#), 3, 0, 1, 1, 2, 2, 2, 0, 3, 0, 0, 0, 0, 0, 0, 2, 3, 1, 2, 0, 1, 1, 2, 2, 2, 0, 0, 30
F aeolian (1b), 2, 1, 2, 0, 1, 2, 1, 0, 2, 0, 1, 0, 1, 0, 1, 1, 2, 2, 2, 1, 2, 0, 1, 2, 1, 0, 0, 28
G aeolian (1#), 3, 0, 1, 2, 2, 2, 2, 0, 3, 0, 0, 0, 0, 1, 0, 2, 4, 1, 2, 0, 1, 2, 2, 2, 2, 0, 0, 34
F locrian (1b), 1, 2, 2, 1, 2, 0, 1, 0, 1, 0, 2, 2, 1, 2, 2, 1, 3, 2, 1, 2, 2, 1, 2, 0, 1, 0, 0, 34
G locrian (1#), 2, 1, 2, 0, 1, 2, 1, 0, 2, 0, 1, 0, 1, 0, 1, 1, 2, 1, 2, 1, 2, 0, 1, 2, 1, 0, 0, 27
Bb major (2b), 2, 4, 3, 0, 1, 1, 2, 0, 2, 0, 1, 1, 3, 1, 1, 2, 2, 2, 2, 4, 3, 0, 1, 1, 2, 0, 0, 41
D major (2#), 2, 1, 2, 2, 3, 4, 3, 0, 2, 1, 1, 1, 1, 1, 0, 3, 3, 0, 1, 1, 2, 2, 3, 4, 3, 1, 1, 48
G minor (2b), 2, 2, 2, 1, 1, 1, 2, 0, 2, 0, 1, 1, 1, 2, 1, 1, 3, 1, 2, 2, 2, 1, 1, 1, 2, 0, 0, 35
B minor (2#), 3, 1, 1, 4, 5, 4, 2, 0, 3, 1, 2, 2, 1, 3, 1, 1, 4, 0, 2, 1, 1, 4, 5, 4, 2, 1, 1, 59
G minor mel (2b), 2, 1, 2, 1, 1, 2, 1, 0, 2, 0, 1, 0, 1, 1, 1, 1, 3, 1, 2, 1, 2, 1, 1, 2, 1, 0, 0, 31
B minor mel (2#), 4, 2, 1, 4, 4, 5, 3, 1, 4, 1, 3, 2, 1, 4, 2, 1, 4, 0, 1, 2, 1, 4, 4, 5, 3, 1, 1, 68
Bb major blues (2b), 2, 4, 4, 2, 2, 2, 2, 0, 2, 1, 2, 2, 4, 3, 3, 3, 3, 2, 2, 4, 4, 2, 2, 2, 2, 1, 0, 62
D major blues (2#), 3, 2, 2, 2, 3, 5, 4, 1, 3, 1, 2, 1, 1, 2, 1, 3, 4, 1, 1, 2, 2, 2, 3, 5, 4, 1, 1, 62
G minor blues (2b), 2, 2, 3, 2, 2, 2, 2, 0, 2, 1, 2, 2, 2, 3, 3, 2, 4, 2, 2, 2, 3, 2, 2, 2, 2, 1, 0, 54
B minor blues (2#), 3, 2, 2, 3, 4, 5, 4, 1, 3, 1, 2, 1, 1, 3, 1, 2, 4, 1, 1, 2, 2, 3, 4, 5, 4, 1, 1, 66
Bb dorian (2b), 2, 3, 3, 0, 1, 2, 1, 0, 2, 0, 1, 0, 3, 0, 1, 2, 2, 2, 2, 3, 3, 0, 1, 2, 1, 0, 0, 37
D dorian (2#), 3, 2, 2, 2, 2, 5, 4, 1, 3, 1, 2, 1, 1, 2, 1, 3, 3, 0, 0, 2, 2, 2, 2, 5, 4, 1, 1, 57
Bb phrygian (2b), 3, 1, 1, 1, 1, 4, 4, 1, 3, 0, 1, 0, 0, 1, 1, 2, 3, 1, 0, 1, 1, 1, 1, 4, 4, 0, 0, 40
D phrygian (2#), 3, 1, 1, 2, 1, 4, 4, 1, 3, 0, 1, 0, 0, 2, 1, 2, 4, 1, 0, 1, 1, 2, 1, 4, 4, 0, 0, 44
Bb lydian (2b), 3, 2, 2, 2, 2, 2, 3, 0, 3, 0, 1, 1, 1, 2, 1, 2, 4, 2, 2, 2, 2, 2, 2, 2, 3, 0, 0, 48
D lydian (2#), 2, 2, 2, 2, 2, 3, 4, 0, 2, 0, 1, 1, 1, 2, 1, 2, 4, 1, 1, 2, 2, 2, 2, 3, 4, 0, 0, 48
Bb mixolydian (2b), 3, 0, 1, 2, 2, 2, 2, 0, 3, 0, 0, 0, 0, 1, 0, 2, 4, 2, 2, 0, 1, 2, 2, 2, 2, 0, 0, 35
D mixolydian (2#), 2, 1, 2, 0, 1, 2, 1, 0, 2, 0, 1, 0, 1, 0, 1, 1, 2, 2, 2, 1, 2, 0, 1, 2, 1, 0, 0, 28
Bb aeolian (2b), 3, 0, 1, 2, 2, 2, 2, 0, 3, 0, 0, 0, 0, 1, 0, 2, 4, 2, 2, 0, 1, 2, 2, 2, 2, 0, 0, 35
D aeolian (2#), 2, 1, 2, 0, 1, 2, 1, 0, 2, 0, 1, 0, 1, 0, 1, 1, 2, 2, 2, 1, 2, 0, 1, 2, 1, 0, 0, 28
Bb locrian (2b), 3, 0, 1, 1, 2, 2, 2, 0, 3, 0, 0, 0, 0, 0, 0, 2, 3, 2, 2, 0, 1, 1, 2, 2, 2, 0, 0, 31
D locrian (2#), 2, 2, 2, 0, 1, 1, 2, 0, 2, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 0, 1, 1, 2, 0, 0, 32
Eb major (3b), 2, 1, 2, 0, 1, 2, 1, 0, 2, 0, 1, 0, 1, 0, 1, 1, 2, 2, 2, 1, 2, 0, 1, 2, 1, 0, 0, 28
A major (3#), 3, 0, 1, 2, 2, 2, 2, 0, 3, 0, 0, 0, 0, 1, 0, 2, 4, 1, 2, 0, 1, 2, 2, 2, 2, 0, 0, 34
C minor (3b), 1, 2, 3, 0, 2, 4, 2, 0, 1, 1, 2, 1, 2, 0, 1, 2, 1, 0, 1, 2, 3, 0, 2, 4, 2, 1, 1, 41
F# minor (3#), 2, 0, 2, 4, 3, 2, 3, 0, 2, 1, 0, 0, 1, 2, 1, 2, 5, 2, 1, 0, 2, 4, 3, 2, 3, 1, 0, 48
C minor mel (3b), 3, 1, 1, 1, 2, 1, 3, 0, 3, 0, 0, 1, 0, 1, 0, 2, 3, 2, 2, 1, 1, 1, 2, 1, 3, 0, 0, 35
F# minor mel (3#), 3, 4, 4, 3, 3, 4, 5, 1, 3, 2, 3, 2, 3, 3, 2, 5, 3, 1, 0, 4, 4, 3, 3, 4, 5, 2, 1, 80
Eb major blues (3b), 3, 0, 1, 1, 2, 2, 2, 0, 3, 0, 0, 0, 0, 0, 0, 2, 3, 2, 2, 0, 1, 1, 2, 2, 2, 0, 0, 31
A major blues (3#), 3, 1, 1, 1, 1, 4, 4, 1, 3, 0, 1, 0, 0, 1, 1, 2, 3, 1, 0, 1, 1, 1, 1, 4, 4, 0, 0, 40
C minor blues (3b), 3, 1, 1, 2, 1, 4, 4, 1, 3, 0, 1, 0, 0, 2, 1, 2, 4, 1, 0, 1, 1, 2, 1, 4, 4, 0, 0, 44
F# minor blues (3#), 3, 2, 2, 2, 2, 2, 3, 0, 3, 0, 1, 1, 1, 2, 1, 2, 4, 2, 2, 2, 2, 2, 2, 2, 3, 0, 0, 48
Eb dorian (3b), 2, 2, 2, 2, 2, 3, 4, 0, 2, 0, 1, 1, 1, 2, 1, 2, 4, 1, 1, 2, 2, 2, 2, 3, 4, 0, 0, 48
A dorian (3#), 3, 0, 1, 2, 2, 2, 2, 0, 3, 0, 0, 0, 0, 1, 0, 2, 4, 2, 2, 0, 1, 2, 2, 2, 2, 0, 0, 35
Eb phrygian (3b), 2, 1, 2, 0, 1, 2, 1, 0, 2, 0, 1, 0, 1, 0, 1, 1, 2, 2, 2, 1, 2, 0, 1, 2, 1, 0, 0, 28
A phrygian (3#), 3, 0, 1, 2, 2, 2, 2, 0, 3, 0, 0, 0, 0, 1, 0, 2, 4, 2, 2, 0, 1, 2, 2, 2, 2, 0, 0, 35
Eb lydian (3b), 2, 1, 2, 0, 1, 2, 1, 0, 2, 0, 1, 0, 1, 0, 1, 1, 2, 2, 2, 1, 2, 0, 1, 2, 1, 0, 0, 28
A lydian (3#), 3, 0, 1, 1, 2, 2, 2, 0, 3, 0, 0, 0, 0, 0, 0, 2, 3, 2, 2, 0, 1, 1, 2, 2, 2, 0, 0, 31
Eb mixolydian (3b), 2, 2, 2, 0, 1, 1, 2, 0, 2, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 0, 1, 1, 2, 0, 0, 32
A mixolydian (3#), 2, 1, 2, 0, 1, 2, 1, 0, 2, 0, 1, 0, 1, 0, 1, 1, 2, 2, 2, 1, 2, 0, 1, 2, 1, 0, 0, 28
Eb aeolian (3b), 3, 0, 1, 2, 2, 2, 2, 0, 3, 0, 0, 0, 0, 1, 0, 2, 4, 1, 2, 0, 1, 2, 2, 2, 2, 0, 0, 34
A aeolian (3#), 1, 2, 3, 0, 2, 4, 2, 0, 1, 1, 2, 1, 2, 0, 1, 2, 1, 0, 1, 2, 3, 0, 2, 4, 2, 1, 1, 41
Eb locrian (3b), 3, 1, 1, 1, 1, 4, 4, 1, 3, 0, 1, 0, 0, 1, 1, 2, 3, 1, 0, 1, 1, 1, 1, 4, 4, 0, 0, 40
A locrian (3#), 3, 1, 1, 2, 1, 4, 4, 1, 3, 0, 1, 0, 0, 2, 1, 2, 4, 1, 0, 1, 1, 2, 1, 4, 4, 0, 0, 44
Ab major (4b), 3, 2, 2, 2, 2, 2, 3, 0, 3, 0, 1, 1, 1, 2, 1, 2, 4, 2, 2, 2, 2, 2, 2, 2, 3, 0, 0, 48
E major (4#), 2, 2, 2, 2, 2, 3, 4, 0, 2, 0, 1, 1, 1, 2, 1, 2, 4, 1, 1, 2, 2, 2, 2, 3, 4, 0, 0, 48
F minor (4b), 3, 0, 1, 2, 2, 2, 2, 0, 3, 0, 0, 0, 0, 1, 0, 2, 4, 2, 2, 0, 1, 2, 2, 2, 2, 0, 0, 35
C# minor (4#), 2, 1, 2, 0, 1, 2, 1, 0, 2, 0, 1, 0, 1, 0, 1, 1, 2, 2, 2, 1, 2, 0, 1, 2, 1, 0, 0, 28
F minor mel (4b), 3, 0, 1, 2, 2, 2, 2, 0, 3, 0, 0, 0, 0, 1, 0, 2, 4, 2, 2, 0, 1, 2, 2, 2, 2, 0, 0, 35
C# minor mel (4#), 2, 1, 2, 0, 1, 2, 1, 0, 2, 0, 1, 0, 1, 0, 1, 1, 2, 2, 2, 1, 2, 0, 1, 2, 1, 0, 0, 28
Ab major blues (4b), 3, 0, 1, 1, 2, 2, 2, 0, 3, 0, 0, 0, 0, 0, 0, 2, 3, 2, 2, 0, 1, 1, 2, 2, 2, 0, 0, 31
E major blues (4#), 2, 2, 2, 0, 1, 1, 2, 0, 2, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 0, 1, 1, 2, 0, 0, 32
F minor blues (4b), 2, 1, 2, 0, 1, 2, 1, 0, 2, 0, 1, 0, 1, 0, 1, 1, 2, 2, 2, 1, 2, 0, 1, 2, 1, 0, 0, 28
C# minor blues (4#), 3, 0, 1, 2, 2, 2, 2, 0, 3, 0, 0, 0, 0, 1, 0, 2, 4, 1, 2, 0, 1, 2, 2, 2, 2, 0, 0, 34
Ab dorian (4b), 1, 2, 3, 0, 2, 4, 2, 0, 1, 1, 2, 1, 2, 0, 1, 2, 1, 0, 1, 2, 3, 0, 2, 4, 2, 1, 1, 41
E dorian (4#), 2, 0, 2, 4, 3, 2, 3, 0, 2, 1, 0, 0, 1, 2, 1, 2, 5, 2, 1, 0, 2, 4, 3, 2, 3, 1, 0, 48
Ab phrygian (4b), 3, 1, 1, 1, 2, 1, 3, 0, 3, 0, 0, 1, 0, 1, 0, 2, 3, 2, 2, 1, 1, 1, 2, 1, 3, 0, 0, 35
E phrygian (4#), 3, 4, 4, 3, 3, 4, 5, 1, 3, 2, 3, 2, 3, 3, 2, 5, 3, 1, 0, 4, 4, 3, 3, 4, 5, 2, 1, 80
Ab lydian (4b), 3, 0, 1, 1, 2, 2, 2, 0, 3, 0, 0, 0, 0, 0, 0, 2, 3, 2, 2, 0, 1, 1, 2, 2, 2, 0, 0, 31
E lydian (4#), 3, 1, 1, 1, 1, 4, 4, 1, 3, 0, 1, 0, 0, 1, 1, 2, 3, 1, 0, 1, 1, 1, 1, 4, 4, 0, 0, 40
Ab mixolydian (4b), 3, 1, 1, 2, 1, 4, 4, 1, 3, 0, 1, 0, 0, 2, 1, 2, 4, 1, 0, 1, 1, 2, 1, 4, 4, 0, 0, 44
E mixolydian (4#), 3, 2, 2, 2, 2, 2, 3, 0, 3, 0, 1, 1, 1, 2, 1, 2, 4, 2, 2, 2, 2, 2, 2, 2, 3, 0, 0, 48
Ab aeolian (4b), 2, 2, 2, 2, 2, 3, 4, 0, 2, 0, 1, 1, 1, 2, 1, 2, 4, 1, 1, 2, 2, 2, 2, 3, 4, 0, 0, 48
E aeolian (4#), 3, 0, 1, 2, 2, 2, 2, 0, 3, 0, 0, 0, 0, 1, 0, 2, 4, 2, 2, 0, 1, 2, 2, 2, 2, 0, 0, 35
Ab locrian (4b), 2, 1, 2, 0, 1, 2, 1, 0, 2, 0, 1, 0, 1, 0, 1, 1, 2, 2, 2, 1, 2, 0, 1, 2, 1, 0, 0, 28
E locrian (4#), 3, 0, 1, 2, 2, 2, 2, 0, 3, 0, 0, 0, 0, 1, 0, 2, 4, 2, 2, 0, 1, 2, 2, 2, 2, 0, 0, 35
Db major (5b), 2, 1, 2, 0, 1, 2, 1, 0, 2, 0, 1, 0, 1, 0, 1, 1, 2, 2, 2, 1, 2, 0, 1, 2, 1, 0, 0, 28
B major (5#), 3, 0, 1, 1, 2, 2, 2, 0, 3, 0, 0, 0, 0, 0, 0, 2, 3, 2, 2, 0, 1, 1, 2, 2, 2, 0, 0, 31
Bb minor (5b), 2, 2, 2, 0, 1, 1, 2, 0, 2, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 0, 1, 1, 2, 0, 0, 32
G# minor (5#), 2, 1, 2, 0, 1, 2, 1, 0, 2, 0, 1, 0, 1, 0, 1, 1, 2, 2, 2, 1, 2, 0, 1, 2, 1, 0, 0, 28
Bb minor mel (5b), 3, 0, 1, 2, 2, 2, 2, 0, 3, 0, 0, 0, 0, 1, 0, 2, 4, 1, 2, 0, 1, 2, 2, 2, 2, 0, 0, 34
G# minor mel (5#), 1, 2, 3, 0, 2, 4, 2, 0, 1, 1, 2, 1, 2, 0, 1, 2, 1, 0, 1, 2, 3, 0, 2, 4, 2, 1, 1, 41
Db major blues (5b), 3, 0, 1, 1, 2, 2, 2, 0, 3, 0, 0, 0, 0, 0, 0, 2, 3, 2, 2, 0, 1, 1, 2, 2, 2, 0, 0, 31
B major blues (5#), 3, 1, 1, 1, 1, 4, 4, 1, 3, 0, 1, 0, 0, 1, 1, 2, 3, 1, 0, 1, 1, 1, 1, 4, 4, 0, 0, 40
Bb minor blues (5b), 3, 1, 1, 2, 1, 4, 4, 1, 3, 0, 1, 0, 0, 2, 1, 2, 4, 1, 0, 1, 1, 2, 1, 4, 4, 0, 0, 44
G# minor blues (5#), 3, 2, 2, 2, 2, 2, 3, 0, 3, 0, 1, 1, 1, 2, 1, 2, 4, 2, 2, 2, 2, 2, 2, 2, 3, 0, 0, 48
Db dorian (5b), 2, 2, 2, 2, 2, 3, 4, 0, 2, 0, 1, 1, 1, 2, 1, 2, 4, 1, 1, 2, 2, 2, 2, 3, 4, 0, 0, 48
B dorian (5#), 3, 0, 1, 2, 2, 2, 2, 0, 3, 0, 0, 0, 0, 1, 0, 2, 4, 2, 2, 0, 1, 2, 2, 2, 2, 0, 0, 35
Db phrygian (5b), 2, 1, 2, 0, 1, 2, 1, 0, 2, 0, 1, 0, 1, 0, 1, 1, 2, 2, 2, 1, 2, 0, 1, 2, 1, 0, 0, 28
B phrygian (5#), 3, 0, 1, 2, 2, 2, 2, 0, 3, 0, 0, 0, 0, 1, 0, 2, 4, 2, 2, 0, 1, 2, 2, 2, 2, 0, 0, 35
Db lydian (5b), 2, 1, 2, 0, 1, 2, 1, 0, 2, 0, 1, 0, 1, 0, 1, 1, 2, 2, 2, 1, 2, 0, 1, 2, 1, 0, 0, 28
B lydian (5#), 3, 0, 1, 1, 2, 2, 2, 0, 3, 0, 0, 0, 0, 0, 0, 2, 3, 2, 2, 0, 1, 1, 2, 2, 2, 0, 0, 31
Db mixolydian (5b), 2, 2, 2, 0, 1, 1, 2, 0, 2, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 0, 1, 1, 2, 0, 0, 32
B mixolydian (5#), 2, 1, 2, 0, 1, 2, 1, 0, 2, 0, 1, 0, 1, 0, 1, 1, 2, 2, 2, 1, 2, 0, 1, 2, 1, 0, 0, 28
Db aeolian (5b), 3, 0, 1, 2, 2, 2, 2, 0, 3, 0, 0, 0, 0, 1, 0, 2, 4, 1, 2, 0, 1, 2, 2, 2, 2, 0, 0, 34
B aeolian (5#), 1, 2, 3, 0, 2, 4, 2, 0, 1, 1, 2, 1, 2, 0, 1, 2, 1, 0, 1, 2, 3, 0, 2, 4, 2, 1, 1, 41
Db locrian (5b), 2, 0, 2, 4, 3, 2, 3, 0, 2, 1, 0, 0, 1, 2, 1, 2, 5, 2, 1, 0, 2, 4, 3, 2, 3, 1, 0, 48
B locrian (5#), 3, 2, 2, 3, 3, 5, 4, 1, 3, 1, 2, 1, 1, 3, 1, 2, 3, 0, 0, 2, 2, 3, 3, 5, 4, 1, 1, 61
Gb major (6b), 3, 4, 4, 3, 3, 4, 5, 1, 3, 2, 3, 2, 3, 3, 2, 5, 3, 1, 0, 4, 4, 3, 3, 4, 5, 2, 1, 80
F# major (6#), 3, 0, 1, 1, 2, 2, 2, 0, 3, 0, 0, 0, 0, 0, 0, 2, 3, 2, 2, 0, 1, 1, 2, 2, 2, 0, 0, 31
Eb minor (6b), 3, 1, 1, 1, 1, 4, 4, 1, 3, 0, 1, 0, 0, 1, 1, 2, 3, 1, 0, 1, 1, 1, 1, 4, 4, 0, 0, 40
D# minor (6#), 3, 1, 1, 2, 1, 4, 4, 1, 3, 0, 1, 0, 0, 2, 1, 2, 4, 1, 0, 1, 1, 2, 1, 4, 4, 0, 0, 44
Eb minor mel (6b), 3, 2, 2, 2, 2, 2, 3, 0, 3, 0, 1, 1, 1, 2, 1, 2, 4, 2, 2, 2, 2, 2, 2, 2, 3, 0, 0, 48
D# minor mel (6#), 2, 2, 2, 2, 2, 3, 4, 0, 2, 0, 1, 1, 1, 2, 1, 2, 4, 1, 1, 2, 2, 2, 2, 3, 4, 0, 0, 48
Gb major blues (6b), 3, 0, 1, 2, 2, 2, 2, 0, 3, 0, 0, 0, 0, 1, 0, 2, 4, 2, 2, 0, 1, 2, 2, 2, 2, 0, 0, 35
F# major blues (6#), 2, 1, 2, 0, 1, 2, 1, 0, 2, 0, 1, 0, 1, 0, 1, 1, 2, 2, 2, 1, 2, 0, 1, 2, 1, 0, 0, 28
Eb minor blues (6b), 3, 0, 1, 2, 2, 2, 2, 0, 3, 0, 0, 0, 0, 1, 0, 2, 4, 2, 2, 0, 1, 2, 2, 2, 2, 0, 0, 35
D# minor blues (6#), 2, 1, 2, 0, 1, 2, 1, 0, 2, 0, 1, 0, 1, 0, 1, 1, 2, 2, 2, 1, 2, 0, 1, 2, 1, 0, 0, 28
Gb dorian (6b), 3, 0, 1, 1, 2, 2, 2, 0, 3, 0, 0, 0, 0, 0, 0, 2, 3, 2, 2, 0, 1, 1, 2, 2, 2, 0, 0, 31
F# dorian (6#), 2, 2, 2, 0, 1, 1, 2, 0, 2, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 0, 1, 1, 2, 0, 0, 32
Gb phrygian (6b), 2, 1, 2, 0, 1, 2, 1, 0, 2, 0, 1, 0, 1, 0, 1, 1, 2, 2, 2, 1, 2, 0, 1, 2, 1, 0, 0, 28
F# phrygian (6#), 3, 0, 1, 2, 2, 2, 2, 0, 3, 0, 0, 0, 0, 1, 0, 2, 4, 1, 2, 0, 1, 2, 2, 2, 2, 0, 0, 34
Gb lydian (6b), 6, 6, 5, 7, 5, 5, 6, 2, 6, 2, 5, 3, 5, 7, 7, 4, 5, 2, 2, 6, 5, 7, 5, 5, 6, 2, 0, 126
F# lydian (6#), 4, 5, 4, 4, 3, 3, 4, 1, 4, 1, 3, 2, 4, 4, 4, 3, 3, 1, 1, 5, 4, 4, 3, 3, 4, 1, 0, 82
Gb mixolydian (6b), 6, 4, 4, 8, 6, 6, 5, 2, 6, 3, 6, 3, 4, 8, 6, 5, 7, 2, 2, 4, 4, 8, 6, 6, 5, 3, 1, 130
F# mixolydian (6#), 4, 3, 3, 5, 4, 4, 3, 1, 4, 2, 4, 2, 3, 5, 3, 4, 5, 1, 1, 3, 3, 5, 4, 4, 3, 2, 1, 86
Gb aeolian (6b), 6, 5, 4, 7, 6, 6, 6, 2, 6, 3, 6, 4, 4, 7, 6, 5, 6, 2, 2, 5, 4, 7, 6, 6, 6, 3, 1, 131
F# aeolian (6#), 4, 4, 3, 4, 4, 4, 4, 1, 4, 2, 4, 3, 3, 4, 3, 4, 4, 1, 1, 4, 3, 4, 4, 4, 4, 2, 1, 87
Gb locrian (6b), 4, 4, 5, 6, 4, 6, 6, 2, 4, 3, 4, 1, 4, 6, 4, 6, 5, 2, 0, 4, 5, 6, 4, 6, 6, 3, 1, 111
F# locrian (6#), 3, 3, 4, 4, 3, 4, 4, 1, 3, 2, 3, 1, 3, 4, 2, 5, 4, 1, 0, 3, 4, 4, 3, 4, 4, 2, 1, 79
Cb major (7b), 6, 4, 4, 8, 7, 7, 5, 2, 6, 4, 6, 4, 4, 8, 6, 4, 8, 2, 2, 4, 4, 8, 7, 7, 5, 4, 2, 138
C# major (7#), 4, 6, 4, 4, 3, 2, 3, 2, 4, 1, 4, 2, 4, 5, 5, 3, 3, 1, 1, 6, 4, 4, 3, 2, 3, 1, 0, 84
Ab minor (7b), 3, 2, 3, 7, 6, 1, 0, 0, 3, 2, 4, 3, 3, 5, 3, 4, 6, 1, 2, 2, 3, 7, 6, 1, 0, 2, 1, 80
A# minor (7#), 5, 7, 5, 2, 1, 3, 5, 2, 5, 2, 3, 2, 5, 6, 5, 4, 2, 2, 3, 7, 5, 2, 1, 3, 5, 2, 0, 94
Ab minor mel (7b), 3, 3, 3, 6, 6, 1, 1, 0, 3, 2, 4, 4, 3, 4, 3, 4, 5, 1, 2, 3, 3, 6, 6, 1, 1, 2, 1, 81
