 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, rowcost
F minor blues (4b), 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 1, 0,  , 0, 0, 1,  , 1, 1, 1, 0, 0, 2, 1, 0, 1, 1, 1, 0, 1, 2, 2, 4, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 3, 3, 0, 1, 0, 1, 0, 38
C# minor blues (4#), 0, 1, 1, 1, 1, 2, 1, 1, 2, 4, 2, 0,  , 2, 1, 2,  , 2, 2, 2, 1, 1, 5, 2, 1, 3, 3, 2, 0, 2, 4, 3, 2, 2, 1, 1, 0, 1, 3, 0, 3, 4, 1, 5, 6, 2, 3, 1, 4, 0, 93
Ab dorian (4b), 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1,  , 1, 1, 1,  , 2, 1, 2, 1, 0, 2, 2, 1, 2, 2, 2, 1, 1, 3, 3, 4, 1, 1, 1, 1, 1, 6, 1, 2, 3, 0, 4, 3, 0, 1, 1, 1, 1, 75
E dorian (4#), 0, 1, 1, 1, 1, 2, 1, 1, 2, 4, 1, 0,  , 4, 2, 1,  , 3, 3, 3, 2, 1, 5, 4, 1, 3, 4, 4, 0, 3, 5, 4, 2, 7, 1, 1, 0, 2, 7, 0, 5, 8, 1, 7, 7, 3, 3, 1, 7, 0, 129
Ab phrygian (4b), 0, 0, 0, 0, 0, 1, 0, 0, 1, 3, 0, 0,  , 1, 0, 0,  , 1, 1, 1, 1, 1, 2, 1, 0, 1, 3, 1, 0, 1, 5, 3, 3, 1, 1, 0, 0, 0, 2, 0, 3, 3, 0, 5, 5, 1, 3, 0, 2, 0, 57
E phrygian (4#), 1, 2, 2, 2, 2, 3, 3, 2, 3, 2, 1, 1,  , 4, 2, 0,  , 2, 3, 2, 5, 1, 3, 4, 1, 4, 6, 6, 1, 3, 5, 9, 3, 8, 2, 1, 1, 2, 5, 1, 8, 10, 0, 9, 8, 3, 4, 2, 5, 1, 158
Ab lydian (4b), 0, 0, 0, 0, 0, 1, 0, 0, 1, 3, 1, 0,  , 1, 0, 1,  , 1, 1, 1, 0, 1, 3, 1, 0, 2, 2, 2, 0, 1, 4, 2, 4, 1, 0, 0, 0, 0, 2, 0, 2, 3, 0, 4, 4, 1, 2, 0, 2, 0, 54
E lydian (4#), 0, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 0,  , 1, 0, 1,  , 0, 2, 0, 0, 1, 4, 3, 0, 3, 3, 4, 0, 2, 6, 3, 5, 2, 0, 0, 0, 0, 4, 0, 5, 4, 0, 3, 6, 2, 4, 1, 3, 0, 86
Ab mixolydian (4b), 0, 2, 2, 2, 2, 3, 2, 2, 3, 3, 3, 0,  , 2, 1, 2,  , 1, 3, 1, 1, 1, 5, 4, 1, 4, 4, 4, 0, 3, 5, 4, 4, 3, 1, 1, 0, 1, 5, 0, 6, 5, 1, 4, 7, 3, 4, 2, 4, 0, 121
E mixolydian (4#), 0, 1, 1, 1, 1, 2, 2, 1, 2, 4, 2, 0,  , 2, 1, 2,  , 2, 2, 2, 2, 1, 4, 2, 1, 3, 4, 2, 0, 2, 5, 4, 4, 2, 2, 1, 0, 1, 4, 0, 4, 4, 1, 6, 6, 2, 3, 1, 3, 0, 102
Ab aeolian (4b), 0, 1, 1, 1, 1, 2, 2, 1, 2, 4, 2, 0,  , 2, 1, 2,  , 2, 2, 2, 2, 1, 5, 3, 1, 3, 4, 3, 0, 2, 6, 4, 4, 2, 2, 1, 0, 1, 7, 0, 6, 4, 1, 6, 7, 2, 4, 1, 4, 0, 114
E aeolian (4#), 0, 1, 1, 1, 1, 2, 1, 1, 2, 4, 2, 0,  , 2, 1, 2,  , 2, 2, 2, 1, 1, 4, 2, 1, 3, 3, 2, 0, 2, 3, 3, 3, 2, 1, 1, 0, 1, 3, 0, 3, 4, 1, 5, 5, 2, 2, 1, 3, 0, 89
Ab locrian (4b), 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 1, 0,  , 0, 0, 1,  , 1, 1, 1, 0, 0, 2, 1, 0, 1, 1, 1, 0, 1, 3, 2, 4, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 3, 3, 0, 1, 0, 1, 0, 39
E locrian (4#), 0, 1, 1, 1, 1, 2, 1, 1, 2, 4, 2, 0,  , 2, 1, 2,  , 2, 2, 2, 1, 1, 4, 2, 1, 3, 3, 2, 0, 2, 3, 3, 3, 2, 1, 1, 0, 1, 3, 0, 3, 4, 1, 5, 5, 2, 2, 1, 3, 0, 89
Db major (5b), 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 1, 0,  , 0, 0, 1,  , 1, 1, 1, 0, 0, 2, 1, 0, 1, 1, 1, 0, 1, 3, 2, 4, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 3, 3, 0, 1, 0, 1, 0, 39
B major (5#), 0, 0, 0, 0, 0, 1, 0, 0, 1, 3, 1, 0,  , 1, 0, 1,  , 1, 1, 1, 0, 1, 3, 1, 0, 2, 2, 2, 0, 1, 4, 2, 4, 1, 0, 0, 0, 0, 2, 0, 2, 3, 0, 4, 4, 1, 2, 0, 2, 0, 54
Bb minor (5b), 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0,  , 0, 0, 0,  , 1, 1, 1, 1, 0, 1, 1, 0, 0, 2, 0, 0, 1, 4, 3, 3, 0, 1, 0, 0, 0, 3, 0, 2, 2, 0, 4, 4, 0, 2, 0, 1, 0, 42
G# minor (5#), 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 1, 0,  , 0, 0, 1,  , 1, 1, 1, 0, 0, 2, 1, 0, 1, 1, 1, 0, 1, 2, 2, 4, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 3, 3, 0, 1, 0, 1, 0, 38
Bb minor mel (5b), 0, 1, 1, 1, 1, 2, 1, 1, 2, 4, 2, 0,  , 2, 1, 2,  , 2, 2, 2, 1, 1, 5, 2, 1, 3, 3, 2, 0, 2, 4, 3, 2, 2, 1, 1, 0, 1, 3, 0, 3, 4, 1, 5, 6, 2, 3, 1, 4, 0, 93
G# minor mel (5#), 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1,  , 1, 1, 1,  , 2, 1, 2, 1, 0, 2, 2, 1, 2, 2, 2, 1, 1, 3, 3, 4, 1, 1, 1, 1, 1, 6, 1, 2, 3, 0, 4, 3, 0, 1, 1, 1, 1, 75
Db major blues (5b), 0, 0, 0, 0, 0, 1, 0, 0, 1, 3, 1, 0,  , 1, 0, 1,  , 1, 1, 1, 0, 1, 3, 1, 0, 2, 2, 2, 0, 1, 4, 2, 4, 1, 0, 0, 0, 0, 2, 0, 2, 3, 0, 4, 4, 1, 2, 0, 2, 0, 54
B major blues (5#), 0, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 0,  , 1, 0, 1,  , 0, 2, 0, 0, 1, 4, 3, 0, 3, 3, 4, 0, 2, 6, 3, 5, 2, 0, 0, 0, 0, 4, 0, 5, 4, 0, 3, 6, 2, 4, 1, 3, 0, 86
Bb minor blues (5b), 0, 2, 2, 2, 2, 3, 2, 2, 3, 3, 3, 0,  , 2, 1, 2,  , 1, 3, 1, 1, 1, 5, 4, 1, 4, 4, 4, 0, 3, 5, 4, 4, 3, 1, 1, 0, 1, 5, 0, 6, 5, 1, 4, 7, 3, 4, 2, 4, 0, 121
G# minor blues (5#), 0, 1, 1, 1, 1, 2, 2, 1, 2, 4, 2, 0,  , 2, 1, 2,  , 2, 2, 2, 2, 1, 4, 2, 1, 3, 4, 2, 0, 2, 5, 4, 4, 2, 2, 1, 0, 1, 4, 0, 4, 4, 1, 6, 6, 2, 3, 1, 3, 0, 102
Db dorian (5b), 0, 1, 1, 1, 1, 2, 2, 1, 2, 4, 2, 0,  , 2, 1, 2,  , 2, 2, 2, 2, 1, 5, 3, 1, 3, 4, 3, 0, 2, 6, 4, 4, 2, 2, 1, 0, 1, 7, 0, 6, 4, 1, 6, 7, 2, 4, 1, 4, 0, 114
B dorian (5#), 0, 1, 1, 1, 1, 2, 1, 1, 2, 4, 2, 0,  , 2, 1, 2,  , 2, 2, 2, 1, 1, 4, 2, 1, 3, 3, 2, 0, 2, 3, 3, 3, 2, 1, 1, 0, 1, 3, 0, 3, 4, 1, 5, 5, 2, 2, 1, 3, 0, 89
Db phrygian (5b), 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 1, 0,  , 0, 0, 1,  , 1, 1, 1, 0, 0, 2, 1, 0, 1, 1, 1, 0, 1, 3, 2, 4, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 3, 3, 0, 1, 0, 1, 0, 39
B phrygian (5#), 0, 1, 1, 1, 1, 2, 1, 1, 2, 4, 2, 0,  , 2, 1, 2,  , 2, 2, 2, 1, 1, 4, 2, 1, 3, 3, 2, 0, 2, 3, 3, 3, 2, 1, 1, 0, 1, 3, 0, 3, 4, 1, 5, 5, 2, 2, 1, 3, 0, 89
Db lydian (5b), 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 1, 0,  , 0, 0, 1,  , 1, 1, 1, 0, 0, 2, 1, 0, 1, 1, 1, 0, 1, 3, 2, 4, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 3, 3, 0, 1, 0, 1, 0, 39
B lydian (5#), 0, 0, 0, 0, 0, 1, 0, 0, 1, 3, 1, 0,  , 1, 0, 1,  , 1, 1, 1, 0, 1, 3, 1, 0, 2, 2, 2, 0, 1, 4, 2, 4, 1, 0, 0, 0, 0, 2, 0, 2, 3, 0, 4, 4, 1, 2, 0, 2, 0, 54
Db mixolydian (5b), 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0,  , 0, 0, 0,  , 1, 1, 1, 1, 0, 1, 1, 0, 0, 2, 0, 0, 1, 4, 3, 3, 0, 1, 0, 0, 0, 3, 0, 2, 2, 0, 4, 4, 0, 2, 0, 1, 0, 42
B mixolydian (5#), 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 1, 0,  , 0, 0, 1,  , 1, 1, 1, 0, 0, 2, 1, 0, 1, 1, 1, 0, 1, 2, 2, 4, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 3, 3, 0, 1, 0, 1, 0, 38
Db aeolian (5b), 0, 1, 1, 1, 1, 2, 1, 1, 2, 4, 2, 0,  , 2, 1, 2,  , 2, 2, 2, 1, 1, 5, 2, 1, 3, 3, 2, 0, 2, 4, 3, 2, 2, 1, 1, 0, 1, 3, 0, 3, 4, 1, 5, 6, 2, 3, 1, 4, 0, 93
B aeolian (5#), 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1,  , 1, 1, 1,  , 2, 1, 2, 1, 0, 2, 2, 1, 2, 2, 2, 1, 1, 3, 3, 4, 1, 1, 1, 1, 1, 6, 1, 2, 3, 0, 4, 3, 0, 1, 1, 1, 1, 75
Db locrian (5b), 0, 1, 1, 1, 1, 2, 1, 1, 2, 4, 1, 0,  , 4, 2, 1,  , 3, 3, 3, 2, 1, 5, 4, 1, 3, 4, 4, 0, 3, 5, 4, 2, 7, 1, 1, 0, 2, 7, 0, 5, 8, 1, 7, 7, 3, 3, 1, 7, 0, 129
B locrian (5#), 1, 3, 3, 3, 3, 4, 3, 3, 4, 2, 3, 1,  , 5, 2, 2,  , 2, 3, 2, 5, 1, 5, 4, 2, 6, 6, 7, 1, 3, 5, 9, 5, 8, 3, 2, 1, 2, 5, 1, 10, 9, 1, 7, 7, 4, 3, 3, 5, 1, 180
Gb major (6b), 1, 2, 2, 2, 2, 3, 3, 2, 3, 2, 1, 1,  , 4, 2, 0,  , 2, 3, 2, 5, 1, 3, 4, 1, 4, 6, 6, 1, 3, 5, 9, 3, 8, 2, 1, 1, 2, 5, 1, 8, 10, 0, 9, 8, 3, 4, 2, 5, 1, 158
F# major (6#), 0, 0, 0, 0, 0, 1, 0, 0, 1, 3, 1, 0,  , 1, 0, 1,  , 1, 1, 1, 0, 1, 3, 1, 0, 2, 2, 2, 0, 1, 4, 2, 4, 1, 0, 0, 0, 0, 2, 0, 2, 3, 0, 4, 4, 1, 2, 0, 2, 0, 54
Eb minor (6b), 0, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 0,  , 1, 0, 1,  , 0, 2, 0, 0, 1, 4, 3, 0, 3, 3, 4, 0, 2, 6, 3, 5, 2, 0, 0, 0, 0, 4, 0, 5, 4, 0, 3, 6, 2, 4, 1, 3, 0, 86
D# minor (6#), 0, 2, 2, 2, 2, 3, 2, 2, 3, 3, 3, 0,  , 2, 1, 2,  , 1, 3, 1, 1, 1, 5, 4, 1, 4, 4, 4, 0, 3, 5, 4, 4, 3, 1, 1, 0, 1, 5, 0, 6, 5, 1, 4, 7, 3, 4, 2, 4, 0, 121
Eb minor mel (6b), 0, 1, 1, 1, 1, 2, 2, 1, 2, 4, 2, 0,  , 2, 1, 2,  , 2, 2, 2, 2, 1, 4, 2, 1, 3, 4, 2, 0, 2, 5, 4, 4, 2, 2, 1, 0, 1, 4, 0, 4, 4, 1, 6, 6, 2, 3, 1, 3, 0, 102
D# minor mel (6#), 0, 1, 1, 1, 1, 2, 2, 1, 2, 4, 2, 0,  , 2, 1, 2,  , 2, 2, 2, 2, 1, 5, 3, 1, 3, 4, 3, 0, 2, 6, 4, 4, 2, 2, 1, 0, 1, 7, 0, 6, 4, 1, 6, 7, 2, 4, 1, 4, 0, 114
Gb major blues (6b), 0, 1, 1, 1, 1, 2, 1, 1, 2, 4, 2, 0,  , 2, 1, 2,  , 2, 2, 2, 1, 1, 4, 2, 1, 3, 3, 2, 0, 2, 3, 3, 3, 2, 1, 1, 0, 1, 3, 0, 3, 4, 1, 5, 5, 2, 2, 1, 3, 0, 89
F# major blues (6#), 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 1, 0,  , 0, 0, 1,  , 1, 1, 1, 0, 0, 2, 1, 0, 1, 1, 1, 0, 1, 3, 2, 4, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 3, 3, 0, 1, 0, 1, 0, 39
Eb minor blues (6b), 0, 1, 1, 1, 1, 2, 1, 1, 2, 4, 2, 0,  , 2, 1, 2,  , 2, 2, 2, 1, 1, 4, 2, 1, 3, 3, 2, 0, 2, 3, 3, 3, 2, 1, 1, 0, 1, 3, 0, 3, 4, 1, 5, 5, 2, 2, 1, 3, 0, 89
D# minor blues (6#), 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 1, 0,  , 0, 0, 1,  , 1, 1, 1, 0, 0, 2, 1, 0, 1, 1, 1, 0, 1, 3, 2, 4, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 3, 3, 0, 1, 0, 1, 0, 39
Gb dorian (6b), 0, 0, 0, 0, 0, 1, 0, 0, 1, 3, 1, 0,  , 1, 0, 1,  , 1, 1, 1, 0, 1, 3, 1, 0, 2, 2, 2, 0, 1, 4, 2, 4, 1, 0, 0, 0, 0, 2, 0, 2, 3, 0, 4, 4, 1, 2, 0, 2, 0, 54
F# dorian (6#), 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0,  , 0, 0, 0,  , 1, 1, 1, 1, 0, 1, 1, 0, 0, 2, 0, 0, 1, 4, 3, 3, 0, 1, 0, 0, 0, 3, 0, 2, 2, 0, 4, 4, 0, 2, 0, 1, 0, 42
Gb phrygian (6b), 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 1, 0,  , 0, 0, 1,  , 1, 1, 1, 0, 0, 2, 1, 0, 1, 1, 1, 0, 1, 2, 2, 4, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 3, 3, 0, 1, 0, 1, 0, 38
F# phrygian (6#), 0, 1, 1, 1, 1, 2, 1, 1, 2, 4, 2, 0,  , 2, 1, 2,  , 2, 2, 2, 1, 1, 5, 2, 1, 3, 3, 2, 0, 2, 4, 3, 2, 2, 1, 1, 0, 1, 3, 0, 3, 4, 1, 5, 6, 2, 3, 1, 4, 0, 93
Gb lydian (6b), 0, 2, 2, 2, 2, 2, 3, 2, 3, 3, 2, 0,  , 6, 4, 2,  , 2, 5, 2, 7, 3, 2, 7, 0, 7, 6, 10, 0, 7, 8, 12, 6, 10, 3, 0, 0, 2, 8, 2, 9, 16, 2, 13, 9, 4, 3, 4, 8, 2, 214
F# lydian (6#), 0, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 0,  , 4, 2, 1,  , 1, 3, 1, 5, 2, 1, 4, 0, 4, 4, 6, 0, 4, 5, 9, 3, 6, 2, 0, 0, 1, 5, 1, 6, 10, 1, 9, 6, 2, 2, 2, 5, 1, 131
Gb mixolydian (6b), 1, 4, 4, 4, 4, 4, 5, 4, 5, 3, 3, 1,  , 8, 6, 3,  , 4, 6, 4, 9, 3, 4, 8, 2, 9, 8, 11, 1, 8, 10, 14, 7, 12, 5, 2, 1, 4, 8, 3, 11, 18, 3, 13, 11, 5, 3, 6, 10, 3, 285
F# mixolydian (6#), 1, 3, 3, 3, 3, 3, 4, 3, 4, 2, 2, 1,  , 6, 4, 2,  , 3, 4, 3, 7, 2, 3, 5, 2, 6, 6, 7, 1, 5, 7, 11, 4, 8, 4, 2, 1, 3, 5, 2, 8, 12, 2, 9, 8, 3, 2, 4, 7, 2, 202
Gb aeolian (6b), 1, 3, 3, 3, 3, 3, 4, 3, 4, 2, 2, 1,  , 7, 5, 2,  , 3, 5, 3, 8, 3, 3, 7, 1, 8, 7, 11, 1, 7, 9, 13, 7, 11, 4, 1, 1, 3, 7, 3, 10, 17, 2, 14, 10, 4, 4, 5, 9, 3, 250
F# aeolian (6#), 1, 2, 2, 2, 2, 2, 3, 2, 3, 1, 1, 1,  , 5, 3, 1,  , 2, 3, 2, 6, 2, 2, 4, 1, 5, 5, 7, 1, 4, 6, 10, 4, 7, 3, 1, 1, 2, 4, 2, 7, 11, 1, 10, 7, 2, 3, 3, 6, 2, 167
Gb locrian (6b), 1, 4, 4, 4, 4, 5, 5, 4, 5, 4, 3, 1,  , 6, 4, 1,  , 4, 6, 4, 7, 1, 5, 8, 2, 7, 9, 9, 1, 6, 8, 12, 5, 13, 3, 2, 1, 4, 9, 1, 12, 16, 1, 11, 12, 6, 4, 4, 8, 1, 257
F# locrian (6#), 1, 3, 3, 3, 3, 4, 4, 3, 4, 3, 2, 1,  , 5, 3, 1,  , 3, 4, 3, 6, 1, 4, 5, 2, 5, 7, 6, 1, 4, 6, 10, 3, 9, 3, 2, 1, 3, 6, 1, 9, 11, 1, 8, 9, 4, 3, 3, 6, 1, 193
Cb major (7b), 2, 5, 5, 5, 5, 5, 5, 5, 6, 3, 3, 2,  , 9, 7, 3,  , 5, 6, 5, 10, 3, 5, 8, 3, 10, 9, 12, 2, 8, 11, 15, 9, 13, 6, 3, 2, 5, 8, 4, 12, 18, 3, 14, 11, 5, 4, 7, 11, 4, 321
C# major (7#), 0, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 0,  , 4, 2, 1,  , 1, 3, 1, 5, 2, 1, 3, 0, 5, 4, 7, 0, 4, 7, 13, 5, 7, 2, 0, 0, 1, 4, 1, 7, 11, 1, 9, 8, 3, 3, 3, 5, 1, 155
Ab minor (7b), 1, 2, 2, 2, 2, 2, 3, 2, 2, 2, 1, 1,  , 8, 5, 3,  , 3, 2, 3, 8, 3, 4, 2, 2, 7, 4, 8, 1, 4, 9, 13, 5, 9, 5, 2, 1, 3, 2, 3, 7, 15, 3, 9, 10, 3, 1, 4, 10, 3, 206
A# minor (7#), 0, 2, 2, 2, 2, 2, 3, 2, 3, 4, 2, 0,  , 0, 2, 0,  , 3, 5, 3, 4, 0, 0, 5, 0, 2, 7, 4, 0, 5, 8, 9, 5, 4, 2, 0, 0, 2, 6, 0, 7, 5, 0, 10, 9, 2, 4, 2, 3, 0, 142
Ab minor mel (7b), 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 0, 1,  , 7, 4, 2,  , 2, 1, 2, 7, 3, 3, 1, 1, 6, 3, 8, 1, 3, 8, 12, 5, 8, 4, 1, 1, 2, 1, 3, 6, 14, 2, 10, 9, 2, 2, 3, 9, 3, 171
A# minor mel (7#), 0, 0, 0, 0, 0, 0, 1, 0, 1, 4, 0, 0,  , 0, 2, 0,  , 3, 3, 3, 4, 0, 0, 3, 0, 0, 5, 2, 0, 3, 6, 7, 3, 2, 2, 0, 0, 2, 4, 0, 5, 3, 0, 8, 7, 0, 2, 0, 3, 0, 88
Cb major blues (7b), 2, 5, 5, 5, 5, 6, 5, 5, 6, 4, 4, 2,  , 9, 7, 4,  , 5, 6, 5, 10, 3, 7, 8, 3, 11, 10, 13, 2, 8, 11, 15, 10, 14, 6, 3, 2, 5, 9, 4, 14, 18, 3, 15, 12, 6, 6, 7, 11, 4, 340
C# major blues (7#), 0, 2, 2, 2, 2, 2, 3, 2, 3, 3, 2, 0,  , 6, 4, 2,  , 2, 5, 2, 7, 3, 2, 7, 0, 7, 6, 10, 0, 7, 8, 12, 6, 10, 3, 0, 0, 2, 8, 2, 9, 16, 2, 13, 9, 4, 3, 4, 8, 2, 214
Ab minor blues (7b), 0, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 0,  , 4, 2, 1,  , 1, 3, 1, 5, 2, 1, 4, 0, 4, 4, 6, 0, 4, 5, 9, 3, 6, 2, 0, 0, 1, 5, 1, 6, 10, 1, 9, 6, 2, 2, 2, 5, 1, 131
A# minor blues (7#), 1, 4, 4, 4, 4, 4, 5, 4, 5, 3, 3, 1,  , 8, 6, 3,  , 4, 6, 4, 9, 3, 4, 8, 2, 9, 8, 11, 1, 8, 10, 14, 7, 12, 5, 2, 1, 4, 8, 3, 11, 18, 3, 13, 11, 5, 3, 6, 10, 3, 285
Cb dorian (7b), 1, 3, 3, 3, 3, 3, 4, 3, 4, 2, 2, 1,  , 6, 4, 2,  , 3, 4, 3, 7, 2, 3, 5, 2, 6, 6, 7, 1, 5, 7, 11, 4, 8, 4, 2, 1, 3, 5, 2, 8, 12, 2, 9, 8, 3, 2, 4, 7, 2, 202
C# dorian (7#), 1, 3, 3, 3, 3, 3, 4, 3, 4, 2, 2, 1,  , 7, 5, 2,  , 3, 5, 3, 8, 3, 3, 7, 1, 8, 7, 11, 1, 7, 9, 13, 7, 11, 4, 1, 1, 3, 7, 3, 10, 17, 2, 14, 10, 4, 4, 5, 9, 3, 250
Cb phrygian (7b), 1, 2, 2, 2, 2, 2, 3, 2, 3, 1, 1, 1,  , 5, 3, 1,  , 2, 3, 2, 6, 2, 2, 4, 1, 5, 5, 7, 1, 4, 6, 10, 4, 7, 3, 1, 1, 2, 4, 2, 7, 11, 1, 10, 7, 2, 3, 3, 6, 2, 167
C# phrygian (7#), 1, 4, 4, 4, 4, 5, 5, 4, 5, 4, 3, 1,  , 6, 4, 1,  , 4, 6, 4, 7, 1, 5, 8, 2, 7, 9, 9, 1, 6, 8, 12, 5, 13, 3, 2, 1, 4, 9, 1, 12, 16, 1, 11, 12, 6, 4, 4, 8, 1, 257
Cb lydian (7b), 1, 3, 3, 3, 3, 4, 4, 3, 4, 3, 2, 1,  , 5, 3, 1,  , 3, 4, 3, 6, 1, 4, 5, 2, 5, 7, 6, 1, 4, 6, 10, 3, 9, 3, 2, 1, 3, 6, 1, 9, 11, 1, 8, 9, 4, 3, 3, 6, 1, 193
C# lydian (7#), 2, 5, 5, 5, 5, 5, 5, 5, 6, 3, 3, 2,  , 9, 7, 3,  , 5, 6, 5, 10, 3, 5, 8, 3, 10, 9, 12, 2, 8, 11, 15, 9, 13, 6, 3, 2, 5, 8, 4, 12, 18, 3, 14, 11, 5, 4, 7, 11, 4, 321
Cb mixolydian (7b), 0, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 0,  , 4, 2, 1,  , 1, 3, 1, 5, 2, 1, 3, 0, 5, 4, 7, 0, 4, 7, 13, 5, 7, 2, 0, 0, 1, 4, 1, 7, 11, 1, 9, 8, 3, 3, 3, 5, 1, 155
C# mixolydian (7#), 1, 2, 2, 2, 2, 2, 3, 2, 2, 2, 1, 1,  , 8, 5, 3,  , 3, 2, 3, 8, 3, 4, 2, 2, 7, 4, 8, 1, 4, 9, 13, 5, 9, 5, 2, 1, 3, 2, 3, 7, 15, 3, 9, 10, 3, 1, 4, 10, 3, 206
Cb aeolian (7b), 0, 2, 2, 2, 2, 2, 3, 2, 3, 4, 2, 0,  , 0, 2, 0,  , 3, 5, 3, 4, 0, 0, 5, 0, 2, 7, 4, 0, 5, 8, 9, 5, 4, 2, 0, 0, 2, 6, 0, 7, 5, 0, 10, 9, 2, 4, 2, 3, 0, 142
C# aeolian (7#), 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 0, 1,  , 7, 4, 2,  , 2, 1, 2, 7, 3, 3, 1, 1, 6, 3, 8, 1, 3, 8, 12, 5, 8, 4, 1, 1, 2, 1, 3, 6, 14, 2, 10, 9, 2, 2, 3, 9, 3, 171
Cb locrian (7b), 2, 5, 5, 5, 5, 6, 5, 5, 6, 2, 4, 2,  , 7, 3, 2,  , 3, 4, 3, 6, 1, 7, 6, 3, 9, 8, 11, 2, 4, 7, 11, 8, 12, 4, 3, 2, 3, 7, 2, 14, 14, 1, 10, 10, 6, 5, 5, 7, 2, 264
C# locrian (7#), 2, 5, 5, 5, 5, 6, 5, 5, 6, 4, 4, 2,  , 9, 7, 4,  , 5, 6, 5, 10, 3, 7, 8, 3, 11, 10, 13, 2, 8, 11, 15, 10, 14, 6, 3, 2, 5, 9, 4, 14, 18, 3, 15, 12, 6, 6, 7, 11, 4, 340
