 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, rowcost
Gb major (6b), 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 1, 60
F# major (6#), 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 4, 4, 3, 3, 4, 1, 2, 1, 3, 3, 3, 3, 4, 4, 3, 3, 5, 0, 105
Eb minor (6b), 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 3, 2, 3, 1, 1, 1, 2, 2, 2, 2, 3, 3, 2, 2, 5, 0, 75
D# minor (6#), 3, 3, 2, 2, 2, 2, 1, 1, 2, 2, 1, 1, 3, 3, 2, 2, 2, 1, 2, 1, 2, 0, 2, 0, 2, 2, 1, 1, 3, 3, 2, 2, 5, 0, 63
Eb minor mel (6b), 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 3, 3, 4, 2, 4, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 0, 115
D# minor mel (6#), 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 4, 2, 4, 2, 3, 3, 3, 3, 3, 3, 3, 3, 5, 0, 102
Gb major blues (6b), 4, 4, 3, 3, 3, 3, 2, 2, 3, 3, 2, 2, 4, 4, 3, 3, 3, 3, 2, 2, 3, 0, 3, 0, 3, 3, 2, 2, 4, 4, 3, 3, 5, 0, 93
F# major blues (6#), 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 4, 4, 3, 3, 4, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 2, 4, 0, 94
Eb minor blues (6b), 4, 4, 3, 3, 3, 3, 2, 2, 3, 3, 2, 2, 4, 4, 3, 3, 3, 3, 2, 2, 3, 0, 3, 0, 3, 3, 2, 2, 4, 4, 3, 3, 5, 0, 93
D# minor blues (6#), 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 4, 4, 3, 3, 4, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 2, 4, 0, 94
Gb dorian (6b), 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 4, 4, 3, 3, 4, 1, 2, 1, 3, 3, 3, 3, 4, 4, 3, 3, 5, 0, 105
F# dorian (6#), 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 0, 83
Gb phrygian (6b), 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 4, 4, 3, 3, 4, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 2, 4, 0, 94
F# phrygian (6#), 3, 3, 2, 2, 3, 3, 2, 2, 3, 3, 2, 2, 3, 3, 2, 2, 3, 3, 2, 2, 3, 0, 3, 0, 3, 3, 2, 2, 3, 3, 2, 2, 5, 0, 81
Gb lydian (6b), 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 0, 2, 2, 2, 0, 3, 1, 3, 1, 1, 1, 1, 3, 3, 3, 3, 4, 0, 65
F# lydian (6#), 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 0, 1, 1, 1, 0, 2, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 3, 0, 47
Gb mixolydian (6b), 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 0, 2, 2, 2, 0, 2, 1, 3, 1, 1, 1, 1, 2, 2, 2, 2, 3, 1, 52
F# mixolydian (6#), 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 34
Gb aeolian (6b), 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 0, 2, 2, 2, 0, 2, 0, 4, 2, 2, 2, 2, 2, 2, 3, 3, 3, 1, 70
F# aeolian (6#), 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 0, 1, 1, 1, 0, 1, 0, 3, 2, 2, 2, 2, 1, 1, 2, 2, 2, 1, 52
Gb locrian (6b), 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 4, 1, 55
F# locrian (6#), 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 1, 42
Cb major (7b), 2, 2, 2, 2, 3, 3, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 0, 2, 1, 4, 3, 3, 2, 2, 2, 2, 2, 2, 4, 2, 73
C# major (7#), 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 0, 1, 1, 1, 0, 2, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 3, 0, 47
Ab minor (7b), 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 3, 3, 3, 1, 3, 1, 4, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 52
A# minor (7#), 3, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 4, 4, 1, 3, 0, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 4, 4, 4, 0, 81
Ab minor mel (7b), 1, 1, 2, 2, 2, 2, 3, 3, 2, 2, 3, 3, 1, 1, 2, 2, 1, 3, 3, 3, 1, 3, 0, 5, 2, 2, 3, 3, 1, 1, 2, 2, 2, 1, 70
A# minor mel (7#), 3, 3, 4, 4, 2, 2, 3, 3, 2, 2, 3, 3, 3, 3, 4, 4, 2, 4, 1, 2, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 4, 4, 4, 0, 94
Cb major blues (7b), 3, 3, 4, 4, 5, 5, 4, 4, 5, 5, 4, 4, 3, 3, 4, 4, 1, 3, 3, 3, 1, 2, 2, 5, 5, 5, 4, 4, 3, 3, 4, 4, 5, 2, 123
C# major blues (7#), 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 0, 2, 2, 2, 0, 3, 1, 3, 1, 1, 1, 1, 3, 3, 3, 3, 4, 0, 65
Ab minor blues (7b), 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 0, 1, 1, 1, 0, 2, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 3, 0, 47
A# minor blues (7#), 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 0, 2, 2, 2, 0, 2, 1, 3, 1, 1, 1, 1, 2, 2, 2, 2, 3, 1, 52
Cb dorian (7b), 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 34
C# dorian (7#), 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 0, 2, 2, 2, 0, 2, 0, 4, 2, 2, 2, 2, 2, 2, 3, 3, 3, 1, 70
Cb phrygian (7b), 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 0, 1, 1, 1, 0, 1, 0, 3, 2, 2, 2, 2, 1, 1, 2, 2, 2, 1, 52
C# phrygian (7#), 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 4, 1, 55
Cb lydian (7b), 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 1, 42
C# lydian (7#), 2, 2, 2, 2, 3, 3, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 0, 2, 1, 4, 3, 3, 2, 2, 2, 2, 2, 2, 4, 2, 73
Cb mixolydian (7b), 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 0, 1, 1, 1, 0, 2, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 3, 0, 47
C# mixolydian (7#), 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 3, 3, 3, 1, 3, 1, 4, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 52
Cb aeolian (7b), 3, 3, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 4, 4, 1, 3, 0, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 4, 4, 4, 0, 81
C# aeolian (7#), 1, 1, 2, 2, 2, 2, 3, 3, 2, 2, 3, 3, 1, 1, 2, 2, 1, 3, 3, 3, 1, 3, 0, 5, 2, 2, 3, 3, 1, 1, 2, 2, 2, 1, 70
Cb locrian (7b), 1, 1, 1, 1, 4, 4, 3, 3, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 2, 4, 4, 3, 3, 1, 1, 1, 1, 3, 2, 68
C# locrian (7#), 3, 3, 4, 4, 5, 5, 4, 4, 5, 5, 4, 4, 3, 3, 4, 4, 1, 3, 3, 3, 1, 2, 2, 5, 5, 5, 4, 4, 3, 3, 4, 4, 5, 2, 123
